cnt,pos,speed,DTorque,STorque,Force
3875,302.50,0.02,-1.00,0,-0.18,0
3876,302.50,0.01,-1.00,0,-0.18,0
3877,302.50,0.02,-1.00,0,-0.18,0
3878,302.50,0.01,-1.00,0,-0.18,0
3879,302.50,0.02,-1.00,0,-0.18,0
3880,302.50,0.01,-1.00,0,-0.18,0
3881,302.50,0.01,-1.00,0,-0.18,0
3882,302.50,0.00,-1.00,0,-0.18,0
3883,302.50,0.00,-1.00,0,-0.18,0
3884,302.50,0.00,-1.00,0,-0.18,0
3885,302.50,-0.01,-1.00,0,-0.18,0
3886,302.50,0.00,-1.00,0,-0.18,0
3887,302.50,0.00,-1.00,0,-0.18,0
3888,302.50,0.00,-1.00,0,-0.18,0
3889,302.50,-0.00,-1.00,0,-0.18,0
3890,302.50,0.00,-1.00,0,-0.18,0
3891,302.50,-0.00,-1.00,0,-0.18,0
3892,302.50,0.00,-1.00,0,-0.18,0
3893,302.50,-0.01,-1.00,0,-0.18,0
3894,302.50,-0.02,-1.00,0,-0.18,0
3895,302.50,-0.01,-1.00,0,-0.18,0
3896,302.50,-0.01,-1.00,0,-0.18,0
3897,302.50,-0.00,-1.00,0,-0.18,0
3898,302.50,-0.01,-1.00,0,-0.18,0
3899,302.50,-0.01,-1.00,0,-0.18,0
3900,302.50,-0.02,-1.00,0,-0.18,0
3901,302.50,-0.01,-1.00,0,-0.18,0
3902,302.50,-0.01,0.00,0,0.00,0
3903,302.50,-0.01,0.00,0,0.00,0
3904,302.50,-0.02,0.00,0,0.00,0
3905,302.50,-0.02,0.00,0,0.00,0
3906,302.50,-0.03,-1.00,0,-0.18,0
3907,302.50,-0.03,0.00,0,0.00,0
3908,302.50,-0.05,0.00,0,0.00,0
3909,302.50,-0.06,0.00,0,0.00,0
3910,302.50,-0.07,0.00,0,0.00,0
3911,302.50,-0.09,0.00,0,0.00,0
3912,302.50,-0.10,0.00,0,0.00,0
3913,302.50,-0.11,0.00,0,0.00,0
3914,302.50,-0.12,0.00,0,0.00,0
3915,302.50,-0.12,0.00,0,0.00,0
3916,302.50,-0.12,0.00,0,0.00,0
3917,302.50,-0.12,1.00,0,0.18,0
3918,302.50,-0.12,1.00,0,0.18,0
3919,302.50,-0.11,1.00,0,0.18,0
3920,302.50,-0.11,1.00,0,0.18,0
3921,302.50,-0.10,1.00,0,0.18,0
3922,302.50,-0.10,1.00,0,0.18,0
3923,302.50,-0.09,1.00,0,0.18,0
3924,302.50,-0.10,1.00,0,0.18,0
3925,302.50,-0.08,1.00,0,0.18,0
3926,302.50,-0.08,1.00,0,0.18,0
3927,302.50,-0.07,1.00,0,0.18,0
3928,302.50,-0.06,1.00,0,0.18,0
3929,302.50,-0.06,1.00,0,0.18,0
3930,302.50,-0.06,1.00,0,0.18,0
3931,302.50,-0.06,1.00,0,0.18,0
3932,302.50,-0.06,1.00,0,0.18,0
3933,302.50,-0.06,1.00,0,0.18,0
3934,302.50,-0.05,1.00,0,0.18,0
3935,302.50,-0.06,1.00,0,0.18,0
3936,302.50,-0.05,1.00,0,0.18,0
3937,302.50,-0.06,1.00,0,0.18,0
3938,302.50,-0.06,2.00,0,0.35,0
3939,302.50,-0.06,2.00,0,0.35,0
3940,302.50,-0.06,2.00,0,0.35,0
3941,302.50,-0.06,2.00,0,0.35,0
3942,302.50,-0.05,2.00,0,0.35,0
3943,302.50,-0.05,2.00,0,0.35,0
3944,302.50,-0.05,2.00,0,0.35,0
3945,302.50,-0.06,2.00,0,0.35,0
3946,302.50,-0.05,2.00,0,0.35,0
3947,302.50,-0.05,2.00,0,0.35,0
3948,302.50,-0.04,2.00,0,0.35,0
3949,302.50,-0.04,2.00,0,0.35,0
3950,302.50,-0.03,2.00,0,0.35,0
3951,302.50,-0.04,2.00,0,0.35,0
3952,302.50,-0.04,2.00,0,0.35,0
3953,302.50,-0.05,2.00,0,0.35,0
3954,302.50,-0.05,2.00,0,0.35,0
3955,302.50,-0.05,2.00,0,0.35,0
3956,302.50,-0.06,2.00,0,0.35,0
3957,302.50,-0.07,2.00,0,0.35,0
3958,302.50,-0.08,2.00,0,0.35,0
3959,302.50,-0.09,2.00,0,0.35,0
3960,302.50,-0.09,2.00,0,0.35,0
3961,302.50,-0.11,2.00,0,0.35,0
3962,302.50,-0.12,2.00,0,0.35,0
3963,302.50,-0.13,2.00,0,0.35,0
3964,302.50,-0.14,2.00,0,0.35,0
3965,302.50,-0.14,2.00,0,0.35,0
3966,302.50,-0.15,2.00,0,0.35,0
3967,302.50,-0.17,3.00,0,0.53,0
3968,302.50,-0.17,3.00,0,0.53,0
3969,302.50,-0.17,3.00,0,0.53,0
3970,302.51,-0.17,3.00,0,0.53,0
3971,302.51,-0.17,3.00,0,0.53,0
3972,302.51,-0.16,3.00,0,0.53,0
3973,302.51,-0.16,3.00,0,0.53,0
3974,302.51,-0.16,3.00,0,0.53,0
3975,302.51,-0.16,3.00,0,0.53,0
3976,302.51,-0.17,3.00,0,0.53,0
3977,302.51,-0.18,3.00,0,0.53,0
3978,302.51,-0.19,3.00,0,0.53,0
3979,302.51,-0.19,3.00,0,0.53,0
3980,302.51,-0.21,3.00,0,0.53,0
3981,302.51,-0.21,3.00,0,0.53,0
3982,302.51,-0.23,3.00,0,0.53,0
3983,302.51,-0.24,3.00,0,0.53,0
3984,302.51,-0.24,4.00,0,0.70,0
3985,302.51,-0.28,4.00,0,0.70,0
3986,302.51,-0.30,4.00,0,0.70,0
3987,302.51,-0.32,4.00,0,0.70,0
3988,302.51,-0.35,4.00,0,0.70,0
3989,302.51,-0.37,4.00,0,0.70,0
3990,302.51,-0.40,4.00,0,0.70,0
3991,302.51,-0.44,4.00,0,0.70,0
3992,302.51,-0.47,4.00,0,0.70,0
3993,302.51,-0.51,4.00,0,0.70,0
3994,302.51,-0.55,5.00,0,0.88,0
3995,302.51,-0.56,5.00,0,0.88,0
3996,302.51,-0.60,5.00,0,0.88,0
3997,302.51,-0.64,5.00,0,0.88,0
3998,302.51,-0.67,5.00,0,0.88,0
3999,302.52,-0.71,5.00,0,0.88,0
4000,302.52,-0.74,5.00,0,0.88,0
4001,302.52,-0.74,5.00,0,0.88,0
4002,302.52,-0.77,5.00,0,0.88,0
4003,302.52,-0.75,5.00,0,0.88,0
4004,302.52,-0.75,5.00,0,0.88,0
4005,302.52,-0.74,5.00,0,0.88,0
4006,302.52,-0.71,5.00,0,0.88,0
4007,302.52,-0.70,6.00,0,1.06,0
4008,302.52,-0.68,6.00,0,1.06,0
4009,302.52,-0.68,6.00,0,1.06,0
4010,302.52,-0.65,6.00,0,1.06,0
4011,302.52,-0.61,6.00,0,1.06,0
4012,302.52,-0.58,5.00,0,0.88,0
4013,302.52,-0.55,6.00,0,1.06,0
4014,302.53,-0.48,6.00,0,1.06,0
4015,302.53,-0.45,6.00,0,1.06,0
4016,302.53,-0.42,6.00,0,1.06,0
4017,302.53,-0.38,6.00,0,1.06,0
4018,302.53,-0.35,6.00,0,1.06,0
4019,302.53,-0.30,6.00,0,1.06,0
4020,302.53,-0.26,6.00,0,1.06,0
4021,302.53,-0.23,6.00,0,1.06,0
4022,302.53,-0.19,6.00,0,1.06,0
4023,302.53,-0.18,6.00,0,1.06,0
4024,302.53,-0.15,6.00,0,1.06,0
4025,302.53,-0.13,6.00,0,1.06,0
4026,302.53,-0.11,6.00,0,1.06,0
4027,302.53,-0.08,6.00,0,1.06,0
4028,302.53,-0.05,6.00,0,1.06,0
