cnt,pos,speed,DTorque,STorque,Force
4038,293.09,0.01,47.00,0,8.27,0
4039,293.09,0.01,47.00,0,8.27,0
4040,293.09,0.01,47.00,0,8.27,0
4041,293.09,0.01,47.00,0,8.27,0
4042,293.09,0.01,47.00,0,8.27,0
4043,293.09,0.01,47.00,0,8.27,0
4044,293.09,0.01,47.00,0,8.27,0
4045,293.09,0.00,47.00,0,8.27,0
4046,293.09,0.00,47.00,0,8.27,0
4047,293.09,0.01,47.00,0,8.27,0
4048,293.09,0.00,47.00,0,8.27,0
4049,293.09,0.01,47.00,0,8.27,0
4050,293.09,0.01,47.00,0,8.27,0
4051,293.09,0.01,47.00,0,8.27,0
4052,293.09,0.00,47.00,0,8.27,0
4053,293.09,0.01,48.00,0,8.45,0
4054,293.09,0.01,48.00,0,8.45,0
4055,293.09,0.01,48.00,0,8.45,0
4056,293.09,0.02,48.00,0,8.45,0
4057,293.09,0.01,48.00,0,8.45,0
4058,293.09,0.01,48.00,0,8.45,0
4059,293.09,0.00,48.00,0,8.45,0
4060,293.09,0.00,48.00,0,8.45,0
4061,293.09,0.01,48.00,0,8.45,0
4062,293.09,0.01,48.00,0,8.45,0
4063,293.09,0.01,48.00,0,8.45,0
4064,293.09,0.00,48.00,0,8.45,0
4065,293.09,0.01,48.00,0,8.45,0
4066,293.09,0.01,48.00,0,8.45,0
4067,293.09,0.00,48.00,0,8.45,0
4068,293.09,0.01,48.00,0,8.45,0
4069,293.09,0.01,48.00,0,8.45,0
4070,293.09,-0.00,48.00,0,8.45,0
4071,293.09,0.00,48.00,0,8.45,0
4072,293.09,0.00,48.00,0,8.45,0
4073,293.09,0.01,48.00,0,8.45,0
4074,293.09,0.01,48.00,0,8.45,0
4075,293.09,-0.01,48.00,0,8.45,0
4076,293.09,0.00,48.00,0,8.45,0
4077,293.09,0.01,48.00,0,8.45,0
4078,293.09,0.01,48.00,0,8.45,0
4079,293.09,0.01,48.00,0,8.45,0
4080,293.09,0.01,48.00,0,8.45,0
4081,293.09,0.01,48.00,0,8.45,0
4082,293.09,0.00,48.00,0,8.45,0
4083,293.09,0.00,48.00,0,8.45,0
4084,293.09,0.00,48.00,0,8.45,0
4085,293.09,0.00,48.00,0,8.45,0
4086,293.09,0.00,48.00,0,8.45,0
4087,293.09,0.01,48.00,0,8.45,0
4088,293.09,-0.01,48.00,0,8.45,0
4089,293.09,0.00,49.00,0,8.62,0
4090,293.09,0.01,49.00,0,8.62,0
4091,293.09,0.02,49.00,0,8.62,0
4092,293.09,0.02,48.00,0,8.45,0
