cnt,pos,speed,DTorque,STorque,Force
4028,293.32,0.01,74.00,0,13.02,0
4029,293.32,0.02,74.00,0,13.02,0
4030,293.32,0.01,74.00,0,13.02,0
4031,293.32,0.01,74.00,0,13.02,0
4032,293.32,0.00,74.00,0,13.02,0
4033,293.32,0.01,75.00,0,13.20,0
4034,293.32,0.00,75.00,0,13.20,0
4035,293.32,0.00,75.00,0,13.20,0
4036,293.32,-0.00,75.00,0,13.20,0
4037,293.32,0.00,75.00,0,13.20,0
4038,293.32,0.00,75.00,0,13.20,0
4039,293.32,0.01,75.00,0,13.20,0
4040,293.32,-0.00,75.00,0,13.20,0
4041,293.32,-0.01,76.00,0,13.38,0
4042,293.32,0.01,76.00,0,13.38,0
4043,293.32,0.01,76.00,0,13.38,0
4044,293.32,-0.00,76.00,0,13.38,0
4045,293.32,-0.01,76.00,0,13.38,0
4046,293.32,-0.01,76.00,0,13.38,0
4047,293.32,0.01,76.00,0,13.38,0
4048,293.32,0.01,76.00,0,13.38,0
4049,293.32,0.01,76.00,0,13.38,0
4050,293.32,-0.00,76.00,0,13.38,0
4051,293.32,-0.01,77.00,0,13.55,0
4052,293.32,0.01,77.00,0,13.55,0
4053,293.32,0.02,77.00,0,13.55,0
4054,293.32,0.00,77.00,0,13.55,0
4055,293.32,-0.01,77.00,0,13.55,0
4056,293.32,-0.01,77.00,0,13.55,0
4057,293.32,0.01,77.00,0,13.55,0
4058,293.32,0.01,78.00,0,13.73,0
4059,293.32,0.00,78.00,0,13.73,0
4060,293.32,-0.01,78.00,0,13.73,0
4061,293.32,-0.00,78.00,0,13.73,0
4062,293.32,0.01,78.00,0,13.73,0
4063,293.32,-0.00,78.00,0,13.73,0
4064,293.32,0.01,78.00,0,13.73,0
4065,293.32,0.00,78.00,0,13.73,0
4066,293.32,-0.01,78.00,0,13.73,0
4067,293.32,0.00,78.00,0,13.73,0
4068,293.32,0.01,79.00,0,13.90,0
4069,293.32,0.00,79.00,0,13.90,0
4070,293.32,0.00,79.00,0,13.90,0
4071,293.32,0.00,79.00,0,13.90,0
4072,293.32,0.01,79.00,0,13.90,0
4073,293.32,0.00,79.00,0,13.90,0
4074,293.32,0.00,79.00,0,13.90,0
4075,293.32,0.02,80.00,0,14.08,0
4076,293.32,0.01,80.00,0,14.08,0
4077,293.32,0.01,80.00,0,14.08,0
4078,293.32,0.02,80.00,0,14.08,0
4079,293.32,0.01,80.00,0,14.08,0
4080,293.32,0.02,80.00,0,14.08,0
4081,293.32,0.00,80.00,0,14.08,0
4082,293.32,0.00,80.00,0,14.08,0
4083,293.32,0.00,80.00,0,14.08,0
4084,293.32,0.00,80.00,0,14.08,0
4085,293.32,0.01,81.00,0,14.26,0
4086,293.32,0.00,81.00,0,14.26,0
4087,293.32,0.00,81.00,0,14.26,0
4088,293.32,0.00,81.00,0,14.26,0
4089,293.32,0.00,81.00,0,14.26,0
4090,293.32,0.02,81.00,0,14.26,0
4091,293.32,0.02,81.00,0,14.26,0
4092,293.32,0.02,81.00,0,14.43,0
4093,293.32,0.01,82.00,0,14.43,0
4094,293.32,0.02,82.00,0,14.43,0
4095,293.32,0.02,82.00,0,14.43,0
4096,293.32,0.02,82.00,0,14.43,0
4097,293.32,0.01,82.00,0,14.43,0
4098,293.32,0.00,82.00,0,14.43,0
4099,293.32,0.00,82.00,0,14.43,0
4100,293.32,0.01,82.00,0,14.43,0
4101,293.32,0.01,83.00,0,14.61,0
4102,293.32,0.01,83.00,0,14.61,0
4103,293.32,0.01,83.00,0,14.61,0
4104,293.32,0.01,83.00,0,14.61,0
4105,293.32,0.01,83.00,0,14.61,0
4106,293.32,0.01,83.00,0,14.61,0
4107,293.32,0.00,83.00,0,14.61,0
4108,293.32,0.00,83.00,0,14.61,0
4109,293.32,0.01,83.00,0,14.61,0
4110,293.32,0.00,83.00,0,14.61,0
4111,293.32,0.00,84.00,0,14.78,0
4112,293.32,-0.00,84.00,0,14.78,0
4113,293.32,0.00,84.00,0,14.78,0
4114,293.32,0.01,84.00,0,14.78,0
4115,293.32,0.00,84.00,0,14.78,0
4116,293.32,0.00,84.00,0,14.78,0
4117,293.32,0.00,84.00,0,14.78,0
4118,293.32,-0.00,85.00,0,14.96,0
4119,293.32,0.00,85.00,0,14.96,0
4120,293.32,-0.01,85.00,0,14.96,0
4121,293.32,0.01,85.00,0,14.96,0
4122,293.32,0.00,85.00,0,14.96,0
4123,293.32,0.00,85.00,0,14.96,0
4124,293.32,-0.01,85.00,0,14.96,0
4125,293.32,0.00,85.00,0,14.96,0
4126,293.32,-0.00,86.00,0,15.14,0
4127,293.32,0.00,86.00,0,15.14,0
4128,293.32,0.00,86.00,0,15.14,0
4129,293.32,0.00,86.00,0,15.14,0
4130,293.32,-0.00,86.00,0,15.14,0
4131,293.32,-0.01,86.00,0,15.14,0
4132,293.32,0.00,86.00,0,15.14,0
4133,293.32,0.01,86.00,0,15.14,0
4134,293.32,-0.01,86.00,0,15.14,0
4135,293.32,0.00,87.00,0,15.31,0
4136,293.32,0.00,87.00,0,15.31,0
4137,293.32,0.00,87.00,0,15.31,0
4138,293.32,0.00,87.00,0,15.31,0
4139,293.32,0.00,87.00,0,15.31,0
4140,293.32,-0.01,87.00,0,15.31,0
4141,293.32,0.01,87.00,0,15.31,0
