cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,20.1741,-0.0335,0,0,0,0,-1
2,20.1742,0.003,0,0,0,0,-1
3,20.1743,-0.0091,0,0,0,0,-1
4,20.1743,0,0,0,0,0,-1
5,20.1743,0,0,0,0,0,-1
6,20.1744,-0.0091,0,0,0,0,-1
7,20.1744,-0.0061,0,0,0,0,-1
8,20.1744,-0.0061,0,0,0,0,-1
9,20.1744,0.0061,0,0,0,0,-1
10,20.1744,-0.003,0,0,0,0,-1
11,20.1744,0,0,0,0,0,-1
12,20.1744,0,0,0,0,0,-1
13,20.1744,-0.003,0,0,0,0,-1
14,20.1744,-0.003,0,0,0,0,-1
15,20.1745,-0.0061,0,0,0,0,-1
16,20.1745,0.0061,0,0,0,0,-1
17,20.1746,-0.003,0,0,0,0,-1
18,20.1762,-0.1035,0,0,0,0,-1
19,20.1802,-0.1248,0,0,0,0,-1
20,20.1856,-0.429,0,0,0,0,-1
21,20.1992,0.0274,0,0,0,0,-1
22,20.1983,0.0122,0,0,0,0,-1
23,20.1979,-0.003,0,0,0,0,-1
24,20.198,-0.0122,0,0,0,0,-1
25,20.1989,-0.0517,0,0,0,0,-1
26,20.2054,-0.7972,0,0,0,0,-1
27,20.2749,-3.8705,0,0,0,0,-1
28,20.5286,-10.3823,0,0,0,0,-1
29,20.9898,-19.1518,0,0,0,0,-1
30,21.7314,-21.9634,0,0,0,0,-1
31,22.5544,-22.5325,0,0,0,0,-1
32,23.4499,-24.1604,0,0,0,0,-1
33,24.3401,-21.3488,0,0,0,0,-1
34,25.1432,-22.5081,0,0,0,0,-1
35,26.0439,-26.3026,0,0,0,0,-1
36,27.0386,-37.4577,0,0,0,0,-1
37,28.5853,-49.8361,0,0,0,0,-1
38,30.1758,-59.7589,1,454.545,0,0,-1
39,30.8908,42.2624,216,454.545,0,38,-1
40,29.1434,-20.8315,2,0,0,0,-1
41,31.4537,-60.5683,335,454.545,0,58,-1
42,32.0806,2.3613,326,454.545,0,57,-1
43,32.0612,0.0091,402,454.545,0,70,-1
44,32.0352,2.8329,455,454.545,0,80,-1
45,31.9775,-0.0122,454,454.545,0,79,-1
46,31.9822,-0.6542,454,454.545,0,79,-1
47,32.069,-6.244,454,454.545,0,79,-1
48,32.857,-35.6077,454,454.545,0,79,-1
49,34.359,-50.8981,454,454.545,0,79,-1
50,36.5714,-84.534,455,454.545,0,80,-1
51,40.6308,-137.017,453,454.545,0,79,-1
52,45.5815,-167.166,452,454.545,0,79,-1
53,53.4662,-209.514,454,454.545,0,79,-1
54,60.6454,-251.667,456,454.545,0,80,-1
55,71.6786,-293.914,454,454.545,0,79,-1
56,81.6693,-325.173,453,454.545,0,79,-1
57,97.1679,-337.969,455,454.545,0,80,-1
58,115.224,-415.495,454,454.545,0,79,-1
59,135.149,-413.906,454,454.545,0,79,-1
60,157.719,-364.868,454,454.545,0,79,-1
61,176.365,-351.811,454,454.545,0,79,-1
62,189.975,-364.022,455,454.545,0,80,-1
63,205.635,-419.621,454,454.545,0,79,-1
64,220.561,-461.743,454,454.545,0,79,-1
65,239.35,-496.962,455,454.545,0,80,-1
66,256.153,-538.272,456,454.545,0,80,-1
67,277.929,-595.125,454,454.545,0,79,-1
68,305.951,-617.268,454,454.545,0,79,-1
69,330.524,-612.463,455,454.545,0,80,-1
70,373.028,-576.125,453,454.545,0,79,-1
71,396.948,-488.299,454,454.545,0,79,-1
72,412.913,-393.714,453,454.545,0,79,-1
73,426.227,-241.403,455,454.545,0,80,-1
74,432.041,-119.795,453,454.545,0,79,-1
75,434.477,4.5004,455,454.545,0,80,-1
76,433.663,57.136,456,454.545,0,80,-1
77,431.465,94.6211,456,454.545,0,80,-1
78,428.186,98.3669,455,454.545,0,80,-1
79,424.703,87.2056,455,454.545,0,80,-1
80,421.975,58.5448,453,454.545,0,79,-1
81,420.21,19.6083,454,454.545,0,79,-1
82,419.201,37.479,455,454.545,0,80,-1
83,415.328,133.095,452,454.545,0,79,-1
84,407.981,175.4,361,454.545,0,63,-1
85,402.072,182.901,324,454.545,0,57,-1
