cnt,pos,speed,DTorque,STorque,Force
4327,375.40,-0.93,306.00,0,53.86,0
4328,375.40,-1.00,306.00,0,53.86,0
4329,375.40,-1.07,307.00,0,54.03,0
4330,375.40,-1.17,307.00,0,54.03,0
4331,375.41,-1.24,308.00,0,54.21,0
4332,375.41,-1.29,308.00,0,54.21,0
4333,375.41,-1.41,308.00,0,54.21,0
4334,375.41,-1.54,308.00,0,54.21,0
4335,375.41,-1.64,309.00,0,54.38,0
4336,375.41,-1.77,309.00,0,54.38,0
4337,375.42,-1.95,309.00,0,54.38,0
4338,375.42,-2.09,310.00,0,54.56,0
4339,375.42,-2.25,310.00,0,54.56,0
4340,375.42,-2.35,310.00,0,54.56,0
4341,375.42,-2.52,311.00,0,54.74,0
4342,375.43,-2.78,311.00,0,54.74,0
4343,375.43,-2.90,311.00,0,54.74,0
4344,375.43,-2.99,312.00,0,54.91,0
4345,375.44,-3.23,312.00,0,54.91,0
4346,375.44,-3.43,313.00,0,55.09,0
4347,375.44,-3.73,313.00,0,55.09,0
4348,375.45,-3.90,314.00,0,55.26,0
4349,375.45,-4.21,314.00,0,55.26,0
4350,375.46,-4.43,315.00,0,55.44,0
4351,375.46,-4.60,315.00,0,55.44,0
4352,375.47,-4.94,315.00,0,55.44,0
4353,375.47,-5.38,316.00,0,55.62,0
4354,375.48,-5.71,317.00,0,55.79,0
4355,375.48,-5.97,317.00,0,55.79,0
4356,375.49,-6.32,318.00,0,55.97,0
4357,375.50,-6.84,318.00,0,55.97,0
4358,375.50,-7.28,319.00,0,56.14,0
4359,375.51,-7.52,319.00,0,56.14,0
4360,375.52,-8.08,320.00,0,56.32,0
4361,375.53,-8.59,321.00,0,56.50,0
4362,375.54,-8.86,321.00,0,56.50,0
4363,375.55,-9.45,322.00,0,56.67,0
4364,375.56,-9.98,323.00,0,56.85,0
4365,375.57,-10.25,324.00,0,57.02,0
4366,375.58,-10.88,324.00,0,57.02,0
4367,375.59,-11.19,325.00,0,57.20,0
4368,375.60,-11.75,326.00,0,57.38,0
4369,375.61,-12.04,326.00,0,57.38,0
4370,375.62,-12.55,327.00,0,57.55,0
4371,375.64,-12.76,328.00,0,57.73,0
4372,375.65,-13.19,328.00,0,57.73,0
4373,375.66,-13.27,329.00,0,57.90,0
4374,375.68,-13.62,330.00,0,58.08,0
4375,375.69,-13.45,330.00,0,58.08,0
4376,375.70,-13.72,331.00,0,58.26,0
4377,375.72,-13.37,331.00,0,58.26,0
4378,375.73,-13.38,332.00,0,58.43,0
4379,375.74,-13.15,332.00,0,58.43,0
4380,375.76,-12.95,333.00,0,58.61,0
4381,375.77,-12.59,333.00,0,58.61,0
4382,375.78,-12.25,333.00,0,58.61,0
4383,375.79,-11.94,333.00,0,58.61,0
4384,375.81,-11.63,333.00,0,58.61,0
4385,375.82,-11.09,333.00,0,58.61,0
4386,375.83,-10.96,334.00,0,58.78,0
4387,375.84,-10.29,334.00,0,58.78,0
4388,375.85,-10.37,334.00,0,58.78,0
4389,375.86,-9.96,334.00,0,58.78,0
4390,375.87,-9.71,334.00,0,58.78,0
4391,375.88,-9.61,334.00,0,58.78,0
4392,375.89,-9.25,335.00,0,58.96,0
4393,375.90,-9.37,335.00,0,58.96,0
4394,375.91,-9.27,335.00,0,58.96,0
4395,375.91,-9.07,335.00,0,58.96,0
4396,375.92,-9.17,335.00,0,58.96,0
4397,375.93,-9.10,336.00,0,59.14,0
4398,375.94,-9.20,336.00,0,59.14,0
4399,375.95,-9.31,336.00,0,59.14,0
4400,375.96,-9.17,337.00,0,59.31,0
4401,375.97,-9.36,337.00,0,59.31,0
4402,375.98,-9.53,337.00,0,59.31,0
4403,375.99,-9.39,338.00,0,59.49,0
4404,376.00,-9.80,338.00,0,59.49,0
4405,376.01,-9.77,339.00,0,59.66,0
4406,376.02,-9.86,339.00,0,59.66,0
4407,376.03,-10.07,340.00,0,59.84,0
4408,376.04,-9.92,340.00,0,59.84,0
4409,376.05,-10.27,340.00,0,59.84,0
4410,376.06,-10.20,341.00,0,60.02,0
4411,376.07,-10.20,341.00,0,60.02,0
4412,376.08,-10.27,342.00,0,60.19,0
4413,376.09,-9.98,342.00,0,60.19,0
4414,376.10,-10.13,343.00,0,60.37,0
4415,376.11,-9.81,343.00,0,60.37,0
4416,376.12,-9.64,343.00,0,60.37,0
4417,376.13,-9.46,343.00,0,60.37,0
4418,376.14,-8.97,344.00,0,60.54,0
4419,376.15,-8.87,344.00,0,60.54,0
4420,376.15,-8.53,344.00,0,60.54,0
4421,376.16,-7.92,344.00,0,60.54,0
4422,376.17,-7.70,345.00,0,60.72,0
4423,376.18,-7.31,345.00,0,60.72,0
4424,376.18,-6.68,345.00,0,60.72,0
4425,376.19,-6.37,345.00,0,60.72,0
4426,376.20,-5.92,345.00,0,60.72,0
4427,376.20,-5.57,345.00,0,60.72,0
4428,376.21,-4.96,345.00,0,60.72,0
4429,376.21,-4.55,345.00,0,60.72,0
4430,376.22,-4.26,345.00,0,60.72,0
4431,376.22,-3.81,344.00,0,60.54,0
4432,376.22,-3.40,345.00,0,60.72,0
4433,376.23,-3.09,345.00,0,60.72,0
4434,376.23,-2.70,345.00,0,60.72,0
4435,376.23,-2.30,345.00,0,60.72,0
4436,376.23,-2.04,344.00,0,60.54,0
4437,376.23,-1.73,344.00,0,60.54,0
4438,376.24,-1.47,344.00,0,60.54,0
4439,376.24,-1.22,345.00,0,60.72,0
4440,376.24,-0.98,344.00,0,60.54,0
4441,376.24,-0.73,344.00,0,60.54,0
4442,376.24,-0.51,345.00,0,60.72,0
4443,376.24,-0.30,344.00,0,60.54,0
4444,376.24,-0.11,344.00,0,60.54,0
4445,376.24,0.04,345.00,0,60.72,0
4446,376.24,0.13,345.00,0,60.72,0
4447,376.24,0.17,345.00,0,60.72,0
4448,376.24,0.12,345.00,0,60.72,0
4449,376.24,0.03,345.00,0,60.72,0
4450,376.24,-0.05,345.00,0,60.72,0
4451,376.24,-0.10,345.00,0,60.72,0
4452,376.24,-0.09,346.00,0,60.90,0
4453,376.24,-0.03,346.00,0,60.90,0
4454,376.24,0.04,346.00,0,60.90,0
4455,376.24,0.10,347.00,0,61.07,0
4456,376.24,0.10,347.00,0,61.07,0
4457,376.24,0.08,347.00,0,61.07,0
4458,376.24,0.02,347.00,0,61.07,0
4459,376.24,-0.02,347.00,0,61.07,0
4460,376.24,-0.05,347.00,0,61.07,0
4461,376.24,-0.04,348.00,0,61.25,0
4462,376.24,-0.01,348.00,0,61.25,0
4463,376.24,0.04,348.00,0,61.25,0
4464,376.24,0.07,349.00,0,61.42,0
4465,376.24,0.07,349.00,0,61.42,0
4466,376.24,0.05,349.00,0,61.42,0
4467,376.24,0.03,349.00,0,61.42,0
4468,376.24,0.00,350.00,0,61.60,0
4469,376.24,-0.01,350.00,0,61.60,0
4470,376.24,-0.01,350.00,0,61.60,0
4471,376.24,0.02,350.00,0,61.60,0
4472,376.24,0.03,351.00,0,61.78,0
4473,376.24,0.03,351.00,0,61.78,0
4474,376.24,0.03,351.00,0,61.78,0
4475,376.24,0.04,351.00,0,61.78,0
4476,376.24,0.03,352.00,0,61.95,0
4477,376.24,0.02,352.00,0,61.95,0
4478,376.24,0.01,352.00,0,61.95,0
4479,376.24,0.00,352.00,0,61.95,0
4480,376.24,-0.01,352.00,0,61.95,0
4481,376.24,0.00,353.00,0,62.13,0
4482,376.24,0.02,353.00,0,62.13,0
4483,376.24,0.03,354.00,0,62.30,0
4484,376.24,0.03,354.00,0,62.30,0
4485,376.24,0.04,354.00,0,62.30,0
4486,376.24,0.03,354.00,0,62.30,0
4487,376.24,0.00,354.00,0,62.30,0
4488,376.24,-0.01,355.00,0,62.48,0
4489,376.24,-0.00,355.00,0,62.48,0
4490,376.24,-0.02,355.00,0,62.48,0
4491,376.24,-0.01,355.00,0,62.48,0
4492,376.24,0.00,356.00,0,62.66,0
4493,376.24,0.01,356.00,0,62.66,0
4494,376.24,0.02,356.00,0,62.66,0
4495,376.24,0.01,357.00,0,62.83,0
4496,376.24,-0.00,357.00,0,62.83,0
4497,376.24,0.01,357.00,0,62.83,0
4498,376.24,0.01,357.00,0,62.83,0
4499,376.24,0.00,358.00,0,63.01,0
4500,376.24,-0.01,358.00,0,63.01,0
4501,376.24,0.00,358.00,0,63.01,0
4502,376.24,0.01,358.00,0,63.01,0
4503,376.24,0.00,358.00,0,63.01,0
4504,376.24,0.00,359.00,0,63.18,0
4505,376.24,0.01,359.00,0,63.18,0
4506,376.24,0.01,359.00,0,63.18,0
