cnt,pos,speed,DTorque,STorque,Force,Dir
11876,23.82,-9.66,0.00,0,0.00,0
11877,23.83,-9.66,0.00,0,0.00,0
11878,23.84,-10.17,0.00,0,0.00,0
11879,23.85,-10.76,1.00,0,0.18,0
11880,23.86,-11.38,2.00,0,0.35,0
11881,23.87,-12.06,2.00,0,0.35,0
11882,23.88,-12.75,3.00,0,0.53,0
11883,23.90,-13.40,4.00,0,0.70,0
11884,23.91,-14.10,4.00,0,0.70,0
11885,23.93,-14.94,5.00,0,0.88,0
11886,23.94,-15.64,6.00,0,1.06,0
11887,23.96,-16.51,7.00,0,1.23,0
11888,23.98,-17.35,8.00,0,1.41,0
11889,23.99,-18.14,9.00,0,1.58,0
11890,24.01,-18.94,10.00,0,1.76,0
11891,24.03,-19.94,11.00,0,1.94,0
11892,24.05,-20.87,12.00,0,2.11,0
11893,24.08,-21.65,13.00,0,2.29,0
11894,24.10,-22.61,14.00,0,2.46,0
11895,24.12,-23.56,15.00,0,2.64,0
11896,24.15,-24.49,16.00,0,2.82,0
11897,24.17,-26.36,18.00,0,3.17,-1
11898,24.20,-26.36,19.00,0,3.34,-1
11899,24.23,-27.34,19.00,0,3.52,-1
11900,24.25,-28.35,22.00,0,3.87,-1
11901,24.28,-29.13,23.00,0,4.05,-1
11902,24.31,-30.14,23.00,0,4.05,-1
11903,24.34,-31.28,24.00,0,4.22,-1
11904,24.38,-32.33,25.00,0,4.40,-1
11905,24.41,-33.24,26.00,0,4.58,-1
11906,24.44,-34.45,28.00,0,4.93,-1
11907,24.48,-35.64,29.00,0,5.10,-1
11908,24.52,-36.51,30.00,0,5.28,-1
11909,24.56,-37.96,31.00,0,5.46,-1
11910,24.59,-38.91,33.00,0,5.81,-1
11911,24.63,-40.17,34.00,0,5.98,-1
11912,24.68,-41.34,36.00,0,6.34,-1
11913,24.72,-42.41,38.00,0,6.69,-1
11914,24.76,-43.54,39.00,0,6.86,-1
11915,24.81,-44.89,41.00,0,7.22,-1
11916,24.85,-46.20,43.00,0,7.57,-1
11917,24.90,-47.21,44.00,0,7.74,-1
11918,24.95,-48.59,46.00,0,8.10,-1
11919,25.00,-49.93,47.00,0,8.27,-1
11920,25.05,-51.22,49.00,0,8.62,-1
11921,25.10,-52.54,51.00,0,8.98,-1
11922,25.16,-53.61,53.00,0,9.33,-1
11923,25.21,-54.95,55.00,0,9.68,-1
11924,25.27,-56.37,58.00,0,10.21,-1
11925,25.32,-57.66,58.00,0,10.21,-1
11926,25.38,-60.33,61.00,0,10.74,-1
11927,25.44,-61.59,63.00,0,11.09,-1
11928,25.57,-62.92,66.00,0,11.62,-1
11929,25.63,-64.19,68.00,0,11.97,-1
11930,25.70,-65.48,70.00,0,12.32,-1
11931,25.76,-66.60,72.00,0,12.67,-1
11932,25.83,-68.03,74.00,0,13.02,-1
11933,25.90,-69.36,75.00,0,13.20,-1
11934,25.97,-70.54,78.00,0,13.73,-1
11935,26.04,-71.60,80.00,0,14.08,-1
11936,26.12,-72.77,82.00,0,14.43,-1
11937,26.19,-73.91,83.00,0,14.61,-1
11938,26.27,-75.08,84.00,0,15.14,-1
11939,26.34,-76.30,86.00,0,15.66,-1
11940,26.50,-78.41,91.00,0,16.02,-1
11941,26.58,-79.33,93.00,0,16.37,-1
11942,26.66,-80.20,94.00,0,16.54,-1
11943,26.74,-81.42,96.00,0,16.90,-1
11944,26.82,-82.41,98.00,0,17.25,-1
11945,26.90,-82.92,101.00,0,17.78,-1
11946,26.99,-83.87,102.00,0,17.95,-1
11947,27.07,-84.69,103.00,0,18.13,-1
11948,27.16,-85.21,103.00,0,18.13,-1
11949,27.24,-86.44,105.00,0,18.48,-1
11950,27.33,-86.92,108.00,0,19.01,-1
11951,27.42,-87.80,111.00,0,19.54,-1
11952,27.51,-88.09,112.00,0,20.06,-1
11953,27.60,-89.52,116.00,0,20.42,-1
11954,27.78,-90.17,118.00,0,20.77,-1
11955,27.87,-90.69,119.00,0,20.94,-1
11956,27.96,-91.10,119.00,0,20.94,-1
11957,28.05,-91.79,121.00,0,21.30,-1
11958,28.14,-92.36,123.00,0,21.65,-1
11959,28.23,-92.53,126.00,0,22.18,-1
11960,28.33,-92.89,127.00,0,22.35,-1
11961,28.42,-93.47,128.00,0,22.53,-1
11962,28.51,-93.75,130.00,0,22.88,-1
11963,28.61,-93.95,133.00,0,23.41,-1
11964,28.70,-94.09,134.00,0,23.58,-1
11965,28.80,-94.48,134.00,0,23.76,-1
11966,28.99,-94.85,137.00,0,24.11,-1
11967,28.99,-95.04,140.00,0,24.64,-1
11968,29.08,-94.99,141.00,0,24.82,-1
11969,29.27,-95.28,142.00,0,24.99,-1
11970,29.37,-95.33,144.00,0,25.34,-1
11971,29.46,-95.35,146.00,0,25.70,-1
11972,29.56,-95.03,146.00,0,25.70,-1
11973,29.65,-95.23,146.00,0,25.70,-1
11974,29.75,-95.25,147.00,0,25.87,-1
11975,29.84,-95.59,149.00,0,26.22,-1
11976,29.94,-95.57,152.00,0,26.75,-1
11977,30.03,-95.45,153.00,0,26.93,-1
11978,30.13,-95.51,153.00,0,26.93,-1
11979,30.23,-95.64,155.00,0,27.28,-1
11980,30.32,-95.49,157.00,0,27.63,-1
11981,30.42,-95.66,157.00,0,27.63,-1
11982,30.61,-95.86,158.00,0,27.81,-1
11983,30.70,-95.93,160.00,0,28.16,-1
11984,30.80,-96.15,162.00,0,28.51,-1
11985,30.90,-95.98,163.00,0,28.69,-1
11986,30.99,-96.22,164.00,0,28.86,-1
11987,31.09,-96.15,165.00,0,29.04,-1
11988,31.19,-96.24,167.00,0,29.39,-1
11989,31.28,-95.84,167.00,0,29.39,-1
11990,31.38,-95.82,167.00,0,29.39,-1
11991,31.47,-95.98,170.00,0,29.92,-1
11992,31.67,-95.96,172.00,0,30.27,-1
11993,31.67,-95.67,172.00,0,30.27,-1
11994,31.76,-95.59,173.00,0,30.45,-1
11995,31.95,-95.21,175.00,0,30.80,-1
11996,32.05,-95.05,176.00,0,30.98,-1
11997,32.14,-94.58,176.00,0,30.98,-1
11998,32.24,-94.59,175.00,0,30.80,-1
11999,32.33,-94.55,176.00,0,30.98,-1
12000,32.42,-94.35,179.00,0,31.50,-1
12001,32.52,-94.18,181.00,0,31.86,-1
12002,32.61,-93.97,181.00,0,31.86,-1
12003,32.71,-93.96,182.00,0,32.03,-1
12004,32.80,-93.77,184.00,0,32.38,-1
12005,32.89,-93.58,185.00,0,32.56,-1
12006,32.99,-93.34,184.00,0,32.38,-1
12007,33.08,-93.40,184.00,0,32.38,-1
12008,33.17,-93.33,185.00,0,32.56,-1
12009,33.27,-93.35,187.00,0,32.91,-1
12010,33.36,-93.31,189.00,0,33.26,-1
12011,33.45,-93.29,190.00,0,33.44,-1
12012,33.55,-93.07,191.00,0,33.62,-1
12013,33.64,-93.18,192.00,0,33.79,-1
12014,33.73,-93.06,193.00,0,33.97,-1
12015,33.83,-92.88,193.00,0,33.97,-1
12016,33.92,-92.53,193.00,0,33.97,-1
12017,34.01,-92.62,195.00,0,34.32,-1
12018,34.20,-92.64,198.00,0,34.85,-1
12019,34.29,-92.32,199.00,0,35.02,-1
12020,34.38,-92.37,199.00,0,35.02,-1
12021,34.47,-92.38,200.00,0,35.20,-1
12022,34.57,-91.99,201.00,0,35.38,-1
12023,34.66,-91.77,202.00,0,35.55,-1
12024,34.75,-91.83,201.00,0,35.38,-1
12025,34.84,-91.51,201.00,0,35.38,-1
12026,34.93,-91.63,203.00,0,35.73,-1
12027,35.02,-91.78,205.00,0,36.08,-1
12028,35.12,-91.44,206.00,0,36.26,-1
12029,35.21,-91.28,206.00,0,36.26,-1
12030,35.30,-91.78,207.00,0,36.43,-1
12031,35.39,-91.43,209.00,0,36.96,-1
12032,35.48,-91.15,210.00,0,36.78,-1
12033,35.66,-91.21,208.00,0,36.61,-1
12034,35.76,-91.26,209.00,0,36.78,-1
12035,35.85,-91.63,212.00,0,37.31,-1
12036,35.94,-91.21,213.00,0,37.49,-1
12037,36.03,-90.95,213.00,0,37.49,-1
12038,36.12,-91.33,214.00,0,37.66,-1
12039,36.21,-90.97,216.00,0,38.02,-1
12040,36.30,-90.89,217.00,0,38.19,-1
12041,36.39,-90.80,216.00,0,38.02,-1
12042,36.48,-90.42,215.00,0,37.84,-1
12043,36.57,-90.57,216.00,0,38.02,-1
12044,36.66,-90.56,218.00,0,38.37,-1
12045,36.76,-90.30,220.00,0,38.72,-1
12046,36.85,-90.18,220.00,0,38.72,-1
12047,36.94,-89.86,221.00,0,38.90,-1
12048,37.02,-89.76,222.00,0,39.07,-1
12049,37.20,-89.24,222.00,0,39.07,-1
12050,37.29,-89.30,222.00,0,39.07,-1
12051,37.38,-89.02,221.00,0,38.90,-1
12052,37.47,-89.19,223.00,0,39.25,-1
12053,37.56,-89.11,225.00,0,39.60,-1
12054,37.65,-88.79,226.00,0,39.78,-1
12055,37.74,-88.88,226.00,0,39.78,-1
12056,37.83,-88.50,226.00,0,39.78,-1
12057,37.92,-88.82,228.00,0,40.13,-1
12058,38.00,-88.44,229.00,0,40.30,-1
12059,38.09,-88.34,227.00,0,39.95,-1
12060,38.27,-88.43,227.00,0,39.95,-1
12061,38.36,-88.59,229.00,0,40.30,-1
12062,38.45,-88.49,231.00,0,40.66,-1
12063,38.53,-88.49,232.00,0,40.83,-1
12064,38.62,-88.10,232.00,0,40.83,-1
12065,38.71,-88.34,233.00,0,41.01,-1
12066,38.80,-87.97,234.00,0,41.18,-1
12067,38.89,-87.99,235.00,0,41.36,-1
12068,38.97,-87.37,233.00,0,41.01,-1
12069,39.06,-87.70,234.00,0,41.18,-1
12070,39.24,-87.77,236.00,0,41.54,-1
12071,39.32,-87.29,237.00,0,41.71,-1
12072,39.41,-87.17,237.00,0,41.71,-1
12073,39.50,-86.83,237.00,0,41.71,-1
12074,39.59,-86.82,238.00,0,41.89,-1
12075,39.67,-86.20,239.00,0,42.06,-1
12076,39.76,-86.07,239.00,0,42.06,-1
12077,39.84,-85.51,237.00,0,41.71,-1
12078,39.93,-85.60,238.00,0,41.89,-1
12079,40.01,-85.59,240.00,0,42.24,-1
12080,40.19,-85.33,241.00,0,42.42,-1
12081,40.27,-84.86,241.00,0,42.42,-1
12082,40.36,-84.99,241.00,0,42.42,-1
12083,40.44,-84.86,241.00,0,42.42,-1
12084,40.52,-84.60,242.00,0,42.59,-1
12085,40.61,-84.47,242.00,0,42.24,-1
12086,40.69,-84.05,240.00,0,42.24,-1
12087,40.86,-84.38,241.00,0,42.42,-1
12088,40.95,-84.63,242.00,0,42.59,-1
12089,41.03,-84.57,243.00,0,42.77,-1
12090,41.12,-84.12,243.00,0,42.77,-1
12091,41.20,-84.57,243.00,0,42.77,-1
12092,41.28,-84.35,244.00,0,42.94,-1
12093,41.37,-84.33,245.00,0,43.12,-1
12094,41.45,-84.16,245.00,0,43.12,-1
12095,41.54,-83.84,244.00,0,42.94,-1
12096,41.62,-83.86,243.00,0,42.77,-1
12097,41.70,-84.19,243.00,0,43.12,-1
12098,41.79,-83.92,245.00,0,43.12,-1
12099,41.87,-84.25,246.00,0,43.30,-1
12100,41.96,-83.80,246.00,0,43.30,-1
12101,42.12,-83.88,246.00,0,43.30,-1
12102,42.21,-83.68,247.00,0,43.47,-1
12103,42.29,-83.40,247.00,0,43.47,-1
12104,42.37,-83.17,245.00,0,43.12,-1
12105,42.46,-82.95,245.00,0,43.12,-1
12106,42.54,-83.15,245.00,0,43.30,-1
12107,42.62,-83.30,248.00,0,43.65,-1
