cnt,pos,speed,DTorque,STorque,Force
4325,389.24,0.17,556.00,0,97.86,0
4326,389.24,0.18,557.00,0,98.03,0
4327,389.24,0.18,558.00,0,98.21,0
4328,389.24,0.20,559.00,0,98.38,0
4329,389.24,0.23,560.00,0,98.56,0
4330,389.24,0.25,560.00,0,98.56,0
4331,389.24,0.26,560.00,0,98.56,0
4332,389.24,0.28,562.00,0,98.91,0
4333,389.24,0.31,563.00,0,99.09,0
4334,389.24,0.34,563.00,0,99.09,0
4335,389.24,0.38,564.00,0,99.26,0
4336,389.24,0.41,565.00,0,99.44,0
4337,389.24,0.45,565.00,0,99.44,0
4338,389.23,0.47,566.00,0,99.62,0
4339,389.23,0.50,567.00,0,99.79,0
4340,389.23,0.52,568.00,0,99.97,0
4341,389.23,0.56,569.00,0,100.14,0
4342,389.23,0.60,569.00,0,100.14,0
4343,389.23,0.63,570.00,0,100.32,0
4344,389.23,0.67,571.00,0,100.50,0
4345,389.23,0.71,571.00,0,100.50,0
4346,389.23,0.75,572.00,0,100.67,0
4347,389.23,0.80,573.00,0,100.85,0
4348,389.23,0.88,574.00,0,101.02,0
4349,389.23,0.96,574.00,0,101.02,0
4350,389.23,1.05,575.00,0,101.20,0
4351,389.22,1.14,576.00,0,101.38,0
4352,389.22,1.24,576.00,0,101.38,0
4353,389.22,1.29,577.00,0,101.55,0
4354,389.22,1.40,578.00,0,101.73,0
4355,389.22,1.56,579.00,0,101.90,0
4356,389.22,1.73,579.00,0,101.90,0
4357,389.22,1.80,580.00,0,102.08,0
4358,389.21,2.00,581.00,0,102.26,0
4359,389.21,2.27,581.00,0,102.26,0
4360,389.21,2.45,582.00,0,102.43,0
4361,389.21,2.61,582.00,0,102.43,0
4362,389.20,2.81,583.00,0,102.61,0
4363,389.20,3.09,584.00,0,102.78,0
4364,389.20,3.26,585.00,0,102.96,0
4365,389.19,3.41,585.00,0,102.96,0
4366,389.19,3.62,586.00,0,103.14,0
4367,389.19,4.03,586.00,0,103.14,0
4368,389.18,4.38,586.00,0,103.14,0
4369,389.18,4.62,587.00,0,103.31,0
4370,389.17,4.95,587.00,0,103.31,0
4371,389.17,5.17,588.00,0,103.49,0
4372,389.16,5.56,588.00,0,103.49,0
4373,389.16,6.05,589.00,0,103.66,0
4374,389.15,6.43,589.00,0,103.66,0
4375,389.14,6.79,589.00,0,103.66,0
4376,389.14,7.28,590.00,0,103.84,0
4377,389.13,7.78,590.00,0,103.84,0
4378,389.12,8.28,590.00,0,103.84,0
4379,389.11,8.88,591.00,0,104.02,0
4380,389.10,9.58,591.00,0,104.02,0
4381,389.09,10.00,591.00,0,104.02,0
4382,389.08,10.94,591.00,0,104.02,0
4383,389.07,11.64,591.00,0,104.02,0
4384,389.06,12.45,592.00,0,104.19,0
4385,389.04,13.30,591.00,0,104.02,0
4386,389.03,14.23,591.00,0,104.02,0
4387,389.01,15.09,592.00,0,104.19,0
4388,389.00,16.20,592.00,0,104.19,0
4389,388.98,16.96,591.00,0,104.02,0
4390,388.96,17.78,591.00,0,104.02,0
4391,388.94,18.63,591.00,0,104.02,0
4392,388.92,19.20,592.00,0,104.19,0
4393,388.90,19.45,592.00,0,104.19,0
4394,388.88,19.81,592.00,0,104.19,0
4395,388.87,19.71,592.00,0,104.19,0
4396,388.85,19.94,592.00,0,104.19,0
4397,388.83,19.57,593.00,0,104.37,0
4398,388.81,19.18,593.00,0,104.37,0
4399,388.79,18.87,594.00,0,104.54,0
4400,388.77,18.61,594.00,0,104.54,0
4401,388.75,18.46,594.00,0,104.54,0
4402,388.73,18.04,595.00,0,104.72,0
4403,388.71,17.95,596.00,0,104.90,0
4404,388.70,18.24,596.00,0,104.90,0
4405,388.68,18.33,597.00,0,105.07,0
4406,388.66,18.59,597.00,0,105.07,0
4407,388.64,19.03,598.00,0,105.25,0
4408,388.62,19.93,598.00,0,105.25,0
4409,388.60,20.74,598.00,0,105.25,0
4410,388.58,21.54,598.00,0,105.25,0
4411,388.56,22.60,598.00,0,105.25,0
4412,388.53,23.56,598.00,0,105.25,0
4413,388.51,24.49,598.00,0,105.42,0
4414,388.48,25.14,599.00,0,105.42,0
4415,388.46,25.65,599.00,0,105.42,0
4416,388.43,25.97,599.00,0,105.42,0
4417,388.40,26.09,599.00,0,105.42,0
4418,388.38,26.07,599.00,0,105.42,0
4419,388.35,25.98,599.00,0,105.42,0
4420,388.33,25.84,599.00,0,105.42,0
4421,388.30,25.84,599.00,0,105.42,0
4422,388.28,25.79,599.00,0,105.42,0
4423,388.25,26.02,599.00,0,105.42,0
4424,388.22,26.22,599.00,0,105.42,0
4425,388.20,26.74,598.00,0,105.25,0
4426,388.17,27.14,599.00,0,105.42,0
4427,388.14,27.87,599.00,0,105.42,0
