cnt,pos,speed,DTorque,STorque,Force
1733,12,-0.0061,9,0,4
1734,12,-0.0061,9,0,4
1735,12,-0.0091,10,0,4
1736,12,0.0122,10,0,4
1737,12,0,10,0,4
1738,12,0.003,9,0,4
1739,12,0,9,0,4
1740,12,0,9,0,4
1741,12,0,9,0,4
1742,12,-0.003,9,0,4
1743,12,0.003,9,0,4
1744,12,0.003,10,0,4
1745,12,0.003,10,0,4
1746,12,0,10,0,4
1747,12,0.003,10,0,4
1748,12,-0.003,9,0,4
1749,12,0.003,10,0,4
1750,12,0.003,9,0,4
1751,12,-0.0061,9,0,4
1752,12,0.003,9,0,4
1753,12,-0.0061,9,0,4
1754,12,0.003,9,0,4
1755,12,-0.003,10,0,4
1756,12,0,10,0,4
1757,12,0.003,9,0,4
1758,12,-0.0061,9,0,4
1759,12,0,9,0,4
1760,12,0.0122,9,0,4
1761,12,0,9,0,4
1762,12,-0.003,9,0,4
1763,12,-0.0061,9,0,4
1764,12,0.003,10,0,4
1765,12,0.0091,9,0,4
1766,12,-0.0091,9,0,4
1767,12,-0.0091,9,0,4
1768,12,0.0122,9,0,4
1769,12,0.0091,9,0,4
1770,12,0,9,0,4
1771,12,-0.0061,10,0,4
1772,12,0,9,0,4
1773,12,0.0061,10,0,4
1774,12,-0.003,9,0,4
1775,12,-0.0061,9,0,4
1776,12,-0.0152,9,0,4
1777,12,0.0061,10,0,4
1778,12,-0.003,9,0,4
1779,12,0,10,0,4
1780,12,0.003,9,0,4
1781,12,0.003,9,0,4
1782,12,-0.0061,9,0,4
1783,12,-0.0091,9,0,4
1784,12,0.003,10,0,4
1785,12,0.0061,10,0,4
1786,12,-0.003,10,0,4
1787,12,-0.0091,9,0,4
1788,12,0.0091,9,0,4
1789,12,-0.0061,10,0,4
1790,12,0.003,10,0,4
1791,12,0,10,0,4
1792,12,-0.003,9,0,4
1793,12,0.003,9,0,4
1794,12,-0.003,10,0,4
1795,12,0.0061,9,0,4
1796,12,0,9,0,4
1797,12,-0.0122,9,0,4
1798,12,0.003,10,0,4
1799,12,0.0122,10,0,4
1800,12,-0.0091,9,0,4
1801,12,-0.0091,9,0,4
1802,12,0.0091,10,0,4
1803,12,-0.0061,9,0,4
1804,12,-0.0061,9,0,4
1805,12,0.0061,10,0,4
1806,12,0.003,10,0,4
1807,12,-0.003,9,0,4
1808,12,-0.0061,9,0,4
1809,12,0,9,0,4
1810,12,0,10,0,4
1811,12,0.003,10,0,4
1812,12,-0.003,9,0,4
1813,12,-0.0061,10,0,4
1814,12,0.003,10,0,4
1815,12,0.0061,9,0,4
1816,12,-0.0061,9,0,4
1817,12,-0.003,10,0,4
1818,12,0.003,10,0,4
1819,12,0.003,9,0,4
1820,12,-0.0061,9,0,4
1821,12,0,10,0,4
1822,12,0,10,0,4
1823,12,0.003,9,0,4
1824,12,0,9,0,4
1825,12,-0.0122,9,0,4
1826,12,-0.003,10,0,4
1827,12,0.0122,10,0,4
1828,12,-0.0061,10,0,4
1829,12,0,10,0,4
1830,12,-0.0061,9,0,4
1831,12,-0.0091,9,0,4
1832,12,0,10,0,4
1833,12,0.0061,9,0,4
1834,12,-0.003,9,0,4
1835,12,-0.0091,9,0,4
1836,12,0,9,0,4
1837,12,0.0091,9,0,4
1838,12,-0.0061,9,0,4
1839,12,-0.0061,9,0,4
1840,12,0.0061,9,0,4
1841,12,0,10,0,4
1842,12,0,10,0,4
1843,12,0.0061,10,0,4
1844,12,0.003,9,0,4
1845,12,0,10,0,4
1846,12,-0.0061,9,0,4
1847,12,0.0061,10,0,4
1848,12,-0.003,9,0,4
1849,12,0.003,9,0,4
1850,12,0,10,0,4
1851,12,0.003,10,0,4
1852,12,-0.003,10,0,4
1853,12,0,9,0,4
1854,12,0,9,0,4
1855,12,0,9,0,4
1856,12,0.003,9,0,4
1857,12,0.003,10,0,4
1858,12,0.0091,9,0,4
1859,12,-0.0091,9,0,4
1860,12,0,9,0,4
1861,12,0.003,9,0,4
1862,12,0,10,0,4
1863,12,0.003,10,0,4
