cnt,pos,speed,DTorque,STorque,Force
1711,8.9753,0.003,15,0,6
1712,8.9753,-0.003,15,0,6
1713,8.9753,0,15,0,6
1714,8.9753,0.003,15,0,6
1715,8.9753,0.0061,15,0,6
1716,8.9753,0,15,0,6
1717,8.9753,-0.0061,15,0,6
1718,8.9753,-0.003,15,0,6
1719,8.9753,0.0061,16,0,7
1720,8.9753,0.0091,15,0,6
1721,8.9753,-0.0061,15,0,6
1722,8.9753,-0.0091,15,0,6
1723,8.9753,0.003,15,0,6
1724,8.9753,0,15,0,6
1725,8.9753,0.003,15,0,6
1726,8.9753,0.0061,15,0,6
1727,8.9753,-0.003,15,0,6
1728,8.9753,0,15,0,6
1729,8.9753,0.003,15,0,6
1730,8.9753,0.003,15,0,6
1731,8.9753,-0.003,15,0,6
1732,8.9753,0.003,15,0,6
1733,8.9753,0,15,0,6
1734,8.9753,0,15,0,6
1735,8.9753,0.0061,15,0,6
1736,8.9753,-0.0061,15,0,6
1737,8.9753,-0.003,15,0,6
1738,8.9753,0.0091,15,0,6
1739,8.9753,0,15,0,6
1740,8.9753,-0.0091,15,0,6
1741,8.9753,-0.003,15,0,6
1742,8.9753,0.0061,15,0,6
1743,8.9753,-0.003,15,0,6
1744,8.9753,-0.003,15,0,6
1745,8.9753,0.0122,15,0,6
1746,8.9753,-0.003,15,0,6
1747,8.9753,0,15,0,6
1748,8.9753,0.0061,15,0,6
1749,8.9753,-0.003,15,0,6
1750,8.9753,0,15,0,6
1751,8.9753,0.003,15,0,6
1752,8.9753,0.0091,15,0,6
1753,8.9753,0.0061,15,0,6
1754,8.9753,-0.0091,15,0,6
1755,8.9753,0,15,0,6
1756,8.9753,-0.0091,15,0,6
1757,8.9753,0.003,15,0,6
1758,8.9753,0.0061,15,0,6
1759,8.9753,-0.003,15,0,6
1760,8.9753,-0.0061,15,0,6
1761,8.9753,0,15,0,6
1762,8.9753,0.0061,15,0,6
1763,8.9753,-0.003,15,0,6
1764,8.9753,-0.0091,15,0,6
1765,8.9753,-0.003,15,0,6
1766,8.9753,0.003,15,0,6
1767,8.9753,0.003,15,0,6
1768,8.9753,0.003,15,0,6
1769,8.9753,-0.003,15,0,6
1770,8.9753,0,15,0,6
1771,8.9753,0,15,0,6
1772,8.9753,0,15,0,6
1773,8.9753,0,15,0,6
1774,8.9753,0,15,0,6
1775,8.9753,-0.003,15,0,6
1776,8.9753,-0.0061,15,0,6
1777,8.9753,0.0061,15,0,6
1778,8.9753,0.003,15,0,6
1779,8.9753,-0.003,15,0,6
1780,8.9753,0.003,15,0,6
1781,8.9753,0,15,0,6
1782,8.9753,0.003,15,0,6
1783,8.9753,-0.003,15,0,6
1784,8.9753,0,15,0,6
1785,8.9753,0.0061,15,0,6
1786,8.9753,0.003,15,0,6
1787,8.9753,-0.0122,15,0,6
1788,8.9753,0.003,15,0,6
1789,8.9753,0.003,15,0,6
1790,8.9753,0,15,0,6
1791,8.9753,-0.0122,15,0,6
1792,8.9753,-0.003,15,0,6
1793,8.9753,0.003,15,0,6
1794,8.9753,0.0061,15,0,6
1795,8.9753,0,15,0,6
1796,8.9753,-0.0061,15,0,6
1797,8.9753,0.0061,15,0,6
1798,8.9753,0,15,0,6
1799,8.9753,-0.003,15,0,6
1800,8.9753,-0.0061,15,0,6
1801,8.9753,-0.0061,15,0,6
1802,8.9753,0.0091,15,0,6
1803,8.9753,0.003,15,0,6
1804,8.9753,-0.0091,15,0,6
1805,8.9753,0,15,0,6
1806,8.9753,-0.003,15,0,6
1807,8.9753,0.003,15,0,6
1808,8.9753,0.0091,15,0,6
1809,8.9753,-0.0091,15,0,6
1810,8.9753,-0.0152,15,0,6
1811,8.9753,0.0091,15,0,6
1812,8.9753,0.0091,15,0,6
1813,8.9753,0.003,15,0,6
1814,8.9753,0,15,0,6
1815,8.9753,-0.003,15,0,6
1816,8.9753,-0.003,15,0,6
1817,8.9753,0.003,15,0,6
1818,8.9753,0,15,0,6
1819,8.9753,0.0061,15,0,6
1820,8.9753,-0.0061,15,0,6
1821,8.9753,0,15,0,6
1822,8.9753,-0.003,15,0,6
1823,8.9753,0.003,15,0,6
1824,8.9753,0.0061,15,0,6
1825,8.9753,0.003,15,0,6
1826,8.9753,0,15,0,6
1827,8.9753,-0.003,15,0,6
1828,8.9753,-0.0091,15,0,6
1829,8.9753,0.003,15,0,6
1830,8.9753,0,15,0,6
1831,8.9753,-0.003,15,0,6
1832,8.9753,-0.0061,15,0,6
1833,8.9753,-0.003,15,0,6
1834,8.9753,0.003,15,0,6
1835,8.9753,0.0061,15,0,6
1836,8.9753,0.0091,15,0,6
1837,8.9753,-0.003,15,0,6
1838,8.9753,-0.003,15,0,6
1839,8.9753,0.003,15,0,6
1840,8.9753,0,15,0,6
1841,8.9753,0.0061,15,0,6
1842,8.9753,0,15,0,6
1843,8.9753,-0.0061,15,0,6
1844,8.9753,-0.0061,15,0,6
1845,8.9753,0.0061,15,0,6
1846,8.9753,0,15,0,6
1847,8.9753,-0.0091,15,0,6
1848,8.9753,-0.003,15,0,6
1849,8.9753,0.0061,15,0,6
1850,8.9753,0.0061,15,0,6
1851,8.9753,-0.0061,15,0,6
1852,8.9753,-0.0122,15,0,6
1853,8.9753,0,15,0,6
1854,8.9753,0.003,15,0,6
1855,8.9753,-0.003,15,0,6
1856,8.9753,0,15,0,6
1857,8.9753,0.003,15,0,6
1858,8.9753,0.003,15,0,6
1859,8.9753,-0.0061,15,0,6
1860,8.9753,0.003,15,0,6
1861,8.9753,0.0061,15,0,6
1862,8.9753,0.003,15,0,6
1863,8.9753,0,15,0,6
1864,8.9753,-0.003,15,0,6
1865,8.9753,-0.003,15,0,6
1866,8.9753,0.0061,15,0,6
1867,8.9753,0.003,15,0,6
1868,8.9753,0,15,0,6
1869,8.9753,-0.0061,15,0,6
1870,8.9753,0.003,15,0,6
1871,8.9753,0.0061,15,0,6
1872,8.9753,0.0061,14,0,6
1873,8.9753,-0.0122,14,0,6
1874,8.9753,-0.0061,15,0,6
1875,8.9753,0.0091,15,0,6
1876,8.9753,0.003,14,0,6
1877,8.9753,0,15,0,6
1878,8.9753,-0.0061,15,0,6
1879,8.9753,0,14,0,6
1880,8.9753,0,14,0,6
1881,8.9753,0.0091,15,0,6
1882,8.9753,0.003,14,0,6
1883,8.9753,-0.0183,14,0,6
1884,8.9753,-0.003,14,0,6
1885,8.9753,0.003,15,0,6
1886,8.9753,0.0061,14,0,6
1887,8.9753,0.003,15,0,6
1888,8.9753,0,15,0,6
1889,8.9753,-0.003,14,0,6
1890,8.9753,-0.0061,14,0,6
1891,8.9753,-0.0061,14,0,6
1892,8.9753,0.003,14,0,6
1893,8.9753,0.0091,15,0,6
1894,8.9753,-0.003,14,0,6
1895,8.9753,-0.003,14,0,6
1896,8.9753,0.003,14,0,6
1897,8.9753,0.003,15,0,6
1898,8.9753,0,15,0,6
1899,8.9753,0,15,0,6
