cnt,pos,speed,DTorque,STorque,Force
1483,472.134,0.003,3,0,1
1484,472.134,0.0122,4,0,1
1485,472.134,0.0061,3,0,1
1486,472.134,0,4,0,1
1487,472.134,0.0061,4,0,1
1488,472.134,0.0061,4,0,1
1489,472.134,-0.003,3,0,1
1490,472.134,0,4,0,1
1491,472.134,0.0091,4,0,1
1492,472.134,0.0061,3,0,1
1493,472.134,0.0061,4,0,1
1494,472.134,0.003,4,0,1
1495,472.134,0.003,4,0,1
1496,472.134,0.0061,4,0,1
1497,472.134,0.0091,4,0,1
1498,472.134,0,4,0,1
1499,472.134,0.0061,4,0,1
1500,472.134,0.003,4,0,1
1501,472.134,0.0061,4,0,1
1502,472.134,0,4,0,1
1503,472.134,0,4,0,1
1504,472.134,0,4,0,1
1505,472.134,0,4,0,1
1506,472.134,0.0061,4,0,1
1507,472.134,0.0061,4,0,1
1508,472.134,0.003,4,0,1
1509,472.134,0.0061,4,0,1
1510,472.134,0.0061,4,0,1
1511,472.134,0.0091,4,0,1
1512,472.134,0.003,4,0,1
1513,472.134,-0.003,4,0,1
1514,472.134,0,4,0,1
1515,472.134,0.0061,4,0,1
1516,472.134,0.0061,4,0,1
1517,472.134,0,4,0,1
1518,472.134,0.0091,4,0,1
1519,472.134,0.003,4,0,1
1520,472.134,0,4,0,1
1521,472.134,0.0061,4,0,1
1522,472.134,0.0061,4,0,1
1523,472.134,0.0061,4,0,1
1524,472.134,0.0061,4,0,1
1525,472.134,-0.003,4,0,1
1526,472.134,0.003,4,0,1
1527,472.134,-0.003,4,0,1
1528,472.134,0.0061,4,0,1
1529,472.134,0.0091,4,0,1
1530,472.134,0.0091,4,0,1
1531,472.134,0.0061,4,0,1
1532,472.134,0.003,4,0,1
1533,472.134,0.003,4,0,1
1534,472.134,0,4,0,1
1535,472.134,0.0091,4,0,1
1536,472.134,0.0061,4,0,1
1537,472.134,0,4,0,1
1538,472.134,0.003,4,0,1
1539,472.134,-0.003,4,0,1
1540,472.133,0.0061,4,0,1
1541,472.133,0.003,4,0,1
1542,472.133,0.0091,4,0,1
1543,472.133,0.0091,4,0,1
1544,472.133,0.0061,4,0,1
1545,472.133,0.0061,4,0,1
1546,472.133,0.003,4,0,1
1547,472.133,-0.003,4,0,1
1548,472.133,-0.003,4,0,1
1549,472.133,0.0061,4,0,1
1550,472.133,0.0061,4,0,1
1551,472.133,0.0091,4,0,1
1552,472.133,0.0091,4,0,1
1553,472.133,0.0061,4,0,1
1554,472.133,0.0091,4,0,1
1555,472.133,0,4,0,1
1556,472.133,0,4,0,1
1557,472.133,0.0061,4,0,1
1558,472.133,0.0122,4,0,1
1559,472.133,0.003,4,0,1
1560,472.133,-0.003,4,0,1
1561,472.133,0,4,0,1
1562,472.133,-0.0061,4,0,1
1563,472.133,0.0091,4,0,1
1564,472.133,0.003,4,0,1
1565,472.133,0.0061,4,0,1
1566,472.133,0.0061,5,0,2
1567,472.133,0.0152,5,0,2
1568,472.133,0,4,0,1
1569,472.133,0,4,0,1
1570,472.133,-0.003,4,0,1
1571,472.133,0.0122,4,0,1
1572,472.133,0.0091,4,0,1
1573,472.133,0.0061,4,0,1
1574,472.133,0.003,4,0,1
1575,472.133,0.0061,4,0,1
1576,472.133,0.0091,5,0,2
1577,472.133,0.003,5,0,2
1578,472.133,0,4,0,1
1579,472.133,0.0061,5,0,2
1580,472.133,-0.003,5,0,2
1581,472.133,0.0122,5,0,2
1582,472.133,0.0122,4,0,1
1583,472.133,0.003,5,0,2
1584,472.133,0,5,0,2
1585,472.133,0.0061,5,0,2
1586,472.133,0.003,5,0,2
1587,472.133,0.0122,5,0,2
1588,472.133,0,4,0,1
1589,472.133,0,5,0,2
1590,472.133,0.0061,5,0,2
1591,472.133,0.0061,5,0,2
1592,472.133,0.0091,5,0,2
1593,472.133,0,5,0,2
1594,472.133,0.003,5,0,2
1595,472.133,0.003,5,0,2
1596,472.133,-0.003,5,0,2
1597,472.133,-0.003,5,0,2
1598,472.133,0.003,5,0,2
1599,472.133,0.003,5,0,2
1600,472.133,-0.003,5,0,2
1601,472.133,0,5,0,2
1602,472.133,0.0061,5,0,2
1603,472.133,0.0091,5,0,2
1604,472.133,0.0152,5,0,2
1605,472.133,0.0061,5,0,2
1606,472.133,-0.003,5,0,2
1607,472.133,0.003,5,0,2
1608,472.133,0.003,5,0,2
1609,472.133,0.003,5,0,2
1610,472.133,0.003,5,0,2
1611,472.133,0,5,0,2
1612,472.133,0.003,5,0,2
1613,472.133,-0.003,5,0,2
1614,472.133,0.0122,5,0,2
1615,472.133,0.003,5,0,2
1616,472.133,-0.003,5,0,2
1617,472.133,0,5,0,2
1618,472.133,0,5,0,2
1619,472.133,0.0061,5,0,2
1620,472.133,0.003,5,0,2
1621,472.133,0.003,5,0,2
1622,472.133,0.003,5,0,2
1623,472.133,-0.003,5,0,2
1624,472.133,0,5,0,2
1625,472.133,0.0122,5,0,2
1626,472.133,0.0122,5,0,2
1627,472.133,0.003,5,0,2
1628,472.133,0.0091,5,0,2
1629,472.133,-0.003,5,0,2
1630,472.133,0.0061,5,0,2
1631,472.133,0.003,5,0,2
1632,472.133,0.003,5,0,2
1633,472.133,0.003,5,0,2
1634,472.133,0.0061,5,0,2
1635,472.133,-0.0061,5,0,2
1636,472.133,0,5,0,2
1637,472.133,0.003,5,0,2
1638,472.133,0.003,5,0,2
1639,472.133,0.003,5,0,2
1640,472.133,0.0061,5,0,2
1641,472.133,0.0091,5,0,2
1642,472.133,0,5,0,2
1643,472.133,0.003,5,0,2
1644,472.133,0.0122,5,0,2
1645,472.133,-0.0061,5,0,2
1646,472.133,0,5,0,2
1647,472.133,0.0091,5,0,2
1648,472.133,0.0061,5,0,2
1649,472.133,0.0061,5,0,2
1650,472.133,0,5,0,2
1651,472.133,0,5,0,2
1652,472.133,0,5,0,2
1653,472.133,0.0091,6,0,2
1654,472.133,0.0152,5,0,2
1655,472.133,0.0061,5,0,2
1656,472.133,0,5,0,2
1657,472.133,0.003,5,0,2
1658,472.133,0.0061,5,0,2
1659,472.133,0.003,5,0,2
1660,472.133,-0.003,5,0,2
1661,472.133,0.0091,5,0,2
1662,472.133,0.003,5,0,2
1663,472.133,0.0061,5,0,2
1664,472.133,0.0061,5,0,2
1665,472.133,0.003,5,0,2
1666,472.133,-0.003,5,0,2
1667,472.133,0.003,5,0,2
1668,472.133,0.0091,5,0,2
1669,472.133,0.0122,6,0,2
1670,472.132,0.0122,6,0,2
1671,472.132,0.003,5,0,2
1672,472.132,-0.003,5,0,2
1673,472.132,0.0122,5,0,2
1674,472.132,-0.0091,5,0,2
1675,472.132,0,5,0,2
1676,472.132,0.0061,5,0,2
1677,472.132,0.0122,5,0,2
1678,472.132,0.0061,5,0,2
1679,472.132,0.003,5,0,2
1680,472.132,-0.003,5,0,2
1681,472.132,0,5,0,2
1682,472.132,0.0213,6,0,2
1683,472.132,0.0152,6,0,2
1684,472.132,0.0091,5,0,2
1685,472.132,-0.003,5,0,2
1686,472.132,-0.003,6,0,2
1687,472.132,0.0091,5,0,2
1688,472.132,-0.003,5,0,2
1689,472.132,0,5,0,2
1690,472.132,0.0061,6,0,2
1691,472.132,0.0091,6,0,2
1692,472.132,0.0061,6,0,2
1693,472.132,0.0061,6,0,2
1694,472.132,0.0061,6,0,2
1695,472.132,0,6,0,2
1696,472.132,0.003,6,0,2
1697,472.132,0.0091,6,0,2
1698,472.132,0.0091,6,0,2
1699,472.132,0.003,6,0,2
1700,472.132,-0.0061,6,0,2
1701,472.132,0.003,6,0,2
