cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.1552,10.5545,-49,0,0,-22
3,-79.0611,5.5764,-32,0,0,-14
5,-79.0151,2.8824,-18,0,0,-8
7,-78.9951,0.7486,1,0,0,0
9,-78.9928,0.3445,4,0,0,1
11,-78.992,0.1156,8,0,0,3
13,-78.9918,-0.0441,13,0,0,5
15,-78.992,-0.0703,14,0,0,6
17,-78.9921,-0.0596,14,0,0,6
19,-78.9923,-0.0405,14,0,0,6
21,-78.9923,-0.0262,14,0,0,6
23,-78.9924,-0.0143,13,0,0,5
25,-78.9925,-0.0513,14,0,0,6
27,-78.9926,-0.0429,14,0,0,6
29,-78.9927,-0.0381,14,0,0,6
31,-78.9928,-0.0596,14,0,0,6
33,-78.9929,-0.0679,14,0,0,6
35,-78.9931,-0.0548,14,0,0,6
37,-78.9931,-0.0238,13,0,0,5
39,-78.9932,-0.0107,13,0,0,5
41,-78.9932,-0.0119,12,0,0,5
43,-78.9932,-0.0095,12,0,0,5
45,-78.9933,-0.0072,12,0,0,5
47,-78.9933,-0.0036,12,0,0,5
49,-78.9933,-0.006,12,0,0,5
51,-78.9933,-0.0095,11,0,0,4
53,-78.9933,-0.0107,11,0,0,4
55,-78.9934,-0.0119,11,0,0,4
57,-78.9934,-0.0095,11,0,0,4
59,-78.9934,-0.0155,11,0,0,4
61,-78.9934,-0.0238,10,0,0,4
63,-78.9935,-0.0286,10,0,0,4
65,-78.9936,-0.0346,10,0,0,4
67,-78.9937,-0.0405,10,0,0,4
69,-78.9937,-0.0358,10,0,0,4
71,-78.9938,-0.0215,10,0,0,4
73,-78.9938,-0.0024,9,0,0,4
75,-78.9938,0,9,0,0,4
77,-78.9938,0.0036,9,0,0,4
79,-78.9938,0.0012,8,0,0,3
81,-78.9938,0,8,0,0,3
83,-78.9938,-0.0095,8,0,0,3
85,-78.9939,-0.0119,8,0,0,3
87,-78.9939,-0.0203,8,0,0,3
89,-78.994,-0.025,8,0,0,3
91,-78.994,-0.031,8,0,0,3
93,-78.9941,-0.0346,7,0,0,3
95,-78.9941,-0.031,8,0,0,3
97,-78.9942,-0.025,7,0,0,3
99,-78.9943,-0.0262,7,0,0,3
101,-78.9943,-0.0274,7,0,0,3
103,-78.9944,-0.0298,7,0,0,3
105,-78.9945,-0.037,7,0,0,3
107,-78.9946,-0.037,7,0,0,3
109,-78.9947,-0.0346,7,0,0,3
111,-78.9948,-0.0298,6,0,0,2
113,-78.9948,-0.0203,6,0,0,2
115,-78.9948,-0.0107,6,0,0,2
117,-78.9949,-0.0048,6,0,0,2
119,-78.9949,-0.0119,5,0,0,2
121,-78.9949,-0.0131,5,0,0,2
123,-78.9949,-0.0143,5,0,0,2
125,-78.995,-0.0155,5,0,0,2
127,-78.995,-0.0179,5,0,0,2
129,-78.995,-0.0167,5,0,0,2
131,-78.9951,-0.0167,5,0,0,2
133,-78.9951,-0.0083,4,0,0,1
135,-78.9951,-0.0095,4,0,0,1
137,-78.9952,-0.0107,4,0,0,1
139,-78.9952,-0.0143,4,0,0,1
141,-78.9952,-0.0215,4,0,0,1
143,-78.9953,-0.0203,4,0,0,1
145,-78.9953,-0.0191,4,0,0,1
147,-78.9953,-0.0226,4,0,0,1
149,-78.9954,-0.0262,4,0,0,1
151,-78.9954,-0.031,4,0,0,1
153,-78.9955,-0.0322,4,0,0,1
155,-78.9956,-0.0322,3,0,0,1
157,-78.9957,-0.0298,3,0,0,1
159,-78.9957,-0.0274,3,0,0,1
161,-78.9958,-0.031,3,0,0,1
163,-78.9958,-0.0262,3,0,0,1
165,-78.9959,-0.0238,3,0,0,1
167,-78.9959,-0.0215,3,0,0,1
169,-78.996,-0.0274,3,0,0,1
171,-78.996,-0.0238,3,0,0,1
173,-78.9961,-0.0226,2,0,0,0
175,-78.9961,-0.0203,2,0,0,0
177,-78.9962,-0.0167,2,0,0,0
179,-78.9962,-0.0095,2,0,0,0
181,-78.9962,-0.0083,2,0,0,0
183,-78.9962,-0.0072,2,0,0,0
185,-78.9963,-0.0119,2,0,0,0
187,-78.9963,-0.0191,2,0,0,0
189,-78.9963,-0.0238,2,0,0,0
191,-78.9964,-0.0274,2,0,0,0
193,-78.9964,-0.025,2,0,0,0
195,-78.9965,-0.0274,2,0,0,0
197,-78.9966,-0.0262,2,0,0,0
199,-78.9966,-0.025,1,0,0,0
201,-78.9967,-0.0298,2,0,0,0
203,-78.9967,-0.0298,1,0,0,0
205,-78.9968,-0.031,1,0,0,0
207,-78.9969,-0.031,1,0,0,0
209,-78.997,-0.0322,1,0,0,0
211,-78.9971,-0.0298,1,0,0,0
213,-78.9971,-0.0334,1,0,0,0
215,-78.9972,-0.0322,1,0,0,0
217,-78.9972,-0.031,1,0,0,0
219,-78.9973,-0.0286,1,0,0,0
221,-78.9974,-0.0286,1,0,0,0
223,-78.9974,-0.0286,1,0,0,0
225,-78.9975,-0.0238,1,0,0,0
227,-78.9976,-0.0238,1,0,0,0
229,-78.9976,-0.0203,1,0,0,0
231,-78.9977,-0.0215,1,0,0,0
233,-78.9977,-0.0215,1,0,0,0
235,-78.9977,-0.0203,1,0,0,0
237,-78.9978,-0.0191,1,0,0,0
239,-78.9978,-0.0179,1,0,0,0
241,-78.9978,-0.0167,0,0,0,0
243,-78.9979,-0.0155,0,0,0,0
245,-78.9979,-0.0155,0,0,0,0
247,-78.998,-0.0191,0,0,0,0
249,-78.998,-0.0215,0,0,0,0
251,-78.9981,-0.025,0,0,0,0
253,-78.9981,-0.0215,0,0,0,0
255,-78.9981,-0.0155,0,0,0,0
257,-78.9982,-0.0191,0,0,0,0
259,-78.9982,-0.0191,0,0,0,0
261,-78.9982,-0.0203,0,0,0,0
263,-78.9983,-0.0179,0,0,0,0
265,-78.9983,-0.0167,0,0,0,0
267,-78.9984,-0.0143,0,0,0,0
269,-78.9984,-0.0155,0,0,0,0
271,-78.9984,-0.0143,0,0,0,0
273,-78.9985,-0.0179,0,0,0,0
275,-78.9985,-0.0155,0,0,0,0
277,-78.9985,-0.0167,0,0,0,0
279,-78.9986,-0.0131,0,0,0,0
281,-78.9986,-0.0119,0,0,0,0
283,-78.9986,-0.0095,0,0,0,0
285,-78.9986,-0.0119,0,0,0,0
287,-78.9987,-0.0119,0,0,0,0
289,-78.9987,-0.0131,0,0,0,0
291,-78.9987,-0.0155,-1,0,0,0
293,-78.9988,-0.0191,0,0,0,0
295,-78.9988,-0.0215,0,0,0,0
297,-78.9988,-0.0179,0,0,0,0
299,-78.9989,-0.0215,0,0,0,0
301,-78.9989,-0.0179,0,0,0,0
303,-78.999,-0.0191,0,0,0,0
305,-78.999,-0.0179,0,0,0,0
307,-78.999,-0.0155,0,0,0,0
309,-78.9991,-0.0143,0,0,0,0
311,-78.9991,-0.0179,0,0,0,0
313,-78.9991,-0.0167,0,0,0,0
315,-78.9992,-0.0191,0,0,0,0
317,-78.9992,-0.0179,0,0,0,0
319,-78.9992,-0.0143,0,0,0,0
321,-78.9993,-0.0131,0,0,0,0
323,-78.9993,-0.0119,0,0,0,0
325,-78.9993,-0.0119,0,0,0,0
327,-78.9994,-0.0083,0,0,0,0
329,-78.9994,-0.006,0,0,0,0
331,-78.9994,-0.0036,0,0,0,0
333,-78.9994,-0.0036,-1,0,0,0
335,-78.9994,-0.0048,0,0,0,0
337,-78.9994,-0.0036,0,0,0,0
339,-78.9994,-0.0048,0,0,0,0
341,-78.9994,-0.0095,-1,0,0,0
343,-78.9995,-0.0095,0,0,0,0
345,-78.9995,-0.0083,-1,0,0,0
347,-78.9995,-0.0095,-1,0,0,0
349,-78.9995,-0.0119,0,0,0,0
351,-78.9995,-0.0083,0,0,0,0
353,-78.9996,-0.0095,-1,0,0,0
355,-78.9996,-0.0072,-1,0,0,0
357,-78.9996,-0.0095,0,0,0,0
359,-78.9996,-0.0107,0,0,0,0
361,-78.9996,-0.0095,-1,0,0,0
363,-78.9997,-0.0119,0,0,0,0
365,-78.9997,-0.0107,0,0,0,0
367,-78.9997,-0.0083,0,0,0,0
369,-78.9997,-0.0095,-1,0,0,0
371,-78.9997,-0.0036,0,0,0,0
373,-78.9997,-0.006,-1,0,0,0
375,-78.9997,0,0,0,0,0
377,-78.9997,-0.0012,-1,0,0,0
379,-78.9998,-0.0024,-1,0,0,0
381,-78.9998,-0.0012,0,0,0,0
383,-78.9998,-0.0036,0,0,0,0
385,-78.9998,0,-1,0,0,0
387,-78.9998,-0.0036,-1,0,0,0
389,-78.9998,-0.0036,-1,0,0,0
391,-78.9998,-0.0012,-1,0,0,0
393,-78.9998,-0.0012,-1,0,0,0
395,-78.9998,0,-1,0,0,0
397,-78.9998,-0.0048,-1,0,0,0
399,-78.9998,-0.006,-1,0,0,0
401,-78.9998,-0.0072,-1,0,0,0
403,-78.9998,-0.0072,0,0,0,0
405,-78.9998,-0.0095,-1,0,0,0
407,-78.9999,-0.0107,-1,0,0,0
409,-78.9999,-0.0095,-1,0,0,0
411,-78.9999,-0.0107,-1,0,0,0
413,-78.9999,-0.0048,-1,0,0,0
415,-78.9999,-0.006,-1,0,0,0
417,-79,-0.0072,-1,0,0,0
419,-79,-0.006,0,0,0,0
421,-79,-0.006,-1,0,0,0
423,-79,-0.0095,0,0,0,0
425,-79,-0.0107,0,0,0,0
427,-79,-0.0048,0,0,0,0
429,-79,-0.0048,0,0,0,0
431,-79,-0.0024,0,0,0,0
433,-79,0.0012,0,0,0,0
435,-79,0,0,0,0,0
