cnt,pos,speed,DTorque,STorque,Force,Dir
11637,46.86,-16.42,365.00,0,64.24,0
11638,46.88,-16.37,369.00,0,64.94,0
11639,46.89,-16.32,373.00,0,65.65,0
11640,46.91,-16.34,377.00,0,66.35,0
11641,46.92,-16.03,380.00,0,66.88,0
11642,46.94,-15.66,383.00,0,67.41,0
11643,46.96,-15.57,384.00,0,67.58,0
11644,46.97,-14.81,386.00,0,67.94,0
11645,46.98,-14.38,386.00,0,67.94,0
11646,47.00,-13.87,386.00,0,67.94,0
11647,47.01,-13.31,385.00,0,67.76,0
11648,47.02,-12.87,384.00,0,67.58,0
11649,47.04,-12.29,382.00,0,67.23,0
11650,47.05,-12.05,380.00,0,66.88,0
11651,47.06,-11.67,379.00,0,66.70,0
11652,47.07,-11.41,377.00,0,66.35,0
11653,47.08,-11.28,376.00,0,66.18,0
11654,47.09,-11.31,375.00,0,66.00,0
11655,47.11,-11.40,376.00,0,66.18,0
11656,47.12,-11.42,376.00,0,66.18,0
11657,47.13,-11.75,378.00,0,66.53,0
11658,47.14,-11.90,380.00,0,66.88,0
11659,47.15,-12.40,382.00,0,67.23,0
11660,47.17,-12.51,386.00,0,67.94,0
11661,47.18,-13.09,390.00,0,68.64,0
11662,47.19,-13.26,394.00,0,69.34,0
11663,47.21,-13.72,399.00,0,71.10,0
11664,47.22,-14.23,409.00,0,71.98,0
11665,47.25,-14.51,415.00,0,73.04,0
11666,47.26,-14.61,420.00,0,73.92,0
11667,47.28,-14.97,425.00,0,74.80,-1
11668,47.29,-14.75,430.00,0,75.68,-1
11669,47.31,-14.89,435.00,0,76.56,-1
11670,47.32,-14.75,439.00,0,77.79,-1
11671,47.34,-14.51,446.00,0,78.50,-1
11672,47.37,-13.83,448.00,0,78.85,-1
11673,47.38,-13.61,449.00,0,79.02,-1
11674,47.39,-12.87,450.00,0,79.20,-1
11675,47.40,-12.47,449.00,0,79.02,-1
11676,47.43,-11.17,447.00,0,78.67,-1
11677,47.44,-10.29,445.00,0,78.32,-1
11678,47.45,-9.94,442.00,0,77.79,-1
11679,47.46,-9.31,439.00,0,77.26,-1
11680,47.47,-8.76,436.00,0,76.74,-1
11681,47.47,-8.40,433.00,0,76.21,-1
11682,47.48,-7.97,430.00,0,75.68,-1
11683,47.49,-7.66,427.00,0,75.15,-1
11684,47.50,-7.54,424.00,0,74.62,-1
11685,47.50,-7.41,422.00,0,74.27,-1
11686,47.51,-7.09,420.00,0,73.92,-1
11687,47.52,-7.33,418.00,0,73.57,-1
11688,47.53,-7.32,418.00,0,73.57,-1
11689,47.53,-7.24,417.00,0,73.39,-1
11690,47.54,-7.40,417.00,0,73.57,-1
11691,47.56,-7.63,418.00,0,73.57,-1
11692,47.56,-7.69,419.00,0,73.74,-1
11693,47.57,-7.91,420.00,0,73.92,-1
11694,47.58,-8.02,422.00,0,74.27,-1
11695,47.59,-7.97,423.00,0,74.45,-1
11696,47.60,-8.22,425.00,0,74.80,-1
11697,47.60,-8.28,428.00,0,75.33,-1
11698,47.62,-8.35,429.00,0,75.50,-1
11699,47.63,-8.38,431.00,0,75.86,-1
11700,47.64,-8.18,432.00,0,76.03,-1
11701,47.65,-8.37,432.00,0,76.03,-1
11702,47.65,-8.36,433.00,0,76.21,-1
11703,47.66,-8.15,434.00,0,76.38,-1
11704,47.68,-8.25,435.00,0,76.56,-1
11705,47.69,-7.93,435.00,0,76.56,-1
11706,47.69,-8.14,435.00,0,76.56,-1
11707,47.70,-8.10,435.00,0,76.56,-1
11708,47.71,-7.70,434.00,0,76.38,-1
11709,47.72,-7.87,434.00,0,76.38,-1
11710,47.73,-7.81,433.00,0,76.21,-1
11711,47.74,-7.63,432.00,0,76.03,-1
11712,47.75,-7.56,431.00,0,75.86,-1
11713,47.76,-7.42,430.00,0,75.68,-1
11714,47.76,-7.32,428.00,0,75.33,-1
11715,47.77,-7.32,427.00,0,75.15,-1
11716,47.78,-7.28,424.00,0,74.62,-1
11717,47.79,-7.15,423.00,0,74.45,-1
11718,47.80,-7.04,421.00,0,74.10,-1
11719,47.81,-6.95,419.00,0,73.74,-1
11720,47.81,-6.93,418.00,0,73.57,-1
11721,47.82,-6.99,416.00,0,73.04,-1
11722,47.83,-6.92,413.00,0,72.69,-1
11723,47.84,-7.13,412.00,0,72.51,-1
11724,47.85,-7.14,410.00,0,72.16,-1
11725,47.86,-7.23,409.00,0,71.98,-1
11726,47.86,-7.31,408.00,0,71.81,-1
11727,47.87,-7.51,407.00,0,71.63,-1
11728,47.88,-7.72,405.00,0,71.28,-1
11729,47.89,-8.09,405.00,0,71.28,-1
