cnt,pos,speed,DTorque,STorque,Force,Dir
12318,19.87,-0.01,23.00,0,4.05,0
12319,19.87,-0.02,23.00,0,4.05,0
12320,19.87,-0.02,23.00,0,4.05,0
12321,19.87,-0.02,23.00,0,4.05,0
12322,19.87,-0.01,23.00,0,4.05,0
12323,19.87,-0.01,23.00,0,4.05,0
12324,19.87,0.00,23.00,0,4.05,0
12325,19.87,0.01,23.00,0,4.05,0
12326,19.87,-0.01,23.00,0,4.05,0
12327,19.87,-0.01,23.00,0,4.05,0
12328,19.87,-0.04,22.00,0,3.87,0
12329,19.87,-0.26,23.00,0,4.05,0
12330,19.87,-0.82,24.00,0,4.22,0
12331,19.87,-1.55,26.00,0,4.58,0
12332,19.87,-2.27,29.00,0,5.10,0
12333,19.88,-2.94,34.00,0,5.98,0
12334,19.88,-3.64,39.00,0,6.86,0
12335,19.88,-4.45,45.00,0,7.92,0
12336,19.89,-5.01,51.00,0,8.98,0
12337,19.89,-5.66,57.00,0,10.03,0
12338,19.90,-6.08,64.00,0,11.26,0
12339,19.91,-6.12,70.00,0,12.32,0
12340,19.91,-6.00,75.00,0,13.20,0
12341,19.92,-6.01,79.00,0,13.90,0
12342,19.92,-6.09,82.00,0,14.43,0
12343,19.93,-6.17,85.00,0,14.96,0
12344,19.94,-6.18,88.00,0,15.49,0
12345,19.94,-6.29,91.00,0,16.02,0
12346,19.95,-6.58,93.00,0,16.37,0
12347,19.96,-6.93,96.00,0,16.90,0
12348,19.96,-7.26,99.00,0,17.42,0
12349,19.97,-7.91,103.00,0,18.13,0
12350,19.98,-8.49,112.00,0,19.71,0
12351,20.00,-9.55,118.00,0,20.77,0
12352,20.01,-10.17,124.00,0,21.82,0
12353,20.02,-10.57,130.00,0,22.88,0
12354,20.03,-11.29,136.00,0,23.94,0
12355,20.04,-11.51,142.00,0,24.99,-1
12356,20.06,-12.29,149.00,0,27.46,-1
12357,20.07,-13.32,163.00,0,28.69,-1
12358,20.09,-13.52,170.00,0,29.92,-1
12359,20.11,-14.24,177.00,0,31.15,-1
12360,20.12,-14.49,184.00,0,32.38,-1
12361,20.14,-15.28,198.00,0,34.85,-1
12362,20.17,-15.54,205.00,0,36.08,-1
12363,20.18,-15.94,211.00,0,37.14,-1
12364,20.20,-15.98,217.00,0,38.19,-1
12365,20.22,-16.09,223.00,0,39.25,-1
12366,20.23,-16.36,228.00,0,40.13,-1
12367,20.25,-16.22,233.00,0,41.01,-1
12368,20.27,-16.32,238.00,0,41.89,-1
12369,20.28,-16.67,242.00,0,42.59,-1
12370,20.30,-16.52,246.00,0,43.30,-1
12371,20.32,-16.72,250.00,0,44.88,-1
12372,20.33,-17.17,255.00,0,45.58,-1
12373,20.35,-17.20,264.00,0,46.46,-1
12374,20.37,-18.15,269.00,0,47.34,-1
12375,20.40,-18.63,274.00,0,48.22,-1
12376,20.40,-18.98,280.00,0,49.28,-1
12377,20.42,-19.51,286.00,0,50.34,-1
12378,20.46,-20.19,292.00,0,51.39,-1
12379,20.48,-20.80,299.00,0,52.62,-1
12380,20.51,-21.26,306.00,0,53.86,-1
12381,20.53,-21.81,314.00,0,56.50,-1
12382,20.57,-22.73,329.00,0,57.90,-1
12383,20.60,-23.00,336.00,0,59.14,-1
12384,20.62,-23.15,343.00,0,60.37,-1
12385,20.64,-23.25,348.00,0,61.25,-1
12386,20.66,-23.21,354.00,0,62.30,-1
12387,20.69,-23.11,363.00,0,63.89,-1
12388,20.73,-23.21,367.00,0,64.59,-1
12389,20.76,-23.29,370.00,0,65.12,-1
12390,20.78,-23.59,374.00,0,65.82,-1
12391,20.81,-23.75,378.00,0,66.53,-1
12392,20.85,-24.74,387.00,0,68.11,-1
12393,20.88,-25.33,392.00,0,68.99,-1
12394,20.91,-25.88,399.00,0,70.22,-1
12395,20.93,-26.43,405.00,0,71.28,-1
12396,20.96,-26.81,411.00,0,72.34,-1
12397,20.99,-27.37,425.00,0,74.80,-1
12398,21.04,-27.38,430.00,0,75.68,-1
12399,21.07,-27.16,435.00,0,76.56,-1
12400,21.09,-26.75,439.00,0,77.26,-1
12401,21.15,-25.66,442.00,0,77.79,-1
12402,21.17,-25.19,442.00,0,77.79,-1
12403,21.20,-24.84,441.00,0,77.62,-1
12404,21.22,-24.70,441.00,0,77.62,-1
12405,21.25,-24.72,440.00,0,77.44,-1
12406,21.27,-24.83,441.00,0,77.62,-1
12407,21.30,-25.39,443.00,0,77.97,-1
12408,21.35,-25.73,444.00,0,78.14,-1
12409,21.37,-26.00,447.00,0,78.67,-1
12410,21.40,-26.18,449.00,0,79.02,-1
12411,21.43,-26.14,451.00,0,79.38,-1
12412,21.48,-25.51,454.00,0,79.90,-1
