cnt,pos,speed,DTorque,STorque,Force,Dir
1,48.99,-0.00,25.00,0,4.40,-1
2,48.99,-0.00,25.00,0,4.40,-1
3,48.99,0.00,25.00,0,4.40,-1
4,48.99,0.00,25.00,0,4.40,-1
5,48.99,0.00,25.00,0,4.40,-1
6,48.99,0.00,25.00,0,4.40,-1
7,48.99,0.00,25.00,0,4.40,-1
8,48.99,-0.01,25.00,0,4.40,-1
9,48.99,0.01,25.00,0,4.40,-1
10,48.99,0.00,25.00,0,4.40,-1
11,48.99,0.00,25.00,0,4.40,-1
12,48.99,0.01,25.00,0,4.40,-1
13,48.99,0.01,25.00,0,4.40,-1
14,48.99,-0.01,25.00,0,4.40,-1
15,48.99,-0.01,25.00,0,4.40,-1
16,48.99,-0.02,25.00,0,4.40,-1
17,48.99,-0.01,25.00,0,4.40,-1
18,48.99,0.01,25.00,0,4.40,-1
19,48.99,0.02,25.00,0,4.40,-1
20,48.99,0.02,25.00,0,4.40,-1
21,48.99,0.01,25.00,0,4.40,-1
22,48.99,-0.01,25.00,0,4.40,-1
23,48.99,-0.02,25.00,0,4.40,-1
24,48.99,-0.01,25.00,0,4.40,-1
25,48.99,0.00,25.00,0,4.40,-1
26,48.99,0.01,25.00,0,4.40,-1
27,48.99,0.01,25.00,0,4.40,-1
28,48.99,0.01,25.00,0,4.40,-1
29,48.99,0.00,25.00,0,4.40,-1
30,48.99,-0.01,25.00,0,4.40,-1
31,48.99,-0.00,25.00,0,4.40,-1
32,48.99,-0.01,25.00,0,4.40,-1
33,48.99,0.01,25.00,0,4.40,-1
34,48.99,0.00,25.00,0,4.40,-1
35,48.99,0.01,25.00,0,4.40,-1
36,48.99,0.00,25.00,0,4.40,-1
37,48.99,-0.01,25.00,0,4.40,-1
38,48.99,-0.01,25.00,0,4.40,-1
39,48.99,0.01,25.00,0,4.40,-1
40,48.99,0.02,25.00,0,4.40,-1
41,48.99,0.01,25.00,0,4.40,-1
42,48.99,0.00,25.00,0,4.40,-1
43,48.99,-0.02,25.00,0,4.40,-1
44,48.99,-0.02,25.00,0,4.40,-1
45,48.99,0.01,25.00,0,4.40,-1
46,48.99,0.02,25.00,0,4.40,-1
47,48.99,0.01,25.00,0,4.40,-1
48,48.99,-0.01,25.00,0,4.40,-1
49,48.99,-0.01,25.00,0,4.40,-1
50,48.99,-0.02,25.00,0,4.40,-1
51,48.99,0.00,25.00,0,4.40,-1
52,48.99,0.01,25.00,0,4.40,-1
53,48.99,-0.00,25.00,0,4.40,-1
54,48.99,0.00,25.00,0,4.40,-1
55,48.99,0.00,25.00,0,4.40,-1
56,48.99,-0.01,25.00,0,4.40,-1
57,48.99,0.00,25.00,0,4.40,-1
58,48.99,0.01,25.00,0,4.40,-1
