cnt,pos,speed,DTorque,STorque,Force,Dir
10630,51.00,0.00,13.00,0,2.29,0
10631,51.00,0.01,13.00,0,2.29,0
10632,51.00,0.00,13.00,0,2.29,0
10633,51.00,-0.00,13.00,0,2.29,0
10634,51.00,-0.01,13.00,0,2.29,0
10635,51.00,0.00,13.00,0,2.29,0
10636,51.00,0.00,13.00,0,2.29,0
10637,51.00,-0.00,13.00,0,2.29,0
10638,51.00,0.01,13.00,0,2.29,0
10639,51.00,0.00,13.00,0,2.29,0
10640,51.00,0.00,13.00,0,2.29,0
10641,51.00,0.00,13.00,0,2.29,0
10642,51.00,0.01,13.00,0,2.29,0
10643,51.00,-0.01,13.00,0,2.29,0
10644,51.00,-0.01,13.00,0,2.29,0
10645,51.00,0.00,13.00,0,2.29,0
10646,51.00,0.01,13.00,0,2.29,0
10647,51.00,0.01,13.00,0,2.29,0
10648,51.00,0.00,13.00,0,2.29,0
10649,51.00,-0.00,13.00,0,2.29,0
10650,51.00,-0.01,13.00,0,2.29,0
10651,51.00,-0.00,13.00,0,2.29,0
10652,51.00,-0.01,13.00,0,2.29,0
10653,51.00,0.00,13.00,0,2.29,0
10654,51.00,0.01,13.00,0,2.29,0
10655,51.00,-0.00,13.00,0,2.29,0
10656,51.00,0.00,13.00,0,2.29,0
10657,51.00,-0.01,13.00,0,2.29,0
10658,51.00,-0.00,13.00,0,2.29,0
10659,51.00,-0.01,13.00,0,2.29,0
10660,51.00,0.00,13.00,0,2.29,0
10661,51.00,-0.00,13.00,0,2.29,0
10662,51.00,0.00,13.00,0,2.29,0
10663,51.00,0.01,13.00,0,2.29,0
10664,51.00,0.00,13.00,0,2.29,0
10665,51.00,0.00,13.00,0,2.29,0
10666,51.00,-0.00,13.00,0,2.29,0
10667,51.00,-0.00,13.00,0,2.29,0
10668,51.00,-0.01,13.00,0,2.29,-1
10669,51.00,0.00,13.00,0,2.29,-1
10670,51.00,0.01,13.00,0,2.29,-1
10671,51.00,0.01,13.00,0,2.29,-1
10672,51.00,-0.01,13.00,0,2.29,-1
10673,51.00,-0.01,13.00,0,2.29,-1
10674,51.00,-0.01,13.00,0,2.29,-1
10675,51.00,0.00,13.00,0,2.29,-1
10676,51.00,0.00,13.00,0,2.29,-1
10677,51.00,0.00,13.00,0,2.29,-1
10678,51.00,-0.00,13.00,0,2.29,-1
10679,51.00,0.00,13.00,0,2.29,-1
10680,51.00,0.00,13.00,0,2.29,-1
10681,51.00,-0.00,13.00,0,2.29,-1
10682,51.00,0.01,13.00,0,2.29,-1
10683,51.00,0.01,13.00,0,2.29,-1
10684,51.00,0.00,13.00,0,2.29,-1
10685,51.00,-0.00,13.00,0,2.29,-1
10686,51.00,-0.01,13.00,0,2.29,-1
10687,51.00,-0.01,13.00,0,2.29,-1
10688,51.00,0.00,13.00,0,2.29,-1
10689,51.00,-0.01,13.00,0,2.29,-1
10690,51.00,0.00,13.00,0,2.29,-1
10691,51.00,0.01,13.00,0,2.29,-1
10692,51.00,0.01,13.00,0,2.29,-1
10693,51.00,-0.00,13.00,0,2.29,-1
10694,51.00,0.00,13.00,0,2.29,-1
10695,51.00,-0.01,13.00,0,2.29,-1
10696,51.00,-0.01,13.00,0,2.29,-1
10697,51.00,0.00,13.00,0,2.29,-1
10698,51.00,0.01,13.00,0,2.29,-1
10699,51.00,0.00,13.00,0,2.29,-1
10700,51.00,0.00,13.00,0,2.29,-1
10701,51.00,0.00,13.00,0,2.29,-1
10702,51.00,-0.01,13.00,0,2.29,-1
10703,51.00,-0.01,13.00,0,2.29,-1
10704,51.00,-0.01,12.00,0,2.11,-1
10705,51.00,-0.00,13.00,0,2.29,-1
10706,51.00,0.01,13.00,0,2.29,-1
10707,51.00,0.01,13.00,0,2.29,-1
10708,51.00,0.00,13.00,0,2.29,-1
10709,51.00,0.00,13.00,0,2.29,-1
10710,51.00,-0.01,13.00,0,2.29,-1
10711,51.00,-0.01,13.00,0,2.29,-1
10712,51.00,0.00,13.00,0,2.29,-1
10713,51.00,-0.01,13.00,0,2.29,-1
10714,51.00,0.00,13.00,0,2.29,-1
10715,51.00,0.00,13.00,0,2.29,-1
10716,51.00,0.01,13.00,0,2.29,-1
10717,51.00,-0.00,13.00,0,2.29,-1
10718,51.00,0.01,13.00,0,2.29,-1
10719,51.00,-0.00,13.00,0,2.29,-1
10720,51.00,-0.00,13.00,0,2.29,-1
10721,51.00,-0.00,13.00,0,2.29,-1
10722,51.00,-0.00,13.00,0,2.29,-1
10723,51.00,0.00,13.00,0,2.29,-1
10724,51.00,0.00,13.00,0,2.29,-1
10725,51.00,0.00,13.00,0,2.29,-1
10726,51.00,0.00,13.00,0,2.29,-1
10727,51.00,0.00,13.00,0,2.29,-1
10728,51.00,-0.01,13.00,0,2.29,-1
10729,51.00,0.00,13.00,0,2.29,-1
