cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,16.9984,-0.003,0,0,0,0,0
2,16.9985,-0.003,0,0,0,0,0
3,16.9985,-0.003,0,0,0,0,0
4,16.9986,0,0,0,0,0,0
5,16.9986,0,0,0,0,0,0
6,16.9987,-0.003,0,0,0,0,0
7,16.9987,-0.003,0,0,0,0,0
8,16.9988,0.0091,0,0,0,0,0
9,16.9988,-0.003,0,0,0,0,0
10,16.9988,-0.003,0,0,0,0,0
11,16.9989,0,0,0,0,0,0
12,16.9989,0,0,0,0,0,0
13,16.9989,0,0,0,0,0,0
14,16.9989,0.0122,0,0,0,0,0
15,16.9989,-0.003,0,0,0,0,0
16,16.9993,-0.1278,0,0,0,0,0
17,16.9997,0.0882,0,0,0,0,0
18,16.9991,-0.0061,0,0,0,0,0
19,16.9992,-0.003,0,0,0,0,0
20,16.9992,0,0,0,0,0,0
21,16.9993,0,0,0,0,0,0
22,16.9994,-0.003,0,0,0,0,0
23,16.9992,-0.003,0,0,0,0,0
24,16.9992,-0.003,0,0,0,0,0
25,16.9993,-0.003,0,0,0,0,0
26,16.9994,0,0,0,0,0,0
27,16.9993,-0.0061,0,0,0,0,0
28,16.9993,0,0,0,0,0,0
29,16.9994,-0.0183,0,0,0,0,0
30,16.9993,0,0,0,0,0,0
31,16.9993,0.0091,0,0,0,0,0
32,16.9993,0,0,0,0,0,0
33,16.9993,-0.0061,0,0,0,0,0
34,16.9993,0,0,0,0,0,0
35,16.9993,0.0091,0,0,0,0,0
36,16.9993,-0.003,0,0,0,0,0
37,16.9993,0,0,0,0,0,0
38,16.9993,0.0061,0,0,0,0,0
39,16.9993,0.0091,0,0,0,0,0
40,16.9993,0,0,0,0,0,0
41,16.9993,0.0091,0,0,0,0,0
42,16.9993,0,0,0,0,0,0
43,16.9993,0.0061,0,0,0,0,0
44,16.9993,-0.003,0,0,0,0,0
45,16.9993,0,0,0,0,0,0
46,16.9993,-0.0061,0,0,0,0,0
47,16.9993,-0.003,0,0,0,0,0
48,16.9993,-0.003,0,0,0,0,0
49,16.9993,-0.003,0,0,0,0,0
50,16.9993,0,0,0,0,0,0
51,16.9993,0.003,0,0,0,0,0
52,16.9993,0.0122,0,0,0,0,0
53,16.9993,0.003,0,0,0,0,0
54,16.9993,0.003,0,0,0,0,0
55,16.9993,0.003,0,0,0,0,0
56,16.9993,-0.003,0,0,0,0,0
57,16.9993,-0.0061,0,0,0,0,0
58,16.9993,0.003,0,0,0,0,0
59,16.9993,-0.0061,0,0,0,0,0
60,16.9993,-0.003,0,0,0,0,0
61,16.9993,0.0091,0,0,0,0,0
62,16.9993,0,0,0,0,0,0
63,16.9993,0.003,0,0,0,0,0
64,16.9993,-0.0061,0,0,0,0,0
65,16.9993,-0.0061,0,0,0,0,0
66,16.9993,0,0,0,0,0,0
67,16.9993,0,0,0,0,0,0
68,16.9993,-0.0061,0,0,0,0,0
69,16.9993,-0.003,0,0,0,0,0
70,16.9993,0.003,0,0,0,0,0
71,16.9993,0,0,0,0,0,0
72,16.9993,-0.0061,0,0,0,0,0
73,16.9994,0,0,0,0,0,0
74,16.9994,0,0,0,0,0,0
75,16.9994,0,0,0,0,0,0
76,16.9994,0.003,0,0,0,0,0
77,16.9994,0,0,0,0,0,0
78,16.9994,0.0091,0,0,0,0,0
79,16.9994,-0.003,0,0,0,0,0
