cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,238.192,-0.0061,-29,0,0,-5,0
2,238.192,0,-29,0,0,-5,0
3,238.192,0,-29,0,0,-5,0
4,238.192,0.0091,-29,0,0,-5,0
5,238.192,0.003,-29,0,0,-5,0
6,238.192,0.003,-29,0,0,-5,0
7,238.192,0,-29,0,0,-5,0
8,238.192,0.003,-29,0,0,-5,0
9,238.193,0.0396,-29,0,0,-5,0
10,238.193,-0.0061,-29,0,0,-5,0
11,238.193,-0.003,-29,0,0,-5,0
12,238.193,0,-29,0,0,-5,0
13,238.193,0.003,-29,0,0,-5,0
14,238.193,-0.003,-29,0,0,-5,0
15,238.193,0.0061,-28,0,0,-4,0
16,238.193,0.003,-29,0,0,-5,0
17,238.193,-0.003,-28,0,0,-4,0
18,238.193,0.003,-28,0,0,-4,0
19,238.193,0,-28,0,0,-4,0
20,238.193,0.0091,-29,0,0,-5,0
21,238.193,-0.003,-28,0,0,-4,0
22,238.193,0,-28,0,0,-4,0
23,238.193,-0.0061,-28,0,0,-4,0
24,238.193,0,-28,0,0,-4,0
25,238.193,-0.003,-28,0,0,-4,0
26,238.193,-0.003,-28,0,0,-4,0
27,238.193,-0.0122,-28,0,0,-4,0
28,238.193,-0.0061,-28,0,0,-4,0
29,238.193,0,-28,0,0,-4,0
30,238.193,0.003,-28,0,0,-4,0
31,238.193,0,-28,0,0,-4,0
32,238.193,0,-28,0,0,-4,0
33,238.193,0.003,-28,0,0,-4,0
34,238.193,0,-28,0,0,-4,0
35,238.193,0.0122,-27,0,0,-4,0
36,238.193,0.003,-27,0,0,-4,0
37,238.193,0.0091,-27,0,0,-4,0
38,238.193,0.003,-27,0,0,-4,0
39,238.193,0.0061,-27,0,0,-4,0
40,238.193,0.003,-27,0,0,-4,0
41,238.193,-0.003,-27,0,0,-4,0
42,238.193,0,-27,0,0,-4,0
43,238.193,-0.0061,-27,0,0,-4,0
44,238.193,0.0091,-27,0,0,-4,0
45,238.193,-0.003,-27,0,0,-4,0
46,238.193,0,-27,0,0,-4,0
47,238.193,-0.003,-27,0,0,-4,0
48,238.193,-0.0091,-27,0,0,-4,0
49,238.193,0,-27,0,0,-4,0
50,238.193,-0.003,-27,0,0,-4,0
51,238.193,0.0061,-26,0,0,-4,0
52,238.193,0.0061,-27,0,0,-4,0
53,238.193,0,-27,0,0,-4,0
54,238.193,0.0091,-27,0,0,-4,0
55,238.193,-0.0061,-27,0,0,-4,0
56,238.193,0.003,-26,0,0,-4,0
57,238.193,0,-26,0,0,-4,0
58,238.193,-0.003,-26,0,0,-4,0
59,238.193,0.0122,-26,0,0,-4,0
60,238.193,-0.0061,-26,0,0,-4,0
61,238.193,-0.07,-26,0,0,-4,0
62,238.197,-0.3195,-26,0,0,-4,0
63,238.24,-3.6058,-23,0,0,-4,0
64,238.402,-7.1507,-17,0,0,-2,0
65,238.691,-8.4348,-12,0,0,-2,0
66,238.975,-7.9449,-7,0,0,-1,0
67,239.206,-4.4335,-6,0,0,-1,0
68,239.321,-1.2871,-6,0,0,-1,0
69,239.334,0.0091,-6,0,0,-1,0
70,239.334,0,-4,0,0,0,0
71,239.334,0,-2,0,0,0,0
72,239.333,0.003,0,0,0,0,0
73,239.333,-0.0061,2,0,0,0,0
74,239.333,0,4,0,0,0,0
75,239.333,0.003,5,0,0,0,0
76,239.333,0.0061,7,0,0,1,0
77,239.333,-0.0578,9,0,0,1,0
78,239.333,0.003,10,0,0,1,0
79,239.333,0.0061,12,0,0,2,0
80,239.332,0,13,0,0,2,0
81,239.332,0,15,0,0,2,0
82,239.332,0.0061,17,0,0,2,0
83,239.332,-0.003,19,0,0,3,0
84,239.332,-0.003,20,0,0,3,0
85,239.332,0.0061,22,0,0,3,0
86,239.332,-0.0061,24,0,0,4,0
87,239.332,0.0122,25,0,0,4,0
88,239.331,0.0122,27,0,0,4,0
89,239.331,0.0122,29,0,0,5,0
90,239.329,0.1369,30,0,0,5,0
91,239.325,0.0517,32,0,0,5,0
92,239.32,0.4321,34,0,0,5,0
93,239.29,1.6979,34,0,0,5,0
94,239.205,3.2467,33,0,0,5,0
95,239.112,1.5245,34,0,0,5,0
96,239.093,-0.0274,37,0,0,6,0
97,239.093,-0.003,39,0,0,6,0
98,239.093,0.0091,40,0,0,7,0
99,239.093,0.0091,41,0,0,7,0
100,239.093,0.0243,42,0,0,7,0
101,239.091,-0.0061,44,0,0,7,0
102,239.091,0.0061,45,0,0,7,0
103,239.091,0.0122,46,0,0,8,0
104,239.091,0.0456,48,0,0,8,0
105,239.09,0.0396,49,0,0,8,0
106,239.088,0.0517,49,0,0,8,0
107,239.086,0.1339,51,0,0,8,0
108,239.08,0.2556,52,0,0,9,0
109,239.071,0.2404,53,0,0,9,0
110,239.066,0.0609,54,0,0,9,0
111,239.065,0.0548,56,0,0,9,0
112,239.062,0.0852,57,0,0,10,0
113,239.058,0.1248,58,0,0,10,0
114,239.053,0.0943,59,0,0,10,0
115,239.051,0.0365,61,0,0,10,0
116,239.051,0.0304,62,0,0,10,0
117,239.05,0.0122,63,0,0,11,0
118,239.049,0.0061,64,0,0,11,0
119,239.049,0.003,65,0,0,11,0
120,239.049,-0.003,66,0,0,11,0
121,239.049,0,68,0,0,11,0
122,239.05,-0.0152,70,0,0,12,0
123,239.051,-0.0365,71,0,0,12,0
124,239.051,0.0274,76,0,0,13,0
125,239.05,0.0183,77,0,0,13,0
126,239.048,0.1065,78,0,0,13,0
127,239.039,0.8763,79,0,0,13,0
128,239.001,1.7314,79,0,0,13,0
129,238.924,3.9101,77,0,0,13,0
130,238.745,7.4763,73,0,0,12,0
131,238.113,11.4473,62,0,0,10,0
132,237.772,10.5527,58,0,0,10,0
133,237.468,4.823,58,0,0,10,0
134,237.393,0.0091,61,0,0,10,0
135,237.394,-0.0913,60,0,0,10,0
