cnt,pos,speed,DTorque,sTorque,Force
3043,82.9996,-0.0024,49,-5.1,22
3044,82.9996,-0.0036,49,-5.1,22
3045,82.9996,-0.0048,49,-5.1,22
3046,82.9996,-0.0048,49,-5.1,22
3047,82.9996,-0.0083,48,-5.1,21
3048,82.9996,-0.0095,47,-5.1,21
3049,82.9997,-0.0429,45,-5.1,20
3050,82.9998,-0.0703,43,-5.1,19
3051,82.9999,-0.1585,38,-15.1,17
3052,83.0003,-0.2217,36,-15.1,16
3053,83.0006,-0.3934,30,-15.1,13
3054,83.0014,-0.4947,27,-15.1,12
3055,83.0021,-0.7856,24,-15.1,10
3056,83.0029,-0.9703,17,-15.1,7
3057,83.005,-1.3506,14,-15.1,6
3058,83.0063,-1.6093,6,-15.1,2
3059,83.0098,-1.893,3,-15.1,1
3060,83.012,-2.4926,0,-15.1,0
3061,83.0173,-3.0517,-1,-15.1,0
3062,83.0237,-3.3461,-2,151,0
3063,83.0273,-3.9099,-1,151,0
3064,83.0353,-4.1698,0,151,0
3065,83.1375,-5.2152,34,-5,15
3066,83.1528,-4.8541,36,-1,16
3067,83.1674,-4.6264,38,-1,17
3068,83.1814,-4.4511,40,-1,18
3069,83.1945,-4.2604,41,-150,18
3070,83.2029,-4.146,43,-150,19
3071,83.207,-4.0399,44,-150,19
3072,83.215,-3.8968,45,-150,20
3073,83.2226,-3.7729,47,-150,21
3074,83.2264,-3.6584,47,-150,21
3075,83.2335,-3.513,47,-150,21
3076,83.237,-3.389,46,-150,20
3077,83.2404,-3.3163,44,-150,19
3078,83.247,-3.2627,42,-150,18
3079,83.2502,-3.1744,38,-1,17
3080,83.2566,-3.1911,36,-1,16
3081,83.2598,-3.1983,31,-1,13
3082,83.2662,-3.2734,28,-1,12
3083,83.2696,-3.3926,22,-1,9
3084,83.2765,-3.5297,19,-1,8
3085,83.2801,-3.7907,16,-1,7
3086,83.2839,-3.9719,11,-1,4
3087,83.292,-4.0613,10,-1,4
3088,83.2963,-4.4392,9,-1,4
3089,83.3007,-4.6335,8,-1,3
3090,83.3101,-4.7873,8,-1,3
3091,83.3151,-5.071,10,0,4
3092,83.3254,-5.3237,13,0,5
3093,83.3362,-5.4954,15,0,6
3094,83.3417,-5.6456,19,0,8
3095,83.3529,-5.6134,21,0,9
3096,83.3586,-5.679,23,0,10
3097,83.3643,-5.642,27,0,12
3098,83.3756,-5.6575,29,0,13
3099,83.3812,-5.5633,32,0,14
3100,83.3922,-5.493,33,-15,14
3101,83.3976,-5.3905,36,-15,16
3102,83.4083,-5.2963,37,-15,16
3103,83.4136,-5.1127,38,-15,17
3104,83.4238,-5.1151,40,-15,18
3105,83.4287,-4.9256,41,-15,18
3106,83.4337,-4.7885,42,-15,18
3107,83.4433,-4.6371,43,-15,19
3108,83.4479,-4.5739,45,-15,20
3109,83.4569,-4.3856,45,-15,20
3110,83.4613,-4.2688,46,-15,20
3111,83.4697,-4.0518,47,-5,21
3112,83.4777,-3.8468,47,-5,21
3113,83.4853,-3.7431,46,-5,20
3114,83.489,-3.5929,45,-5,20
3115,83.4926,-3.5058,42,-5,18
3116,83.4996,-3.4963,40,-5,18
3117,83.503,-3.4045,36,-5,16
3118,83.5099,-3.4546,33,-5,14
3119,83.5134,-3.4653,28,-5,12
3120,83.5204,-3.6036,25,-5,11
3121,83.5241,-3.7609,19,-5,8
3122,83.5318,-4.0339,15,-5,6
3123,83.54,-4.3844,14,-5,6
3124,83.5444,-4.5525,13,-5,5
3125,83.5537,-4.717,13,-5,5
3126,83.5586,-5.04,14,-5,6
3127,83.5688,-5.1688,16,-5,7
3128,83.5741,-5.3893,18,-5,8
3129,83.5849,-5.4572,22,-5,9
3130,83.5904,-5.549,24,-5,10
3131,83.596,-5.5884,29,-5,13
3132,83.6072,-5.5693,31,-5,13
3133,83.6127,-5.5001,33,-15,14
3134,83.6236,-5.4227,36,-15,16
3135,83.629,-5.2474,37,-15,16
3136,83.6342,-5.1556,39,-15,17
3137,83.6444,-4.9208,40,-15,18
3138,83.6493,-4.7897,41,-15,18
3139,83.6588,-4.5441,42,-15,18
3140,83.6634,-4.4964,42,-15,18
3141,83.6722,-4.3331,43,-15,19
