cnt,pos,speed,DTorque,sTorque,Force
3090,146.999,-0.0036,32,-10,14
3091,146.999,-0.0107,32,-10,14
3092,146.999,-0.0119,33,-10,14
3093,146.999,-0.0107,33,-10,14
3094,146.999,-0.0083,33,-10,14
3095,146.999,-0.0107,32,-10,14
3096,146.999,-0.0131,32,-10,14
3097,146.999,-0.0167,32,-10,14
3098,146.999,-0.0191,32,-10,14
3099,146.999,-0.0226,32,-10,14
3100,146.999,-0.0238,33,-10,14
3101,146.999,-0.0215,33,-10,14
3102,146.999,-0.0191,33,-10,14
3103,146.999,-0.0226,32,-10,14
3104,146.999,-0.0203,33,-10,14
3105,146.999,-0.0215,33,-10,14
3106,146.999,-0.025,33,-10,14
3107,146.999,-0.0238,33,-10,14
3108,146.999,-0.0322,33,-10,14
3109,146.999,-0.0346,33,-10,14
3110,146.999,-0.0417,33,-10,14
3111,147,-0.0441,33,-10,14
3112,147,-0.0501,33,-10,14
3113,147.002,-0.2646,36,-10,16
3114,147.003,-0.3087,37,-10,16
3115,147.004,-0.3397,38,-10,17
3116,147.004,-0.3552,38,-10,17
3117,147.005,-0.3874,39,-10,17
3118,147.005,-0.4172,40,-10,18
3119,147.006,-0.4613,40,-10,18
3120,147.006,-0.4756,41,-10,18
3121,147.007,-0.5054,42,-10,18
3122,147.008,-0.5698,44,-10.1,19
3123,147.01,-0.6354,44,-10.1,19
3124,147.011,-0.6985,46,-10.1,20
3125,147.012,-0.7331,46,-10.1,20
3126,147.013,-0.8249,46,-10.1,20
3127,147.014,-0.8976,45,-10.1,20
3128,147.016,-0.9775,44,-10.1,19
3129,147.017,-1.1956,43,-10.1,19
3130,147.019,-1.3029,41,-10.1,18
3131,147.021,-1.626,40,-10.1,18
3132,147.024,-2.011,37,-10.1,16
3133,147.026,-2.2542,35,-10.1,15
3134,147.031,-2.4938,33,-10.1,14
3135,147.034,-3.0481,29,-10.1,13
3136,147.04,-3.3449,28,-10.1,12
3137,147.044,-4.0101,26,-10.1,11
3138,147.052,-4.7575,23,-10.1,10
3139,147.057,-5.1378,23,-10.1,10
3140,147.068,-5.5121,24,-10.1,10
3141,147.074,-6.3334,25,-10.1,11
3142,147.08,-6.6326,28,-10.1,12
3143,147.093,-6.9676,30,-10.1,13
3144,147.101,-7.6458,35,-10.1,15
3145,147.116,-7.9594,38,-10.1,17
3146,147.125,-8.4839,41,-10.1,18
3147,147.133,-8.7795,48,-10.1,21
3148,147.151,-9.1991,57,-10.1,25
3149,147.169,-9.3457,61,-10.1,27
3150,147.179,-9.6199,66,-10.1,29
3151,147.198,-9.7343,75,-10.1,33
3152,147.237,-9.7844,89,-10.1,40
3153,147.247,-9.7451,91,-10.1,40
3154,147.267,-9.7033,94,-10.1,42
3155,147.276,-9.6711,95,-10.2,42
3156,147.296,-9.7129,96,-10.2,43
3157,147.315,-9.8595,96,-10.2,43
3158,147.335,-9.9668,97,-10.2,43
3159,147.345,-10.2445,97,-10.2,43
3160,147.355,-10.3745,97,-10.2,43
3161,147.376,-10.5521,98,-10.2,44
3162,147.398,-10.9669,97,-10.2,43
3163,147.409,-11.3627,97,-10.2,43
3164,147.432,-11.7918,97,-10.2,43
3165,147.444,-12.097,95,-10.2,42
3166,147.468,-12.7085,95,-10.2,42
3167,147.481,-12.9863,93,-10.2,41
3168,147.507,-13.4106,92,-10.2,41
3169,147.521,-14.2033,91,-10.2,40
3170,147.55,-15.008,91,-10.2,40
3171,147.581,-15.4467,90,-10.2,40
3172,147.596,-16.3121,88,-10.2,39
3173,147.63,-17.3206,88,-10.2,39
3174,147.647,-17.8177,85,-10.2,38
3175,147.683,-18.3851,84,-10.2,37
3176,147.702,-19.539,82,-10.2,36
3177,147.742,-20.7501,82,-10.2,36
3178,147.762,-21.3676,80,-10.2,36
3179,147.806,-21.9338,79,-10.2,35
3180,147.828,-23.3464,77,-10.2,34
3181,147.852,-24.0354,75,-10.2,33
3182,147.952,-27.0525,75,-10.2,33
3183,148.007,-27.7821,73,-10.2,32
3184,148.036,-29.3997,72,-10.2,32
3185,148.096,-30.258,72,-10.2,32
3186,148.126,-31.847,71,-11.5,31
3187,148.225,-34.5136,69,-11.5,31
3188,148.295,-35.3778,70,-11.5,31
3189,148.331,-37.1564,70,-11.5,31
3190,148.368,-38.1076,70,-11.5,31
3191,148.445,-39.9148,71,-11.5,31
3192,148.526,-41.8042,68,-11.5,30
3193,148.611,-42.8723,71,-11.5,31
3194,148.654,-44.8404,72,-11.5,32
3195,148.745,-45.825,73,-11.5,32
3196,148.792,-48.7944,73,-11.5,32
3197,148.889,-49.8577,74,-11.5,33
3198,148.989,-50.778,76,-11.5,34
3199,149.041,-52.7926,78,-11.5,35
3200,149.148,-54.7809,79,-11.5,35
3201,149.258,-55.9026,78,-11.5,35
3202,149.315,-57.9137,80,-11.5,36
3203,149.432,-58.9305,83,-11.5,37
3204,149.492,-60.9844,83,-11.5,37
3205,149.615,-62.1443,85,-11.5,38
3206,149.742,-64.1946,89,-11.5,40
3207,149.808,-66.357,90,-11.5,40
3208,149.941,-68.4216,92,-11.5,41
3209,150.079,-69.4063,96,-11.5,43
3210,150.15,-71.5031,97,-11.5,43
3211,150.518,-75.6824,104,-11.5,46
3212,150.594,-77.8198,109,-11.5,49
3213,150.751,-79.8606,111,-11.5,49
3214,150.831,-80.8452,113,-11.5,50
3215,151.077,-84.0078,119,-16,53
3216,151.246,-85.9687,120,-16,54
3217,151.419,-87.0368,126,-16,56
3218,151.507,-88.05,126,-16,56
3219,151.596,-90.061,130,-16,58
3220,151.777,-91.1565,133,-16,59
3221,151.869,-93.1294,134,-16,60
3222,152.056,-95.0223,139,-16,62
3223,152.247,-97.0834,140,-16,63
3224,152.442,-98.0251,145,-16,65
3225,152.641,-100.058,148,-16,66
3226,152.743,-102.063,152,-16,68
3227,152.948,-103.058,153,-16,68
3228,153.157,-105.071,157,-16,70
3229,153.263,-107.097,159,-16,71
3230,153.478,-108.03,163,-16,73
3231,153.587,-110.074,168,-16,75
3232,153.808,-111.109,169,-16,76
3233,153.92,-113.055,170,-16,76
3234,154.147,-115.012,174,-16,78
3235,154.378,-117.002,180,-16,81
3236,154.613,-118.024,182,-16,81
3237,154.732,-119.964,187,-16,84
3238,154.973,-120.787,188,-16,84
3239,155.095,-122.627,191,-16,85
3240,155.341,-124.526,192,-16,86
3241,155.466,-125.477,194,-16,87
3242,156.102,-128.994,197,-26.4,88
3243,156.232,-131.725,199,-26.4,89
3244,156.627,-133.402,198,-26.4,89
3245,156.894,-135.114,199,-26.4,89
3246,157.165,-136.025,198,-26.4,89
3247,157.302,-137.728,199,-26.4,89
3248,157.579,-138.641,198,-26.4,89
3249,157.718,-140.287,198,-26.4,89
3250,157.999,-142.115,194,-26.4,87
3251,158.285,-144.023,194,-26.4,87
3252,158.573,-145.801,193,-26.4,86
3253,158.866,-147.667,192,-26.4,86
3254,159.162,-149.553,191,-26.4,85
3255,159.462,-151.368,189,-26.4,85
3256,159.766,-152.388,188,-26.4,84
3257,159.919,-154.282,187,-26.4,84
3258,160.229,-156.271,186,-26.4,83
3259,160.385,-157.229,185,-26.4,83
3260,160.701,-158.299,184,-26.4,82
3261,160.86,-160.323,184,-26.4,82
3262,161.344,-163.551,184,-26.4,82
3263,161.672,-165.631,184,-26.4,82
3264,162.005,-167.837,184,-26.4,82
3265,162.173,-169.031,185,-26.4,83
3266,162.512,-170.04,186,-26.4,83
3267,162.683,-172.273,188,-26.4,84
3268,163.029,-174.451,190,-26.4,85
3269,163.203,-175.576,193,-26.4,86
3270,163.555,-176.564,197,-26.4,88
3271,163.733,-178.647,203,-26.4,91
3272,164.636,-183.508,217,-43,97
3273,165.004,-184.317,226,-43,101
3274,165.189,-186.048,232,-43,104
3275,165.562,-186.921,237,-43,106
3276,165.75,-188.313,244,-43,109
3277,166.127,-189.179,248,-43,111
3278,166.508,-190.559,258,-43,116
3279,166.699,-191.852,266,-43,119
3280,167.083,-192.946,269,-43,121
3281,167.47,-193.573,279,-43,125
3282,167.858,-194.399,286,-43,128
3283,168.053,-195.296,293,-43,131
3284,168.444,-196.216,303,-43,136
3285,168.837,-196.599,306,-43,137
3286,169.034,-197.204,312,-43,140
3287,169.429,-197.524,315,-43,141
3288,169.626,-198.062,324,-43,145
3289,170.023,-198.278,326,-43,146
3290,170.42,-198.685,330,-43,148
3291,170.619,-199.046,339,-43,152
3292,171.017,-199.191,341,-43,153
3293,171.415,-199.451,345,-43,155
3294,171.615,-199.48,349,-43,157
3295,172.014,-199.424,351,-43,157
3296,172.213,-199.561,354,-43,159
3297,172.612,-199.538,357,-43,160
3298,172.812,-199.477,361,-43,162
3299,173.211,-199.476,362,-43,162
3300,173.41,-199.302,363,-43,163
3301,173.809,-199.176,364,-62.9,163
3302,174.804,-198.768,365,-62.9,164
3303,175.002,-198.475,364,-62.9,163
3304,175.399,-198.446,362,-62.9,162
3305,175.597,-198.027,361,-62.9,162
3306,175.993,-198.07,361,-62.9,162
3307,176.191,-197.79,359,-62.9,161
3308,176.587,-197.661,358,-62.9,161
3309,176.785,-197.81,357,-62.9,160
3310,177.18,-197.39,354,-62.9,159
3311,177.575,-197.413,353,-62.9,158
3312,177.969,-197.266,353,-62.9,158
3313,178.167,-197.178,350,-62.9,157
3314,178.561,-197.142,349,-62.9,157
3315,178.758,-197.017,348,-62.9,156
