cnt,pos,speed,DTorque,sTorque,Force
3037,147,0,32,-10.5,14
3038,147,0,32,-10.5,14
3039,147,-0.0024,32,-10.5,14
3040,147,0,31,-10.5,13
3041,147,-0.0024,31,-10.5,13
3042,147,-0.0024,31,-10.5,13
3043,147,-0.0036,31,-10.5,13
3044,147,0.0012,32,-10.5,14
3045,147,-0.0012,32,-10.4,14
3046,147,0.0012,32,-10.4,14
3047,147,-0.0036,31,-10.4,13
3048,147,-0.0012,32,-10.4,14
3049,147,0,32,-10.4,14
3050,147,0,32,-10.4,14
3051,147,0,32,-10.4,14
3052,147,0,32,-10.4,14
3053,147,-0.0012,32,-10.4,14
3054,147,-0.0012,31,-10.4,13
3055,147,-0.0048,32,-10.4,14
3056,147,0,32,-10.4,14
3057,147,-0.0012,32,-10.4,14
3058,147,-0.0024,32,-10.4,14
3059,147,0,32,-10.4,14
3060,147,0,32,-10.4,14
3061,147,-0.0012,32,-10.4,14
3062,147,0.0036,32,-10.4,14
3063,147,-0.0024,32,-10.4,14
3064,147,0,32,-10.4,14
3065,147,0,31,-10.4,13
3066,147,-0.0036,31,-10.4,13
3067,147,-0.0024,32,-10.4,14
3068,147,0.0024,32,-10.4,14
3069,147,-0.0048,31,-10.4,13
3070,147,0.0012,32,-10.4,14
3071,147,0.0024,31,-10.4,13
3072,147,-0.0012,31,-10.4,13
3073,147,-0.0024,32,-10.4,14
3074,147,-0.0012,31,-10.4,13
3075,147,-0.0024,31,-10.4,13
3076,147,-0.0012,32,-10.4,14
3077,147,0.0024,32,-10.4,14
3078,147,0.0012,31,-10.4,13
3079,147,-0.0012,31,-10.4,13
3080,147,-0.0036,31,-10.4,13
3081,147,-0.0048,32,-10.4,14
3082,147,0.0012,32,-10.4,14
3083,147,0.0012,31,-10.4,13
3084,147,-0.0048,31,-10.4,13
3085,147,-0.0012,31,-10.4,13
3086,147,0.0012,32,-10.4,14
3087,147,-0.0036,32,-10.4,14
3088,147,0,32,-10.4,14
3089,147,0,31,-10.4,13
3090,147,-0.0036,31,-10.4,13
3091,147,-0.0036,31,-10.4,13
3092,147,-0.0012,32,-10.4,14
3093,147,-0.006,31,-10.4,13
3094,147,-0.0036,31,-10.4,13
3095,147,-0.0036,31,-10.4,13
3096,147,-0.0024,32,-10.4,14
3097,147,-0.0012,32,-10.4,14
3098,147,-0.0024,31,-10.4,13
3099,147,-0.0012,32,-10.4,14
3100,147,0.0012,32,-10.4,14
3101,147,-0.0024,31,-10.4,13
3102,147,-0.0024,32,-10.4,14
3103,147,0.0024,32,-10.4,14
3104,147,-0.006,32,-10.4,14
3105,147,-0.0012,32,-10.4,14
3106,147,0.0024,32,-10.4,14
3107,147,-0.0012,32,-10.4,14
