cnt,pos,speed,DTorque,sTorque,Force
3074,146.999,0.0048,40,-12.4,18
3075,146.999,0.0036,39,-12.4,17
3076,146.999,0,39,-12.4,17
3077,146.999,-0.0012,39,-12.4,17
3078,146.999,0,39,-12.4,17
3079,146.999,0.0036,39,-12.4,17
3080,146.999,0.0024,39,-12.4,17
3081,146.999,-0.0012,39,-12.4,17
3082,146.999,0.0012,39,-12.4,17
3083,146.999,0.0048,39,-12.4,17
3084,146.999,0,39,-12.4,17
3085,146.999,0,39,-12.4,17
3086,146.999,0.0024,39,-12.4,17
3087,146.999,0.0024,39,-12.3,17
3088,146.999,0.0048,39,-12.3,17
3089,146.999,0.006,39,-12.3,17
3090,146.999,0.0024,39,-12.3,17
3091,146.999,0.0048,39,-12.3,17
3092,146.999,0.0024,39,-12.3,17
3093,146.999,-0.0012,39,-12.3,17
3094,146.999,-0.0012,39,-12.3,17
3095,146.999,0.0036,39,-12.3,17
3096,146.999,0.0012,39,-12.3,17
3097,146.999,0.0012,39,-12.2,17
3098,146.999,0,39,-12.2,17
3099,146.999,-0.0036,39,-12.2,17
3100,146.999,-0.0024,39,-12.2,17
3101,146.999,0.0024,39,-12.2,17
3102,146.999,0.0036,39,-12.2,17
3103,146.999,0.0012,39,-12.2,17
3104,146.999,-0.0024,39,-12.2,17
3105,146.999,-0.0012,39,-12.2,17
3106,146.999,0.0012,39,-12.2,17
3107,146.999,0,39,-12.2,17
3108,146.999,0.0012,39,-12.2,17
3109,146.999,0.0012,39,-12.2,17
3110,146.999,-0.0024,38,-12.2,17
3111,146.999,-0.0012,38,-12.2,17
3112,146.999,-0.0048,39,-12.2,17
3113,146.999,0.0024,38,-12.2,17
3114,146.999,0.0012,38,-12.2,17
3115,146.999,0.0012,38,-12.1,17
3116,146.999,0.0048,38,-12.1,17
3117,146.999,-0.0036,38,-12.1,17
3118,146.999,0,39,-12.1,17
3119,146.999,0,39,-12.1,17
3120,146.999,0,38,-12.1,17
3121,146.999,-0.0024,38,-12.1,17
3122,146.999,-0.0012,38,-12.1,17
3123,146.999,-0.0012,38,-12.1,17
3124,146.999,0,38,-12.1,17
3125,146.999,0.0036,38,-12.1,17
3126,146.999,0.0012,38,-12.1,17
3127,146.999,-0.0012,38,-12.1,17
3128,146.999,0,38,-12.1,17
3129,146.999,0.0012,38,-12.1,17
3130,146.999,-0.0012,38,-11.9,17
