cnt,pos,speed,DTorque,sTorque,Force
3009,82.9995,-0.0036,50,-14,22
3010,82.9995,0.0024,50,-14,22
3011,82.9995,0.0024,50,-14,22
3012,82.9995,0,50,-14.3,22
3013,82.9995,-0.0107,48,-14.3,21
3014,82.9995,-0.0191,47,-14.3,21
3015,82.9996,-0.0679,44,-14.3,19
3016,82.9997,-0.1097,41,-14.3,18
3017,82.9999,-0.2193,39,-14.3,17
3018,83.0001,-0.2873,33,-14.3,14
3019,83.0008,-0.4518,27,-14.3,12
3020,83.0018,-0.664,24,-14.3,10
3021,83.0024,-0.7915,16,-14.3,7
3022,83.0042,-1.1694,7,-14,3
3023,83.0067,-1.3649,4,-14,1
3024,83.0084,-1.924,1,-14,0
3025,83.0124,-2.1683,-2,-14,0
3026,83.0149,-2.6487,-2,-14,0
3027,83.0176,-2.9825,-3,-14,-1
3028,83.0238,-3.2376,-2,-14,0
3029,83.0272,-3.7216,0,-14,0
3030,83.0349,-4.1162,1,-14,0
3031,83.0434,-4.3725,5,-143,2
3032,83.1295,-4.3486,33,-14.2,14
3033,83.1425,-4.1853,34,-14.2,15
3034,83.1509,-4.0303,35,-14.2,15
3035,83.1589,-3.9338,36,-14.2,16
3036,83.1667,-3.8384,37,-14.2,16
3037,83.1743,-3.7121,39,-14.2,17
3038,83.178,-3.6095,39,-14.2,17
3039,83.1816,-3.5178,40,-14.2,18
3040,83.1886,-3.3795,41,-14.2,18
3041,83.192,-3.2817,42,-14.2,18
3042,83.1984,-3.1005,42,-14.2,18
3043,83.2016,-3.0099,43,-14.2,19
3044,83.2075,-2.8979,43,-14.2,19
3045,83.2104,-2.7286,44,-14.2,19
3046,83.2159,-2.6893,44,-14.2,19
3047,83.2184,-2.4962,44,-14.2,19
3048,83.2233,-2.3948,42,-14.2,18
3049,83.2257,-2.2935,39,-14.2,17
3050,83.2303,-2.2542,37,-14.2,16
3051,83.2324,-2.1838,35,-14.2,15
3052,83.2368,-2.1982,29,-14.2,13
3053,83.239,-2.2363,27,-14.2,12
3054,83.2413,-2.3126,21,-14.2,9
3055,83.246,-2.4199,18,-14.2,8
3056,83.2485,-2.6523,10,4,4
3057,83.254,-3.0016,7,4,3
3058,83.257,-3.2281,2,4,0
3059,83.2637,-3.4582,1,4,0
3060,83.2674,-3.9028,1,4,0
3061,83.2754,-4.1305,1,4,0
3062,83.2798,-4.5548,2,4,0
3063,83.2891,-4.8886,2,4,0
3064,83.294,-5.0341,6,4,2
3065,83.3042,-5.2617,8,4,3
3066,83.3094,-5.3476,12,4,5
3067,83.3202,-5.3821,15,4,6
3068,83.3256,-5.4584,17,4,7
3069,83.3311,-5.4656,21,-14,9
3070,83.3419,-5.4346,25,-14,11
3071,83.3527,-5.3213,26,-14,11
3072,83.358,-5.2355,27,-14,12
3073,83.3632,-5.1723,29,-14,13
3074,83.3735,-5.077,30,-14,13
3075,83.3785,-4.9649,32,-14,14
3076,83.3883,-4.8982,33,-14,14
3077,83.3932,-4.7527,34,-14,15
3078,83.3979,-4.7086,36,-14,16
3079,83.4072,-4.6288,37,-14.2,16
3080,83.4118,-4.4857,38,-14.2,17
3081,83.4207,-4.4118,39,-14.2,17
3082,83.4251,-4.2211,40,-14.2,18
3083,83.4335,-4.2175,42,-14.2,18
3084,83.4376,-4.0613,43,-14.2,19
3085,83.4417,-3.9743,44,-14.2,19
3086,83.4495,-3.7562,45,-14.2,20
3087,83.4533,-3.6477,46,-14.2,20
3088,83.4605,-3.5714,46,-14.2,20
3089,83.464,-3.2948,47,-14.2,21
3090,83.4705,-3.2555,47,-142,21
3091,83.4737,-2.998,44,-142,19
3092,83.4825,-2.818,41,-142,18
3093,83.4853,-2.793,36,-142,16
3094,83.4909,-2.8133,33,-142,14
3095,83.4937,-2.7942,28,-142,12
3096,83.4994,-2.8955,25,-142,11
3097,83.5024,-3.0171,22,-142,9
3098,83.5085,-3.1506,16,-142,7
3099,83.5119,-3.4117,11,-14.2,4
3100,83.5189,-3.6191,9,-14.2,4
3101,83.5227,-3.9004,8,-14.2,3
3102,83.5307,-4.0792,8,-14.2,3
3103,83.5349,-4.407,8,-14.2,3
3104,83.5438,-4.5453,10,-14.2,4
3105,83.5485,-4.7623,13,-14.2,5
3106,83.5581,-4.9232,15,-14.2,6
3107,83.563,-4.9721,19,-14.2,8
3108,83.573,-5.0043,21,4,9
3109,83.583,-4.9899,25,4,11
3110,83.5879,-4.9137,27,4,12
3111,83.5928,-4.8648,30,4,13
3112,83.6025,-4.7468,30,4,13
3113,83.6073,-4.6645,33,4,14
3114,83.6165,-4.5918,33,4,14
3115,83.621,-4.3808,34,4,15
3116,83.6254,-4.3415,35,4,15
3117,83.6339,-4.2008,36,4,16
3118,83.6381,-4.047,36,1.2,16
3119,83.6461,-3.9552,37,1.2,16
3120,83.65,-3.7705,38,1.2,17
3121,83.6575,-3.7311,38,1.2,17
3122,83.6647,-3.488,39,1.2,17
3123,83.6682,-3.4117,40,1.2,18
3124,83.675,-3.3592,40,1.2,18
3125,83.6782,-3.1506,41,1.2,18
3126,83.6814,-3.097,42,1.2,18
3127,83.6875,-2.8824,42,1.2,18
3128,83.6904,-2.7978,42,-14.2,18
3129,83.6959,-2.6333,42,-14.2,18
3130,83.6985,-2.5057,43,-14.2,19
3131,83.7035,-2.4318,43,-14.2,19
3132,83.7058,-2.2673,42,-14.2,18
3133,83.708,-2.154,41,-14.2,18
3134,83.7123,-2.0909,40,-14.2,18
3135,83.7143,-2.0027,38,-14.2,17
3136,83.7163,-1.9752,35,-14.2,15
3137,83.7202,-1.9156,32,-14.2,14
3138,83.7222,-2.0003,30,-14.2,13
3139,83.7242,-2.0325,25,-14.2,11
3140,83.7283,-2.1445,20,-14.2,9
3141,83.7327,-2.2768,17,142,7
3142,83.7351,-2.5629,15,142,6
3143,83.7403,-2.6142,14,142,6
3144,83.7431,-2.9182,14,142,6
