cnt,pos,speed,DTorque,sTorque,Force
3081,146.996,0.2241,30,-7.4,13
3082,146.995,0.1919,30,-7.5,13
3083,146.994,0.1728,30,-7.5,13
3084,146.994,0.1681,30,-7.5,13
3085,146.994,0.1621,30,-7.5,13
3086,146.994,0.1526,30,-7.5,13
3087,146.994,0.1478,29,-7.5,13
3088,146.993,0.1371,29,-7.5,13
3089,146.993,0.1299,29,-7.5,13
3090,146.993,0.1252,29,-7.5,13
3091,146.993,0.1156,29,-7.5,13
3092,146.992,0.1109,28,-7.5,12
3093,146.992,0.0977,28,-7.5,12
3094,146.992,0.093,28,-7.5,12
3095,146.992,0.0894,28,-7.5,12
3096,146.992,0.0811,28,-7.4,12
3097,146.992,0.0763,28,-7.4,12
3098,146.992,0.0668,28,-7.4,12
3099,146.992,0.0656,28,-7.4,12
3100,146.992,0.0536,28,-7.4,12
3101,146.992,0.0513,27,-7.4,12
3102,146.992,0.0417,27,-7.4,12
3103,146.991,0.0334,27,-7.4,12
3104,146.991,0.006,27,-7.4,12
3105,146.991,-0.0024,27,-7.1,12
3106,146.991,-0.0036,26,-7.1,11
3107,146.991,-0.0107,26,-7.1,11
3108,146.991,-0.0083,26,-7.1,11
3109,146.991,-0.0024,26,-7.1,11
3110,146.991,-0.0036,26,-7.1,11
3111,146.991,-0.0024,26,-7.1,11
3112,146.991,-0.006,25,-7.1,11
3113,146.991,-0.0226,25,-7.1,11
3114,146.991,-0.0346,25,-7.1,11
3115,146.992,-0.0489,26,-7.1,11
3116,146.992,-0.0858,26,-6.8,11
3117,146.992,-0.1013,26,-6.8,11
3118,146.992,-0.1204,26,-6.8,11
3119,146.992,-0.1621,26,-6.8,11
3120,146.992,-0.1848,26,-6.8,11
3121,146.992,-0.2229,27,-6.8,12
3122,146.993,-0.2432,27,-6.8,12
3123,146.993,-0.2694,27,-6.8,12
3124,146.994,-0.2885,28,-6.8,12
3125,146.994,-0.2956,28,-6.8,12
3126,146.994,-0.3087,28,-6.8,12
3127,146.995,-0.3278,29,-6.8,13
3128,146.995,-0.3493,29,-6.8,13
3129,146.996,-0.366,30,-6.8,13
3130,146.997,-0.3815,30,-6.4,13
3131,146.997,-0.4494,31,-6.4,13
3132,146.998,-0.484,31,-6.4,13
3133,146.998,-0.5603,32,-6.4,14
3134,146.999,-0.5948,33,-6.4,14
3135,147,-0.6318,34,-6.4,15
3136,147.001,-0.7164,35,-6.4,15
3137,147.001,-0.7581,36,-6.4,16
3138,147.003,-0.7868,37,-6.4,16
3139,147.004,-0.863,38,-6.4,17
3140,147.005,-0.9119,39,-6.4,17
3141,147.006,-0.9572,41,-6.4,18
3142,147.009,-1.0442,43,-6.4,19
3143,147.01,-1.0788,44,-6.4,19
3144,147.012,-1.0502,45,-5.9,20
3145,147.014,-1.018,46,-5.9,20
3146,147.015,-0.962,46,-5.9,20
3147,147.017,-0.8952,46,-5.9,20
3148,147.018,-0.7403,44,-5.9,19
3149,147.018,-0.6699,40,-5.9,18
3150,147.02,-0.6068,38,-5.9,17
3151,147.02,-0.5102,35,-5.9,15
3152,147.021,-0.4542,26,-5.9,11
3153,147.022,-0.447,22,-5.9,9
3154,147.023,-0.4804,14,-5.9,6
3155,147.023,-0.5305,10,-5.9,4
3156,147.024,-0.683,6,-5.9,2
3157,147.026,-0.7868,0,-5.5,0
3158,147.027,-0.9739,-4,-5.5,-1
3159,147.029,-1.0979,-7,-5.5,-3
3160,147.03,-1.3685,-10,-5.5,-4
3161,147.033,-1.502,-11,-5.5,-4
3162,147.034,-1.7619,-12,-5.5,-5
3163,147.038,-1.8262,-12,-5.5,-5
3164,147.04,-2.0837,-12,-5.5,-5
3165,147.042,-2.154,-11,-5.5,-4
