cnt,pos,speed,DTorque,Force,Dir
6261,220.08,-99.15,283.00,0,49.81,0
6262,220.18,-99.90,282.00,0,49.63,0
6263,220.28,-100.77,283.00,0,49.81,0
6264,220.38,-101.46,284.00,0,49.98,0
6265,220.48,-102.20,284.00,0,49.98,0
6266,220.59,-103.09,284.00,0,49.98,0
6267,220.69,-104.07,285.00,0,50.16,0
6268,220.80,-104.82,286.00,0,50.34,0
6269,220.90,-105.50,283.00,0,49.81,0
6270,221.01,-106.29,282.00,0,49.63,0
6271,221.12,-107.50,283.00,0,49.81,0
6272,221.22,-108.53,285.00,0,50.16,0
6273,221.33,-109.17,285.00,0,50.16,0
6274,221.44,-110.35,284.00,0,49.98,0
6275,221.56,-111.38,285.00,0,50.16,0
6276,221.67,-112.22,285.00,0,50.16,0
6277,221.78,-112.98,283.00,0,49.81,0
6278,221.89,-114.00,282.00,0,49.63,0
6279,222.01,-114.97,285.00,0,50.16,0
6280,222.13,-116.10,286.00,0,50.34,0
6281,222.24,-116.52,285.00,0,50.16,0
6282,222.36,-117.61,285.00,0,50.16,0
6283,222.48,-118.71,286.00,0,50.34,0
6284,222.60,-119.58,284.00,0,49.98,0
6285,222.72,-120.51,282.00,0,49.63,0
6286,222.84,-121.81,284.00,0,49.98,0
6287,222.96,-122.84,286.00,0,50.34,0
6288,223.09,-123.76,285.00,0,50.16,0
6289,223.21,-125.08,285.00,0,50.16,0
6290,223.34,-126.28,286.00,0,50.34,0
6291,223.47,-127.36,284.00,0,49.98,0
6292,223.59,-128.83,283.00,0,49.81,0
6293,223.72,-130.08,284.00,0,49.98,0
6294,223.86,-131.19,285.00,0,50.16,0
6295,223.99,-132.60,284.00,0,49.98,0
6296,224.12,-133.57,285.00,0,50.16,0
6297,224.26,-134.63,284.00,0,49.98,0
6298,224.39,-135.97,282.00,0,49.63,0
6299,224.53,-137.12,283.00,0,49.81,0
6300,224.67,-138.55,285.00,0,50.16,0
6301,224.81,-139.20,284.00,0,49.98,0
6302,224.95,-140.43,285.00,0,50.16,0
6303,225.09,-141.49,285.00,0,50.16,0
6304,225.23,-142.52,282.00,0,49.63,0
6305,225.38,-143.98,283.00,0,49.81,0
6306,225.52,-145.40,284.00,0,49.98,0
6307,225.67,-146.59,284.00,0,49.98,0
6308,225.82,-147.98,285.00,0,50.16,0
6309,225.96,-149.10,284.00,0,49.98,0
6310,226.12,-150.52,282.00,0,49.63,0
6311,226.27,-152.35,284.00,0,49.98,0
6312,226.42,-153.49,285.00,0,50.16,0
6313,226.58,-155.16,284.00,0,49.98,0
6314,226.73,-156.66,285.00,0,50.16,0
6315,226.89,-157.51,283.00,0,49.81,0
6316,227.05,-159.08,283.00,0,49.81,0
6317,227.21,-160.71,284.00,0,49.98,0
6318,227.37,-161.66,284.00,0,49.98,0
6319,227.54,-163.24,286.00,0,50.34,0
6320,227.70,-164.04,284.00,0,49.98,0
6321,227.86,-165.38,282.00,0,49.63,0
6322,228.03,-166.91,284.00,0,49.98,0
6323,228.20,-167.84,284.00,0,49.98,0
6324,228.37,-169.38,285.00,0,50.16,0
6325,228.54,-170.52,284.00,0,49.98,0
6326,228.71,-171.99,283.00,0,49.81,0
6327,228.88,-173.42,284.00,0,49.98,0
6328,229.06,-174.69,285.00,0,50.16,0
6329,229.24,-176.09,285.00,0,50.16,0
6330,229.41,-177.39,284.00,0,49.98,0
6331,229.59,-178.91,282.00,0,49.63,0
6332,229.77,-180.04,284.00,0,49.98,0
6333,229.95,-181.26,284.00,0,49.98,0
6334,230.14,-182.46,284.00,0,49.98,0
6335,230.32,-183.80,282.00,0,49.63,0
6336,230.50,-185.17,283.00,0,49.81,0
6337,230.69,-186.24,284.00,0,49.98,0
6338,230.88,-187.62,285.00,0,50.16,0
6339,231.07,-188.90,284.00,0,49.98,0
6340,231.26,-190.15,283.00,0,49.81,0
6341,231.45,-191.63,284.00,0,49.98,0
6342,231.64,-192.65,285.00,0,50.16,0
6343,231.84,-193.78,285.00,0,50.16,0
6344,232.03,-194.79,283.00,0,49.81,0
6345,232.23,-196.00,284.00,0,49.98,0
6346,232.42,-196.72,285.00,0,50.16,0
6347,232.62,-197.73,285.00,0,50.16,0
6348,232.82,-198.46,284.00,0,49.98,0
6349,233.02,-199.23,283.00,0,49.81,0
6350,233.22,-200.02,285.00,0,50.16,0
6351,233.42,-200.92,286.00,0,50.34,0
6352,233.62,-201.66,284.00,0,49.98,0
6353,233.82,-202.56,283.00,0,49.81,0
6354,234.03,-203.76,284.00,0,49.98,0
6355,234.23,-204.54,285.00,0,50.16,0
6356,234.44,-205.26,284.00,0,49.98,0
6357,234.64,-205.84,283.00,0,49.81,0
6358,234.85,-206.69,283.00,0,49.81,0
6359,235.06,-207.30,284.00,0,49.98,0
6360,235.26,-207.58,284.00,0,49.98,0
6361,235.47,-208.02,282.00,0,49.63,0
6362,235.68,-208.77,283.00,0,49.81,0
6363,235.89,-209.08,284.00,0,49.98,0
6364,236.10,-209.50,284.00,0,49.98,0
6365,236.31,-209.87,282.00,0,49.63,0
6366,236.52,-210.55,283.00,0,49.81,0
6367,236.73,-211.21,285.00,0,50.16,0
6368,236.94,-211.21,284.00,0,49.98,0
6369,237.15,-211.81,283.00,0,49.81,0
6370,237.37,-211.95,283.00,0,49.81,0
6371,237.58,-212.48,285.00,0,50.16,0
6372,237.79,-212.44,285.00,0,50.16,0
6373,238.00,-212.70,283.00,0,49.81,0
6374,238.22,-212.97,283.00,0,49.81,0
6375,238.43,-213.16,285.00,0,50.16,0
6376,238.64,-213.53,285.00,0,50.16,0
6377,238.86,-213.60,283.00,0,49.81,0
6378,239.07,-214.18,284.00,0,49.98,0
6379,239.29,-213.87,285.00,0,50.16,0
6380,239.50,-214.31,285.00,0,50.16,0
6381,239.71,-214.17,283.00,0,49.81,0
6382,239.93,-214.39,283.00,0,49.81,0
6383,240.14,-214.15,284.00,0,49.98,0
6384,240.36,-213.82,284.00,0,49.98,0
6385,240.57,-214.14,282.00,0,49.63,0
6386,240.78,-213.73,282.00,0,49.63,0
6387,241.00,-213.75,284.00,0,49.98,0
6388,241.21,-213.72,284.00,0,49.98,0
6389,241.43,-213.66,282.00,0,49.63,0
6390,241.64,-213.81,283.00,0,49.81,0
6391,241.85,-213.51,285.00,0,50.16,0
6392,242.07,-213.86,284.00,0,49.98,0
6393,242.28,-213.32,283.00,0,49.81,0
6394,242.49,-213.45,283.00,0,49.81,0
6395,242.71,-213.29,285.00,0,50.16,0
6396,242.92,-212.95,284.00,0,49.98,0
6397,243.13,-212.61,283.00,0,49.81,0
6398,243.34,-212.49,284.00,0,49.98,0
6399,243.56,-212.27,285.00,0,50.16,0
6400,243.77,-212.12,285.00,0,50.16,0
6401,243.98,-212.04,283.00,0,49.81,0
6402,244.19,-211.87,284.00,0,49.98,0
6403,244.40,-211.96,285.00,0,50.16,0
6404,244.62,-211.81,285.00,0,50.16,0
6405,244.83,-211.65,283.00,0,49.81,0
6406,245.04,-211.59,283.00,0,49.81,0
6407,245.25,-211.48,285.00,0,50.16,0
6408,245.46,-211.32,284.00,0,49.98,0
6409,245.67,-210.86,282.00,0,49.63,0
6410,245.88,-210.95,283.00,0,49.81,0
6411,246.10,-210.79,284.00,0,49.98,0
6412,246.31,-210.88,284.00,0,49.98,0
6413,246.52,-210.53,282.00,0,49.63,0
6414,246.73,-210.74,283.00,0,49.81,0
6415,246.94,-210.44,284.00,0,49.98,0
6416,247.15,-210.79,284.00,0,49.98,0
6417,247.36,-209.95,283.00,0,49.81,0
6418,247.57,-210.04,283.00,0,49.81,0
6419,247.78,-209.65,285.00,0,50.16,0
6420,247.99,-209.33,285.00,0,50.16,0
6421,248.20,-209.02,283.00,0,49.81,0
6422,248.41,-208.60,284.00,0,49.98,0
6423,248.61,-208.51,285.00,0,50.16,0
6424,248.82,-208.32,285.00,0,50.16,0
6425,249.03,-207.89,283.00,0,49.81,0
6426,249.24,-208.30,283.00,0,49.81,0
6427,249.45,-208.12,285.00,0,50.16,0
6428,249.65,-207.73,285.00,0,50.16,0
6429,249.86,-207.87,283.00,0,49.81,0
6430,250.07,-207.69,283.00,0,49.81,0
6431,250.28,-207.33,284.00,0,49.98,0
6432,250.48,-207.31,284.00,0,49.98,0
6433,250.69,-206.71,283.00,0,49.81,0
6434,250.90,-206.55,282.00,0,49.63,0
6435,251.10,-206.48,284.00,0,49.98,0
6436,251.31,-206.16,284.00,0,49.98,0
6437,251.52,-205.64,283.00,0,49.81,0
6438,251.72,-205.56,282.00,0,49.63,0
6439,251.93,-205.70,284.00,0,49.98,0
6440,252.13,-205.44,285.00,0,50.16,0
6441,252.34,-205.00,284.00,0,49.98,0
6442,252.54,-204.73,283.00,0,49.81,0
6443,252.75,-204.51,284.00,0,49.98,0
6444,252.95,-204.31,285.00,0,50.16,0
6445,253.16,-203.98,285.00,0,50.16,0
6446,253.36,-203.54,283.00,0,49.81,0
6447,253.56,-203.28,284.00,0,49.98,0
6448,253.77,-203.01,285.00,0,50.16,0
6449,253.97,-203.01,285.00,0,50.16,0
6450,254.17,-202.66,283.00,0,49.81,0
6451,254.37,-202.51,284.00,0,49.98,0
6452,254.58,-202.20,285.00,0,50.16,0
6453,254.78,-202.17,285.00,0,50.16,0
6454,254.98,-201.84,283.00,0,49.81,0
6455,255.18,-201.46,283.00,0,49.81,0
6456,255.38,-201.13,284.00,0,49.98,0
6457,255.58,-200.99,284.00,0,49.98,0
6458,255.78,-200.46,283.00,0,49.81,0
6459,255.98,-200.32,282.00,0,49.63,0
6460,256.18,-200.07,283.00,0,49.81,0
6461,256.38,-200.06,284.00,0,49.98,0
6462,256.58,-199.90,284.00,0,49.98,0
6463,256.78,-199.99,282.00,0,49.63,0
6464,256.98,-200.02,284.00,0,49.98,0
6465,257.18,-200.03,285.00,0,50.16,0
6466,257.38,-200.00,284.00,0,49.98,0
6467,257.58,-199.78,283.00,0,49.81,0
6468,257.78,-199.99,283.00,0,49.81,0
6469,257.98,-199.81,285.00,0,50.16,0
6470,258.18,-199.46,285.00,0,50.16,0
6471,258.38,-199.02,284.00,0,49.98,0
6472,258.58,-199.06,284.00,0,49.98,0
6473,258.78,-198.75,285.00,0,50.16,0
6474,258.98,-198.61,286.00,0,50.34,0
6475,259.18,-198.27,285.00,0,50.16,0
6476,259.37,-198.28,283.00,0,49.81,0
6477,259.57,-198.34,285.00,0,50.16,0
6478,259.77,-198.29,286.00,0,50.34,0
6479,259.97,-198.04,285.00,0,50.16,0
6480,260.17,-197.83,283.00,0,49.81,0
6481,260.37,-197.85,284.00,0,49.98,0
6482,260.56,-197.69,285.00,0,50.16,0
6483,260.76,-197.38,284.00,0,49.98,0
6484,260.96,-197.04,282.00,0,49.63,0
6485,261.15,-196.93,283.00,0,49.81,0
6486,261.35,-196.66,284.00,0,49.98,0
6487,261.55,-196.74,285.00,0,50.16,0
6488,261.74,-196.45,283.00,0,49.81,0
6489,261.94,-196.27,282.00,0,49.63,0
6490,262.14,-196.09,284.00,0,49.98,0
6491,262.33,-196.04,285.00,0,50.16,0
6492,262.53,-195.53,284.00,0,49.98,0
6493,262.72,-195.12,283.00,0,49.81,0
6494,262.92,-194.84,284.00,0,49.98,0
6495,263.11,-194.36,285.00,0,50.16,0
6496,263.31,-193.90,285.00,0,50.16,0
6497,263.50,-193.20,283.00,0,49.81,0
6498,263.69,-192.83,284.00,0,49.98,0
6499,263.88,-192.40,285.00,0,50.16,0
6500,264.08,-192.11,286.00,0,50.34,0
6501,264.27,-191.40,284.00,0,49.98,0
6502,264.46,-191.21,283.00,0,49.81,0
6503,264.65,-191.20,285.00,0,50.16,0
6504,264.84,-190.25,285.00,0,50.16,0
6505,265.03,-189.92,285.00,0,50.16,0
6506,265.22,-189.46,283.00,0,49.81,0
6507,265.41,-188.89,283.00,0,49.81,0
6508,265.60,-188.37,284.00,0,49.98,0
6509,265.78,-187.33,284.00,0,49.98,0
6510,265.97,-186.90,283.00,0,49.81,0
6511,266.16,-185.82,282.00,0,49.63,0
6512,266.34,-185.46,283.00,0,49.81,0
6513,266.53,-184.37,284.00,0,49.98,0
6514,266.71,-183.99,285.00,0,50.16,0
6515,266.89,-183.06,283.00,0,49.81,0
6516,267.08,-182.34,283.00,0,49.81,0
6517,267.26,-181.95,284.00,0,49.98,0
6518,267.44,-181.26,285.00,0,50.16,0
6519,267.62,-180.26,285.00,0,50.16,0
6520,267.80,-179.37,283.00,0,49.81,0
6521,267.98,-179.05,283.00,0,49.81,0
6522,268.16,-178.26,284.00,0,49.98,0
6523,268.33,-177.36,285.00,0,50.16,0
6524,268.51,-176.33,285.00,0,50.16,0
6525,268.69,-175.58,283.00,0,49.81,0
6526,268.86,-174.95,284.00,0,49.98,0
6527,269.04,-174.16,285.00,0,50.16,0
6528,269.21,-173.45,286.00,0,50.34,0
6529,269.38,-172.53,285.00,0,50.16,0
6530,269.55,-171.81,283.00,0,49.81,0
6531,269.72,-171.29,284.00,0,49.98,0
6532,269.89,-170.38,285.00,0,50.16,0
6533,270.06,-169.94,286.00,0,50.34,0
6534,270.23,-168.99,284.00,0,49.98,0
6535,270.40,-167.90,282.00,0,49.63,0
6536,270.57,-167.43,283.00,0,49.81,0
6537,270.74,-166.65,284.00,0,49.98,0
6538,270.90,-165.78,285.00,0,50.16,0
6539,271.07,-164.69,284.00,0,49.98,0
6540,271.23,-164.14,282.00,0,49.63,0
6541,271.39,-163.18,284.00,0,49.98,0
6542,271.56,-162.68,284.00,0,49.98,0
6543,271.72,-161.86,284.00,0,49.98,0
6544,271.88,-161.52,284.00,0,49.98,0
6545,272.04,-160.45,282.00,0,49.63,0
6546,272.20,-160.50,283.00,0,49.81,0
6547,272.36,-159.59,285.00,0,50.16,0
6548,272.52,-159.10,284.00,0,49.98,0
6549,272.68,-158.73,285.00,0,50.16,0
6550,272.84,-157.66,283.00,0,49.81,0
6551,272.99,-157.34,282.00,0,49.63,0
6552,273.15,-156.78,285.00,0,50.16,0
6553,273.31,-155.66,285.00,0,50.16,0
6554,273.46,-154.98,286.00,0,50.34,0
6555,273.61,-154.27,285.00,0,50.16,0
6556,273.77,-153.67,282.00,0,49.63,0
6557,273.92,-153.06,284.00,0,49.98,0
6558,274.07,-152.20,285.00,0,50.16,0
6559,274.23,-151.59,285.00,0,50.16,0
6560,274.38,-151.27,286.00,0,50.34,0
6561,274.53,-150.58,284.00,0,49.98,0
6562,274.68,-150.31,283.00,0,49.81,0
6563,274.83,-150.00,285.00,0,50.16,0
6564,274.98,-149.46,285.00,0,50.16,0
6565,275.13,-149.16,285.00,0,50.16,0
6566,275.27,-148.67,285.00,0,50.16,0
6567,275.42,-148.25,282.00,0,49.63,0
6568,275.57,-148.02,283.00,0,49.81,0
6569,275.72,-147.69,285.00,0,50.16,0
6570,275.87,-147.15,284.00,0,49.98,0
6571,276.01,-146.71,284.00,0,49.98,0
6572,276.16,-146.03,284.00,0,49.98,0
6573,276.30,-145.51,282.00,0,49.63,0
6574,276.45,-145.59,283.00,0,49.81,0
6575,276.59,-145.26,285.00,0,50.16,0
6576,276.74,-144.83,284.00,0,49.98,0
6577,276.88,-144.34,285.00,0,50.16,0
6578,277.03,-143.87,284.00,0,49.98,0
6579,277.17,-143.55,282.00,0,49.63,0
6580,277.32,-143.79,284.00,0,49.98,0
6581,277.46,-143.16,285.00,0,50.16,0
6582,277.60,-142.94,285.00,0,50.16,0
6583,277.74,-142.53,286.00,0,50.34,0
6584,277.89,-142.17,284.00,0,49.98,0
6585,278.03,-141.69,282.00,0,49.63,0
6586,278.17,-141.59,284.00,0,49.98,0
6587,278.31,-141.49,285.00,0,50.16,0
6588,278.45,-140.78,285.00,0,50.16,0
6589,278.59,-140.66,286.00,0,50.34,0
6590,278.73,-140.38,285.00,0,50.16,0
6591,278.87,-139.81,283.00,0,49.81,0
6592,279.01,-139.85,284.00,0,49.98,0
6593,279.15,-139.66,285.00,0,50.16,0
6594,279.29,-139.50,285.00,0,50.16,0
6595,279.43,-139.83,286.00,0,50.34,0
6596,279.57,-139.36,285.00,0,50.16,0
6597,279.71,-139.40,283.00,0,49.81,0
6598,279.85,-139.55,284.00,0,49.98,0
6599,279.99,-139.51,286.00,0,50.34,0
6600,280.13,-139.74,285.00,0,50.16,0
6601,280.27,-139.79,285.00,0,50.16,0
6602,280.41,-139.63,285.00,0,50.16,0
6603,280.55,-139.62,282.00,0,49.63,0
6604,280.69,-139.66,283.00,0,49.81,0
6605,280.83,-139.74,285.00,0,50.16,0
6606,280.97,-139.48,284.00,0,49.98,0
6607,281.11,-139.63,285.00,0,50.16,0
6608,281.25,-139.30,284.00,0,49.98,0
6609,281.38,-139.08,282.00,0,49.63,0
6610,281.52,-139.50,283.00,0,49.81,0
6611,281.66,-139.16,285.00,0,50.16,0
6612,281.80,-139.34,285.00,0,50.16,0
6613,281.94,-139.36,285.00,0,50.16,0
6614,282.08,-139.49,285.00,0,50.16,0
6615,282.22,-139.71,282.00,0,49.63,0
6616,282.36,-139.97,283.00,0,49.81,0
6617,282.50,-140.35,285.00,0,50.16,0
6618,282.64,-140.41,285.00,0,50.16,0
6619,282.78,-140.67,285.00,0,50.16,0
6620,282.92,-141.15,286.00,0,50.34,0
6621,283.06,-141.01,283.00,0,49.81,0
6622,283.21,-141.44,283.00,0,49.81,0
6623,283.35,-141.97,285.00,0,50.16,0
6624,283.49,-141.86,285.00,0,50.16,0
6625,283.63,-141.95,286.00,0,50.34,0
6626,283.77,-142.13,286.00,0,50.34,0
6627,283.92,-142.33,284.00,0,49.98,0
6628,284.06,-142.56,284.00,0,49.98,0
6629,284.20,-142.80,285.00,0,50.16,0
6630,284.35,-143.14,285.00,0,50.16,0
6631,284.49,-143.24,286.00,0,50.34,0
6632,284.63,-143.37,286.00,0,50.34,0
6633,284.78,-143.47,283.00,0,49.81,0
6634,284.92,-144.29,284.00,0,49.98,0
6635,285.06,-144.70,285.00,0,50.16,0
6636,285.21,-144.70,285.00,0,50.16,0
6637,285.35,-145.17,285.00,0,50.16,0
6638,285.50,-145.11,285.00,0,50.16,0
6639,285.64,-145.53,282.00,0,49.63,0
6640,285.79,-146.10,283.00,0,49.81,0
6641,285.94,-146.43,285.00,0,50.16,0
6642,286.08,-146.45,284.00,0,49.98,0
6643,286.23,-146.80,284.00,0,49.98,0
6644,286.38,-146.94,284.00,0,49.98,0
6645,286.52,-147.12,281.00,0,49.46,0
6646,286.67,-147.86,283.00,0,49.81,0
6647,286.82,-148.09,285.00,0,50.16,0
6648,286.97,-148.72,284.00,0,49.98,0
6649,287.12,-149.18,285.00,0,50.16,0
6650,287.27,-149.44,283.00,0,49.81,0
6651,287.42,-149.97,282.00,0,49.63,0
6652,287.57,-150.56,284.00,0,49.98,0
6653,287.72,-151.01,285.00,0,50.16,0
6654,287.87,-151.60,285.00,0,50.16,0
6655,288.02,-151.91,285.00,0,50.16,0
6656,288.17,-152.06,283.00,0,49.81,0
6657,288.33,-152.60,284.00,0,49.98,0
6658,288.48,-152.93,285.00,0,50.16,0
6659,288.63,-152.83,285.00,0,50.16,0
6660,288.79,-153.28,286.00,0,50.34,0
6661,288.94,-153.25,285.00,0,50.16,0
6662,289.09,-153.53,283.00,0,49.81,0
6663,289.25,-154.05,285.00,0,50.16,0
6664,289.40,-154.05,286.00,0,50.34,0
6665,289.56,-154.33,285.00,0,50.16,0
6666,289.71,-154.79,285.00,0,50.16,0
6667,289.87,-155.04,283.00,0,49.81,0
6668,290.02,-155.67,283.00,0,49.81,0
6669,290.18,-156.04,285.00,0,50.16,0
6670,290.33,-156.13,285.00,0,50.16,0
6671,290.49,-156.74,286.00,0,50.34,0
6672,290.65,-157.08,284.00,0,49.98,0
6673,290.80,-157.24,282.00,0,49.63,0
6674,290.96,-157.91,284.00,0,49.98,0
6675,291.12,-158.18,284.00,0,49.98,0
6676,291.28,-158.26,284.00,0,49.98,0
6677,291.44,-158.53,285.00,0,50.16,0
6678,291.60,-159.01,282.00,0,49.63,0
6679,291.76,-159.16,283.00,0,49.81,0
6680,291.92,-159.81,284.00,0,49.98,0
6681,292.08,-159.92,284.00,0,49.98,0
6682,292.24,-160.44,285.00,0,50.16,0
6683,292.40,-160.69,283.00,0,49.81,0
6684,292.56,-161.28,283.00,0,49.81,0
6685,292.72,-161.85,284.00,0,49.98,0
6686,292.88,-162.00,284.00,0,49.98,0
6687,293.04,-162.58,285.00,0,50.16,0
6688,293.21,-162.68,284.00,0,49.98,0
6689,293.37,-163.20,282.00,0,49.63,0
6690,293.53,-163.67,284.00,0,49.98,0
6691,293.70,-164.03,285.00,0,50.16,0
6692,293.86,-164.57,286.00,0,50.34,0
6693,294.03,-164.32,285.00,0,50.16,0
6694,294.19,-164.79,282.00,0,49.63,0
6695,294.36,-165.40,284.00,0,49.98,0
6696,294.52,-165.64,285.00,0,50.16,0
6697,294.69,-166.37,286.00,0,50.34,0
6698,294.86,-166.37,285.00,0,50.16,0
6699,295.02,-166.84,283.00,0,49.81,0
6700,295.19,-167.57,284.00,0,49.98,0
6701,295.36,-168.09,285.00,0,50.16,0
6702,295.53,-168.53,285.00,0,50.16,0
6703,295.69,-168.89,285.00,0,50.16,0
6704,295.86,-169.17,282.00,0,49.63,0
6705,296.03,-169.87,283.00,0,49.81,0
6706,296.20,-169.94,284.00,0,49.98,0
6707,296.37,-170.36,285.00,0,50.16,0
6708,296.55,-170.74,284.00,0,49.98,0
6709,296.72,-170.87,282.00,0,49.63,0
6710,296.89,-171.57,283.00,0,49.81,0
6711,297.06,-171.77,284.00,0,49.98,0
6712,297.23,-172.54,285.00,0,50.16,0
6713,297.40,-172.99,285.00,0,50.16,0
6714,297.58,-173.47,282.00,0,49.63,0
6715,297.75,-174.26,283.00,0,49.81,0
6716,297.93,-174.81,284.00,0,49.98,0
6717,298.10,-175.42,285.00,0,50.16,0
6718,298.28,-175.87,284.00,0,49.98,0
6719,298.46,-176.42,283.00,0,49.81,0
6720,298.63,-177.01,284.00,0,49.98,0
6721,298.81,-177.18,285.00,0,50.16,0
6722,298.99,-177.75,286.00,0,50.34,0
6723,299.16,-177.92,285.00,0,50.16,0
6724,299.34,-178.32,283.00,0,49.81,0
6725,299.52,-178.84,284.00,0,49.98,0
6726,299.70,-178.88,285.00,0,50.16,0
6727,299.88,-179.43,286.00,0,50.34,0
6728,300.06,-179.95,284.00,0,49.98,0
6729,300.24,-180.45,283.00,0,49.81,0
6730,300.42,-180.96,284.00,0,49.98,0
6731,300.60,-181.14,285.00,0,50.16,0
6732,300.78,-181.69,285.00,0,50.16,0
6733,300.97,-182.07,283.00,0,49.81,0
6734,301.15,-182.56,283.00,0,49.81,0
6735,301.33,-182.89,284.00,0,49.98,0
6736,301.52,-183.27,284.00,0,49.98,0
