cnt,pos,speed,DTorque,Force,Dir
4100,200.08,-0.93,0.00,0,0.00,0
4101,200.08,-0.95,0.00,0,0.00,0
4102,200.08,-0.97,0.00,0,0.00,0
4103,200.09,-1.02,0.00,0,0.00,0
4104,200.09,-1.05,0.00,0,0.00,0
4105,200.09,-1.07,0.00,0,0.00,0
4106,200.09,-1.07,0.00,0,0.00,0
4107,200.09,-1.08,0.00,0,0.00,0
4108,200.09,-1.06,0.00,0,0.00,0
4109,200.09,-1.04,0.00,0,0.00,0
4110,200.09,-1.08,0.00,0,0.00,0
4111,200.09,-1.09,0.00,0,0.00,0
4112,200.09,-1.08,0.00,0,0.00,0
4113,200.10,-1.06,0.00,0,0.00,0
4114,200.10,-1.06,0.00,0,0.00,0
4115,200.10,-1.07,0.00,0,0.00,0
4116,200.10,-1.09,0.00,0,0.00,0
4117,200.10,-1.08,0.00,0,0.00,0
4118,200.10,-1.09,0.00,0,0.00,0
4119,200.10,-1.07,0.00,0,0.00,0
4120,200.10,-1.06,0.00,0,0.00,0
4121,200.10,-1.05,0.00,0,0.00,0
4122,200.11,-1.06,0.00,0,0.00,0
4123,200.11,-1.07,0.00,0,0.00,0
4124,200.11,-1.09,0.00,0,0.00,0
4125,200.11,-1.10,0.00,0,0.00,0
4126,200.11,-1.14,0.00,0,0.00,0
4127,200.11,-1.17,0.00,0,0.00,0
4128,200.11,-1.18,0.00,0,0.00,0
4129,200.11,-1.19,0.00,0,0.00,0
4130,200.11,-1.18,0.00,0,0.00,0
4131,200.12,-1.16,0.00,0,0.00,0
4132,200.12,-1.16,0.00,0,0.00,0
4133,200.12,-1.20,0.00,0,0.00,0
4134,200.12,-1.21,0.00,0,0.00,0
4135,200.12,-1.19,0.00,0,0.00,0
4136,200.12,-1.17,0.00,0,0.00,0
4137,200.12,-1.17,0.00,0,0.00,0
4138,200.12,-1.20,0.00,0,0.00,0
4139,200.13,-1.18,0.00,0,0.00,0
4140,200.13,-1.16,0.00,0,0.00,0
4141,200.13,-1.15,0.00,0,0.00,0
4142,200.13,-1.12,0.00,0,0.00,0
4143,200.13,-1.08,0.00,0,0.00,0
4144,200.13,-1.07,0.00,0,0.00,0
4145,200.13,-1.08,0.00,0,0.00,0
4146,200.13,-1.09,0.00,0,0.00,0
4147,200.13,-1.11,0.00,0,0.00,0
4148,200.14,-1.15,0.00,0,0.00,0
4149,200.14,-1.17,0.00,0,0.00,0
4150,200.14,-1.18,0.00,0,0.00,0
4151,200.14,-1.22,0.00,0,0.00,0
4152,200.14,-1.21,0.00,0,0.00,0
4153,200.14,-1.22,0.00,0,0.00,0
4154,200.14,-1.30,0.00,0,0.00,0
4155,200.14,-1.37,0.00,0,0.00,0
4156,200.15,-1.41,0.00,0,0.00,0
4157,200.15,-1.43,0.00,0,0.00,0
4158,200.15,-1.51,0.00,0,0.00,0
4159,200.15,-1.62,0.00,0,0.00,0
4160,200.15,-1.69,0.00,0,0.00,0
4161,200.15,-1.76,0.00,0,0.00,0
4162,200.16,-1.80,0.00,0,0.00,0
4163,200.16,-1.87,0.00,0,0.00,0
4164,200.16,-1.95,0.00,0,0.00,0
4165,200.16,-2.09,0.00,0,0.00,0
4166,200.16,-2.17,0.00,0,0.00,0
4167,200.17,-2.24,0.00,0,0.00,0
4168,200.17,-2.30,0.00,0,0.00,0
4169,200.17,-2.45,0.00,0,0.00,0
4170,200.17,-2.55,0.00,0,0.00,0
4171,200.18,-2.75,0.00,0,0.00,0
4172,200.18,-2.87,0.00,0,0.00,0
4173,200.18,-2.97,0.00,0,0.00,0
4174,200.18,-3.13,0.00,0,0.00,0
4175,200.19,-3.34,0.00,0,0.00,0
4176,200.19,-3.33,0.00,0,0.00,0
4177,200.19,-3.54,0.00,0,0.00,0
4178,200.20,-3.65,0.00,0,0.00,0
4179,200.20,-3.95,0.00,0,0.00,0
4180,200.21,-4.03,0.00,0,0.00,0
4181,200.21,-4.27,0.00,0,0.00,0
4182,200.21,-4.37,0.00,0,0.00,0
4183,200.22,-4.43,0.00,0,0.00,0
4184,200.22,-4.62,0.00,0,0.00,0
4185,200.23,-4.96,0.00,0,0.00,0
4186,200.23,-5.03,0.00,0,0.00,0
4187,200.24,-5.29,0.00,0,0.00,0
4188,200.24,-5.29,0.00,0,0.00,0
4189,200.25,-5.53,0.00,0,0.00,0
4190,200.26,-5.76,0.00,0,0.00,0
4191,200.26,-5.97,0.00,0,0.00,0
4192,200.27,-6.09,0.00,0,0.00,0
4193,200.27,-6.34,0.00,0,0.00,0
4194,200.28,-6.58,0.00,0,0.00,0
4195,200.29,-6.84,0.00,0,0.00,0
4196,200.29,-6.96,0.00,0,0.00,0
4197,200.30,-7.28,0.00,0,0.00,0
4198,200.31,-7.50,0.00,0,0.00,0
4199,200.32,-7.78,0.00,0,0.00,0
4200,200.33,-8.07,0.00,0,0.00,0
4201,200.33,-8.34,0.00,0,0.00,0
4202,200.34,-8.60,0.00,0,0.00,0
4203,200.35,-8.87,0.00,0,0.00,0
4204,200.36,-9.26,0.00,0,0.00,0
4205,200.37,-9.40,0.00,0,0.00,0
4206,200.38,-9.79,0.00,0,0.00,0
4207,200.39,-10.12,0.00,0,0.00,0
4208,200.40,-10.25,0.00,0,0.00,0
4209,200.41,-10.74,0.00,0,0.00,0
4210,200.42,-10.78,0.00,0,0.00,0
4211,200.43,-11.35,0.00,0,0.00,0
4212,200.44,-11.56,0.00,0,0.00,0
4213,200.46,-11.82,0.00,0,0.00,0
4214,200.47,-12.10,0.00,0,0.00,0
4215,200.48,-12.45,0.00,0,0.00,0
4216,200.49,-12.70,0.00,0,0.00,0
4217,200.51,-12.92,0.00,0,0.00,0
4218,200.52,-13.11,0.00,0,0.00,0
4219,200.53,-13.44,0.00,0,0.00,0
4220,200.55,-13.57,0.00,0,0.00,0
4221,200.56,-13.91,0.00,0,0.00,0
4222,200.57,-14.00,0.00,0,0.00,0
4223,200.59,-14.33,0.00,0,0.00,0
4224,200.60,-14.37,0.00,0,0.00,0
4225,200.62,-14.62,0.00,0,0.00,0
4226,200.63,-14.91,0.00,0,0.00,0
4227,200.65,-14.97,0.00,0,0.00,0
4228,200.66,-15.37,0.00,0,0.00,0
4229,200.68,-15.36,0.00,0,0.00,0
4230,200.69,-15.61,0.00,0,0.00,0
4231,200.71,-15.84,0.00,0,0.00,0
4232,200.73,-15.94,0.00,0,0.00,0
4233,200.74,-16.21,0.00,0,0.00,0
4234,200.76,-16.44,0.00,0,0.00,0
4235,200.77,-16.61,0.00,0,0.00,0
4236,200.79,-16.89,0.00,0,0.00,0
4237,200.81,-17.10,0.00,0,0.00,0
4238,200.83,-17.25,0.00,0,0.00,0
4239,200.84,-17.49,0.00,0,0.00,0
4240,200.86,-17.79,0.00,0,0.00,0
4241,200.88,-17.87,0.00,0,0.00,0
4242,200.90,-18.13,0.00,0,0.00,0
4243,200.92,-18.37,0.00,0,0.00,0
4244,200.93,-18.65,0.00,0,0.00,0
4245,200.95,-18.63,0.00,0,0.00,0
4246,200.97,-18.82,0.00,0,0.00,0
4247,200.99,-19.13,0.00,0,0.00,0
4248,201.01,-19.22,0.00,0,0.00,0
4249,201.03,-19.28,0.00,0,0.00,0
4250,201.05,-19.48,0.00,0,0.00,0
4251,201.07,-19.57,0.00,0,0.00,0
4252,201.09,-19.87,0.00,0,0.00,0
4253,201.11,-19.91,0.00,0,0.00,0
4254,201.13,-19.94,0.00,0,0.00,0
4255,201.15,-20.13,0.00,0,0.00,0
4256,201.17,-20.29,0.00,0,0.00,0
4257,201.19,-20.61,0.00,0,0.00,0
4258,201.21,-20.74,0.00,0,0.00,0
4259,201.23,-20.76,0.00,0,0.00,0
4260,201.25,-20.97,0.00,0,0.00,0
4261,201.27,-21.09,0.00,0,0.00,0
4262,201.29,-21.33,0.00,0,0.00,0
4263,201.32,-21.55,0.00,0,0.00,0
4264,201.34,-21.74,0.00,0,0.00,0
4265,201.36,-21.87,0.00,0,0.00,0
4266,201.38,-21.87,0.00,0,0.00,0
4267,201.40,-22.01,0.00,0,0.00,0
4268,201.43,-22.15,0.00,0,0.00,0
4269,201.45,-22.22,0.00,0,0.00,0
4270,201.47,-22.28,0.00,0,0.00,0
4271,201.49,-22.50,0.00,0,0.00,0
4272,201.51,-22.56,0.00,0,0.00,0
4273,201.54,-22.69,0.00,0,0.00,0
4274,201.56,-22.85,0.00,0,0.00,0
4275,201.58,-22.94,0.00,0,0.00,0
4276,201.61,-23.02,0.00,0,0.00,0
4277,201.63,-23.20,0.00,0,0.00,0
4278,201.65,-23.38,0.00,0,0.00,0
4279,201.68,-23.55,0.00,0,0.00,0
4280,201.70,-23.74,0.00,0,0.00,0
4281,201.72,-23.90,0.00,0,0.00,0
4282,201.75,-24.08,0.00,0,0.00,0
4283,201.77,-24.25,0.00,0,0.00,0
4284,201.80,-24.39,0.00,0,0.00,0
4285,201.82,-24.49,0.00,0,0.00,0
4286,201.85,-24.60,-1.00,0,-0.18,0
4287,201.87,-24.72,0.00,0,0.00,0
4288,201.90,-24.86,0.00,0,0.00,0
4289,201.92,-24.98,0.00,0,0.00,0
4290,201.95,-25.05,0.00,0,0.00,0
4291,201.97,-25.14,0.00,0,0.00,0
4292,202.00,-25.24,0.00,0,0.00,0
4293,202.02,-25.45,0.00,0,0.00,0
4294,202.05,-25.65,0.00,0,0.00,0
4295,202.07,-25.79,0.00,0,0.00,0
4296,202.10,-25.96,0.00,0,0.00,0
4297,202.12,-26.14,-1.00,0,-0.18,0
4298,202.15,-26.28,-1.00,0,-0.18,0
4299,202.18,-26.46,0.00,0,0.00,0
4300,202.20,-26.62,0.00,0,0.00,0
4301,202.23,-26.76,0.00,0,0.00,0
4302,202.26,-26.80,0.00,0,0.00,0
4303,202.28,-26.86,0.00,0,0.00,0
4304,202.31,-26.92,0.00,0,0.00,0
4305,202.34,-27.08,0.00,0,0.00,0
4306,202.37,-27.14,0.00,0,0.00,0
4307,202.39,-27.29,0.00,0,0.00,0
4308,202.42,-27.44,0.00,0,0.00,0
4309,202.45,-27.54,0.00,0,0.00,0
4310,202.48,-27.69,0.00,0,0.00,0
4311,202.50,-27.90,0.00,0,0.00,0
4312,202.53,-28.06,0.00,0,0.00,0
4313,202.56,-28.06,0.00,0,0.00,0
4314,202.59,-28.41,0.00,0,0.00,0
4315,202.62,-28.50,0.00,0,0.00,0
4316,202.65,-28.85,0.00,0,0.00,0
4317,202.67,-28.96,0.00,0,0.00,0
4318,202.70,-29.22,0.00,0,0.00,0
4319,202.73,-29.32,0.00,0,0.00,0
4320,202.76,-29.40,0.00,0,0.00,0
4321,202.79,-29.73,0.00,0,0.00,0
4322,202.82,-29.94,0.00,0,0.00,0
4323,202.85,-30.21,0.00,0,0.00,0
4324,202.88,-30.43,0.00,0,0.00,0
4325,202.91,-30.59,0.00,0,0.00,0
4326,202.94,-31.06,0.00,0,0.00,0
4327,202.98,-31.36,0.00,0,0.00,0
4328,203.01,-31.68,0.00,0,0.00,0
4329,203.04,-31.91,0.00,0,0.00,0
4330,203.07,-32.40,0.00,0,0.00,0
4331,203.10,-32.72,0.00,0,0.00,0
4332,203.14,-32.83,0.00,0,0.00,0
4333,203.17,-33.29,0.00,0,0.00,0
4334,203.20,-33.70,0.00,0,0.00,0
4335,203.24,-33.80,0.00,0,0.00,0
4336,203.27,-34.31,0.00,0,0.00,0
4337,203.31,-34.64,0.00,0,0.00,0
4338,203.34,-35.07,0.00,0,0.00,0
4339,203.38,-35.57,0.00,0,0.00,0
4340,203.41,-35.78,0.00,0,0.00,0
4341,203.45,-36.41,0.00,0,0.00,0
4342,203.49,-36.79,0.00,0,0.00,0
4343,203.52,-37.28,0.00,0,0.00,0
4344,203.56,-37.60,0.00,0,0.00,0
4345,203.60,-38.18,0.00,0,0.00,0
4346,203.64,-38.48,0.00,0,0.00,0
4347,203.68,-39.20,0.00,0,0.00,0
4348,203.72,-39.45,1.00,0,0.18,0
4349,203.76,-40.05,1.00,0,0.18,0
4350,203.80,-40.66,0.00,0,0.00,0
4351,203.84,-41.21,0.00,0,0.00,0
4352,203.88,-41.98,0.00,0,0.00,0
4353,203.92,-42.49,0.00,0,0.00,0
4354,203.97,-43.00,0.00,0,0.00,0
4355,204.01,-43.62,0.00,0,0.00,0
4356,204.05,-44.35,0.00,0,0.00,0
4357,204.10,-44.85,0.00,0,0.00,0
4358,204.14,-45.44,0.00,0,0.00,0
4359,204.19,-46.13,0.00,0,0.00,0
4360,204.24,-46.74,0.00,0,0.00,0
4361,204.29,-47.54,0.00,0,0.00,0
4362,204.33,-48.24,0.00,0,0.00,0
4363,204.38,-48.91,0.00,0,0.00,0
4364,204.43,-49.51,0.00,0,0.00,0
4365,204.48,-50.16,0.00,0,0.00,0
4366,204.53,-50.80,1.00,0,0.18,0
4367,204.58,-51.45,0.00,0,0.00,0
4368,204.64,-52.22,0.00,0,0.00,0
4369,204.69,-52.96,0.00,0,0.00,0
4370,204.74,-53.70,0.00,0,0.00,0
4371,204.80,-54.48,0.00,0,0.00,0
4372,204.85,-55.02,0.00,0,0.00,0
4373,204.91,-55.79,0.00,0,0.00,0
4374,204.96,-56.59,0.00,0,0.00,0
4375,205.02,-57.34,0.00,0,0.00,0
4376,205.08,-58.01,0.00,0,0.00,0
4377,205.14,-58.84,0.00,0,0.00,0
4378,205.20,-59.81,0.00,0,0.00,0
4379,205.26,-60.36,0.00,0,0.00,0
4380,205.32,-61.40,1.00,0,0.18,0
4381,205.38,-61.89,1.00,0,0.18,0
4382,205.45,-63.08,1.00,0,0.18,0
4383,205.51,-63.67,0.00,0,0.00,0
4384,205.57,-64.82,0.00,0,0.00,0
4385,205.64,-65.52,0.00,0,0.00,0
4386,205.71,-66.39,0.00,0,0.00,0
4387,205.77,-67.54,0.00,0,0.00,0
4388,205.84,-68.14,0.00,0,0.00,0
4389,205.91,-69.15,0.00,0,0.00,0
4390,205.98,-70.05,0.00,0,0.00,0
4391,206.05,-71.20,0.00,0,0.00,0
4392,206.12,-72.12,1.00,0,0.18,0
4393,206.20,-73.09,1.00,0,0.18,0
4394,206.27,-74.05,1.00,0,0.18,0
4395,206.35,-74.95,0.00,0,0.00,0
4396,206.42,-76.07,0.00,0,0.00,0
4397,206.50,-77.00,0.00,0,0.00,0
4398,206.58,-78.13,0.00,0,0.00,0
4399,206.66,-79.19,0.00,0,0.00,0
4400,206.74,-80.38,0.00,0,0.00,0
4401,206.82,-81.53,0.00,0,0.00,0
4402,206.90,-82.41,0.00,0,0.00,0
4403,206.98,-83.71,0.00,0,0.00,0
4404,207.07,-85.00,1.00,0,0.18,0
4405,207.16,-85.78,1.00,0,0.18,0
4406,207.24,-87.29,0.00,0,0.00,0
4407,207.33,-88.18,0.00,0,0.00,0
4408,207.42,-89.57,0.00,0,0.00,0
4409,207.51,-90.72,0.00,0,0.00,0
4410,207.60,-91.93,-1.00,0,-0.18,0
4411,207.70,-93.19,-1.00,0,-0.18,0
4412,207.79,-94.69,0.00,0,0.00,0
4413,207.89,-95.60,1.00,0,0.18,0
4414,207.98,-97.00,1.00,0,0.18,0
4415,208.08,-98.27,0.00,0,0.00,0
4416,208.18,-99.66,-1.00,0,-0.18,0
4417,208.28,-100.93,-1.00,0,-0.18,0
4418,208.38,-102.20,-1.00,0,-0.18,0
4419,208.49,-103.66,-1.00,0,-0.18,0
4420,208.59,-104.71,-1.00,0,-0.18,0
4421,208.70,-106.03,0.00,0,0.00,0
4422,208.81,-107.32,1.00,0,0.18,0
4423,208.92,-108.60,0.00,0,0.00,0
4424,209.02,-109.78,-1.00,0,-0.18,0
4425,209.14,-111.26,-1.00,0,-0.18,0
4426,209.25,-112.21,-1.00,0,-0.18,0
4427,209.36,-113.92,-1.00,0,-0.18,0
4428,209.48,-114.76,-1.00,0,-0.18,0
4429,209.59,-116.21,0.00,0,0.00,0
4430,209.71,-117.65,0.00,0,0.00,0
4431,209.83,-118.66,-1.00,0,-0.18,0
4432,209.95,-120.11,-1.00,0,-0.18,0
4433,210.07,-121.37,0.00,0,0.00,0
4434,210.19,-122.79,-1.00,0,-0.18,0
4435,210.32,-124.14,-1.00,0,-0.18,0
4436,210.44,-125.62,0.00,0,0.00,0
4437,210.57,-127.02,0.00,0,0.00,0
4438,210.70,-128.50,-1.00,0,-0.18,0
4439,210.83,-129.98,0.00,0,0.00,0
4440,210.96,-131.25,0.00,0,0.00,0
4441,211.09,-132.67,0.00,0,0.00,0
4442,211.23,-134.47,0.00,0,0.00,0
4443,211.36,-135.67,1.00,0,0.18,0
4444,211.50,-137.29,1.00,0,0.18,0
4445,211.64,-138.64,10.00,0,1.76,0
4446,211.78,-140.16,27.00,0,4.75,0
4447,211.92,-140.74,43.00,0,7.57,0
4448,212.06,-141.26,57.00,0,10.03,0
4449,212.20,-141.48,69.00,0,12.14,0
4450,212.34,-141.16,78.00,0,13.73,0
4451,212.48,-140.81,84.00,0,14.78,0
4452,212.63,-140.47,90.00,0,15.84,0
4453,212.76,-139.71,96.00,0,16.90,0
4454,212.90,-139.21,99.00,0,17.42,0
4455,213.04,-138.29,102.00,0,17.95,0
4456,213.18,-137.44,104.00,0,18.30,0
4457,213.32,-136.78,104.00,0,18.30,0
4458,213.45,-136.06,106.00,0,18.66,0
4459,213.59,-135.22,108.00,0,19.01,0
4460,213.72,-134.46,109.00,0,19.18,0
4461,213.86,-133.66,110.00,0,19.36,0
4462,213.99,-132.82,111.00,0,19.54,0
4463,214.12,-132.24,110.00,0,19.36,0
4464,214.25,-131.41,110.00,0,19.36,0
4465,214.38,-130.74,111.00,0,19.54,0
4466,214.51,-130.19,111.00,0,19.54,0
4467,214.64,-129.56,112.00,0,19.71,0
4468,214.77,-128.98,113.00,0,19.89,0
4469,214.90,-128.22,112.00,0,19.71,0
4470,215.03,-127.65,111.00,0,19.54,0
4471,215.16,-127.26,111.00,0,19.54,0
4472,215.28,-126.86,112.00,0,19.71,0
4473,215.41,-126.41,112.00,0,19.71,0
4474,215.53,-125.98,113.00,0,19.89,0
4475,215.66,-125.50,114.00,0,20.06,0
4476,215.78,-125.14,113.00,0,19.89,0
4477,215.91,-124.81,111.00,0,19.54,0
4478,216.03,-124.58,113.00,0,19.89,0
4479,216.16,-124.21,113.00,0,19.89,0
4480,216.28,-123.92,113.00,0,19.89,0
4481,216.41,-123.60,114.00,0,20.06,0
4482,216.53,-123.24,114.00,0,20.06,0
4483,216.65,-122.84,113.00,0,19.89,0
4484,216.77,-122.64,112.00,0,19.71,0
4485,216.90,-122.50,113.00,0,19.89,0
4486,217.02,-122.32,114.00,0,20.06,0
4487,217.14,-121.98,114.00,0,20.06,0
4488,217.26,-121.81,115.00,0,20.24,0
4489,217.38,-121.42,115.00,0,20.24,0
4490,217.51,-121.22,113.00,0,19.89,0
4491,217.63,-121.19,112.00,0,19.71,0
4492,217.75,-121.09,114.00,0,20.06,0
4493,217.87,-121.10,114.00,0,20.06,0
4494,217.99,-121.24,114.00,0,20.06,0
4495,218.11,-121.29,115.00,0,20.24,0
4496,218.23,-121.19,115.00,0,20.24,0
4497,218.35,-121.18,113.00,0,19.89,0
4498,218.48,-121.55,113.00,0,19.89,0
4499,218.60,-121.78,114.00,0,20.06,0
4500,218.72,-121.93,114.00,0,20.06,0
4501,218.84,-122.25,114.00,0,20.06,0
4502,218.96,-122.61,114.00,0,20.06,0
4503,219.09,-122.84,114.00,0,20.06,0
4504,219.21,-122.95,113.00,0,19.89,0
4505,219.33,-123.37,112.00,0,19.71,0
4506,219.46,-123.76,113.00,0,19.89,0
4507,219.58,-124.00,113.00,0,19.89,0
4508,219.71,-124.24,113.00,0,19.89,0
4509,219.83,-124.60,114.00,0,20.06,0
4510,219.95,-124.82,114.00,0,20.06,0
4511,220.08,-125.04,112.00,0,19.71,0
4512,220.21,-125.37,112.00,0,19.71,0
4513,220.33,-125.64,113.00,0,19.89,0
4514,220.46,-126.01,113.00,0,19.89,0
4515,220.58,-126.46,113.00,0,19.89,0
4516,220.71,-126.86,114.00,0,20.06,0
4517,220.84,-127.10,114.00,0,20.06,0
4518,220.97,-127.80,112.00,0,19.71,0
4519,221.09,-128.30,112.00,0,19.71,0
4520,221.22,-128.78,113.00,0,19.89,0
4521,221.35,-129.26,113.00,0,19.89,0
4522,221.48,-129.66,114.00,0,20.06,0
4523,221.61,-130.14,115.00,0,20.24,0
4524,221.74,-130.86,113.00,0,19.89,0
4525,221.87,-131.54,112.00,0,19.71,0
4526,222.01,-131.98,113.00,0,19.89,0
4527,222.14,-132.58,114.00,0,20.06,0
4528,222.27,-133.13,114.00,0,20.06,0
4529,222.41,-133.77,115.00,0,20.24,0
4530,222.54,-134.35,114.00,0,20.06,0
4531,222.67,-135.19,113.00,0,19.89,0
4532,222.81,-135.76,113.00,0,19.89,0
4533,222.95,-136.68,114.00,0,20.06,0
4534,223.08,-137.07,114.00,0,20.06,0
4535,223.22,-138.20,115.00,0,20.24,0
4536,223.36,-138.67,115.00,0,20.24,0
4537,223.50,-139.61,113.00,0,19.89,0
4538,223.64,-140.59,113.00,0,19.89,0
4539,223.78,-141.24,114.00,0,20.06,0
4540,223.92,-142.28,114.00,0,20.06,0
4541,224.07,-143.20,114.00,0,20.06,0
4542,224.21,-143.80,114.00,0,20.06,0
4543,224.36,-144.70,112.00,0,19.71,0
4544,224.50,-145.88,112.00,0,19.71,0
4545,224.65,-146.90,113.00,0,19.89,0
4546,224.80,-147.93,113.00,0,19.89,0
4547,224.95,-148.85,115.00,0,20.24,0
4548,225.10,-149.83,114.00,0,20.06,0
4549,225.25,-150.91,111.00,0,19.54,0
4550,225.40,-152.15,112.00,0,19.71,0
4551,225.55,-153.42,113.00,0,19.89,0
4552,225.71,-154.79,113.00,0,19.89,0
4553,225.86,-156.00,114.00,0,20.06,0
4554,226.02,-157.09,112.00,0,19.71,0
4555,226.18,-158.61,112.00,0,19.71,0
4556,226.34,-160.21,113.00,0,19.89,0
4557,226.50,-161.46,114.00,0,20.06,0
4558,226.66,-162.91,114.00,0,20.06,0
4559,226.83,-164.22,113.00,0,19.89,0
4560,226.99,-165.65,113.00,0,19.89,0
4561,227.16,-167.29,114.00,0,20.06,0
4562,227.33,-168.30,114.00,0,20.06,0
4563,227.50,-169.95,115.00,0,20.24,0
4564,227.67,-171.15,114.00,0,20.06,0
4565,227.84,-172.43,113.00,0,19.89,0
4566,228.02,-173.90,114.00,0,20.06,0
4567,228.19,-175.22,114.00,0,20.06,0
4568,228.37,-176.77,115.00,0,20.24,0
4569,228.55,-178.10,114.00,0,20.06,0
4570,228.73,-179.53,113.00,0,19.89,0
