cnt,pos,speed,DTorque,Force
3521,254.311,-47.749,1,0
3522,254.598,-47.8193,0,0
3523,254.645,-47.8622,1,0
3524,254.789,-47.8599,0,0
3525,254.885,-47.8646,0,0
3526,254.98,-47.8694,0,0
3527,255.076,-47.9266,-1,0
3528,255.124,-47.8908,0,0
3529,255.22,-47.9349,0,0
3530,255.316,-47.9183,0,0
3531,255.46,-47.9552,0,0
3532,255.508,-48.0112,0,0
3533,255.604,-48.0351,0,0
3534,255.7,-48.0136,0,0
3535,255.748,-48.0923,-1,0
3536,255.844,-48.1042,0,0
3537,255.892,-48.0863,0,0
3538,255.988,-48.072,0,0
3539,256.036,-48.1698,-1,0
3540,256.133,-48.1293,0,0
3541,256.181,-48.2103,0,0
3542,256.47,-48.3033,0,0
3543,256.518,-48.3236,0,0
3544,256.615,-48.3772,0,0
3545,256.664,-48.3581,0,0
3546,256.76,-48.3546,0,0
3547,256.809,-48.3581,0,0
3548,256.905,-48.3963,0,0
3549,256.954,-48.3844,0,0
3550,257.002,-48.3677,0,0
3551,257.099,-48.3546,0,0
3552,257.196,-48.3414,0,0
3553,257.292,-48.3367,0,0
3554,257.341,-48.3712,0,0
3555,257.437,-48.3557,0,0
3556,257.486,-48.3486,-1,0
3557,257.582,-48.3498,-1,0
3558,257.631,-48.3724,0,0
3559,257.728,-48.3546,0,0
3560,257.824,-48.2997,0,0
3561,257.872,-48.3164,0,0
3562,257.969,-48.2878,0,0
3563,258.066,-48.2604,0,0
3564,258.114,-48.2663,0,0
3565,258.21,-48.2723,0,0
3566,258.259,-48.2949,0,0
3567,258.355,-48.314,1,0
3568,258.404,-48.3057,0,0
3569,258.5,-48.3498,0,0
3570,258.549,-48.3689,0,0
3571,258.645,-48.4142,1,0
3572,258.694,-48.3474,1,0
3573,258.742,-48.345,0,0
3574,258.839,-48.4022,0,0
3575,258.887,-48.4106,0,0
3576,258.936,-48.3927,1,0
3577,259.032,-48.3975,0,0
3578,259.081,-48.3975,0,0
3579,259.178,-48.4058,0,0
3580,259.226,-48.4261,0,0
3581,259.275,-48.4094,1,0
3582,259.323,-48.4094,0,0
3583,259.371,-48.4666,-1,0
3584,259.42,-48.4463,0,0
3585,259.517,-48.4773,0,0
3586,259.565,-48.494,0,0
3587,259.662,-48.5381,0,0
3588,259.711,-48.5238,-1,0
3589,259.759,-48.5274,0,0
3590,259.856,-48.5298,0,0
3591,259.905,-48.5322,0,0
3592,259.953,-48.5644,0,0
3593,260.002,-48.5167,0,0
3594,260.002,-48.5238,0,0
3595,260.099,-48.5584,-1,0
3596,260.147,-48.5393,0,0
3597,260.196,-48.5942,0,0
3598,260.245,-48.5644,0,0
3599,260.293,-48.6013,1,0
3600,260.39,-48.6502,0,0
3601,260.439,-48.6371,0,0
3602,260.536,-48.6883,0,0
3603,260.585,-48.742,0,0
3604,260.634,-48.7479,1,0
3605,260.683,-48.761,0,0
3606,260.731,-48.8004,0,0
3607,260.829,-48.8183,0,0
3608,260.878,-48.8051,0,0
3609,260.927,-48.8051,-1,0
3610,260.975,-48.8087,0,0
3611,261.024,-48.7777,0,0
3612,261.122,-48.7837,0,0
3613,261.171,-48.7527,0,0
3614,261.268,-48.7861,0,0
3615,261.317,-48.761,1,0
3616,261.366,-48.7694,1,0
3617,261.414,-48.7694,-1,0
3618,261.463,-48.7932,0,0
3619,261.512,-48.8218,-1,0
3620,261.61,-48.8302,0,0
3621,261.659,-48.8481,0,0
3622,261.707,-48.8361,0,0
3623,261.756,-48.8588,-1,0
3624,261.805,-48.8433,0,0
3625,261.854,-48.8469,0,0
3626,261.903,-48.8445,0,0
3627,261.952,-48.8445,0,0
3628,262,-48.8218,0,0
3629,262.098,-48.8373,0,0
3630,262.147,-48.8421,0,0
3631,262.147,-48.8135,0,0
3632,262.245,-48.8266,0,0
3633,262.293,-48.8636,0,0
3634,262.293,-48.8814,1,0
3635,262.391,-48.8969,0,0
3636,262.44,-48.9089,0,0
3637,262.44,-48.9661,0,0
3638,262.538,-48.9649,0,0
3639,262.587,-49.0126,0,0
3640,262.636,-49.04,1,0
3641,262.685,-49.0245,1,0
3642,262.783,-49.015,0,0
3643,262.832,-49.0316,0,0
3644,262.881,-49.0138,0,0
3645,262.979,-49.0221,0,0
3646,263.028,-48.9863,0,0
3647,263.077,-49.0126,0,0
3648,263.126,-48.9935,0,0
3649,263.175,-49.0424,0,0
3650,263.224,-49.0638,0,0
3651,263.273,-49.0686,1,0
3652,263.371,-49.0471,0,0
3653,263.371,-49.0853,0,0
3654,263.47,-49.1139,0,0
3655,263.519,-49.0996,0,0
3656,263.568,-49.0996,-1,0
3657,263.666,-49.1449,0,0
3658,263.715,-49.1604,0,0
3659,263.764,-49.1866,0,0
3660,263.814,-49.1473,0,0
3661,263.863,-49.1795,0,0
3662,264.01,-49.1544,0,0
3663,264.109,-49.2772,-1,0
3664,264.158,-49.2188,0,0
3665,264.207,-49.2855,0,0
3666,264.257,-49.2665,0,0
3667,264.306,-49.3344,1,0
3668,264.355,-49.301,1,0
3669,264.405,-49.3678,-1,0
3670,264.503,-49.3666,0,0
3671,264.553,-49.4858,0,0
3672,264.602,-49.4536,1,0
3673,264.701,-49.3893,1,0
3674,264.75,-49.4858,0,0
3675,264.8,-49.4477,0,0
3676,264.849,-49.4572,0,0
3677,264.899,-49.394,0,0
3678,264.948,-49.4846,0,0
3679,264.998,-49.4584,0,0
3680,265.047,-49.4346,0,0
3681,265.097,-49.4787,0,0
3682,265.195,-49.4346,0,0
3683,265.245,-49.4608,0,0
3684,265.294,-49.487,1,0
3685,265.393,-49.4799,0,0
3686,265.443,-49.4977,0,0
3687,265.542,-49.5252,0,0
3688,265.591,-49.5252,0,0
3689,265.641,-49.4536,0,0
3690,265.69,-49.5621,0,0
3691,265.74,-49.5716,0,0
3692,265.74,-49.5406,0,0
3693,265.839,-49.5323,0,0
3694,265.889,-49.5716,0,0
3695,265.938,-49.5132,0,0
3696,265.988,-49.5454,0,0
3697,266.087,-49.5693,0,0
3698,266.136,-49.5406,0,0
3699,266.186,-49.574,0,0
3700,266.236,-49.5657,0,0
3701,266.285,-49.6003,0,0
3702,266.335,-49.636,1,0
3703,266.434,-49.6551,0,0
3704,266.484,-49.6813,0,0
3705,266.533,-49.6897,0,0
3706,266.583,-49.698,1,0
3707,266.633,-49.7326,1,0
3708,266.732,-49.6372,0,0
3709,266.782,-49.704,0,0
3710,266.832,-49.6515,0,0
3711,266.881,-49.6074,0,0
3712,266.931,-49.6599,0,0
3713,266.98,-49.6217,0,0
3714,267.08,-49.6193,0,0
3715,267.129,-49.5585,0,0
3716,267.179,-49.6146,0,0
3717,267.228,-49.6074,0,0
3718,267.278,-49.5812,1,0
3719,267.328,-49.5478,0,0
3720,267.377,-49.6205,0,0
3721,267.476,-49.5609,0,0
3722,267.526,-49.5788,0,0
3723,267.576,-49.5788,0,0
3724,267.675,-49.5228,0,0
3725,267.675,-49.555,0,0
3726,267.774,-49.4965,0,0
3727,267.823,-49.4679,0,0
3728,267.873,-49.487,0,0
3729,267.922,-49.462,0,0
3730,268.021,-49.3904,0,0
3731,268.07,-49.4036,-1,0
3732,268.12,-49.4036,0,0
3733,268.169,-49.3463,0,0
3734,268.219,-49.425,0,0
3735,268.317,-49.4679,1,0
3736,268.367,-49.4024,0,0
3737,268.416,-49.4071,-1,0
3738,268.466,-49.4143,0,0
3739,268.515,-49.4524,0,0
3740,268.614,-49.4298,0,0
3741,268.663,-49.4453,1,0
3742,268.713,-49.4286,0,0
3743,268.762,-49.4131,0,0
3744,268.861,-49.3666,0,0
