cnt,pos,speed,DTorque,DAC,STorque,Force
1,83.3652,-11.83,1,0,-19.7,0
3,83.5611,-16.3192,0,0,-19.7,0
5,83.6818,-18.4506,0,0,-19.7,0
7,83.7573,-19.5926,0,0,-19.7,0
9,83.8169,-20.3329,0,0,-19.7,0
11,83.8788,-20.8979,0,0,-19.7,0
13,83.9214,-21.7193,0,0,-19.7,0
15,84.0326,-23.0079,0,0,-19.7,0
17,84.1025,-23.561,-1,0,-19.7,0
19,84.1993,-24.8603,-1,0,-19.7,0
21,84.2747,-25.6232,0,0,-19.7,0
23,84.3524,-26.4303,0,0,-19.7,0
25,84.4599,-27.2385,0,0,-19.7,0
27,84.5713,-28.5259,0,0,-19.7,0
29,84.6286,-28.9896,1,0,-19.7,0
31,84.7458,-29.8586,0,0,-19.7,0
33,84.8058,-30.2949,0,0,-19.7,0
35,84.9595,-31.177,0,0,-19.7,0
37,85.0224,-31.5525,0,0,-19.7,0
39,85.1507,-32.4048,0,0,-17.8,0
41,85.2162,-32.7911,-1,0,-17.8,0
43,85.2825,-33.3943,0,0,-17.8,0
45,85.3834,-33.8651,0,0,-17.8,0
47,85.5212,-35.0214,-1,0,-17.8,0
49,85.5915,-35.4434,0,0,-17.8,0
51,85.7346,-36.3947,-1,0,-17.8,0
53,85.8443,-36.7535,-1,0,-17.8,0
55,85.9184,-37.3781,0,0,-17.8,0
57,86.0309,-37.6857,0,0,-17.8,0
59,86.1835,-38.4355,0,0,-17.8,0
61,86.2609,-38.9898,-1,0,-17.8,0
63,86.4181,-39.7741,-1,0,-17.8,0
65,86.5381,-40.2188,-1,0,-17.8,0
67,86.66,-41.0174,1,0,-17.8,0
69,86.7422,-41.4716,-1,0,-17.8,0
71,86.9092,-42.219,0,0,-17.8,0
73,87.0362,-42.5361,0,0,-17.8,0
75,87.1218,-43.0499,-1,0,-17.8,0
77,87.2514,-43.3706,-1,0,-17.8,0
79,87.4267,-44.3039,-1,0,-17.8,0
81,87.605,-45.0251,-1,0,-17.8,0
83,87.8319,-45.7547,-1,0,-17.8,0
85,87.97,-46.1957,0,0,-17.8,0
87,88.1564,-47.0147,0,0,-17.8,0
89,88.2506,-47.2972,0,0,-17.8,0
91,88.4891,-48.0518,0,0,-17.8,0
93,88.5857,-48.3963,0,0,-17.8,0
95,88.7319,-49.0316,0,0,-17.8,0
97,88.8795,-49.5073,0,0,-17.8,0
99,89.0284,-49.9185,0,0,-17.8,0
101,89.1284,-50.2106,0,0,-17.8,0
103,89.483,-51.2644,0,0,-17.6,0
105,89.5857,-51.6089,-1,0,-17.6,0
107,89.8972,-52.4397,0,0,-17.6,0
109,90.1606,-53.1395,0,0,-17.6,0
111,90.4276,-53.8511,0,0,-17.6,0
113,90.5898,-54.3148,-1,0,-17.6,0
115,90.8628,-55.0861,-1,0,-17.6,0
117,91.0838,-55.5784,-1,0,-17.6,0
119,91.3069,-56.116,0,0,-17.6,0
121,91.4757,-56.513,0,0,-17.6,0
123,91.7025,-56.867,0,0,-17.6,0
125,91.8167,-57.2783,0,0,-17.6,0
127,92.0467,-57.8076,0,0,-17.6,0
129,92.1624,-58.0746,0,0,-17.6,0
131,92.2787,-58.3952,0,0,-17.6,0
133,92.3956,-58.7088,-1,0,-17.6,0
135,92.7499,-59.3811,0,0,-17.6,0
137,92.9288,-59.877,-1,0,-17.6,0
139,93.2294,-60.5016,0,0,-17.6,0
141,93.4112,-60.8807,-1,0,-17.6,0
143,93.7167,-61.4421,0,0,-17.6,0
145,93.9013,-61.8546,0,0,-17.6,0
147,94.0871,-62.2039,0,0,-17.6,0
149,94.274,-62.5472,0,0,-17.6,0
151,94.5251,-63.1539,0,0,-17.6,0
153,94.7148,-63.4376,0,0,-17.6,0
155,94.9695,-63.9085,1,0,-15.5,0
157,95.1616,-64.197,0,0,-15.5,0
159,95.2904,-64.4366,0,0,-15.5,0
161,95.4841,-64.6857,0,0,-15.5,0
163,95.7439,-65.2651,0,0,-15.5,0
165,96.0053,-65.482,0,0,-15.5,0
167,96.2682,-65.8885,0,0,-15.5,0
169,96.4002,-66.0387,-1,0,-15.5,0
171,96.5325,-66.3165,0,0,-15.5,0
173,96.7985,-66.6145,0,0,-15.5,0
175,96.999,-66.9995,0,0,-15.5,0
177,97.2003,-67.1974,0,0,-15.5,0
179,97.4023,-67.4,0,0,-15.5,0
181,97.5375,-67.7386,-1,0,-15.5,0
183,97.8771,-68.1796,0,0,-15.5,0
185,98.0818,-68.3394,-1,0,-15.5,0
187,98.3561,-68.8233,1,0,-15.5,0
189,98.5628,-69.0618,0,0,-15.5,0
191,98.7702,-69.2584,0,0,-15.5,0
193,98.909,-69.5278,0,0,-15.5,0
195,99.2573,-69.7615,0,0,-15.5,0
197,99.3971,-70.0929,0,0,-15.5,0
199,99.6779,-70.3325,0,0,-15.5,0
201,99.8891,-70.4743,0,0,-15.5,0
203,100.314,-71.031,0,0,-15.5,0
205,100.527,-71.279,0,0,-15.5,0
207,100.813,-71.608,0,0,-15.5,0
209,100.956,-71.7117,1,0,-15.5,0
211,101.243,-72.0765,1,0,-15.5,0
213,101.532,-72.3328,-1,0,-15.5,0
215,101.822,-72.6212,-1,0,-14.8,0
217,102.04,-72.7369,1,0,-14.8,0
219,102.258,-72.9097,0,0,-14.8,0
221,102.405,-73.0826,0,0,-14.8,0
223,102.845,-73.6667,0,0,-14.8,0
225,103.14,-73.8467,0,0,-14.8,0
227,103.51,-74.2937,-1,0,-14.8,0
229,103.733,-74.5238,0,0,-14.8,0
231,104.182,-74.9374,-1,0,-14.8,0
233,104.482,-75.264,0,0,-14.8,0
235,104.859,-75.5668,0,0,-14.8,0
237,105.161,-75.7885,0,0,-14.8,0
239,105.465,-76.0389,0,0,-14.8,0
241,105.845,-76.2713,0,0,-14.8,0
243,106.151,-76.4573,0,0,-14.8,0
245,106.534,-76.803,0,0,-14.8,0
