cnt,pos,speed,DTorque,DAC,STorque,Force
1,143.895,0.0024,55,133.333,-11.8,24
3,143.895,-0.0024,55,133.333,-11.8,24
5,143.895,-0.0036,55,133.333,-10.4,24
7,143.895,-0.0036,55,133.333,-10.4,24
9,143.895,-0.006,55,133.333,-10.4,24
11,143.895,-0.0036,54,133.333,-10.4,24
13,143.895,0.0024,54,133.333,-10.4,24
15,143.895,-0.0036,54,133.333,-10.4,24
17,143.895,-0.0048,54,133.333,-10.4,24
19,143.895,0,54,133.333,-10.4,24
21,143.895,-0.0048,54,133.333,-10.4,24
23,143.895,-0.0036,54,133.333,-10.4,24
25,143.895,-0.006,54,133.333,-10.4,24
27,143.895,-0.0048,53,133.333,-10.4,23
29,143.895,-0.0012,53,133.333,-10.4,23
31,143.895,0,53,133.333,-10.4,23
33,143.895,-0.0012,53,133.333,-10.4,23
35,143.895,-0.0048,53,133.333,-10.4,23
37,143.895,-0.0036,53,133.333,-10.4,23
39,143.895,-0.0012,53,133.333,-10.4,23
41,143.895,-0.0036,53,133.333,-10.4,23
43,143.895,-0.0036,53,133.333,-10.4,23
45,143.895,-0.0036,53,133.333,-10.4,23
47,143.895,0.0012,53,133.333,-10.4,23
49,143.895,0,52,133.333,-10.4,23
51,143.895,-0.0024,52,133.333,-10.4,23
53,143.895,-0.0024,52,133.333,-10.4,23
55,143.895,-0.0024,52,133.333,-10.4,23
57,143.895,-0.006,52,133.333,-10.4,23
59,143.895,-0.006,52,133.333,-10.4,23
61,143.895,-0.0036,52,133.333,-10.4,23
63,143.895,-0.0072,52,133.333,-10.4,23
65,143.895,-0.006,52,133.333,-9.3,23
67,143.895,-0.0012,52,133.333,-9.3,23
69,143.895,-0.0024,52,133.333,-9.3,23
71,143.895,-0.0036,52,133.333,-9.3,23
73,143.895,-0.0048,52,133.333,-9.3,23
75,143.895,-0.0036,51,133.333,-9.3,22
77,143.895,-0.0072,51,133.333,-9.3,22
79,143.896,-0.0024,51,133.333,-9.3,22
81,143.896,-0.0083,51,133.333,-9.3,22
83,143.896,-0.0048,51,133.333,-9.3,22
85,143.896,-0.0036,51,133.333,-9.3,22
87,143.896,-0.0036,51,133.333,-9.3,22
89,143.896,-0.0036,51,133.333,-9.3,22
91,143.896,-0.0048,51,133.333,-9.3,22
93,143.896,-0.0024,51,133.333,-9.3,22
95,143.896,-0.0036,51,133.333,-9.3,22
97,143.896,-0.0072,51,133.333,-9.3,22
99,143.896,0,51,133.333,-9.3,22
101,143.896,-0.006,50,133.333,-9.3,22
103,143.896,-0.0024,50,133.333,-9.3,22
105,143.896,-0.0036,50,133.333,-9.3,22
107,143.896,-0.0036,50,133.333,-9.3,22
109,143.896,-0.0036,50,133.333,-9.3,22
111,143.896,-0.0024,50,133.333,-9.3,22
113,143.896,-0.0048,50,133.333,-9.3,22
115,143.896,-0.0048,50,133.333,-9.3,22
117,143.896,-0.0048,50,133.333,-9.3,22
119,143.896,-0.0012,50,133.333,-9.3,22
121,143.896,-0.0048,50,133.333,-9.3,22
123,143.896,-0.0012,50,133.333,-9.3,22
125,143.896,-0.0024,50,133.333,-9.3,22
127,143.896,-0.0012,49,133.333,-9.3,22
129,143.896,-0.0036,49,133.333,-9.3,22
131,143.896,-0.0036,49,133.333,-9.3,22
133,143.896,-0.0036,49,133.333,-10.7,22
135,143.896,-0.0024,49,133.333,-10.7,22
137,143.896,-0.0012,49,133.333,-10.7,22
139,143.896,-0.006,49,133.333,-10.7,22
141,143.896,-0.006,49,133.333,-10.7,22
143,143.896,-0.0036,49,133.333,-10.7,22
145,143.896,-0.0024,49,133.333,-10.7,22
147,143.896,-0.006,49,133.333,-10.7,22
149,143.896,-0.006,49,133.333,-10.7,22
151,143.896,-0.0012,49,133.333,-10.7,22
153,143.896,-0.0036,49,133.333,-10.7,22
155,143.896,-0.0036,48,133.333,-10.7,21
157,143.896,-0.0036,49,133.333,-10.7,22
159,143.896,-0.006,48,133.333,-10.7,21
161,143.896,0,48,133.333,-10.7,21
163,143.896,-0.0048,48,133.333,-10.7,21
165,143.896,-0.0024,48,133.333,-10.7,21
167,143.896,-0.0024,48,133.333,-10.7,21
169,143.896,-0.0036,48,133.333,-10.7,21
171,143.896,-0.0048,48,133.333,-10.7,21
173,143.896,-0.0048,48,133.333,-10.7,21
175,143.896,-0.0036,48,133.333,-10.7,21
177,143.896,-0.0024,48,133.333,-10.7,21
179,143.896,-0.0024,48,133.333,-10.7,21
181,143.896,-0.006,48,133.333,-10.7,21
183,143.896,-0.006,48,133.333,-10.7,21
185,143.896,-0.0048,48,133.333,-10.7,21
187,143.896,-0.0012,48,133.333,-10.7,21
189,143.896,-0.0012,48,133.333,-10.7,21
191,143.896,-0.0072,48,133.333,-10.7,21
193,143.896,-0.0072,48,133.333,-10.7,21
195,143.896,-0.0036,48,133.333,-10.7,21
197,143.896,-0.0012,48,133.333,-10.7,21
199,143.896,-0.0036,48,133.333,-10.8,21
201,143.896,-0.0036,48,133.333,-10.8,21
203,143.896,0.0036,48,133.333,-10.8,21
205,143.896,-0.0083,47,133.333,-10.8,21
207,143.896,-0.0036,47,133.333,-10.8,21
209,143.896,0.0012,47,133.333,-10.8,21
211,143.896,-0.0012,47,133.333,-10.8,21
213,143.896,-0.0036,47,133.333,-10.8,21
215,143.896,-0.0048,47,133.333,-10.8,21
217,143.896,0,47,133.333,-10.8,21
219,143.896,0,47,133.333,-10.8,21
221,143.896,-0.0024,47,133.333,-10.8,21
223,143.896,-0.0024,47,133.333,-10.8,21
225,143.896,0,47,133.333,-10.8,21
227,143.896,-0.0048,47,133.333,-10.8,21
229,143.896,-0.006,47,133.333,-10.8,21
231,143.896,-0.0048,47,133.333,-10.8,21
233,143.896,-0.0024,47,133.333,-10.8,21
235,143.896,-0.0012,47,133.333,-10.8,21
237,143.896,-0.0024,47,133.333,-10.8,21
239,143.896,-0.0048,47,133.333,-10.8,21
241,143.896,-0.0048,47,133.333,-10.8,21
243,143.896,-0.0083,47,133.333,-10.8,21
245,143.896,-0.0012,47,133.333,-10.8,21
