cnt,pos,speed,DTorque,Force
3905,86.9855,-0.006,17,7
3906,86.9855,-0.0095,17,7
3907,86.9855,-0.0072,17,7
3908,86.9855,-0.0083,17,7
3909,86.9855,-0.0083,17,7
3910,86.9856,-0.0072,17,7
3911,86.9856,-0.0072,17,7
3912,86.9856,-0.0083,17,7
3913,86.9856,-0.0048,17,7
3914,86.9856,-0.006,17,7
3915,86.9856,-0.0048,17,7
3916,86.9856,-0.0072,17,7
3917,86.9856,-0.0107,17,7
3918,86.9856,-0.0095,17,7
3919,86.9857,-0.0095,17,7
3920,86.9857,-0.0083,17,7
3921,86.9857,-0.0107,17,7
3922,86.9857,-0.0083,17,7
3923,86.9857,-0.0072,17,7
3924,86.9857,-0.0072,17,7
3925,86.9858,-0.0072,17,7
3926,86.9858,-0.0083,17,7
3927,86.9858,-0.0095,17,7
3928,86.9858,-0.0072,17,7
3929,86.9858,-0.0131,17,7
3930,86.9858,-0.0119,17,7
3931,86.9858,-0.0095,17,7
3932,86.986,-0.0107,17,7
3933,86.986,-0.0119,17,7
3934,86.9861,-0.0083,17,7
3935,86.9861,-0.0131,17,7
3936,86.9861,-0.0107,17,7
3937,86.9861,-0.0072,17,7
3938,86.9861,-0.0095,17,7
3939,86.9861,-0.0095,17,7
3940,86.9861,-0.0107,17,7
3941,86.9862,-0.0131,17,7
3942,86.9862,-0.0119,17,7
3943,86.9862,-0.0119,17,7
3944,86.9862,-0.0143,17,7
3945,86.9863,-0.0155,17,7
3946,86.9863,-0.0167,17,7
3947,86.9863,-0.0155,17,7
3948,86.9863,-0.0143,17,7
3949,86.9864,-0.0179,17,7
3950,86.9864,-0.0131,17,7
3951,86.9864,-0.0143,17,7
3952,86.9864,-0.0119,17,7
3953,86.9864,-0.0155,17,7
3954,86.9865,-0.0155,17,7
3955,86.9865,-0.0143,17,7
3956,86.9865,-0.0155,17,7
3957,86.9865,-0.0131,17,7
3958,86.9865,-0.0155,17,7
3959,86.9865,-0.0155,17,7
3960,86.9866,-0.0119,17,7
3961,86.9866,-0.0143,17,7
3962,86.9866,-0.0119,17,7
3963,86.9866,-0.0143,17,7
3964,86.9866,-0.0131,17,7
3965,86.9866,-0.0131,17,7
3966,86.9866,-0.0131,17,7
3967,86.9867,-0.0167,17,7
3968,86.9867,-0.0155,17,7
3969,86.9867,-0.0155,17,7
3970,86.9867,-0.0119,17,7
3971,86.9867,-0.0155,17,7
3972,86.9867,-0.0119,17,7
3973,86.9868,-0.0131,17,7
3974,86.9868,-0.0155,17,7
3975,86.9868,-0.0131,17,7
3976,86.9868,-0.0095,17,7
3977,86.9868,-0.0119,17,7
3978,86.9868,-0.0107,17,7
3979,86.9868,-0.0095,17,7
3980,86.9868,-0.0155,17,7
3981,86.9869,-0.0179,17,7
3982,86.9869,-0.0119,17,7
3983,86.9869,-0.0107,17,7
3984,86.9869,-0.0107,17,7
3985,86.9869,-0.0119,17,7
3986,86.9869,-0.0083,17,7
3987,86.9869,-0.0131,17,7
3988,86.9869,-0.0131,17,7
3989,86.987,-0.0143,17,7
3990,86.987,-0.0119,17,7
3991,86.987,-0.0107,17,7
3992,86.987,-0.0095,17,7
3993,86.987,-0.0083,17,7
3994,86.987,-0.0143,17,7
3995,86.987,-0.0143,17,7
3996,86.987,-0.0095,17,7
3997,86.987,-0.0179,17,7
3998,86.9871,-0.0155,17,7
3999,86.9871,-0.0143,17,7
