cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,311.48,0,-27,0,0,-4,1
2,311.48,0,-27,0,0,-4,1
3,311.48,0,-27,0,0,-4,1
4,311.48,0,-27,0,0,-4,1
5,311.48,-0.003,-27,0,0,-4,1
6,311.48,0,-27,0,0,-4,1
7,311.48,0.003,-27,0,0,-4,1
8,311.48,-0.003,-27,0,0,-4,1
9,311.48,0.003,-27,0,0,-4,1
10,311.48,0.0061,-27,0,0,-4,1
11,311.48,-0.003,-27,0,0,-4,1
12,311.48,-0.0061,-26,0,0,-4,1
13,311.48,-0.003,-26,0,0,-4,1
14,311.48,-0.0061,-26,0,0,-4,1
15,311.48,0,-26,0,0,-4,1
16,311.48,-0.0061,-26,0,0,-4,1
17,311.48,-0.003,-26,0,0,-4,1
18,311.48,-0.0061,-26,0,0,-4,1
19,311.48,-0.0061,-26,0,0,-4,1
20,311.48,0.0091,-26,0,0,-4,1
21,311.48,0.003,-26,0,0,-4,1
22,311.48,0.003,-25,0,0,-4,1
23,311.48,-0.0061,-25,0,0,-4,1
24,311.48,0.0061,-25,0,0,-4,1
25,311.48,0.0061,-25,0,0,-4,1
26,311.48,-0.003,-25,0,0,-4,1
27,311.48,-0.0091,-25,0,0,-4,1
28,311.48,0,-25,0,0,-4,1
29,311.48,0,-25,0,0,-4,1
30,311.48,0,-25,0,0,-4,1
31,311.48,-0.0061,-25,0,0,-4,1
32,311.48,0,-25,0,0,-4,1
33,311.48,-0.003,-25,0,0,-4,1
34,311.48,0,-25,0,0,-4,1
35,311.48,0.003,-25,0,0,-4,1
36,311.48,-0.0061,-25,0,0,-4,1
37,311.48,0.003,-24,0,0,-4,1
38,311.481,-0.0122,-25,0,0,-4,1
39,311.481,-0.0304,-24,0,0,-4,1
40,311.482,-0.0396,-24,0,0,-4,1
41,311.484,-0.0943,-24,0,0,-4,1
42,311.486,-0.07,-24,0,0,-4,1
43,311.487,-0.0548,-23,0,0,-4,1
44,311.488,0,-23,0,0,-4,1
45,311.488,0.0061,-23,0,0,-4,1
46,311.488,0,-23,0,0,-4,1
47,311.488,0.003,-23,0,0,-4,1
48,311.488,0,-23,0,0,-4,1
49,311.488,0.0061,-23,0,0,-4,1
50,311.488,0,-23,0,0,-4,1
51,311.488,-0.0061,-23,0,0,-4,1
52,311.488,0.0091,-22,0,0,-3,1
53,311.488,-0.0061,-22,0,0,-3,1
54,311.488,-0.0061,-22,0,0,-3,1
55,311.488,0.003,-22,0,0,-3,1
56,311.488,-0.0122,-22,0,0,-3,1
57,311.488,-0.0822,-22,0,0,-3,1
58,311.492,-0.1704,-21,0,0,-3,1
59,311.499,-0.1461,-19,0,0,-3,1
60,311.502,-0.0061,-20,0,0,-3,1
61,311.505,-0.2343,-19,0,0,-3,1
62,311.523,-0.2373,-17,0,0,-2,1
63,311.529,-0.0487,-16,0,0,-2,1
64,311.532,-0.2739,-15,0,0,-2,1
65,311.546,-0.4473,-12,0,0,-2,1
66,311.558,-0.5051,-10,0,0,-1,1
67,311.579,-0.2982,-9,0,0,-1,1
68,311.586,-0.0213,-9,0,0,-1,1
69,311.588,0,-7,0,0,-1,1
70,311.594,0.0122,-5,0,0,0,1
71,311.593,-0.0243,-3,0,0,0,1
72,311.594,0.003,-1,0,0,0,1
73,311.593,0.0609,1,0,0,0,1
74,311.593,0.0091,2,0,0,0,1
75,311.593,-0.0122,3,0,0,0,1
76,311.593,-0.0061,4,0,0,0,1
77,311.593,0,5,0,0,0,1
78,311.593,-0.0274,6,0,0,1,1
79,311.593,0.003,8,0,0,1,1
80,311.593,-0.0122,9,0,0,1,1
81,311.594,-0.0122,10,0,0,1,1
82,311.596,-0.0517,11,0,0,1,1
83,311.598,-0.1004,12,0,0,2,1
84,311.617,1.1715,8,0,0,1,1
85,311.601,-0.0061,14,0,0,2,1
86,311.612,-1.0072,21,0,0,3,1
87,311.632,-0.5994,20,0,0,3,1
88,311.658,-1.2232,27,0,0,4,1
89,311.756,-2.5651,41,0,0,7,1
90,311.817,-2.7629,48,0,0,8,1
91,311.908,-3.5236,59,0,0,10,1
92,312.093,-3.8005,81,0,0,14,1
93,312.21,-2.1878,86,0,0,15,1
94,312.262,0.5629,84,0,0,14,1
95,311.965,-1.3358,49,0,0,8,1
96,312.12,-10.8204,138,0,0,24,1
97,312.553,-11.2678,170,0,0,29,1
98,313.008,-3.4263,189,0,0,33,1
99,313.049,-0.0639,176,0,0,30,1
100,313.084,-1.1076,204,0,0,35,1
101,313.12,-2.766,226,0,0,39,1
102,313.373,-3.831,290,0,0,51,1
103,313.727,-6.5239,337,0,0,59,1
104,313.886,-2.0935,342,0,0,60,1
105,313.97,-5.3098,371,0,0,65,1
106,314.34,-5.5989,439,0,0,77,1
107,314.467,-6.8556,451,0,0,79,1
108,314.71,-2.4708,480,0,0,84,1
109,314.75,-1.0772,493,0,0,86,1
110,314.776,-0.0426,518,0,0,91,1
111,314.777,0.0122,545,0,0,95,1
112,314.775,0.0487,605,0,0,106,1
113,314.772,0.1308,633,0,0,111,1
114,314.759,1.1654,652,0,0,114,1
115,314.712,1.3906,666,0,0,117,1
116,314.641,3.1433,692,0,0,121,1
117,314.037,14.9009,664,0,0,116,1
118,313.609,12.0285,651,0,0,114,1
119,313.301,4.9903,673,0,0,118,1
120,312.934,5.3737,638,0,0,112,1
121,312.663,10.7657,630,0,0,110,1
122,312.507,1.6979,665,0,0,117,1
123,312.414,7.592,651,0,0,114,1
124,312.033,3.7032,635,0,0,111,1
125,311.767,10.8265,592,0,0,104,1
126,311.556,10.3245,603,0,0,106,1
127,311.195,5.7115,565,0,0,99,1
128,311.084,5.465,579,0,0,101,1
129,310.909,1.1015,554,0,0,97,1
130,310.836,0.0335,573,0,0,100,1
131,310.836,-0.0091,569,0,0,100,1
132,310.836,-0.0304,565,0,0,99,1
133,310.837,-0.0122,559,0,0,98,1
