cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,138.978,-0.0152,33,0,0,5,1
2,138.978,0.0061,33,0,0,5,1
3,138.978,-0.003,33,0,0,5,1
4,138.978,0.0183,33,0,0,5,1
5,138.978,0,32,0,0,5,1
6,138.978,-0.0061,33,0,0,5,1
7,138.978,0.0152,33,0,0,5,1
8,138.978,-0.003,32,0,0,5,1
9,138.978,-0.0091,32,0,0,5,1
10,138.978,0.0061,32,0,0,5,1
11,138.978,0.0061,31,0,0,5,1
12,138.978,0.0122,31,0,0,5,1
13,138.978,0.0091,31,0,0,5,1
14,138.978,-0.003,31,0,0,5,1
15,138.978,0.003,31,0,0,5,1
16,138.978,0,30,0,0,5,1
17,138.978,-0.0183,30,0,0,5,1
18,138.978,0.0122,30,0,0,5,1
19,138.978,-0.003,30,0,0,5,1
20,138.978,0.0061,30,0,0,5,1
21,138.978,-0.003,30,0,0,5,1
22,138.978,0,30,0,0,5,1
23,138.978,0.0061,30,0,0,5,1
24,138.978,-0.0061,30,0,0,5,1
25,138.978,-0.0091,29,0,0,5,1
26,138.978,-0.0061,29,0,0,5,1
27,138.978,0.0061,29,0,0,5,1
28,138.978,0,29,0,0,5,1
29,138.978,-0.0061,29,0,0,5,1
30,138.978,0.003,29,0,0,5,1
31,138.978,-0.003,28,0,0,4,1
32,138.978,0,28,0,0,4,1
33,138.978,-0.0091,28,0,0,4,1
34,138.978,-0.0091,28,0,0,4,1
35,138.978,-0.003,28,0,0,4,1
36,138.978,0.0091,28,0,0,4,1
37,138.978,0,28,0,0,4,1
38,138.978,0.0061,27,0,0,4,1
39,138.978,-0.0091,27,0,0,4,1
40,138.978,-0.003,27,0,0,4,1
41,138.978,-0.0091,27,0,0,4,1
42,138.978,0,27,0,0,4,1
43,138.978,-0.003,27,0,0,4,1
44,138.978,0,27,0,0,4,1
45,138.978,0.003,26,0,0,4,1
46,138.978,-0.0061,26,0,0,4,1
47,138.978,0.0152,26,0,0,4,1
48,138.978,0.0122,26,0,0,4,1
49,138.978,0.0091,26,0,0,4,1
50,138.978,0.0091,25,0,0,4,1
51,138.978,0.0122,25,0,0,4,1
52,138.978,0.0213,25,0,0,4,1
53,138.978,0.0091,25,0,0,4,1
54,138.978,0.003,25,0,0,4,1
55,138.978,-0.0091,25,0,0,4,1
56,138.978,0,25,0,0,4,1
57,138.978,0,24,0,0,4,1
58,138.978,0,24,0,0,4,1
59,138.978,-0.003,24,0,0,4,1
60,138.978,-0.0122,24,0,0,4,1
61,138.978,0.0152,24,0,0,4,1
62,138.979,0.0061,24,0,0,4,1
63,138.979,0.003,23,0,0,4,1
64,138.979,0.003,23,0,0,4,1
65,138.979,-0.0061,23,0,0,4,1
66,138.979,-0.003,23,0,0,4,1
67,138.979,-0.0091,22,0,0,3,1
68,138.979,-0.0183,23,0,0,4,1
69,138.979,0.003,22,0,0,3,1
70,138.979,-0.003,22,0,0,3,1
71,138.979,0.0091,22,0,0,3,1
72,138.979,0.0061,21,0,0,3,1
73,138.979,0.0061,21,0,0,3,1
74,138.979,0,21,0,0,3,1
