cnt,pos,speed,DTorque,DAC,STorque
0,-174.721,-15.7387,58,0,0
1,-174.852,-8.5399,47,0,0
2,-174.907,-5.0305,28,0,0
3,-174.943,-3.1244,21,0,0
4,-174.952,-2.6094,19,0,0
5,-174.964,-1.8274,15,0,0
6,-174.968,-1.5985,14,0,0
7,-174.974,-1.0192,10,0,0
8,-174.977,-0.8583,8,0,0
9,-174.98,-0.2789,3,0,0
10,-174.981,-0.1395,1,0,0
11,-174.98,0.2277,-8,0,0
12,-174.98,0.1979,-10,0,0
13,-174.979,-0.025,-10,0,0
14,-174.979,-0.0739,-10,0,0
15,-174.98,-0.0477,-11,0,0
16,-174.98,-0.0262,-12,0,0
17,-174.98,0.0215,-14,0,0
18,-174.98,-0.0036,-15,0,0
19,-174.98,-0.0668,-16,0,0
20,-174.98,-0.0751,-16,0,0
21,-174.98,-0.0977,-17,0,0
22,-174.981,-0.1347,-17,0,0
23,-174.981,-0.143,-18,0,0
24,-174.982,-0.1967,-18,0,0
25,-174.983,-0.2205,-18,0,0
26,-174.985,-0.2086,-18,0,0
27,-174.985,-0.1919,-18,0,0
28,-174.986,-0.1848,-18,0,0
29,-174.987,-0.1872,-18,0,0
30,-174.988,-0.1979,-18,0,0
31,-174.988,-0.205,-18,0,0
32,-174.989,-0.2074,-18,0,0
33,-174.989,-0.2038,-18,0,0
34,-174.99,-0.1991,-18,0,0
35,-174.99,-0.205,-18,0,0
36,-174.991,-0.211,-18,0,0
37,-174.991,-0.2086,-18,0,0
38,-174.992,-0.2086,-17,0,0
39,-174.992,-0.1955,-17,0,0
40,-174.993,-0.1848,-17,0,0
41,-174.994,-0.174,-17,0,0
42,-174.994,-0.1597,-17,0,0
43,-174.995,-0.1514,-17,0,0
44,-174.995,-0.149,-17,0,0
45,-174.995,-0.1514,-17,0,0
46,-174.996,-0.1514,-17,0,0
47,-174.996,-0.143,-16,0,0
48,-174.997,-0.1311,-17,0,0
49,-174.997,-0.1216,-17,0,0
50,-174.997,-0.1037,-16,0,0
51,-174.997,-0.0846,-16,0,0
52,-174.997,-0.0656,-17,0,0
53,-174.998,-0.056,-17,0,0
54,-174.998,-0.0429,-17,0,0
55,-174.998,-0.0465,-17,0,0
56,-174.998,-0.0405,-17,0,0
57,-174.998,-0.0429,-17,0,0
58,-174.998,-0.0417,-17,0,0
59,-174.998,-0.0417,-17,0,0
60,-174.998,-0.0405,-17,0,0
61,-174.999,-0.0393,-17,0,0
62,-174.999,-0.0393,-17,0,0
63,-174.999,-0.0358,-17,0,0
64,-174.999,-0.0322,-17,0,0
65,-174.999,-0.0322,-17,0,0
66,-174.999,-0.0274,-17,0,0
67,-174.999,-0.0238,-17,0,0
68,-174.999,-0.0274,-17,0,0
69,-174.999,-0.0274,-17,0,0
70,-174.999,-0.0286,-17,0,0
71,-174.999,-0.0298,-17,0,0
72,-174.999,-0.0274,-17,0,0
73,-174.999,-0.037,-17,0,0
74,-174.999,-0.037,-17,0,0
75,-175,-0.0405,-16,0,0
76,-175,-0.0405,-16,0,0
77,-175,-0.0358,-16,0,0
78,-175,-0.031,-16,0,0
79,-175,-0.0286,-16,0,0
80,-175,-0.0262,-16,0,0
81,-175,-0.0238,-16,0,0
82,-175,-0.0191,-17,0,0
83,-175,-0.0131,-16,0,0
84,-175,-0.0083,-16,0,0
85,-175,-0.0012,-17,0,0
86,-175,-0.006,-17,0,0
87,-175,-0.0036,-16,0,0
88,-175,-0.0072,-17,0,0
89,-175,-0.0072,-16,0,0
90,-175,-0.0036,-17,0,0
91,-175,-0.0048,-16,0,0
92,-175,-0.0036,-17,0,0
93,-175,-0.0048,-16,0,0
94,-175,-0.0072,-16,0,0
95,-175,-0.0048,-16,0,0
96,-175,0.0012,-16,0,0
97,-175,0.0012,-16,0,0
98,-175,-0.0012,-16,0,0
99,-175,-0.0024,-16,0,0
100,-175,-0.0083,-16,0,0
101,-175,-0.0095,-16,0,0
102,-175,-0.006,-16,0,0
103,-175,-0.0083,-16,0,0
104,-175,-0.0072,-16,0,0
105,-175,-0.0048,-16,0,0
106,-175,-0.006,-16,0,0
107,-175,-0.0072,-16,0,0
108,-175,-0.0072,-16,0,0
109,-175,-0.006,-16,0,0
110,-175,-0.006,-16,0,0
111,-175,-0.006,-16,0,0
112,-175,0,-16,0,0
113,-175,0,-16,0,0
114,-175,-0.0012,-16,0,0
115,-175,0,-16,0,0
116,-175,0,-16,0,0
117,-175,0.0036,-16,0,0
118,-175,0.0036,-16,0,0
119,-175,-0.0024,-16,0,0
120,-175,-0.0072,-16,0,0
121,-175,-0.0036,-16,0,0
122,-175,-0.0024,-16,0,0
123,-175,-0.0012,-16,0,0
124,-175,0.0012,-16,0,0
125,-175,0.0012,-16,0,0
126,-175,-0.0036,-16,0,0
127,-175,0.0036,-16,0,0
128,-175,0.0024,-16,0,0
129,-175,0,-16,0,0
130,-175,-0.0036,-16,0,0
131,-175,-0.0012,-16,0,0
132,-175,0.0012,-16,0,0
133,-175,0.0012,-16,0,0
134,-175,-0.0012,-16,0,0
135,-175,0,-16,0,0
136,-175,-0.0048,-16,0,0
137,-175,-0.0024,-16,0,0
138,-175,-0.0036,-16,0,0
139,-175.001,-0.0036,-16,0,0
140,-175.001,0,-16,0,0
141,-175.001,-0.0012,-16,0,0
142,-175.001,-0.0024,-16,0,0
143,-175.001,-0.0012,-16,0,0
144,-175.001,-0.0024,-15,0,0
145,-175.001,0.006,-16,0,0
146,-175.001,0.0048,-16,0,0
147,-175.001,0.0012,-16,0,0
148,-175.001,-0.0048,-16,0,0
149,-175.001,-0.0036,-15,0,0
150,-175.001,0.0024,-16,0,0
151,-175.001,0,-15,0,0
152,-175.001,0.0024,-15,0,0
153,-175.001,0.0036,-15,0,0
154,-175.001,0.0024,-15,0,0
155,-175,0.0036,-15,0,0
156,-175,0.0012,-15,0,0
157,-175,-0.0012,-15,0,0
158,-175,0,-15,0,0
159,-175,-0.0012,-15,0,0
160,-175,0,-15,0,0
161,-175,0,-15,0,0
162,-175,-0.0012,-15,0,0
163,-175,-0.0012,-15,0,0
164,-175,0,-15,0,0
165,-175,0.0012,-15,0,0
166,-175,-0.0012,-15,0,0
167,-175,0,-15,0,0
168,-175,0.0012,-15,0,0
169,-175,0,-15,0,0
170,-175,-0.0024,-15,0,0
171,-175,0,-15,0,0
172,-175,0.0012,-15,0,0
173,-175,-0.0024,-15,0,0
174,-175,-0.0024,-15,0,0
175,-175,0.0012,-15,0,0
176,-175,0,-15,0,0
177,-175,0.0048,-15,0,0
178,-175,0.0024,-15,0,0
179,-175,-0.0012,-15,0,0
180,-175,-0.0048,-15,0,0
181,-175,-0.006,-15,0,0
182,-175,0.0012,-15,0,0
183,-175,0.0012,-15,0,0
184,-175,0.0048,-15,0,0
185,-175,0.0036,-15,0,0
186,-175,0.0012,-15,0,0
187,-175,0,-15,0,0
188,-175,0.0012,-15,0,0
189,-175,-0.0024,-15,0,0
190,-175,-0.0012,-15,0,0
191,-175,-0.0012,-15,0,0
192,-175,-0.0012,-15,0,0
193,-175,0,-15,0,0
194,-175,0.0012,-15,0,0
