cnt,pos,speed,DTorque,DAC,STorque
0,-175.003,-0.3219,0,0,0
1,-175.005,-0.0203,0,0,0
2,-175.005,-0.0179,0,0,0
3,-175.005,0,0,0,0
4,-175.005,0.006,0,0,0
5,-175.005,-0.0012,0,0,0
6,-175.005,-0.0048,0,0,0
7,-175.005,-0.0024,0,0,0
8,-175.005,0,0,0,0
9,-175.005,0,0,0,0
10,-175.005,0.0012,0,0,0
11,-175.005,-0.0024,0,0,0
12,-175.005,-0.0012,0,0,0
13,-175.005,-0.0024,0,0,0
14,-175.005,-0.0012,0,0,0
15,-175.005,0,0,0,0
16,-175.005,0,0,0,0
17,-175.005,0.0012,0,0,0
18,-175.005,0.0012,0,0,0
19,-175.005,0,0,0,0
20,-175.005,-0.0012,0,0,0
21,-175.005,0.0012,0,0,0
22,-175.005,0.0012,0,0,0
23,-175.005,-0.0036,0,0,0
24,-175.005,-0.0036,0,0,0
25,-175.005,-0.0012,0,0,0
26,-175.005,0.0036,0,0,0
27,-175.005,0.0024,0,0,0
28,-175.005,-0.0024,0,0,0
29,-175.005,0.0036,0,0,0
30,-175.005,0.0036,0,0,0
31,-175.005,0,0,0,0
32,-175.005,-0.0036,0,0,0
33,-175.005,-0.0024,0,0,0
34,-175.005,-0.0036,0,0,0
35,-175.005,0,0,0,0
36,-175.005,0,0,0,0
37,-175.005,-0.0036,0,0,0
38,-175.005,-0.0012,0,0,0
39,-175.005,0.0024,0,0,0
40,-175.005,0,0,0,0
41,-175.005,0.0024,0,0,0
42,-175.005,-0.0036,0,0,0
43,-175.005,0.0012,0,0,0
44,-175.005,0.0012,0,0,0
45,-175.005,0,0,0,0
46,-175.005,-0.0036,0,0,0
47,-175.005,0,0,0,0
48,-175.005,0.0036,0,0,0
49,-175.005,0.0024,0,0,0
50,-175.005,0.0012,0,0,0
51,-175.005,-0.0024,0,0,0
52,-175.005,-0.0012,0,0,0
53,-175.005,-0.0012,0,0,0
54,-175.005,-0.0012,0,0,0
55,-175.005,0.0036,0,0,0
56,-175.005,-0.0024,0,0,0
57,-175.005,-0.0036,0,0,0
58,-175.005,0,0,0,0
59,-175.005,0,0,0,0
60,-175.005,0.0036,0,0,0
61,-175.005,-0.0036,0,0,0
62,-175.005,-0.0048,0,0,0
63,-175.005,-0.0048,0,0,0
64,-175.005,-0.0012,0,0,0
65,-175.005,0,0,0,0
66,-175.005,0.0012,0,0,0
67,-175.005,-0.0024,0,0,0
68,-175.005,-0.0012,0,0,0
69,-175.005,-0.0024,0,0,0
70,-175.005,0.0012,0,0,0
71,-175.005,0.0012,0,0,0
72,-175.005,0,0,0,0
73,-175.005,-0.0024,0,0,0
74,-175.005,0.0012,0,0,0
75,-175.005,0.0024,0,0,0
76,-175.005,0,0,0,0
77,-175.005,-0.0024,0,0,0
78,-175.005,-0.0012,0,0,0
79,-175.005,0.0012,0,0,0
80,-175.005,0.0012,0,0,0
81,-175.005,0,0,0,0
82,-175.005,-0.0012,0,0,0
83,-175.005,0.0012,0,0,0
84,-175.005,-0.0012,0,0,0
85,-175.005,0.0012,0,0,0
86,-175.005,-0.0036,0,0,0
87,-175.005,-0.0024,0,0,0
88,-175.005,0.0012,0,0,0
89,-175.005,-0.0012,0,0,0
90,-175.005,0.0024,0,0,0
91,-175.005,0.0012,0,0,0
92,-175.005,-0.0012,0,0,0
93,-175.005,0.0012,0,0,0
94,-175.005,0.0012,0,0,0
95,-175.005,0,0,0,0
96,-175.005,-0.0024,0,0,0
97,-175.005,-0.0024,0,0,0
98,-175.005,0.0012,0,0,0
99,-175.005,0,0,0,0
100,-175.005,0.0024,0,0,0
101,-175.005,-0.0012,0,0,0
102,-175.005,0.0024,0,0,0
103,-175.005,0,0,0,0
104,-175.005,-0.0036,0,0,0
105,-175.005,0,0,0,0
106,-175.005,-0.0024,0,0,0
107,-175.005,0.0012,0,0,0
108,-175.005,0.0012,0,0,0
109,-175.005,0.0012,0,0,0
110,-175.005,0.0012,0,0,0
111,-175.005,-0.0012,0,0,0
112,-175.005,-0.0012,0,0,0
113,-175.005,-0.0012,0,0,0
114,-175.005,-0.0012,0,0,0
115,-175.005,0.0012,0,0,0
116,-175.005,0.0012,0,0,0
117,-175.005,0.0036,0,0,0
118,-175.005,-0.0024,0,0,0
119,-175.005,0,0,0,0
120,-175.005,0,0,0,0
121,-175.005,-0.0024,0,0,0
122,-175.005,0,0,0,0
123,-175.005,0.0012,0,0,0
124,-175.005,0,0,0,0
125,-175.005,0.0012,0,0,0
126,-175.005,0,0,0,0
127,-175.005,0,0,0,0
128,-175.005,0,0,0,0
129,-175.005,-0.0012,0,0,0
130,-175.005,0,0,0,0
131,-175.005,0.0012,0,0,0
132,-175.005,-0.0012,0,0,0
133,-175.005,0.0012,0,0,0
134,-175.005,0,0,0,0
135,-175.005,0,0,0,0
136,-175.005,0,0,0,0
137,-175.005,-0.0036,0,0,0
138,-175.005,0,0,0,0
139,-175.005,0.0024,0,0,0
140,-175.005,-0.0024,0,0,0
141,-175.005,-0.0012,0,0,0
142,-175.005,0,0,0,0
143,-175.005,0,0,0,0
144,-175.005,-0.0024,0,0,0
145,-175.005,0,0,0,0
146,-175.005,0.0012,0,0,0
147,-175.005,0,0,0,0
148,-175.005,0,0,0,0
149,-175.005,0.0012,0,0,0
150,-175.005,0.0012,0,0,0
151,-175.005,0,0,0,0
152,-175.005,0,0,0,0
153,-175.005,0,0,0,0
154,-175.005,0.0012,0,0,0
155,-175.005,-0.0024,0,0,0
156,-175.005,-0.0012,0,0,0
157,-175.005,-0.0012,0,0,0
158,-175.005,0,0,0,0
159,-175.005,0,0,0,0
160,-175.005,-0.0012,0,0,0
161,-175.005,-0.0024,0,0,0
162,-175.005,-0.0012,0,0,0
163,-175.005,0.0024,0,0,0
164,-175.005,0,0,0,0
165,-175.005,-0.0036,0,0,0
166,-175.005,-0.0012,0,0,0
167,-175.005,0.0012,0,0,0
168,-175.005,-0.0012,0,0,0
169,-175.005,-0.0012,0,0,0
170,-175.005,-0.0012,0,0,0
171,-175.005,0,0,0,0
172,-175.005,-0.0012,0,0,0
173,-175.005,0,0,0,0
174,-175.005,-0.0024,0,0,0
175,-175.005,0.0012,0,0,0
176,-175.005,0,0,0,0
177,-175.005,-0.0024,0,0,0
178,-175.005,0.0012,0,0,0
179,-175.005,-0.0024,0,0,0
180,-175.005,0,0,0,0
181,-175.005,-0.0012,0,0,0
182,-175.005,0,0,0,0
183,-175.005,-0.0024,0,0,0
184,-175.005,0.0012,0,0,0
185,-175.005,0.0012,0,0,0
186,-175.005,0,0,0,0
187,-175.005,0.0024,0,0,0
188,-175.005,0.0012,0,0,0
189,-175.005,0.0012,0,0,0
190,-175.005,-0.0024,0,0,0
191,-175.005,-0.0024,0,0,0
192,-175.005,0.0036,0,0,0
193,-175.005,0.0012,0,0,0
194,-175.005,0,0,0,0
195,-175.005,-0.0012,0,0,0
196,-175.005,0.0012,0,0,0
197,-175.005,0.0012,0,0,0
198,-175.005,0.0012,0,0,0
199,-175.005,-0.0012,0,0,0
200,-175.005,-0.0012,0,0,0
201,-175.005,0.0012,0,0,0
202,-175.005,0,0,0,0
203,-175.005,0.0012,0,0,0
204,-175.005,-0.0012,0,0,0
205,-175.005,0,0,0,0
206,-175.005,0.0012,0,0,0
207,-175.005,0,0,0,0
208,-175.005,0,0,0,0
209,-175.005,-0.0024,0,0,0
210,-175.005,0,0,0,0
211,-175.005,0,0,0,0
212,-175.005,0,0,0,0
213,-175.005,0,0,0,0
214,-175.005,0,0,0,0
215,-175.005,-0.0012,0,0,0
216,-175.005,0.0024,0,0,0
217,-175.005,0.0012,0,0,0
218,-175.005,-0.0012,0,0,0
219,-175.005,0,0,0,0
220,-175.005,0,0,0,0
221,-175.005,0.0012,0,0,0
222,-175.005,-0.0012,0,0,0
223,-175.005,-0.0012,0,0,0
224,-175.005,-0.0012,0,0,0
225,-175.005,0,0,0,0
226,-175.005,0,0,0,0
227,-175.005,-0.0012,0,0,0
228,-175.005,-0.0012,0,0,0
229,-175.005,0,0,0,0
230,-175.005,-0.0012,0,0,0
231,-175.005,0,0,0,0
232,-175.005,-0.0012,0,0,0
233,-175.005,-0.0012,0,0,0
234,-175.005,0.0024,0,0,0
235,-175.005,0,0,0,0
236,-175.005,-0.0012,0,0,0
237,-175.005,-0.0024,0,0,0
238,-175.005,0,0,0,0
239,-175.005,0.0012,0,0,0
240,-175.005,-0.0012,0,0,0
241,-175.005,-0.0012,0,0,0
242,-175.005,0,0,0,0
243,-175.005,0.0024,0,0,0
244,-175.005,-0.0024,0,0,0
245,-175.005,0,0,0,0
246,-175.005,0.0012,0,0,0
247,-175.005,0,0,0,0
248,-175.005,0,0,0,0
249,-175.005,0.0012,0,0,0
250,-175.005,0.0012,0,0,0
251,-175.005,-0.0012,0,0,0
252,-175.005,-0.0012,0,0,0
253,-175.005,0.0012,0,0,0
254,-175.005,0,0,0,0
255,-175.005,-0.0012,0,0,0
256,-175.005,0,0,0,0
257,-175.005,0,0,0,0
258,-175.005,-0.0024,0,0,0
259,-175.005,0.0012,0,0,0
260,-175.005,-0.0012,0,0,0
261,-175.005,0.0012,0,0,0
262,-175.005,0,0,0,0
263,-175.005,-0.0012,0,0,0
264,-175.005,0.0012,0,0,0
265,-175.005,-0.0024,0,0,0
266,-175.005,-0.0012,0,0,0
267,-175.005,0,0,0,0
268,-175.005,0,0,0,0
269,-175.005,0.0012,0,0,0
270,-175.005,0.0012,0,0,0
271,-175.005,-0.0012,0,0,0
272,-175.005,-0.0012,0,0,0
273,-175.005,0,0,0,0
274,-175.005,0.0012,0,0,0
275,-175.005,0.0024,0,0,0
276,-175.005,0.0024,0,0,0
277,-175.005,0,0,0,0
278,-175.005,0.0036,0,0,0
279,-175.005,0,0,0,0
280,-175.005,-0.0012,0,0,0
281,-175.005,0.0024,0,0,0
282,-175.005,0.0024,0,0,0
283,-175.005,0.0012,0,0,0
284,-175.005,0,0,0,0
285,-175.005,-0.0012,0,0,0
286,-175.005,-0.0012,0,0,0
287,-175.005,-0.0012,0,0,0
288,-175.005,0,0,0,0
289,-175.005,0.0036,0,0,0
290,-175.005,0,0,0,0
291,-175.005,0,0,0,0
292,-175.005,0,0,0,0
293,-175.005,0,0,0,0
294,-175.005,0,0,0,0
295,-175.005,-0.0012,0,0,0
296,-175.005,-0.0024,0,0,0
297,-175.005,0,0,0,0
298,-175.005,0,0,0,0
299,-175.005,-0.0012,0,0,0
300,-175.005,-0.0012,0,0,0
301,-175.005,0,0,0,0
302,-175.005,0,0,0,0
303,-175.005,0,0,0,0
304,-175.005,-0.0012,0,0,0
305,-175.005,0.0024,0,0,0
306,-175.005,-0.0024,0,0,0
307,-175.005,-0.0036,0,0,0
308,-175.005,-0.0012,0,0,0
309,-175.005,0,0,0,0
310,-175.005,0.0012,0,0,0
311,-175.005,0.0036,0,0,0
312,-175.005,-0.0048,0,0,0
313,-175.005,0.0024,0,0,0
314,-175.005,-0.0012,0,0,0
315,-175.005,0,0,0,0
316,-175.005,0.0024,0,0,0
317,-175.005,0,0,0,0
318,-175.005,0.0012,0,0,0
319,-175.005,0,0,0,0
320,-175.005,-0.0024,0,0,0
321,-175.005,0,0,0,0
322,-175.005,0,0,0,0
323,-175.005,0.0012,0,0,0
324,-175.005,0,0,0,0
325,-175.005,-0.0024,0,0,0
326,-175.005,0,0,0,0
327,-175.005,0.0024,0,0,0
328,-175.005,0.0012,0,0,0
329,-175.005,-0.0012,0,0,0
