cnt,pos,speed,DTorque,DAC,STorque
0,-174.92,26.4422,-1,0,0
1,-174.665,24.616,-1,0,0
2,-174.543,23.716,-1,0,0
3,-174.449,23.0329,-1,0,0
4,-174.404,22.5644,-1,0,0
5,-174.359,22.2104,0,0,0
6,-174.271,21.3533,-1,0,0
7,-174.208,20.6428,-1,0,0
8,-174.146,20.0313,-1,0,0
9,-174.107,19.5569,-1,0,0
10,-174.03,18.6843,0,0,0
11,-173.974,18.2623,0,0,0
12,-173.939,17.8343,0,0,0
13,-173.853,16.4957,0,0,0
14,-173.82,16.0129,0,0,0
15,-173.758,15.0402,-1,0,0
16,-173.699,14.1914,0,0,0
17,-173.671,14.009,0,0,0
18,-173.617,12.9731,0,0,0
19,-173.591,12.4951,0,0,0
20,-173.542,11.6059,0,0,0
21,-173.508,11.2125,0,0,0
22,-173.475,10.5712,0,0,0
23,-173.455,9.8655,0,0,0
24,-173.426,9.1955,0,0,0
25,-173.408,8.7366,0,0,0
26,-173.374,8.0821,0,0,0
27,-173.367,7.6792,0,0,0
28,-173.344,7.2501,0,0,0
29,-173.337,6.8543,0,0,0
30,-173.305,6.0032,0,0,0
31,-173.288,5.3654,0,0,0
32,-173.273,4.5691,0,0,0
33,-173.26,3.9433,0,0,0
34,-173.245,3.2066,0,0,0
35,-173.236,2.6678,0,0,0
36,-173.227,2.0217,0,0,0
37,-173.223,1.7106,0,0,0
38,-173.219,1.3983,0,0,0
39,-173.217,1.0919,0,0,0
40,-173.213,0.6616,0,0,0
41,-173.212,0.0644,0,0,0
42,-173.212,-0.3183,0,0,0
43,-173.213,-0.4911,0,0,0
44,-173.215,-0.6139,0,0,0
45,-173.216,-0.6318,0,0,0
46,-173.217,-0.6294,-1,0,0
47,-173.219,-0.6008,0,0,0
48,-173.221,-0.5698,-1,0,0
49,-173.222,-0.534,-1,0,0
50,-173.223,-0.5042,0,0,0
51,-173.224,-0.453,0,0,0
52,-173.225,-0.3719,0,0,0
53,-173.225,-0.3219,0,0,0
54,-173.226,-0.2468,-1,0,0
55,-173.227,-0.1955,0,0,0
56,-173.228,-0.0823,0,0,0
57,-173.228,-0.0083,-1,0,0
58,-173.228,0.0131,0,0,0
59,-173.228,0.0441,0,0,0
60,-173.227,0.0536,0,0,0
61,-173.227,0.0274,-1,0,0
62,-173.227,0.0095,0,0,0
63,-173.227,-0.006,0,0,0
64,-173.227,-0.0203,0,0,0
65,-173.227,-0.0143,0,0,0
66,-173.227,-0.0072,0,0,0
67,-173.227,0.0048,0,0,0
68,-173.227,-0.0072,0,0,0
69,-173.227,-0.0083,0,0,0
70,-173.227,-0.0072,0,0,0
71,-173.227,0.0036,0,0,0
72,-173.227,0.0048,0,0,0
73,-173.227,0.0024,0,0,0
74,-173.227,-0.0072,0,0,0
75,-173.227,-0.0012,0,0,0
76,-173.227,0,0,0,0
77,-173.227,-0.0036,0,0,0
78,-173.227,-0.0012,0,0,0
79,-173.227,0.0012,0,0,0
80,-173.227,-0.0012,0,0,0
81,-173.227,-0.0012,0,0,0
82,-173.227,0.0012,0,0,0
83,-173.227,0.0036,0,0,0
84,-173.227,0.0036,0,0,0
85,-173.227,0.0048,0,0,0
86,-173.227,0.0036,0,0,0
87,-173.227,-0.0012,0,0,0
88,-173.227,-0.0024,0,0,0
89,-173.227,-0.0036,0,0,0
90,-173.227,0.0012,0,0,0
91,-173.227,-0.0012,0,0,0
92,-173.227,-0.0024,0,0,0
93,-173.227,-0.0012,0,0,0
94,-173.227,-0.0048,0,0,0
95,-173.227,-0.0036,0,0,0
96,-173.227,-0.0048,0,0,0
97,-173.227,-0.0036,0,0,0
98,-173.227,0.0012,0,0,0
99,-173.227,0.0024,0,0,0
100,-173.227,0.0048,0,0,0
101,-173.227,0.0072,0,0,0
102,-173.227,0.0012,0,0,0
103,-173.227,-0.0036,0,0,0
104,-173.227,-0.0036,0,0,0
105,-173.227,0,0,0,0
106,-173.227,0.0024,0,0,0
107,-173.227,0,0,0,0
108,-173.227,-0.0012,0,0,0
109,-173.227,-0.0036,0,0,0
110,-173.227,0.0048,0,0,0
111,-173.227,0.0048,0,0,0
112,-173.227,0.0024,0,0,0
113,-173.227,0.0012,0,0,0
114,-173.227,-0.0012,0,0,0
115,-173.227,-0.0024,0,0,0
116,-173.227,0.0012,0,0,0
117,-173.227,-0.0012,0,0,0
118,-173.227,-0.0012,0,0,0
119,-173.227,-0.0012,0,0,0
120,-173.227,-0.0012,0,0,0
121,-173.227,0,0,0,0
122,-173.227,0,0,0,0
123,-173.227,-0.0012,0,0,0
124,-173.227,0.0024,0,0,0
125,-173.227,-0.0024,0,0,0
126,-173.227,0,0,0,0
127,-173.227,-0.0024,0,0,0
128,-173.227,0.0012,0,0,0
129,-173.227,-0.0012,0,0,0
130,-173.227,-0.0036,0,0,0
131,-173.227,-0.0036,0,0,0
132,-173.227,-0.0024,0,0,0
133,-173.227,0,0,0,0
134,-173.227,0.0012,0,0,0
135,-173.227,-0.0024,0,0,0
136,-173.227,0.0036,0,0,0
137,-173.227,0.0024,0,0,0
138,-173.227,0.0012,0,0,0
139,-173.227,0.0012,0,0,0
140,-173.227,0,0,0,0
141,-173.227,-0.0024,0,0,0
142,-173.227,0,0,0,0
143,-173.227,0,0,0,0
144,-173.227,0.0024,0,0,0
145,-173.227,0,0,0,0
146,-173.227,0,0,0,0
147,-173.227,0,0,0,0
148,-173.227,-0.0012,0,0,0
149,-173.227,0.0024,0,0,0
150,-173.227,0,0,0,0
151,-173.227,0.0036,0,0,0
152,-173.227,0,0,0,0
153,-173.227,0,0,0,0
154,-173.227,0.0012,0,0,0
155,-173.227,0,0,0,0
156,-173.227,0.0012,0,0,0
157,-173.227,-0.0012,0,0,0
158,-173.227,0.0012,0,0,0
159,-173.227,0.0012,0,0,0
160,-173.227,-0.0024,0,0,0
161,-173.227,-0.0024,0,0,0
162,-173.227,-0.0024,0,0,0
163,-173.227,0.0012,0,0,0
164,-173.227,-0.0012,0,0,0
165,-173.227,0.0012,0,0,0
166,-173.227,0.0012,0,0,0
167,-173.227,-0.0036,0,0,0
168,-173.227,-0.0012,0,0,0
169,-173.227,-0.0012,0,0,0
170,-173.227,0.0012,0,0,0
171,-173.227,0.0012,0,0,0
172,-173.227,0.0024,0,0,0
173,-173.227,0,0,0,0
174,-173.227,0,0,0,0
175,-173.227,0.0012,0,0,0
176,-173.227,0.0024,0,0,0
177,-173.227,-0.0024,0,0,0
178,-173.227,-0.0012,0,0,0
179,-173.227,-0.0012,0,0,0
180,-173.227,-0.0024,0,0,0
181,-173.227,0.0012,0,0,0
182,-173.227,0.0012,0,0,0
183,-173.227,0.0024,0,0,0
184,-173.227,0,0,0,0
185,-173.227,-0.0012,0,0,0
186,-173.227,-0.0024,0,0,0
187,-173.227,0,0,0,0
188,-173.227,0,0,0,0
189,-173.227,0,0,0,0
190,-173.227,0.0024,0,0,0
191,-173.227,0.0024,0,0,0
192,-173.227,0,0,0,0
193,-173.227,-0.0012,0,0,0
194,-173.227,0,0,0,0
195,-173.227,-0.0012,0,0,0
196,-173.227,0,0,0,0
197,-173.227,0,0,0,0
198,-173.227,0,0,0,0
199,-173.227,0.0024,0,0,0
200,-173.227,0,0,0,0
201,-173.227,0,0,0,0
202,-173.227,-0.0024,0,0,0
203,-173.227,0,0,0,0
204,-173.227,-0.0012,0,0,0
205,-173.227,-0.0024,0,0,0
206,-173.227,0.0012,0,0,0
207,-173.227,0,0,0,0
208,-173.227,0.0012,0,0,0
209,-173.227,0,0,0,0
210,-173.227,0,0,0,0
211,-173.227,0.0024,0,0,0
212,-173.227,0,0,0,0
213,-173.227,-0.0012,0,0,0
214,-173.227,0.0012,0,0,0
215,-173.227,0.0012,0,0,0
216,-173.227,0.0012,0,0,0
217,-173.227,0.0012,0,0,0
218,-173.227,-0.006,0,0,0
219,-173.227,-0.0012,0,0,0
220,-173.227,0,0,0,0
221,-173.227,-0.0024,0,0,0
222,-173.227,0,0,0,0
223,-173.227,0.0024,0,0,0
224,-173.227,0,0,0,0
225,-173.227,-0.0012,0,0,0
226,-173.227,0.0036,0,0,0
227,-173.227,-0.0012,0,0,0
228,-173.227,0.0024,0,0,0
229,-173.227,0.0048,0,0,0
230,-173.227,-0.0036,0,0,0
231,-173.227,-0.0012,0,0,0
232,-173.227,0.0036,0,0,0
233,-173.227,0,0,0,0
234,-173.227,-0.0036,0,0,0
235,-173.227,0.0024,0,0,0
236,-173.227,-0.0024,0,0,0
237,-173.227,-0.0036,0,0,0
238,-173.227,-0.0012,0,0,0
239,-173.227,0.0024,0,0,0
240,-173.227,0.0024,0,0,0
241,-173.227,-0.0024,0,0,0
242,-173.227,-0.0036,0,0,0
243,-173.227,0,0,0,0
244,-173.227,0,0,0,0
245,-173.227,-0.0024,0,0,0
246,-173.227,-0.0012,0,0,0
247,-173.227,0,0,0,0
248,-173.227,0,0,0,0
249,-173.227,-0.0024,0,0,0
250,-173.227,0.0012,0,0,0
251,-173.227,0,0,0,0
252,-173.227,-0.0024,0,0,0
253,-173.227,0,0,0,0
254,-173.227,0,0,0,0
255,-173.227,0,0,0,0
256,-173.227,-0.0012,0,0,0
257,-173.227,-0.0048,0,0,0
258,-173.227,0.0024,0,0,0
259,-173.227,-0.0012,0,0,0
260,-173.227,-0.0012,0,0,0
261,-173.227,-0.0012,0,0,0
262,-173.227,0.0024,0,0,0
263,-173.227,0.0036,0,0,0
264,-173.227,0.0012,0,0,0
265,-173.227,0,0,0,0
266,-173.227,0.0012,0,0,0
267,-173.227,0,0,0,0
268,-173.227,0.0012,0,0,0
269,-173.227,-0.0012,0,0,0
270,-173.227,0,0,0,0
271,-173.227,-0.0024,0,0,0
272,-173.227,0.0024,0,0,0
273,-173.227,0,0,0,0
274,-173.227,0.0024,0,0,0
275,-173.227,-0.0036,0,0,0
276,-173.227,0,0,0,0
277,-173.227,0,0,0,0
278,-173.227,-0.0012,0,0,0
279,-173.227,0.0012,0,0,0
280,-173.227,-0.0024,0,0,0
281,-173.227,0.0024,0,0,0
282,-173.227,0.0012,0,0,0
283,-173.227,0,0,0,0
284,-173.227,0,0,0,0
285,-173.227,0,0,0,0
286,-173.227,-0.0012,0,0,0
287,-173.227,0.0024,0,0,0
288,-173.227,0,0,0,0
289,-173.227,-0.0012,0,0,0
290,-173.227,0,0,0,0
291,-173.227,0,0,0,0
292,-173.227,0,0,0,0
293,-173.227,-0.0012,0,0,0
294,-173.227,-0.0012,0,0,0
295,-173.227,0.0036,0,0,0
296,-173.227,-0.0012,0,0,0
297,-173.227,-0.0012,0,0,0
298,-173.227,0.0024,0,0,0
299,-173.227,-0.0012,0,0,0
300,-173.227,-0.0012,0,0,0
301,-173.227,0.0036,0,0,0
302,-173.227,0,0,0,0
303,-173.227,-0.0036,0,0,0
304,-173.227,0.0012,0,0,0
305,-173.227,0.0024,0,0,0
306,-173.227,-0.0024,0,0,0
307,-173.227,-0.0012,0,0,0
308,-173.227,0.0024,0,0,0
309,-173.227,-0.0012,0,0,0
310,-173.227,-0.0012,0,0,0
311,-173.227,0.0012,0,0,0
312,-173.227,-0.0036,0,0,0
313,-173.227,-0.0024,0,0,0
314,-173.227,0.0024,0,0,0
315,-173.227,0.0024,0,0,0
316,-173.227,0.0024,0,0,0
317,-173.227,0.0012,0,0,0
318,-173.227,0.0012,0,0,0
319,-173.227,0.0012,0,0,0
320,-173.227,0,0,0,0
321,-173.228,-0.0012,0,0,0
322,-173.227,0,0,0,0
323,-173.228,-0.0024,0,0,0
324,-173.228,0.0036,0,0,0
325,-173.227,0,0,0,0
326,-173.228,-0.0012,0,0,0
327,-173.227,0.0036,0,0,0
328,-173.227,-0.0024,0,0,0
329,-173.227,0.0036,0,0,0
330,-173.228,-0.0036,0,0,0
331,-173.228,0.0024,0,0,0
332,-173.227,-0.0036,0,0,0
333,-173.227,0,0,0,0
334,-173.228,0.0024,0,0,0
335,-173.228,-0.0036,0,0,0
336,-173.228,0,0,0,0
337,-173.228,-0.0024,0,0,0
338,-173.228,-0.0012,0,0,0
339,-173.228,0.0024,0,0,0
340,-173.227,-0.0012,0,0,0
341,-173.228,0.0048,0,0,0
342,-173.227,0.0012,0,0,0
343,-173.227,-0.0012,0,0,0
344,-173.227,-0.0012,0,0,0
345,-173.227,-0.0024,0,0,0
346,-173.228,0.0012,0,0,0
347,-173.228,-0.0012,0,0,0
348,-173.228,0,0,0,0
349,-173.228,-0.0024,0,0,0
350,-173.228,0.0012,0,0,0
351,-173.228,-0.0012,0,0,0
352,-173.228,0,0,0,0
353,-173.228,0,0,0,0
354,-173.228,0.0012,0,0,0
355,-173.227,-0.0024,0,0,0
356,-173.228,-0.0024,0,0,0
357,-173.227,0,0,0,0
358,-173.228,0,0,0,0
359,-173.228,-0.0012,0,0,0
360,-173.228,0.0012,0,0,0
361,-173.227,0,0,0,0
362,-173.228,-0.0024,0,0,0
363,-173.228,-0.0024,0,0,0
364,-173.228,0,0,0,0
365,-173.227,-0.0012,0,0,0
366,-173.228,-0.0024,0,0,0
367,-173.228,-0.0012,0,0,0
368,-173.227,0.0012,0,0,0
369,-173.228,-0.0024,0,0,0
370,-173.228,0,0,0,0
371,-173.228,0.0012,0,0,0
372,-173.228,-0.0012,0,0,0
373,-173.228,0,0,0,0
374,-173.228,0,0,0,0
375,-173.228,-0.0036,0,0,0
376,-173.228,0.0012,0,0,0
377,-173.228,-0.0012,0,0,0
378,-173.228,0.0012,0,0,0
379,-173.228,-0.0024,0,0,0
380,-173.228,0.0036,0,0,0
381,-173.228,0,0,0,0
382,-173.228,0.0024,0,0,0
383,-173.228,0,0,0,0
384,-173.228,-0.0024,0,0,0
385,-173.228,0,0,0,0
386,-173.228,0,0,0,0
387,-173.228,-0.0012,0,0,0
388,-173.228,0.0036,0,0,0
389,-173.228,-0.0024,0,0,0
390,-173.228,0.0012,0,0,0
391,-173.228,-0.0024,0,0,0
392,-173.228,0,0,0,0
393,-173.228,0,0,0,0
394,-173.228,0.0012,0,0,0
395,-173.228,-0.0024,0,0,0
396,-173.228,0.0024,0,0,0
397,-173.228,0.0036,0,0,0
398,-173.228,0.0012,0,0,0
399,-173.228,-0.0012,0,0,0
400,-173.228,0.0024,0,0,0
401,-173.228,0.0012,0,0,0
402,-173.228,0.0012,0,0,0
403,-173.228,0.0012,0,0,0
404,-173.228,0,0,0,0
405,-173.228,0,0,0,0
406,-173.228,-0.0024,0,0,0
407,-173.228,-0.0012,0,0,0
408,-173.228,0.0012,0,0,0
409,-173.228,-0.0012,0,0,0
410,-173.228,-0.0012,0,0,0
411,-173.228,0,0,0,0
412,-173.228,0.0024,0,0,0
413,-173.228,0,0,0,0
414,-173.228,-0.0012,0,0,0
415,-173.228,0.0036,0,0,0
416,-173.228,0.0012,0,0,0
417,-173.228,0,0,0,0
418,-173.228,-0.0012,0,0,0
419,-173.228,0.0024,0,0,0
420,-173.228,-0.0012,0,0,0
421,-173.228,-0.0024,0,0,0
422,-173.228,0.0012,0,0,0
423,-173.228,-0.0012,0,0,0
424,-173.228,0.0012,0,0,0
425,-173.228,0.0024,0,0,0
426,-173.228,-0.0012,0,0,0
427,-173.228,0.0024,0,0,0
428,-173.228,0.0012,0,0,0
429,-173.228,-0.0012,0,0,0
430,-173.228,-0.0048,0,0,0
431,-173.228,-0.0012,0,0,0
432,-173.228,0.0024,0,0,0
433,-173.228,-0.0012,0,0,0
434,-173.228,-0.0036,0,0,0
435,-173.228,0.0012,0,0,0
436,-173.228,0.0012,0,0,0
437,-173.228,0,0,0,0
438,-173.228,0,0,0,0
439,-173.228,-0.0012,0,0,0
440,-173.228,0.0012,0,0,0
441,-173.228,0,0,0,0
442,-173.228,0,0,0,0
443,-173.228,-0.0012,0,0,0
444,-173.228,0,0,0,0
445,-173.228,-0.0012,0,0,0
446,-173.228,0,0,0,0
447,-173.228,-0.0024,0,0,0
448,-173.228,0,0,0,0
449,-173.228,0.0024,0,0,0
450,-173.228,-0.0012,0,0,0
451,-173.228,0,0,0,0
452,-173.228,0.0012,0,0,0
453,-173.228,0.0012,0,0,0
454,-173.228,0.0012,0,0,0
455,-173.228,0.0012,0,0,0
456,-173.228,0.0012,0,0,0
457,-173.228,0,0,0,0
458,-173.228,-0.0012,0,0,0
459,-173.228,0,0,0,0
460,-173.228,-0.0012,0,0,0
461,-173.228,0.0012,0,0,0
462,-173.228,0.0012,0,0,0
463,-173.228,-0.0012,0,0,0
464,-173.228,0,0,0,0
465,-173.228,0,0,0,0
466,-173.228,-0.0012,0,0,0
467,-173.228,0.0012,0,0,0
468,-173.228,0,0,0,0
469,-173.228,0,0,0,0
470,-173.228,-0.0024,0,0,0
471,-173.228,0.0012,0,0,0
472,-173.228,-0.0012,0,0,0
473,-173.228,0,0,0,0
474,-173.228,-0.0012,0,0,0
475,-173.228,0,0,0,0
476,-173.228,0,0,0,0
477,-173.228,-0.0024,0,0,0
478,-173.228,0.0012,0,0,0
479,-173.228,0.0012,0,0,0
480,-173.228,-0.0012,0,0,0
481,-173.228,0.0012,0,0,0
482,-173.228,0,0,0,0
483,-173.228,0,0,0,0
484,-173.228,0,0,0,0
485,-173.228,0,0,0,0
486,-173.228,0.0012,0,0,0
487,-173.228,0,0,0,0
488,-173.228,-0.0024,0,0,0
489,-173.228,-0.0012,0,0,0
490,-173.228,0.0036,0,0,0
491,-173.228,-0.0024,0,0,0
492,-173.228,0.0012,0,0,0
493,-173.228,0.0012,0,0,0
494,-173.228,0,0,0,0
495,-173.228,-0.0024,0,0,0
496,-173.228,0.0024,0,0,0
497,-173.228,-0.0024,0,0,0
498,-173.228,0,0,0,0
499,-173.228,-0.0012,0,0,0
500,-173.228,0,0,0,0
501,-173.228,-0.0012,0,0,0
502,-173.228,0,0,0,0
503,-173.228,0.0012,0,0,0
504,-173.228,0.0012,0,0,0
