cnt,pos,speed,DTorque,DAC,STorque
0,-244.884,-8.578,58,0,0
1,-244.965,-3.6668,36,0,0
2,-244.985,-1.6987,17,0,0
3,-244.992,-0.5758,4,0,0
4,-244.993,-0.205,-3,0,0
5,-244.993,0.0727,-8,0,0
6,-244.992,0.174,-14,0,0
7,-244.992,0.1633,-15,0,0
8,-244.991,0.1717,-17,0,0
9,-244.991,0.0298,-17,0,0
10,-244.991,-0.1085,-16,0,0
11,-244.992,-0.2026,-14,0,0
12,-244.992,-0.118,-14,0,0
13,-244.992,-0.0429,-16,0,0
14,-244.992,-0.0107,-17,0,0
15,-244.992,-0.0203,-17,0,0
16,-244.992,-0.025,-17,0,0
17,-244.993,-0.025,-18,0,0
18,-244.993,-0.0262,-18,0,0
19,-244.993,-0.062,-18,0,0
20,-244.993,-0.0787,-18,0,0
21,-244.993,-0.0906,-18,0,0
22,-244.994,-0.0715,-18,0,0
23,-244.994,-0.0489,-19,0,0
24,-244.994,-0.0572,-18,0,0
25,-244.994,-0.0632,-18,0,0
26,-244.994,-0.062,-19,0,0
27,-244.994,-0.0596,-19,0,0
28,-244.995,-0.0596,-19,0,0
29,-244.995,-0.062,-19,0,0
30,-244.995,-0.0715,-19,0,0
31,-244.995,-0.087,-19,0,0
32,-244.995,-0.1204,-18,0,0
33,-244.996,-0.124,-18,0,0
34,-244.996,-0.1275,-18,0,0
35,-244.996,-0.1287,-17,0,0
36,-244.997,-0.1395,-17,0,0
37,-244.997,-0.1383,-17,0,0
38,-244.997,-0.1323,-17,0,0
39,-244.998,-0.1132,-17,0,0
40,-244.998,-0.0668,-17,0,0
41,-244.998,-0.0381,-17,0,0
42,-244.999,-0.0334,-18,0,0
43,-244.999,-0.0274,-18,0,0
44,-244.999,-0.025,-18,0,0
45,-244.999,-0.0191,-18,0,0
46,-244.999,-0.0131,-18,0,0
47,-244.999,-0.0072,-18,0,0
48,-244.999,-0.0072,-18,0,0
49,-244.999,-0.0179,-18,0,0
50,-244.999,-0.0167,-18,0,0
51,-244.999,-0.0119,-18,0,0
52,-244.999,-0.0083,-18,0,0
53,-244.999,-0.0048,-18,0,0
54,-244.999,-0.0083,-18,0,0
55,-245,-0.0167,-18,0,0
56,-245,-0.0179,-18,0,0
57,-245,-0.0131,-18,0,0
58,-245,-0.0107,-18,0,0
59,-245,-0.0155,-18,0,0
60,-245,-0.0119,-18,0,0
61,-245,-0.0119,-18,0,0
62,-245,-0.0095,-18,0,0
63,-245,-0.0048,-18,0,0
64,-245,-0.0036,-18,0,0
65,-245,-0.0072,-18,0,0
66,-245,-0.0083,-18,0,0
67,-245,-0.0155,-18,0,0
68,-245,-0.0083,-17,0,0
69,-245,-0.0024,-18,0,0
70,-245,-0.0036,-18,0,0
71,-245,-0.0048,-17,0,0
72,-245,-0.0083,-17,0,0
73,-245,-0.0012,-18,0,0
74,-245,0,-18,0,0
75,-245,-0.0036,-18,0,0
76,-245,-0.0012,-18,0,0
77,-245,-0.0072,-18,0,0
78,-245,-0.0107,-18,0,0
79,-245,-0.0119,-17,0,0
80,-245,-0.0095,-17,0,0
81,-245,-0.0095,-17,0,0
82,-245,-0.0095,-17,0,0
83,-245,-0.0083,-17,0,0
84,-245,-0.006,-17,0,0
85,-245,-0.0048,-17,0,0
86,-245,-0.0083,-17,0,0
87,-245,-0.0095,-17,0,0
88,-245,-0.0095,-18,0,0
89,-245,-0.0072,-17,0,0
90,-245,0.006,-17,0,0
91,-245,0.0083,-17,0,0
92,-245,0,-18,0,0
93,-245,0.0012,-17,0,0
94,-245,0.0012,-17,0,0
95,-245,0.0012,-17,0,0
96,-245,-0.0024,-17,0,0
97,-245,-0.0036,-17,0,0
98,-245,-0.0024,-17,0,0
99,-245,-0.0036,-17,0,0
100,-245,-0.0036,-17,0,0
101,-245,0,-17,0,0
102,-245,0.0012,-17,0,0
103,-245,0.0012,-17,0,0
104,-245,0,-17,0,0
105,-245,0.0024,-17,0,0
106,-245,0.0012,-17,0,0
107,-245,0.0036,-17,0,0
108,-245,0,-17,0,0
109,-245,-0.0036,-17,0,0
110,-245,0.006,-17,0,0
111,-245,0.0048,-17,0,0
112,-245,0.0036,-17,0,0
113,-245,-0.0024,-17,0,0
114,-245,-0.0036,-17,0,0
115,-245,-0.0072,-17,0,0
116,-245,0.0036,-17,0,0
117,-245,0.0036,-17,0,0
118,-245,-0.0024,-17,0,0
119,-245,-0.0072,-17,0,0
120,-245,-0.0072,-17,0,0
121,-245,-0.0072,-17,0,0
122,-245,-0.0024,-17,0,0
123,-245,0.0024,-17,0,0
124,-245,0.0048,-17,0,0
125,-245,0,-17,0,0
126,-245,0,-17,0,0
127,-245,0.0036,-17,0,0
128,-245,0.0024,-17,0,0
129,-245,-0.0012,-17,0,0
130,-245,-0.0012,-17,0,0
131,-245,-0.0012,-17,0,0
132,-245,0,-16,0,0
133,-245,0.0012,-17,0,0
134,-245,-0.0036,-16,0,0
135,-245,0.0072,-16,0,0
136,-245,0.006,-17,0,0
137,-245,-0.006,-16,0,0
138,-245,-0.0036,-16,0,0
139,-245,-0.0036,-16,0,0
140,-245,0,-16,0,0
141,-245,0.0024,-16,0,0
142,-245,0.0024,-16,0,0
143,-245,0.0012,-16,0,0
144,-245,0.0024,-16,0,0
145,-245,0,-16,0,0
146,-245,0.0012,-16,0,0
147,-245,0.0024,-16,0,0
148,-245,0.0048,-16,0,0
149,-245,0.0036,-16,0,0
150,-245,-0.0012,-16,0,0
151,-245,0.0012,-16,0,0
152,-245,-0.0024,-16,0,0
153,-245,-0.0012,-16,0,0
154,-245,-0.0012,-16,0,0
155,-245,0.0012,-16,0,0
156,-245,0.0036,-16,0,0
157,-245,-0.0012,-16,0,0
158,-245,-0.0024,-16,0,0
159,-245,-0.0012,-16,0,0
160,-245,0.0012,-16,0,0
161,-245,0.0024,-16,0,0
162,-245,0.0036,-16,0,0
163,-245,-0.0012,-16,0,0
164,-245,-0.0012,-16,0,0
165,-245,0,-16,0,0
166,-245,-0.0024,-16,0,0
167,-245,0,-16,0,0
168,-245,0.0024,-16,0,0
169,-245,0.0024,-16,0,0
170,-245,0.0012,-16,0,0
