cnt,pos,speed,DTorque,DAC,STorque
0,-174.907,25.6995,-1,0,0
1,-174.658,23.9913,-1,0,0
2,-174.516,23.0079,-1,0,0
3,-174.425,22.2473,-1,0,0
4,-174.381,21.8623,-1,0,0
5,-174.295,20.9993,-1,0,0
6,-174.232,20.346,-1,0,0
7,-174.152,19.694,0,0,0
8,-174.114,19.0431,-1,0,0
9,-174.039,18.3314,0,0,0
10,-174.003,17.7116,0,0,0
11,-173.933,17.1525,-1,0,0
12,-173.9,16.4265,0,0,0
13,-173.851,15.97,0,0,0
14,-173.82,15.5587,0,0,0
15,-173.774,14.8113,0,0,0
16,-173.745,14.3166,-1,0,0
17,-173.717,13.8827,0,0,0
18,-173.69,13.4988,0,0,0
19,-173.664,13.1388,0,0,0
20,-173.601,12.0374,0,0,0
21,-173.578,11.5701,0,0,0
22,-173.555,11.1171,0,0,0
23,-173.523,10.4698,0,0,0
24,-173.483,9.6604,0,0,0
25,-173.465,8.9821,0,0,0
26,-173.43,8.2812,0,0,0
27,-173.414,7.6292,0,0,0
28,-173.392,6.9616,0,0,0
29,-173.372,6.5563,0,0,0
30,-173.348,5.6122,0,0,0
31,-173.331,5.2522,0,0,0
32,-173.321,4.8898,0,0,0
33,-173.303,4.1519,0,0,0
34,-173.292,3.5583,0,0,0
35,-173.286,3.2019,0,0,0
36,-173.283,2.8681,0,0,0
37,-173.27,2.1445,-1,0,0
38,-173.266,1.7964,0,0,0
39,-173.263,1.4472,0,0,0
40,-173.261,1.1336,0,0,0
41,-173.259,0.4661,0,0,0
42,-173.258,-0.0107,0,0,0
43,-173.258,-0.3874,0,0,0
44,-173.26,-0.5603,0,0,0
45,-173.262,-0.6962,0,0,0
46,-173.262,-0.7307,0,0,0
47,-173.264,-0.7283,-1,0,0
48,-173.265,-0.7498,0,0,0
49,-173.269,-0.7081,0,0,0
50,-173.271,-0.6807,0,0,0
51,-173.273,-0.5853,0,0,0
52,-173.275,-0.5317,0,0,0
53,-173.275,-0.4721,0,0,0
54,-173.276,-0.4172,0,0,0
55,-173.278,-0.2325,0,0,0
56,-173.278,-0.1836,0,0,0
57,-173.279,-0.1013,0,0,0
58,-173.279,0.0012,0,0,0
59,-173.279,0.0572,0,0,0
60,-173.279,0.0453,0,0,0
61,-173.279,0.006,0,0,0
62,-173.279,-0.0143,0,0,0
63,-173.279,-0.0155,0,0,0
64,-173.279,-0.0083,0,0,0
65,-173.279,-0.0024,0,0,0
66,-173.279,-0.0048,0,0,0
67,-173.279,-0.0036,0,0,0
68,-173.279,0.0036,0,0,0
69,-173.279,0.0036,0,0,0
70,-173.279,-0.0024,0,0,0
71,-173.279,-0.0012,0,0,0
72,-173.279,0.0024,0,0,0
73,-173.279,0.0012,0,0,0
74,-173.279,-0.0024,0,0,0
75,-173.279,-0.0024,0,0,0
76,-173.279,-0.0024,0,0,0
77,-173.279,-0.0024,0,0,0
78,-173.279,0.0012,0,0,0
79,-173.279,0,0,0,0
80,-173.279,0,0,0,0
81,-173.279,-0.0024,0,0,0
82,-173.279,-0.0012,0,0,0
83,-173.279,-0.0012,0,0,0
84,-173.279,-0.0036,0,0,0
85,-173.279,-0.0024,0,0,0
86,-173.279,-0.0024,0,0,0
87,-173.279,0.0012,0,0,0
88,-173.279,0.0012,0,0,0
89,-173.279,-0.0012,0,0,0
90,-173.279,-0.0012,0,0,0
91,-173.279,-0.0012,0,0,0
92,-173.279,0,0,0,0
93,-173.279,0.0012,0,0,0
94,-173.279,-0.0012,0,0,0
95,-173.279,-0.0048,0,0,0
96,-173.279,0,0,0,0
97,-173.279,-0.0012,0,0,0
98,-173.279,0.0012,0,0,0
99,-173.279,0.0036,0,0,0
100,-173.279,0,0,0,0
101,-173.279,0,0,0,0
102,-173.279,0,0,0,0
103,-173.279,-0.0012,0,0,0
104,-173.279,-0.0024,0,0,0
105,-173.279,0.0012,0,0,0
106,-173.279,-0.0024,0,0,0
107,-173.279,0,0,0,0
108,-173.279,-0.0012,0,0,0
109,-173.279,-0.0012,0,0,0
110,-173.279,0.0012,0,0,0
111,-173.279,0,0,0,0
112,-173.279,-0.0012,0,0,0
113,-173.279,0.0012,0,0,0
114,-173.279,0.0012,0,0,0
115,-173.279,-0.0012,0,0,0
116,-173.279,-0.0012,0,0,0
117,-173.279,-0.0024,0,0,0
118,-173.279,-0.0024,0,0,0
