cnt,pos,speed,DTorque,DAC,STorque
0,-175.154,9.6378,-47,0,0
1,-175.07,5.5252,-34,0,0
2,-175.031,3.2209,-21,0,0
3,-175.008,1.7189,-14,0,0
4,-175.003,1.4245,-11,0,0
5,-174.997,0.6866,-5,0,0
6,-174.995,0.3612,-2,0,0
7,-174.993,-0.1049,4,0,0
8,-174.994,-0.1621,5,0,0
9,-174.995,-0.1752,8,0,0
10,-174.995,-0.0954,8,0,0
11,-174.996,-0.0167,6,0,0
12,-174.996,-0.031,6,0,0
13,-174.996,-0.0405,6,0,0
14,-174.996,-0.0596,7,0,0
15,-174.997,-0.1097,8,0,0
16,-174.997,-0.0763,8,0,0
17,-174.997,-0.0346,7,0,0
18,-174.997,-0.025,7,0,0
19,-174.997,-0.0203,7,0,0
20,-174.997,-0.0215,7,0,0
21,-174.997,0.0012,7,0,0
22,-174.997,0.0036,6,0,0
23,-174.997,0.0036,6,0,0
24,-174.997,0.0322,5,0,0
25,-174.997,0.0298,5,0,0
26,-174.997,0.0167,5,0,0
27,-174.997,0.0215,5,0,0
28,-174.997,0.0119,5,0,0
29,-174.997,-0.0012,4,0,0
30,-174.997,-0.0036,5,0,0
31,-174.997,-0.0012,4,0,0
32,-174.997,0,4,0,0
33,-174.997,-0.0191,4,0,0
34,-174.997,-0.0274,4,0,0
35,-174.997,-0.0179,4,0,0
36,-174.997,-0.0036,4,0,0
37,-174.997,-0.0107,4,0,0
38,-174.997,-0.0119,4,0,0
39,-174.997,-0.0083,3,0,0
40,-174.997,-0.0048,3,0,0
41,-174.997,0.0012,3,0,0
42,-174.997,0.0048,3,0,0
43,-174.997,0.006,3,0,0
44,-174.997,-0.0012,3,0,0
45,-174.997,-0.0024,3,0,0
46,-174.997,-0.0107,2,0,0
47,-174.997,-0.0131,3,0,0
48,-174.997,-0.0119,3,0,0
49,-174.997,-0.0179,2,0,0
50,-174.997,-0.0155,2,0,0
51,-174.998,-0.0012,2,0,0
52,-174.998,0.0048,2,0,0
53,-174.998,-0.0024,2,0,0
54,-174.998,-0.0072,2,0,0
55,-174.998,-0.0036,2,0,0
56,-174.998,-0.0083,2,0,0
57,-174.998,-0.0143,2,0,0
58,-174.998,-0.0191,2,0,0
59,-174.998,-0.0155,2,0,0
60,-174.998,-0.0179,1,0,0
61,-174.998,-0.0024,1,0,0
62,-174.998,-0.006,1,0,0
63,-174.998,-0.0083,1,0,0
64,-174.998,-0.006,1,0,0
65,-174.998,-0.0095,1,0,0
66,-174.998,-0.0143,1,0,0
67,-174.998,-0.0274,1,0,0
68,-174.998,-0.0286,1,0,0
69,-174.998,-0.0215,1,0,0
70,-174.998,-0.0119,1,0,0
71,-174.998,-0.0072,1,0,0
72,-174.998,-0.0024,1,0,0
73,-174.998,0.0012,1,0,0
74,-174.998,0.0012,0,0,0
75,-174.998,-0.0024,0,0,0
76,-174.998,-0.006,0,0,0
77,-174.998,-0.0107,0,0,0
78,-174.998,-0.0072,0,0,0
79,-174.998,-0.0048,0,0,0
80,-174.998,-0.006,0,0,0
81,-174.999,-0.0048,0,0,0
82,-174.999,-0.0095,0,0,0
83,-174.999,-0.0131,0,0,0
84,-174.999,-0.0179,0,0,0
85,-174.999,-0.0203,0,0,0
86,-174.999,-0.0191,0,0,0
87,-174.999,-0.0155,0,0,0
88,-174.999,-0.0083,0,0,0
89,-174.999,-0.0072,0,0,0
90,-174.999,-0.0024,0,0,0
91,-174.999,-0.0036,0,0,0
92,-174.999,-0.0072,0,0,0
93,-174.999,-0.0095,-1,0,0
94,-174.999,-0.0072,0,0,0
95,-174.999,-0.0107,0,0,0
96,-174.999,-0.0131,0,0,0
97,-174.999,-0.006,0,0,0
98,-174.999,-0.0083,0,0,0
99,-174.999,-0.0072,-1,0,0
100,-174.999,-0.006,-1,0,0
101,-174.999,-0.006,-1,0,0
102,-174.999,-0.006,-1,0,0
103,-174.999,-0.0072,-1,0,0
104,-174.999,-0.0048,-1,0,0
105,-174.999,-0.0083,-1,0,0
106,-174.999,-0.0083,-1,0,0
107,-174.999,-0.0036,-1,0,0
108,-174.999,-0.0048,-1,0,0
109,-174.999,0,-1,0,0
110,-174.999,-0.0024,-1,0,0
111,-174.999,-0.0012,-1,0,0
112,-174.999,-0.0072,-1,0,0
113,-174.999,-0.0119,-1,0,0
114,-174.999,-0.0155,-1,0,0
115,-174.999,-0.0119,-1,0,0
116,-174.999,-0.0155,-1,0,0
117,-174.999,-0.0083,-1,0,0
118,-175,-0.006,-1,0,0
119,-175,-0.006,-1,0,0
120,-175,-0.006,-1,0,0
121,-175,-0.006,-1,0,0
122,-175,-0.0083,-1,0,0
123,-175,-0.0072,-1,0,0
124,-175,-0.0012,-1,0,0
125,-175,-0.0012,-1,0,0
126,-175,0,-1,0,0
127,-175,0.0024,-1,0,0
128,-175,0,-1,0,0
129,-175,0,-1,0,0
130,-175,-0.0048,-1,0,0
131,-175,-0.0048,-1,0,0
132,-175,-0.0036,-1,0,0
133,-175,-0.006,-1,0,0
134,-175,-0.006,-1,0,0
135,-175,-0.0095,-1,0,0
136,-175,-0.0048,-1,0,0
137,-175,-0.0036,-1,0,0
138,-175,-0.0024,-1,0,0
139,-175,-0.0012,-1,0,0
140,-175,0,-1,0,0
141,-175,-0.0036,-1,0,0
142,-175,-0.0024,-1,0,0
143,-175,-0.0036,-1,0,0
144,-175,-0.0036,-1,0,0
145,-175,-0.006,-1,0,0
146,-175,-0.0048,-1,0,0
147,-175,-0.0012,-1,0,0
148,-175,0.0024,-1,0,0
149,-175,0.0036,-1,0,0
150,-175,0.0012,-1,0,0
151,-175,-0.0012,-1,0,0
152,-175,-0.0012,-1,0,0
153,-175,-0.0024,-1,0,0
154,-175,-0.0072,-1,0,0
155,-175,-0.0072,-1,0,0
156,-175,-0.0048,-1,0,0
157,-175,-0.0024,-1,0,0
158,-175,0,-1,0,0
159,-175,0.006,-1,0,0
160,-175,0.0012,-1,0,0
161,-175,-0.0012,-1,0,0
162,-175,0,-1,0,0
163,-175,-0.0024,-1,0,0
164,-175,-0.006,-1,0,0
165,-175,-0.0072,-1,0,0
166,-175,-0.0036,-1,0,0
167,-175,-0.0012,-1,0,0
168,-175,-0.0036,-1,0,0
169,-175,-0.0036,-1,0,0
170,-175,-0.0024,-1,0,0
171,-175,-0.0012,-1,0,0
172,-175,-0.0024,-1,0,0
173,-175,-0.0012,-1,0,0
174,-175,-0.0024,-1,0,0
175,-175,0,-1,0,0
176,-175,0,0,0,0
177,-175,0.0012,-1,0,0
178,-175,0.0012,-1,0,0
179,-175,0.0012,0,0,0
180,-175,0.0012,-1,0,0
181,-175,0.0012,-1,0,0
182,-175,0,-1,0,0
183,-175,0.0012,-1,0,0
184,-175,-0.0024,-1,0,0
185,-175,0.0012,0,0,0
186,-175,0.0012,-1,0,0
187,-175,-0.0036,-1,0,0
188,-175,0,0,0,0
189,-175,-0.0024,0,0,0
190,-175,0,-1,0,0
191,-175,0.0012,-1,0,0
192,-175,0.0024,0,0,0
193,-175,0.0012,0,0,0
194,-175,-0.0012,0,0,0
195,-175,-0.0036,0,0,0
196,-175,-0.0036,0,0,0
197,-175,-0.0036,0,0,0
198,-175,-0.0012,0,0,0
199,-175,-0.0012,0,0,0
200,-175,0,0,0,0
201,-175,0.0012,0,0,0
202,-175,0.0012,0,0,0
203,-175,-0.0012,0,0,0
204,-175,-0.0012,0,0,0
205,-175,-0.0012,0,0,0
206,-175,0,0,0,0
207,-175,0.0012,0,0,0
208,-175,0,0,0,0
209,-175,0.0036,0,0,0
210,-175,0,0,0,0
211,-175,0.0036,0,0,0
212,-175,0.0024,0,0,0
213,-175,0.0036,0,0,0
214,-175,0.0024,0,0,0
215,-175,-0.0012,0,0,0
216,-175,-0.0012,0,0,0
217,-175,-0.0036,0,0,0
218,-175,-0.0048,0,0,0
219,-175,-0.006,0,0,0
220,-175,-0.0036,0,0,0
221,-175,0,0,0,0
222,-175,-0.0024,0,0,0
223,-175,-0.0012,0,0,0
224,-175,-0.0012,0,0,0
225,-175,-0.0024,0,0,0
226,-175,0,0,0,0
227,-175,0.0012,0,0,0
228,-175,-0.0012,0,0,0
229,-175,0,0,0,0
230,-175,0.0024,0,0,0
231,-175,0.0012,0,0,0
232,-175,0,0,0,0
233,-175,0,0,0,0
234,-175,0,0,0,0
235,-175,0.0024,0,0,0
236,-175,0.0048,0,0,0
237,-175,0.0024,0,0,0
238,-175,0,0,0,0
239,-175,0.0012,0,0,0
240,-175,0.0012,0,0,0
241,-175,0.0012,0,0,0
242,-175,0,0,0,0
243,-175,-0.0036,0,0,0
244,-175,0.0012,0,0,0
245,-175,0,0,0,0
246,-175,-0.0024,0,0,0
247,-175,-0.0024,0,0,0
248,-175,-0.0024,0,0,0
249,-175,0,0,0,0
250,-175,-0.0012,0,0,0
251,-175,0,0,0,0
252,-175,-0.0012,0,0,0
253,-175,-0.0036,0,0,0
254,-175,-0.0024,0,0,0
255,-175,-0.0012,0,0,0
256,-175,-0.0012,0,0,0
257,-175,0.0012,0,0,0
258,-175,-0.0024,0,0,0
259,-175,-0.0024,0,0,0
260,-175,0,0,0,0
261,-175,-0.0012,0,0,0
262,-175,0.0024,0,0,0
263,-175,-0.0012,0,0,0
264,-175,0,0,0,0
265,-175,0.0024,0,0,0
266,-175,0.0024,0,0,0
267,-175,0.0012,0,0,0
268,-175,0.0012,0,0,0
269,-175,0,0,0,0
270,-175,0.0036,0,0,0
271,-175,0.0036,0,0,0
