cnt,pos,speed,DTorque,DAC,STorque
0,-174.481,-22.264,5,0,0
1,-174.757,-13.9864,52,0,0
2,-174.856,-8.826,42,0,0
3,-174.911,-5.4262,31,0,0
4,-174.921,-4.7217,27,0,0
5,-174.954,-2.6142,19,0,0
6,-174.961,-2.3543,18,0,0
7,-174.974,-1.4662,15,0,0
8,-174.98,-1.1754,13,0,0
9,-174.985,-0.4494,8,0,0
10,-174.986,-0.2921,5,0,0
11,-174.987,0.2158,-1,0,0
12,-174.986,0.2527,-3,0,0
13,-174.985,0.1764,-6,0,0
14,-174.985,0.1383,-6,0,0
15,-174.984,-0.0513,-6,0,0
16,-174.984,-0.0739,-12,0,0
17,-174.986,-0.0763,-13,0,0
18,-174.987,-0.0548,-13,0,0
19,-174.987,-0.0262,-15,0,0
20,-174.987,-0.0131,-16,0,0
21,-174.987,-0.0727,-17,0,0
22,-174.988,-0.0989,-17,0,0
23,-174.988,-0.1299,-16,0,0
24,-174.988,-0.1407,-16,0,0
25,-174.989,-0.1609,-16,0,0
26,-174.99,-0.1788,-16,0,0
27,-174.991,-0.1812,-15,0,0
28,-174.991,-0.1728,-16,0,0
29,-174.992,-0.1526,-16,0,0
30,-174.992,-0.1419,-16,0,0
31,-174.993,-0.1335,-16,0,0
32,-174.993,-0.1275,-16,0,0
33,-174.993,-0.1264,-16,0,0
34,-174.993,-0.1228,-16,0,0
35,-174.994,-0.1287,-16,0,0
36,-174.994,-0.1287,-16,0,0
37,-174.995,-0.1275,-16,0,0
38,-174.995,-0.118,-16,0,0
39,-174.995,-0.1037,-16,0,0
40,-174.995,-0.0918,-16,0,0
41,-174.995,-0.0811,-16,0,0
42,-174.996,-0.0715,-16,0,0
43,-174.996,-0.0608,-17,0,0
44,-174.996,-0.056,-17,0,0
45,-174.996,-0.0525,-17,0,0
46,-174.996,-0.0525,-17,0,0
47,-174.996,-0.0572,-17,0,0
48,-174.996,-0.0572,-17,0,0
49,-174.997,-0.0584,-17,0,0
50,-174.997,-0.0513,-16,0,0
51,-174.997,-0.0536,-17,0,0
52,-174.997,-0.0536,-17,0,0
53,-174.997,-0.056,-16,0,0
54,-174.997,-0.0525,-17,0,0
55,-174.997,-0.0501,-17,0,0
56,-174.997,-0.0525,-16,0,0
57,-174.998,-0.0429,-17,0,0
58,-174.998,-0.0429,-17,0,0
59,-174.998,-0.0441,-17,0,0
60,-174.998,-0.0429,-17,0,0
61,-174.998,-0.0441,-17,0,0
62,-174.998,-0.0429,-17,0,0
63,-174.998,-0.0405,-16,0,0
64,-174.998,-0.0417,-16,0,0
65,-174.999,-0.0393,-17,0,0
66,-174.999,-0.0453,-16,0,0
67,-174.999,-0.0453,-16,0,0
68,-174.999,-0.037,-16,0,0
69,-174.999,-0.0322,-17,0,0
70,-174.999,-0.031,-16,0,0
71,-174.999,-0.0286,-16,0,0
72,-174.999,-0.0179,-16,0,0
73,-174.999,-0.0155,-17,0,0
74,-174.999,-0.0167,-17,0,0
75,-174.999,-0.0155,-17,0,0
76,-174.999,-0.0131,-17,0,0
77,-174.999,-0.0131,-16,0,0
78,-174.999,-0.0119,-17,0,0
79,-174.999,-0.0107,-17,0,0
80,-174.999,-0.0143,-17,0,0
81,-174.999,-0.0155,-16,0,0
82,-174.999,-0.0155,-16,0,0
83,-174.999,-0.0155,-17,0,0
84,-174.999,-0.0167,-16,0,0
85,-174.999,-0.0143,-17,0,0
86,-174.999,-0.0119,-17,0,0
87,-174.999,-0.006,-17,0,0
88,-175,-0.0048,-17,0,0
89,-175,-0.0083,-17,0,0
90,-175,-0.0083,-17,0,0
91,-175,-0.0143,-16,0,0
92,-175,-0.0167,-16,0,0
93,-175,-0.0238,-16,0,0
94,-175,-0.0226,-16,0,0
95,-175,-0.0203,-16,0,0
96,-175,-0.0191,-16,0,0
97,-175,-0.0179,-16,0,0
98,-175,-0.0155,-16,0,0
99,-175,-0.0131,-16,0,0
100,-175,-0.0072,-16,0,0
101,-175,-0.0048,-16,0,0
102,-175,-0.0024,-16,0,0
103,-175,0.0012,-16,0,0
104,-175,0,-17,0,0
105,-175,-0.0083,-16,0,0
106,-175,-0.006,-16,0,0
