cnt,pos,speed,DTorque,DAC,STorque
0,-176.21,-91.4903,78,0,0
1,-177.118,-73.2745,99,0,0
2,-177.537,-63.9431,62,0,0
3,-177.851,-60.0653,32,0,0
4,-178.029,-57.7086,18,0,0
5,-178.311,-54.8286,-4,0,0
6,-178.475,-53.726,-10,0,0
7,-178.792,-52.4028,-27,0,0
8,-178.897,-51.9212,-30,0,0
9,-179.104,-51.6422,-36,0,0
10,-179.207,-51.4372,-36,0,0
11,-179.309,-51.4611,-37,0,0
12,-179.412,-51.4241,-38,0,0
13,-179.669,-51.349,-36,0,0
14,-179.823,-51.2906,-35,0,0
15,-179.977,-51.2071,-35,0,0
16,-180.182,-51.1881,-33,0,0
17,-180.387,-51.2799,-31,0,0
18,-180.644,-51.8878,-20,0,0
19,-180.799,-51.7352,-17,0,0
20,-180.954,-51.4563,-16,0,0
21,-181.057,-51.3848,-16,0,0
22,-181.211,-51.5779,-12,0,0
23,-181.314,-51.4181,-11,0,0
24,-181.417,-51.1773,-11,0,0
25,-181.468,-50.8817,-12,0,0
26,-181.671,-50.8293,-13,0,0
27,-181.773,-50.7434,-13,0,0
28,-181.874,-50.592,-12,0,0
29,-182.025,-50.3417,-14,0,0
30,-182.176,-50.2833,-15,0,0
31,-182.277,-50.2201,-16,0,0
32,-182.377,-50.1295,-15,0,0
33,-182.427,-50.0294,-17,0,0
34,-182.627,-49.7755,-19,0,0
35,-182.727,-49.698,-20,0,0
36,-182.926,-49.5895,-25,0,0
37,-183.025,-49.5371,-26,0,0
38,-183.173,-49.4667,-28,0,0
39,-183.272,-49.4381,-31,0,0
40,-183.371,-49.4238,-32,0,0
41,-183.42,-49.431,-33,0,0
42,-183.618,-49.3285,-36,0,0
43,-183.716,-49.2045,-38,0,0
44,-183.815,-49.1437,-42,0,0
45,-183.913,-49.1842,-45,0,0
46,-184.11,-49.3595,-45,0,0
47,-184.209,-49.5025,-44,0,0
48,-184.308,-49.605,-45,0,0
49,-184.408,-49.6384,-45,0,0
50,-184.656,-49.723,-47,0,0
51,-184.755,-49.7636,-48,0,0
52,-184.954,-49.8875,-49,0,0
53,-185.054,-49.8899,-48,0,0
54,-185.254,-49.9781,-49,0,0
55,-185.354,-50.0282,-49,0,0
56,-185.554,-50.1474,-48,0,0
57,-185.605,-50.1867,-49,0,0
58,-185.755,-50.1665,-49,0,0
59,-185.805,-50.1307,-48,0,0
60,-185.956,-50.1617,-50,0,0
61,-186.056,-50.1844,-49,0,0
62,-186.257,-50.1963,-49,0,0
63,-186.357,-50.3012,-48,0,0
64,-186.458,-50.3751,-48,0,0
65,-186.559,-50.3405,-46,0,0
66,-186.71,-50.362,-46,0,0
67,-186.76,-50.3214,-47,0,0
68,-186.911,-50.2142,-47,0,0
69,-187.011,-50.3167,-47,0,0
70,-187.162,-50.2428,-47,0,0
71,-187.263,-50.3203,-47,0,0
72,-187.364,-50.3977,-45,0,0
73,-187.414,-50.3679,-45,0,0
74,-187.616,-50.4073,-45,0,0
75,-187.666,-50.3477,-45,0,0
76,-187.817,-50.2738,-44,0,0
77,-187.968,-50.3024,-45,0,0
78,-188.119,-50.2738,-44,0,0
79,-188.219,-50.232,-43,0,0
80,-188.32,-50.356,-43,0,0
81,-188.421,-50.3644,-43,0,0
82,-188.572,-50.4132,-41,0,0
83,-188.673,-50.4359,-40,0,0
84,-188.774,-50.4275,-38,0,0
85,-188.874,-50.4168,-38,0,0
86,-189.076,-50.3989,-37,0,0
87,-189.177,-50.3894,-36,0,0
88,-189.278,-50.4275,-36,0,0
89,-189.328,-50.4275,-35,0,0
90,-189.48,-50.443,-34,0,0
91,-189.681,-50.4383,-31,0,0
92,-189.732,-50.331,-32,0,0
93,-189.883,-50.3453,-31,0,0
94,-189.933,-50.3167,-31,0,0
95,-190.134,-50.2463,-31,0,0
96,-190.235,-50.2189,-30,0,0
97,-190.335,-50.1534,-30,0,0
98,-190.436,-50.1748,-29,0,0
99,-190.636,-50.145,-29,0,0
100,-190.686,-50.0699,-29,0,0
101,-190.836,-49.9793,-29,0,0
102,-190.887,-50.0139,-30,0,0
103,-191.086,-49.9507,-31,0,0
104,-191.236,-49.8744,-31,0,0
105,-191.336,-49.8828,-31,0,0
106,-191.436,-49.8852,-32,0,0
107,-191.585,-49.847,-32,0,0
108,-191.635,-49.8112,-32,0,0
109,-191.784,-49.7564,-34,0,0
110,-191.834,-49.6599,-34,0,0
111,-191.983,-49.5895,-36,0,0
112,-192.082,-49.6038,-37,0,0
113,-192.28,-49.6038,-38,0,0
114,-192.379,-49.5442,-38,0,0
115,-192.479,-49.6408,-38,0,0
116,-192.578,-49.6849,-38,0,0
117,-192.727,-49.6575,-40,0,0
118,-192.876,-49.6122,-40,0,0
119,-192.975,-49.6908,-41,0,0
120,-193.174,-49.7314,-41,0,0
121,-193.273,-49.7719,-42,0,0
122,-193.373,-49.7826,-41,0,0
123,-193.423,-49.8041,-42,0,0
124,-193.622,-49.884,-42,0,0
125,-193.722,-49.9305,-42,0,0
126,-193.872,-49.8983,-41,0,0
127,-193.922,-49.8852,-43,0,0
128,-194.121,-49.934,-43,0,0
129,-194.221,-50.0008,-41,0,0
130,-194.321,-50.0175,-41,0,0
131,-194.421,-50.1093,-40,0,0
132,-194.672,-50.0854,-40,0,0
133,-194.722,-50.0067,-41,0,0
134,-194.872,-50.0663,-40,0,0
135,-194.922,-49.9972,-42,0,0
136,-195.122,-50.0544,-42,0,0
137,-195.222,-50.083,-41,0,0
138,-195.322,-50.0485,-40,0,0
139,-195.473,-50.0485,-41,0,0
140,-195.623,-50.1093,-41,0,0
141,-195.673,-50.0616,-41,0,0
142,-195.773,-50.0318,-41,0,0
143,-195.873,-49.9698,-42,0,0
144,-196.073,-49.9674,-42,0,0
145,-196.223,-50.0437,-41,0,0
146,-196.323,-50.0175,-42,0,0
147,-196.423,-50.0735,-42,0,0
148,-196.573,-50.0628,-41,0,0
149,-196.673,-50.0258,-41,0,0
150,-196.773,-49.9817,-42,0,0
151,-196.823,-49.9948,-41,0,0
152,-196.973,-50.0377,-43,0,0
153,-197.074,-50.0127,-42,0,0
154,-197.274,-50.1212,-42,0,0
155,-197.374,-50.1128,-40,0,0
156,-197.474,-50.1522,-40,0,0
157,-197.525,-50.1343,-39,0,0
158,-197.725,-50.176,-39,0,0
159,-197.826,-50.1426,-39,0,0
160,-197.976,-50.1796,-39,0,0
161,-198.076,-50.1724,-38,0,0
162,-198.227,-50.1546,-37,0,0
163,-198.327,-50.1975,-37,0,0
164,-198.428,-50.2332,-37,0,0
165,-198.478,-50.1927,-35,0,0
166,-198.778,-50.0711,-38,0,0
167,-198.878,-50.0365,-37,0,0
168,-199.079,-50.0663,-37,0,0
169,-199.229,-50.0234,-37,0,0
170,-199.579,-49.9591,-38,0,0
171,-199.779,-49.9054,-39,0,0
172,-200.028,-49.8637,-39,0,0
173,-200.177,-49.8458,-39,0,0
174,-200.476,-49.8804,-41,0,0
175,-200.626,-49.8887,-41,0,0
176,-200.826,-49.8828,-41,0,0
177,-200.925,-49.8863,-42,0,0
178,-201.125,-49.9245,-42,0,0
179,-201.275,-49.9662,-42,0,0
180,-201.375,-49.996,-42,0,0
181,-201.475,-49.9507,-41,0,0
182,-201.674,-50.027,-41,0,0
183,-201.775,-50.058,-41,0,0
184,-201.874,-50.027,-40,0,0
