cnt,pos,speed,DTorque,DAC,STorque
0,-175.179,26.8129,0,0,0
1,-174.895,24.9867,-1,0,0
2,-174.845,24.4133,-1,0,0
3,-174.701,23.7291,-1,0,0
4,-174.654,23.3774,-1,0,0
5,-174.516,22.4035,-1,0,0
6,-174.472,22.1103,0,0,0
7,-174.428,21.6835,-1,0,0
8,-174.386,21.0875,-1,0,0
9,-174.303,20.2649,0,0,0
10,-174.223,19.3268,-1,0,0
11,-174.147,18.4733,0,0,0
12,-174.092,18.0191,-1,0,0
13,-174.057,17.3146,-1,0,0
14,-174.023,16.8771,0,0,0
15,-173.909,15.2917,0,0,0
16,-173.864,14.8518,0,0,0
17,-173.82,13.9769,0,0,0
18,-173.779,13.4988,-1,0,0
19,-173.753,12.7478,-1,0,0
20,-173.715,12.066,0,0,0
21,-173.657,11.2161,0,0,0
22,-173.635,10.7714,0,0,0
23,-173.605,9.8202,0,0,0
24,-173.576,9.341,0,0,0
25,-173.541,8.2633,0,0,0
26,-173.517,7.7889,0,0,0
27,-173.488,6.9831,0,0,0
28,-173.474,6.5825,0,0,0
29,-173.462,5.9603,0,0,0
30,-173.45,5.4966,0,0,0
31,-173.42,4.5286,0,0,0
32,-173.412,4.1507,0,0,0
33,-173.397,3.277,0,0,0
34,-173.39,2.9873,0,0,0
35,-173.382,2.6976,0,0,0
36,-173.373,1.8906,0,0,0
37,-173.366,1.4531,0,0,0
38,-173.363,1.0669,0,0,0
39,-173.36,0.546,0,0,0
40,-173.359,0.2897,0,0,0
41,-173.359,-0.1931,0,0,0
42,-173.359,-0.3767,0,0,0
43,-173.362,-0.5615,0,0,0
44,-173.363,-0.577,-1,0,0
45,-173.364,-0.5627,0,0,0
46,-173.366,-0.5424,-1,0,0
47,-173.368,-0.4685,0,0,0
48,-173.369,-0.4315,0,0,0
49,-173.37,-0.3076,0,0,0
50,-173.371,-0.2599,0,0,0
51,-173.372,-0.2026,-1,0,0
52,-173.372,-0.1419,0,0,0
53,-173.373,-0.0572,0,0,0
54,-173.373,-0.0203,0,0,0
55,-173.373,0.037,0,0,0
56,-173.373,0.0417,0,0,0
57,-173.373,0.0167,0,0,0
58,-173.372,-0.0012,0,0,0
59,-173.373,-0.0131,0,0,0
60,-173.373,-0.0167,0,0,0
61,-173.373,-0.0072,0,0,0
62,-173.373,0.0036,0,0,0
63,-173.373,0.0048,0,0,0
64,-173.373,0.0012,0,0,0
65,-173.373,-0.0107,0,0,0
66,-173.373,-0.0107,0,0,0
67,-173.373,-0.0036,0,0,0
68,-173.373,0.0095,0,0,0
69,-173.373,0,0,0,0
