cnt,pos,speed,DTorque,DAC,STorque
0,-176.17,-81.4448,68,0,0
1,-177.257,-62.7081,46,0,0
2,-177.619,-58.2593,21,0,0
3,-177.79,-55.6774,8,0,0
4,-177.9,-54.5306,0,0,0
5,-178.116,-53.2634,-16,0,0
6,-178.221,-52.1572,-25,0,0
7,-178.43,-51.709,-33,0,0
8,-178.533,-51.4694,-36,0,0
9,-178.738,-51.1499,-39,0,0
10,-178.84,-51.0081,-40,0,0
11,-178.993,-51.0367,-42,0,0
12,-179.095,-51.0093,-41,0,0
13,-179.3,-51.0724,-40,0,0
14,-179.402,-51.0903,-38,0,0
15,-179.504,-51.1595,-36,0,0
16,-179.555,-51.0975,-36,0,0
17,-179.76,-51.1225,-35,0,0
18,-179.811,-51.0248,-33,0,0
19,-179.964,-50.9616,-33,0,0
20,-180.117,-51.0224,-33,0,0
21,-180.321,-51.0581,-29,0,0
22,-180.423,-51.1618,-28,0,0
23,-180.526,-51.3764,-23,0,0
24,-180.629,-51.5624,-19,0,0
25,-180.835,-51.1702,-15,0,0
26,-180.937,-51.0212,-16,0,0
27,-181.09,-50.9759,-16,0,0
28,-181.192,-50.9783,-14,0,0
29,-181.345,-50.8626,-13,0,0
30,-181.446,-50.6791,-13,0,0
31,-181.548,-50.4585,-14,0,0
32,-181.699,-50.3834,-14,0,0
33,-181.85,-50.2595,-15,0,0
34,-181.951,-50.1712,-16,0,0
35,-182.101,-50.0449,-17,0,0
36,-182.201,-50.0115,-16,0,0
37,-182.351,-49.8542,-18,0,0
38,-182.5,-49.6658,-21,0,0
39,-182.649,-49.5907,-23,0,0
40,-182.748,-49.4226,-26,0,0
41,-182.896,-49.3547,-28,0,0
42,-182.945,-49.2975,-31,0,0
43,-183.044,-49.332,-32,0,0
44,-183.143,-49.3118,-32,0,0
45,-183.389,-49.3058,-37,0,0
46,-183.537,-49.3237,-37,0,0
47,-183.734,-49.1842,-43,0,0
48,-183.882,-49.2641,-44,0,0
49,-184.03,-49.4262,-44,0,0
50,-184.178,-49.5526,-44,0,0
51,-184.327,-49.6455,-45,0,0
52,-184.427,-49.735,-45,0,0
53,-184.526,-49.7266,-44,0,0
54,-184.576,-49.7016,-47,0,0
55,-184.775,-49.8756,-47,0,0
56,-184.825,-49.8279,-46,0,0
57,-185.025,-49.8685,-47,0,0
58,-185.124,-49.9757,-48,0,0
59,-185.324,-50.0878,-48,0,0
60,-185.425,-50.1021,-47,0,0
61,-185.625,-50.1927,-48,0,0
62,-185.726,-50.1283,-48,0,0
63,-185.926,-50.182,-48,0,0
64,-186.077,-50.2356,-48,0,0
65,-186.278,-50.2821,-47,0,0
66,-186.429,-50.3262,-45,0,0
67,-186.63,-50.3679,-45,0,0
68,-186.881,-50.2952,-44,0,0
69,-187.032,-50.3155,-45,0,0
70,-187.284,-50.3727,-44,0,0
71,-187.435,-50.3846,-43,0,0
72,-187.586,-50.3751,-43,0,0
73,-187.737,-50.2785,-43,0,0
74,-187.938,-50.3214,-42,0,0
75,-188.039,-50.2952,-41,0,0
76,-188.19,-50.3441,-40,0,0
77,-188.341,-50.3334,-39,0,0
78,-188.441,-50.3942,-38,0,0
79,-188.542,-50.412,-37,0,0
80,-188.744,-50.3977,-36,0,0
81,-188.845,-50.3048,-35,0,0
82,-188.945,-50.3524,-36,0,0
83,-188.996,-50.3667,-34,0,0
84,-189.247,-50.3453,-34,0,0
85,-189.449,-50.3203,-32,0,0
86,-189.65,-50.2809,-31,0,0
87,-189.751,-50.2118,-31,0,0
88,-189.901,-50.1856,-31,0,0
89,-190.001,-50.1569,-31,0,0
90,-190.152,-50.0842,-31,0,0
91,-190.302,-50.0854,-31,0,0
92,-190.402,-50.0413,-30,0,0
93,-190.502,-50.0079,-30,0,0
94,-190.552,-49.9662,-30,0,0
95,-190.752,-49.9984,-31,0,0
96,-190.852,-49.8708,-30,0,0
97,-191.002,-49.8518,-31,0,0
98,-191.101,-49.8363,-33,0,0
99,-191.251,-49.7266,-34,0,0
100,-191.35,-49.8029,-34,0,0
101,-191.45,-49.7588,-35,0,0
