cnt,pos,speed,DTorque,DAC,STorque
0,-174.479,-11.8359,0,0,0
1,-174.627,-9.4244,0,0,0
2,-174.673,-8.6889,0,0,0
3,-174.715,-8.1429,0,0,0
4,-174.731,-7.9403,0,0,0
5,-174.783,-7.2942,0,0,0
6,-174.805,-7.0546,0,0,0
7,-174.832,-6.6338,0,0,0
8,-174.845,-6.4192,0,0,0
9,-174.888,-5.859,0,0,0
10,-174.9,-5.7254,0,0,0
11,-174.922,-5.456,0,0,0
12,-174.933,-5.2784,0,0,0
13,-174.943,-4.9411,0,0,0
14,-174.958,-4.5811,0,0,0
15,-174.975,-4.1591,0,0,0
16,-174.983,-3.867,0,0,0
17,-174.99,-3.5809,0,0,0
18,-174.994,-3.2424,0,0,0
19,-175.006,-2.7203,0,0,0
20,-175.011,-2.4234,0,0,0
21,-175.02,-1.8286,0,0,0
22,-175.024,-1.6581,0,0,0
23,-175.028,-1.0681,0,0,0
24,-175.03,-0.8964,0,0,0
25,-175.031,-0.6032,0,0,0
26,-175.031,-0.2992,0,0,0
27,-175.031,0.3779,0,0,0
28,-175.031,0.4756,0,0,0
29,-175.029,0.5793,0,0,0
30,-175.029,0.6258,0,0,0
31,-175.026,0.6246,0,0,0
32,-175.025,0.6008,0,0,0
33,-175.024,0.546,0,0,0
34,-175.022,0.4721,0,0,0
35,-175.021,0.3719,0,0,0
36,-175.02,0.3028,0,0,0
37,-175.02,0.2265,0,0,0
38,-175.019,0.1514,0,0,0
39,-175.019,0.0525,0,0,0
40,-175.019,-0.0012,0,0,0
41,-175.019,-0.0548,1,0,0
42,-175.019,-0.0679,0,0,0
43,-175.019,-0.0608,0,0,0
44,-175.02,0.0107,0,0,0
45,-175.02,0.0024,0,0,0
46,-175.02,0.0036,0,0,0
47,-175.019,0.0048,0,0,0
48,-175.019,0,0,0,0
49,-175.019,0.0024,0,0,0
50,-175.019,0.0083,0,0,0
51,-175.019,0.0048,0,0,0
52,-175.019,0.0012,0,0,0
53,-175.019,0.0012,0,0,0
54,-175.019,0,0,0,0
55,-175.019,-0.0024,0,0,0
56,-175.019,-0.0083,0,0,0
57,-175.019,-0.0131,0,0,0
58,-175.019,-0.0119,0,0,0
59,-175.019,-0.0095,0,0,0
60,-175.02,-0.0048,0,0,0
61,-175.02,0,0,0,0
62,-175.02,0.0024,0,0,0
63,-175.02,0.006,0,0,0
64,-175.019,0.0072,0,0,0
65,-175.019,0.0072,0,0,0
66,-175.019,0.0131,0,0,0
67,-175.019,0.0083,0,0,0
68,-175.019,0.0083,0,0,0
69,-175.019,0,0,0,0
70,-175.019,-0.0036,0,0,0
71,-175.019,-0.0012,0,0,0
72,-175.019,-0.0036,0,0,0
73,-175.019,0.0012,0,0,0
74,-175.019,0,0,0,0
75,-175.019,-0.0012,0,0,0
76,-175.019,0,0,0,0
77,-175.019,-0.0012,0,0,0
78,-175.019,-0.0024,0,0,0
79,-175.019,0.0012,0,0,0
80,-175.019,0,0,0,0
81,-175.019,0.0048,0,0,0
82,-175.019,0.0012,0,0,0
83,-175.019,0.0012,0,0,0
84,-175.019,0.0036,0,0,0
85,-175.019,-0.0024,0,0,0
86,-175.019,-0.0024,0,0,0
87,-175.019,-0.006,0,0,0
88,-175.019,-0.0024,0,0,0
89,-175.019,0.0012,0,0,0
90,-175.019,0.0024,0,0,0
91,-175.019,-0.0012,0,0,0
92,-175.019,0.0012,0,0,0
93,-175.019,0.0024,0,0,0
94,-175.019,0.0048,0,0,0
95,-175.019,0.0048,0,0,0
96,-175.019,0.0024,0,0,0
97,-175.019,0,0,0,0
98,-175.019,-0.0012,0,0,0
99,-175.019,-0.0024,0,0,0
100,-175.019,-0.0036,0,0,0
101,-175.019,-0.0036,0,0,0
102,-175.019,-0.0024,0,0,0
103,-175.019,-0.0012,0,0,0
104,-175.019,-0.0024,0,0,0
105,-175.019,-0.006,0,0,0
106,-175.019,-0.0095,0,0,0
107,-175.019,-0.0024,0,0,0
108,-175.019,-0.0036,0,0,0
109,-175.019,0,0,0,0
110,-175.019,0.0072,0,0,0
111,-175.019,0.0072,0,0,0
112,-175.019,0.0119,0,0,0
113,-175.019,0.0107,0,0,0
114,-175.019,0.0072,0,0,0
115,-175.019,0.0024,0,0,0
116,-175.019,-0.0012,0,0,0
117,-175.019,-0.0012,0,0,0
118,-175.019,-0.0012,0,0,0
119,-175.019,0.0012,0,0,0
120,-175.019,0,0,0,0
121,-175.019,-0.0012,0,0,0
122,-175.019,-0.0012,0,0,0
123,-175.019,-0.0036,0,0,0
124,-175.019,-0.0048,0,0,0
125,-175.019,-0.0012,0,0,0
126,-175.019,0.0048,0,0,0
127,-175.019,-0.0036,0,0,0
128,-175.019,-0.0012,0,0,0
129,-175.019,-0.0012,0,0,0
130,-175.019,0.0024,0,0,0
131,-175.019,0.0048,0,0,0
132,-175.019,0.0036,0,0,0
133,-175.019,-0.0024,0,0,0
134,-175.019,0.0012,0,0,0
135,-175.019,-0.0012,0,0,0
136,-175.019,-0.0012,0,0,0
137,-175.019,0.0012,0,0,0
138,-175.019,-0.0012,0,0,0
139,-175.019,0.0024,0,0,0
140,-175.019,0.0012,0,0,0
141,-175.019,-0.0012,0,0,0
142,-175.019,-0.0024,0,0,0
143,-175.019,0.0024,0,0,0
144,-175.019,-0.0012,0,0,0
145,-175.019,0,0,0,0
146,-175.019,0.0024,0,0,0
147,-175.019,0,0,0,0
148,-175.019,0,0,0,0
149,-175.019,-0.0012,0,0,0
150,-175.019,0.0024,0,0,0
151,-175.019,-0.0012,0,0,0
152,-175.019,-0.0024,0,0,0
153,-175.019,-0.0024,0,0,0
154,-175.019,-0.0012,0,0,0
155,-175.019,-0.0012,0,0,0
156,-175.019,-0.0012,0,0,0
157,-175.019,0,0,0,0
158,-175.019,-0.0036,0,0,0
159,-175.019,-0.0012,0,0,0
160,-175.019,-0.0024,0,0,0
161,-175.019,0,0,0,0
162,-175.019,0,0,0,0
163,-175.019,0.0024,0,0,0
164,-175.019,0.0024,0,0,0
165,-175.019,0.0036,0,0,0
166,-175.019,0,0,0,0
167,-175.019,0.0012,0,0,0
168,-175.019,0.0024,0,0,0
169,-175.019,0.0036,0,0,0
170,-175.019,0.0036,0,0,0
171,-175.019,-0.0036,0,0,0
172,-175.019,-0.0072,0,0,0
173,-175.019,-0.0036,0,0,0
174,-175.019,0.0012,0,0,0
175,-175.019,0,0,0,0
176,-175.019,0,0,0,0
177,-175.019,0.0012,0,0,0
178,-175.019,0.0024,0,0,0
179,-175.019,0.0024,0,0,0
180,-175.019,0.0024,0,0,0
181,-175.019,0,0,0,0
182,-175.019,0.0036,0,0,0
183,-175.019,-0.0012,0,0,0
184,-175.019,0.0012,0,0,0
185,-175.019,0,0,0,0
186,-175.019,0.0012,0,0,0
187,-175.019,0,0,0,0
188,-175.019,0,0,0,0
189,-175.019,0.0024,0,0,0
190,-175.019,0.0012,0,0,0
191,-175.019,-0.0024,0,0,0
192,-175.019,0.0012,0,0,0
193,-175.019,0.0012,0,0,0
194,-175.019,-0.0012,0,0,0
195,-175.019,0.0024,0,0,0
196,-175.019,-0.0036,0,0,0
197,-175.019,-0.0024,0,0,0
198,-175.019,-0.0036,0,0,0
199,-175.019,0.0024,0,0,0
200,-175.019,0,0,0,0
201,-175.019,0.0024,0,0,0
202,-175.019,0,0,0,0
203,-175.019,0.0012,0,0,0
204,-175.019,0.0024,0,0,0
205,-175.019,-0.0024,0,0,0
206,-175.019,-0.0036,0,0,0
207,-175.019,-0.0012,0,0,0
208,-175.019,0.0012,0,0,0
209,-175.019,0.0024,0,0,0
210,-175.019,0.0024,0,0,0
211,-175.019,0.0012,0,0,0
212,-175.019,-0.0012,0,0,0
213,-175.019,0,0,0,0
214,-175.019,0,0,0,0
215,-175.019,0,0,0,0
216,-175.019,-0.0036,0,0,0
217,-175.019,0.0024,0,0,0
218,-175.019,-0.0024,0,0,0
219,-175.019,0.0012,0,0,0
220,-175.019,-0.0012,0,0,0
221,-175.019,-0.0024,0,0,0
222,-175.019,-0.0012,0,0,0
223,-175.019,0,0,0,0
224,-175.019,-0.0012,0,0,0
225,-175.019,0,0,0,0
226,-175.019,0.0012,0,0,0
227,-175.019,-0.0012,0,0,0
228,-175.019,0,0,0,0
229,-175.019,0.0012,0,0,0
230,-175.019,0.0024,0,0,0
231,-175.019,0.0036,0,0,0
232,-175.019,0.0024,0,0,0
233,-175.019,0.0036,0,0,0
234,-175.019,0.0024,0,0,0
235,-175.019,0,0,0,0
236,-175.019,-0.0024,0,0,0
237,-175.019,0,0,0,0
238,-175.019,0.0036,0,0,0
239,-175.019,0,0,0,0
240,-175.019,-0.0024,0,0,0
241,-175.019,-0.0012,0,0,0
242,-175.019,0.0036,0,0,0
243,-175.019,0.0012,0,0,0
244,-175.019,-0.0012,0,0,0
245,-175.019,0.0012,0,0,0
246,-175.019,-0.0012,0,0,0
247,-175.019,0,0,0,0
248,-175.019,-0.0024,0,0,0
249,-175.019,0.0012,0,0,0
250,-175.019,-0.0024,0,0,0
251,-175.019,-0.0012,0,0,0
252,-175.019,0,0,0,0
253,-175.019,0.0036,0,0,0
254,-175.019,0,0,0,0
255,-175.019,-0.0012,0,0,0
256,-175.019,0.0036,0,0,0
257,-175.019,0.0024,0,0,0
258,-175.019,0.0024,0,0,0
259,-175.019,0,0,0,0
260,-175.019,-0.0012,0,0,0
261,-175.019,0.0024,0,0,0
262,-175.019,0.0024,0,0,0
263,-175.019,-0.0048,0,0,0
264,-175.019,0.0036,0,0,0
265,-175.019,0.0012,0,0,0
266,-175.019,0.0012,0,0,0
267,-175.019,0.0012,0,0,0
268,-175.019,0,0,0,0
269,-175.019,-0.0012,0,0,0
270,-175.019,0.0036,0,0,0
271,-175.019,0.0024,0,0,0
272,-175.019,-0.0012,0,0,0
273,-175.019,0,0,0,0
274,-175.019,-0.0012,0,0,0
275,-175.019,-0.0024,0,0,0
276,-175.019,0.0012,0,0,0
277,-175.019,0.0024,0,0,0
278,-175.019,0.0036,0,0,0
279,-175.019,-0.0012,0,0,0
280,-175.019,0,0,0,0
281,-175.019,-0.0036,0,0,0
282,-175.019,0.0012,0,0,0
283,-175.019,0,0,0,0
284,-175.019,-0.0012,0,0,0
285,-175.019,0,0,0,0
286,-175.019,-0.0024,0,0,0
287,-175.019,-0.0012,0,0,0
288,-175.019,0,0,0,0
