cnt,pos,speed,DTorque,DAC,STorque
0,-175.001,-0.1812,0,0,0
1,-175.002,0.0393,0,0,0
2,-175.002,0.025,0,0,0
3,-175.002,-0.006,0,0,0
4,-175.002,-0.0226,0,0,0
5,-175.002,-0.0286,0,0,0
6,-175.002,-0.0226,0,0,0
7,-175.002,-0.0036,0,0,0
8,-175.002,0.0083,0,0,0
9,-175.002,0.006,0,0,0
10,-175.002,0.0048,0,0,0
11,-175.002,0.0012,0,0,0
12,-175.002,-0.0095,0,0,0
13,-175.002,-0.0083,0,0,0
14,-175.002,0,0,0,0
15,-175.002,-0.0012,0,0,0
16,-175.002,0.0024,0,0,0
17,-175.002,0.0036,0,0,0
18,-175.002,0,0,0,0
19,-175.002,-0.0024,0,0,0
20,-175.002,0,0,0,0
21,-175.002,-0.0012,0,0,0
22,-175.002,-0.0024,0,0,0
23,-175.002,-0.0012,0,0,0
24,-175.002,0,0,0,0
25,-175.002,0,0,0,0
26,-175.002,-0.0024,0,0,0
27,-175.002,-0.0012,0,0,0
28,-175.002,-0.0012,0,0,0
29,-175.002,-0.0036,0,0,0
30,-175.002,-0.0012,0,0,0
31,-175.002,0,0,0,0
32,-175.002,0,0,0,0
33,-175.002,-0.0012,0,0,0
34,-175.002,-0.0024,0,0,0
35,-175.002,-0.0012,0,0,0
36,-175.002,-0.0036,0,0,0
37,-175.002,-0.0036,0,0,0
38,-175.002,0.0024,0,0,0
39,-175.002,-0.0012,0,0,0
40,-175.002,0,0,0,0
41,-175.002,-0.0012,0,0,0
42,-175.002,0.0012,0,0,0
43,-175.002,0.0012,0,0,0
44,-175.002,0,0,0,0
45,-175.002,0,0,0,0
46,-175.002,0,0,0,0
47,-175.002,-0.0036,0,0,0
48,-175.002,0,0,0,0
49,-175.002,0,0,0,0
50,-175.002,-0.0048,0,0,0
51,-175.002,0.0024,0,0,0
52,-175.002,-0.0024,0,0,0
53,-175.002,0,0,0,0
54,-175.002,-0.0012,0,0,0
55,-175.002,-0.0012,0,0,0
56,-175.002,0.0012,0,0,0
57,-175.002,-0.0012,0,0,0
58,-175.002,-0.0012,0,0,0
59,-175.002,-0.0036,0,0,0
60,-175.002,-0.0024,0,0,0
61,-175.002,-0.0012,0,0,0
62,-175.002,-0.0048,0,0,0
63,-175.002,-0.0036,0,0,0
64,-175.002,-0.0024,0,0,0
65,-175.002,-0.0024,0,0,0
66,-175.002,0.0012,0,0,0
67,-175.002,-0.0012,0,0,0
68,-175.002,-0.0012,0,0,0
69,-175.002,0,0,0,0
70,-175.002,0,0,0,0
71,-175.002,-0.0012,0,0,0
72,-175.002,-0.0024,0,0,0
73,-175.002,0,0,0,0
74,-175.002,0.0012,0,0,0
75,-175.002,-0.0012,0,0,0
76,-175.002,-0.0012,0,0,0
77,-175.002,0,0,0,0
78,-175.002,-0.0012,0,0,0
79,-175.002,0,0,0,0
80,-175.002,0.0012,0,0,0
81,-175.002,0,0,0,0
82,-175.002,0,0,0,0
83,-175.002,0,0,0,0
84,-175.002,0,0,0,0
85,-175.002,0.0012,0,0,0
86,-175.002,0,0,0,0
87,-175.002,0,0,0,0
88,-175.002,0,0,0,0
89,-175.002,0.0012,0,0,0
90,-175.002,0.0012,0,0,0
91,-175.002,0,0,0,0
92,-175.002,0.0024,0,0,0
93,-175.002,0,0,0,0
94,-175.002,0,0,0,0
95,-175.002,-0.0012,0,0,0
96,-175.002,-0.0012,0,0,0
97,-175.002,-0.0012,0,0,0
98,-175.002,-0.0024,0,0,0
99,-175.002,-0.0012,0,0,0
100,-175.002,0.0012,0,0,0
101,-175.002,0.0012,0,0,0
102,-175.002,0.0012,0,0,0
103,-175.002,0.0012,0,0,0
104,-175.002,0.0012,0,0,0
105,-175.002,0,0,0,0
106,-175.002,0.0012,0,0,0
107,-175.002,-0.0012,0,0,0
108,-175.002,0,0,0,0
109,-175.002,0.0012,0,0,0
110,-175.002,0.0012,0,0,0
111,-175.002,0.0024,0,0,0
112,-175.002,-0.0012,0,0,0
113,-175.002,-0.0012,0,0,0
114,-175.002,0.0012,0,0,0
115,-175.002,0.0012,0,0,0
116,-175.002,-0.0012,0,0,0
117,-175.002,0,0,0,0
118,-175.002,0,0,0,0
119,-175.002,-0.0024,0,0,0
120,-175.002,0,0,0,0
121,-175.002,-0.0024,0,0,0
122,-175.002,-0.0012,0,0,0
123,-175.002,-0.0024,0,0,0
124,-175.002,0,0,0,0
125,-175.002,0,0,0,0
126,-175.002,0,0,0,0
127,-175.002,-0.0024,0,0,0
128,-175.002,-0.0024,0,0,0
129,-175.002,-0.0012,0,0,0
130,-175.002,-0.0012,0,0,0
131,-175.002,0.0024,0,0,0
132,-175.002,0.0012,0,0,0
133,-175.002,0.0012,0,0,0
134,-175.002,0,0,0,0
135,-175.002,-0.0012,0,0,0
136,-175.002,-0.0024,0,0,0
137,-175.002,-0.0036,0,0,0
138,-175.002,-0.0024,0,0,0
139,-175.002,0,0,0,0
140,-175.002,0.0012,0,0,0
141,-175.002,0,0,0,0
142,-175.002,0,0,0,0
143,-175.002,-0.0012,0,0,0
144,-175.002,0,0,0,0
145,-175.002,0,0,0,0
146,-175.002,0.0024,0,0,0
147,-175.002,0,0,0,0
148,-175.002,0.0012,0,0,0
149,-175.002,-0.0024,0,0,0
150,-175.002,-0.0012,0,0,0
151,-175.002,-0.0012,0,0,0
152,-175.002,-0.0024,0,0,0
153,-175.002,0,0,0,0
154,-175.002,0,0,0,0
155,-175.002,0,0,0,0
156,-175.002,-0.0048,0,0,0
157,-175.002,-0.0012,0,0,0
158,-175.002,0.0012,0,0,0
159,-175.002,0,0,0,0
160,-175.002,-0.0012,0,0,0
161,-175.002,-0.0012,0,0,0
162,-175.002,0,0,0,0
163,-175.002,0.0012,0,0,0
164,-175.002,-0.0012,0,0,0
165,-175.002,0.0012,0,0,0
166,-175.002,-0.0024,0,0,0
167,-175.002,0.0012,0,0,0
168,-175.002,-0.0012,0,0,0
169,-175.002,0.0024,0,0,0
170,-175.002,0,0,0,0
171,-175.002,-0.0012,0,0,0
172,-175.002,0.0012,0,0,0
173,-175.002,0,0,0,0
174,-175.002,-0.0012,0,0,0
175,-175.002,0,0,0,0
176,-175.002,-0.0012,0,0,0
177,-175.002,0,0,0,0
178,-175.002,-0.0012,0,0,0
179,-175.002,-0.0012,0,0,0
180,-175.002,0,0,0,0
181,-175.002,-0.0012,0,0,0
182,-175.002,0,0,0,0
183,-175.002,0,0,0,0
184,-175.002,0,0,0,0
185,-175.002,-0.0012,0,0,0
