cnt,pos,speed,DTorque,DAC,STorque
0,-174.961,28.6225,0,0,0
1,-174.658,26.7199,-1,0,0
2,-174.552,25.6745,-1,0,0
3,-174.425,25.0904,0,0,0
4,-174.375,24.7328,-1,0,0
5,-174.208,23.2725,-1,0,0
6,-174.162,22.804,-1,0,0
7,-174.073,21.9815,0,0,0
8,-174.03,21.513,-1,0,0
9,-173.987,21.066,0,0,0
10,-173.946,20.47,0,0,0
11,-173.826,19.1969,0,0,0
12,-173.769,18.5698,0,0,0
13,-173.714,18.0906,-1,0,0
14,-173.661,17.2252,0,0,0
15,-173.61,16.3169,0,0,0
16,-173.545,15.6565,0,0,0
17,-173.514,15.1701,-1,0,0
18,-173.455,14.5586,0,0,0
19,-173.44,14.0996,0,0,0
20,-173.412,13.5584,0,0,0
21,-173.347,12.6346,0,0,0
22,-173.322,12.1447,0,0,0
23,-173.299,11.5236,-1,0,0
24,-173.276,11.0599,0,0,0
25,-173.223,9.9465,0,0,0
26,-173.203,9.5186,0,0,0
27,-173.166,8.9082,0,0,0
28,-173.132,8.2002,0,0,0
29,-173.116,7.6244,0,0,0
30,-173.094,7.0927,0,0,0
31,-173.06,6.1903,0,0,0
32,-173.042,5.8315,0,0,0
33,-173.031,5.4823,0,0,0
34,-173.016,5.0746,0,0,0
35,-173.006,4.7754,0,0,0
36,-172.997,4.2997,0,0,0
37,-172.988,4.0613,0,0,0
38,-172.966,3.234,0,0,0
39,-172.957,2.9742,0,0,0
40,-172.951,2.6952,0,0,0
41,-172.944,2.2375,0,0,0
42,-172.942,1.9526,0,0,0
43,-172.938,1.6415,0,0,0
44,-172.934,1.2958,0,0,0
45,-172.93,0.6676,0,0,0
46,-172.929,0.3445,0,0,0
47,-172.929,0.0393,0,0,0
48,-172.929,-0.2456,0,0,0
49,-172.931,-0.5603,0,0,0
50,-172.932,-0.7152,0,0,0
51,-172.935,-0.7403,0,0,0
52,-172.936,-0.7701,0,0,0
53,-172.939,-0.751,0,0,0
54,-172.94,-0.7307,0,0,0
55,-172.942,-0.7105,0,0,0
56,-172.942,-0.6652,0,0,0
57,-172.946,-0.5162,0,0,0
58,-172.947,-0.4542,0,0,0
59,-172.948,-0.3767,0,0,0
60,-172.948,-0.2599,-1,0,0
61,-172.949,-0.1013,0,0,0
62,-172.949,-0.0238,0,0,0
63,-172.949,0.0668,0,0,0
64,-172.949,0.0966,0,0,0
65,-172.949,0.1085,0,0,0
66,-172.949,0.0894,0,0,0
67,-172.948,0.0632,0,0,0
68,-172.948,0.0429,0,0,0
69,-172.948,-0.0346,0,0,0
70,-172.948,-0.0584,0,0,0
71,-172.949,-0.056,0,0,0
72,-172.949,-0.0477,0,0,0
73,-172.949,-0.0179,0,0,0
74,-172.949,0.0155,0,0,0
75,-172.949,0.0274,0,0,0
76,-172.949,0.0167,0,0,0
77,-172.949,-0.006,0,0,0
78,-172.949,-0.0167,0,0,0
79,-172.949,-0.0143,0,0,0
80,-172.949,-0.0036,0,0,0
81,-172.949,0.0083,0,0,0
82,-172.949,0.0083,0,0,0
83,-172.949,0,0,0,0
84,-172.949,0,0,0,0
85,-172.949,-0.0048,0,0,0
86,-172.949,-0.0048,0,0,0
87,-172.949,-0.0012,0,0,0
88,-172.949,-0.0024,0,0,0
89,-172.949,-0.0012,0,0,0
90,-172.949,-0.0048,0,0,0
91,-172.949,-0.0012,0,0,0
92,-172.949,-0.0036,0,0,0
93,-172.949,0.0012,0,0,0
94,-172.949,0.0048,0,0,0
95,-172.949,0.0024,0,0,0
96,-172.949,0.0048,0,0,0
97,-172.949,0,0,0,0
98,-172.949,0.0024,0,0,0
99,-172.949,-0.0036,0,0,0
100,-172.949,-0.0012,0,0,0
101,-172.949,0,0,0,0
102,-172.949,-0.0036,0,0,0
103,-172.949,0.0024,0,0,0
104,-172.949,0.0036,0,0,0
105,-172.949,-0.0024,0,0,0
106,-172.949,0,0,0,0
107,-172.949,0.0036,0,0,0
108,-172.949,-0.006,0,0,0
109,-172.949,-0.0048,0,0,0
110,-172.949,-0.0012,0,0,0
111,-172.949,0.0024,0,0,0
112,-172.949,0,0,0,0
113,-172.949,0.0012,0,0,0
114,-172.949,-0.0048,0,0,0
115,-172.949,-0.0024,0,0,0
116,-172.949,-0.0024,0,0,0
117,-172.949,-0.0012,0,0,0
118,-172.949,-0.0012,0,0,0
119,-172.949,-0.0024,0,0,0
120,-172.949,-0.0036,0,0,0
121,-172.949,0.0036,0,0,0
122,-172.949,0.0024,0,0,0
123,-172.949,0,0,0,0
124,-172.949,0.0024,0,0,0
125,-172.949,-0.0012,0,0,0
126,-172.949,0.0036,0,0,0
127,-172.949,0,0,0,0
128,-172.949,0.0012,0,0,0
129,-172.949,0.0024,0,0,0
130,-172.949,0,0,0,0
131,-172.949,0,0,0,0
132,-172.949,-0.0012,0,0,0
133,-172.949,-0.0012,0,0,0
134,-172.949,-0.0036,0,0,0
135,-172.949,-0.0024,0,0,0
136,-172.949,-0.0024,0,0,0
137,-172.949,0.0012,0,0,0
138,-172.949,0.0048,0,0,0
139,-172.949,-0.0012,0,0,0
140,-172.949,-0.0048,0,0,0
141,-172.949,0.0012,0,0,0
142,-172.949,0,0,0,0
143,-172.949,-0.0012,0,0,0
144,-172.949,0.0036,0,0,0
145,-172.949,0,0,0,0
146,-172.949,0.0012,0,0,0
147,-172.949,0,0,0,0
148,-172.949,-0.0024,0,0,0
149,-172.949,-0.0012,0,0,0
150,-172.949,-0.0012,0,0,0
151,-172.949,0.0012,0,0,0
152,-172.949,0.0024,0,0,0
153,-172.949,0.0024,0,0,0
154,-172.949,-0.0024,0,0,0
155,-172.949,-0.0012,0,0,0
156,-172.949,-0.0012,0,0,0
157,-172.949,0,0,0,0
158,-172.949,0,0,0,0
159,-172.949,0.0012,0,0,0
160,-172.949,0.0024,0,0,0
161,-172.949,0,0,0,0
162,-172.949,0,0,0,0
163,-172.949,0.0048,0,0,0
164,-172.949,-0.0024,0,0,0
165,-172.949,0,0,0,0
166,-172.949,-0.0012,0,0,0
167,-172.949,-0.0024,0,0,0
168,-172.949,0.0012,0,0,0
169,-172.949,0,0,0,0
170,-172.949,0,0,0,0
171,-172.949,0,0,0,0
172,-172.949,0.0012,0,0,0
173,-172.949,0.0024,0,0,0
174,-172.949,-0.0024,0,0,0
175,-172.949,-0.0036,0,0,0
176,-172.949,-0.0012,0,0,0
177,-172.949,0,0,0,0
178,-172.949,-0.0024,0,0,0
179,-172.949,0,0,0,0
180,-172.949,-0.0024,0,0,0
181,-172.949,0.0024,0,0,0
182,-172.949,-0.0012,0,0,0
183,-172.949,0,0,0,0
184,-172.949,0,0,0,0
185,-172.949,-0.0036,0,0,0
186,-172.949,0,0,0,0
187,-172.949,0,0,0,0
188,-172.949,0.0012,0,0,0
189,-172.949,0.0012,0,0,0
190,-172.949,-0.0024,0,0,0
191,-172.949,0,0,0,0
192,-172.949,0.0012,0,0,0
193,-172.949,0.0012,0,0,0
194,-172.949,-0.0012,0,0,0
195,-172.949,0.0012,0,0,0
196,-172.949,-0.0012,0,0,0
197,-172.949,-0.0036,0,0,0
198,-172.949,0,0,0,0
199,-172.949,-0.0012,0,0,0
200,-172.949,-0.0012,0,0,0
201,-172.949,0.0024,0,0,0
202,-172.949,0.0012,0,0,0
203,-172.949,-0.0024,0,0,0
204,-172.949,-0.0024,0,0,0
205,-172.949,0,0,0,0
206,-172.949,0.0012,0,0,0
207,-172.949,-0.0024,0,0,0
208,-172.949,0,0,0,0
209,-172.949,0.0036,0,0,0
210,-172.949,0,0,0,0
211,-172.949,0.0012,0,0,0
212,-172.949,-0.0012,0,0,0
213,-172.949,0,0,0,0
214,-172.949,-0.0036,0,0,0
215,-172.949,0,0,0,0
216,-172.949,0.0024,0,0,0
