cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,43.8893,0.0061,28,0,0,4,-1
2,43.8891,0.0122,28,0,0,4,-1
3,43.8891,0.003,28,0,0,4,-1
4,43.8891,-0.0061,28,0,0,4,-1
5,43.889,0,28,0,0,4,-1
6,43.889,0.003,28,0,0,4,-1
7,43.889,0.003,28,0,0,4,-1
8,43.889,0.0091,28,0,0,4,-1
9,43.889,0,28,0,0,4,-1
10,43.889,-0.003,27,0,0,4,-1
11,43.889,0.0061,28,0,0,4,-1
12,43.889,0,27,0,0,4,-1
13,43.8889,-0.003,27,0,0,4,-1
14,43.8889,0.0061,27,0,0,4,-1
15,43.8889,0,27,0,0,4,-1
16,43.8889,0.0061,27,0,0,4,-1
17,43.8889,-0.0091,27,0,0,4,-1
18,43.8889,0.003,27,0,0,4,-1
19,43.8889,0,27,0,0,4,-1
20,43.8889,-0.003,27,0,0,4,-1
21,43.8889,0.0091,27,0,0,4,-1
22,43.8889,0.003,27,0,0,4,-1
23,43.8889,-0.0061,27,0,0,4,-1
24,43.8889,0.003,27,0,0,4,-1
25,43.8889,0,27,0,0,4,-1
26,43.8889,0.003,27,0,0,4,-1
27,43.8889,0.003,27,0,0,4,-1
28,43.8889,-0.0091,26,0,0,4,-1
29,43.8889,0.0061,26,0,0,4,-1
30,43.8889,-0.0091,27,0,0,4,-1
31,43.8889,0.003,27,0,0,4,-1
32,43.8889,0,26,0,0,4,-1
33,43.8889,0.003,26,0,0,4,-1
34,43.8889,0.0061,26,0,0,4,-1
35,43.8889,-0.0091,26,0,0,4,-1
36,43.8889,0.003,26,0,0,4,-1
37,43.8889,0.0091,26,0,0,4,-1
38,43.8889,0.0091,26,0,0,4,-1
39,43.8889,-0.003,26,0,0,4,-1
40,43.8889,0,26,0,0,4,-1
41,43.8889,-0.0061,26,0,0,4,-1
42,43.8889,-0.0091,26,0,0,4,-1
43,43.8889,-0.003,26,0,0,4,-1
44,43.8889,-0.003,26,0,0,4,-1
45,43.8889,0.003,26,0,0,4,-1
46,43.8889,0.0091,26,0,0,4,-1
47,43.8889,0,26,0,0,4,-1
48,43.8889,-0.0213,25,0,0,4,-1
49,43.8889,0.0061,25,0,0,4,-1
50,43.8889,0,26,0,0,4,-1
51,43.8889,-0.0091,25,0,0,4,-1
52,43.8889,-0.003,25,0,0,4,-1
53,43.8889,-0.0122,25,0,0,4,-1
54,43.8889,-0.0061,25,0,0,4,-1
55,43.889,0.0091,25,0,0,4,-1
56,43.8889,-0.0061,25,0,0,4,-1
