cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,66.9428,-0.0335,0,0,0,0,0
2,66.9432,-0.003,0,0,0,0,0
3,66.9432,-0.003,0,0,0,0,0
4,66.9433,-0.0061,0,0,0,0,0
5,66.9433,-0.003,0,0,0,0,0
6,66.9434,-0.0061,0,0,0,0,0
7,66.9434,-0.0091,0,0,0,0,0
8,66.9435,-0.0061,0,0,0,0,0
9,66.9436,-0.0061,0,0,0,0,0
10,66.9436,-0.003,0,0,0,0,0
11,66.9436,0.003,0,0,0,0,0
12,66.9437,0.003,0,0,0,0,0
13,66.9437,-0.0122,0,0,0,0,0
14,66.9437,0,0,0,0,0,0
15,66.9438,0,0,0,0,0,0
16,66.9438,-0.003,0,0,0,0,0
17,66.9438,-0.003,0,0,0,0,0
18,66.9438,-0.003,0,0,0,0,0
19,66.9439,0,0,0,0,0,0
20,66.9439,0.0061,0,0,0,0,0
21,66.9439,-0.0061,0,0,0,0,0
22,66.9439,-0.003,0,0,0,0,0
23,66.9439,-0.003,0,0,0,0,0
24,66.944,0,0,0,0,0,0
25,66.944,-0.003,0,0,0,0,0
26,66.944,-0.003,0,0,0,0,0
27,66.944,0,0,0,0,0,0
28,66.9441,0.0061,0,0,0,0,0
29,66.9441,0,0,0,0,0,0
30,66.9441,0.003,0,0,0,0,0
31,66.9441,-0.003,0,0,0,0,0
32,66.9441,-0.003,0,0,0,0,0
33,66.9442,0.003,0,0,0,0,0
34,66.9442,-0.003,0,0,0,0,0
35,66.9442,0,0,0,0,0,0
36,66.9442,0.003,0,0,0,0,0
37,66.9442,0,0,0,0,0,0
38,66.9442,-0.003,0,0,0,0,0
39,66.9443,-0.0091,0,0,0,0,0
40,66.9443,-0.0061,0,0,0,0,0
41,66.9443,0.0061,0,0,0,0,0
42,66.9443,0.0091,0,0,0,0,0
43,66.9443,-0.003,0,0,0,0,0
44,66.9443,-0.003,0,0,0,0,0
45,66.9443,0,0,0,0,0,0
46,66.9443,0,0,0,0,0,0
47,66.9443,0.0091,0,0,0,0,0
48,66.9444,-0.0061,0,0,0,0,0
49,66.9444,0,0,0,0,0,0
50,66.9444,-0.0365,0,0,0,0,0
51,66.9447,0.1004,0,0,0,0,0
52,66.9445,-0.073,0,0,0,0,0
53,66.9446,0.0243,0,0,0,0,0
54,66.9446,0.003,0,0,0,0,0
55,66.9446,0,0,0,0,0,0
56,66.9446,-0.003,0,0,0,0,0
57,66.9446,0,0,0,0,0,0
58,66.9446,0.0183,0,0,0,0,0
59,66.9446,0.0061,0,0,0,0,0
60,66.9446,0,0,0,0,0,0
61,66.9446,-0.0061,0,0,0,0,0
62,66.9447,0,0,0,0,0,0
63,66.9447,0,0,0,0,0,0
64,66.9447,0.003,0,0,0,0,0
65,66.9447,0.0091,0,0,0,0,0
66,66.9447,0,0,0,0,0,0
67,66.9447,0.0061,0,0,0,0,0
68,66.9447,0.003,0,0,0,0,0
69,66.9447,-0.003,0,0,0,0,0
70,66.9447,0.003,0,0,0,0,0
71,66.9447,0.003,0,0,0,0,0
72,66.9447,0.0061,0,0,0,0,0
73,66.9447,-0.003,0,0,0,0,0
74,66.9447,0,0,0,0,0,0
75,66.9447,0,0,0,0,0,0
76,66.9447,-0.003,0,0,0,0,0
77,66.9447,-0.003,0,0,0,0,0
78,66.9447,-0.0183,0,0,0,0,0
79,66.9457,0.2008,0,0,0,0,0
80,66.9455,0.0852,0,0,0,0,0
81,66.9449,-0.0852,0,0,0,0,0
82,66.9451,-0.07,0,0,0,0,0
83,66.9452,0.0335,0,0,0,0,0
84,66.9452,0,0,0,0,0,0
85,66.9452,0.0061,0,0,0,0,0
86,66.9452,-0.0061,0,0,0,0,0
87,66.9452,0,0,0,0,0,0
88,66.9452,-0.003,0,0,0,0,0
89,66.9459,-0.003,0,0,0,0,0
90,66.946,0.2221,0,0,0,0,0
91,66.9453,-0.0791,0,0,0,0,0
92,66.9454,0.0091,0,0,0,0,0
93,66.9455,0.0122,0,0,0,0,0
94,66.9454,-0.0091,0,0,0,0,0
95,66.9455,0.003,0,0,0,0,0
96,66.9455,0.0061,0,0,0,0,0
97,66.9455,0,0,0,0,0,0
98,66.9455,0,0,0,0,0,0
99,66.9455,-0.003,0,0,0,0,0
100,66.9455,0.0091,0,0,0,0,0
101,66.9455,0,0,0,0,0,0
102,66.9455,0,0,0,0,0,0
103,66.9454,-0.14,0,0,0,0,0
104,66.9453,0.213,0,0,0,0,0
105,66.9451,-0.0913,0,0,0,0,0
106,66.9456,0.0213,0,0,0,0,0
107,66.9455,-0.0091,0,0,0,0,0
108,66.9456,-0.0061,0,0,0,0,0
109,66.9456,0.003,0,0,0,0,0
110,66.9452,-0.2191,0,0,0,0,0
111,66.9458,0.21,0,0,0,0,0
112,66.9455,-0.0183,0,0,0,0,0
113,66.9456,-0.0091,0,0,0,0,0
114,66.9456,0.0061,0,0,0,0,0
115,66.9455,-0.0183,0,0,0,0,0
116,66.9456,0,0,0,0,0,0
117,66.9456,0.0061,0,0,0,0,0
118,66.9456,0.0091,0,0,0,0,0
119,66.9456,-0.0183,0,0,0,0,0
120,66.9457,0.07,0,0,0,0,0
121,66.9455,-0.0426,0,0,0,0,0
122,66.9456,-0.0122,0,0,0,0,0
123,66.9453,0.0578,0,0,0,0,0
124,66.9456,-0.1339,0,0,0,0,0
125,66.9456,-0.003,0,0,0,0,0
126,66.9456,-0.0061,0,0,0,0,0
127,66.9456,-0.0061,0,0,0,0,0
128,66.9456,0.0061,0,0,0,0,0
129,66.9456,0.0122,0,0,0,0,0
130,66.9456,-0.003,0,0,0,0,0
131,66.9456,0.003,0,0,0,0,0
132,66.9456,0,0,0,0,0,0
133,66.9456,0.003,0,0,0,0,0
134,66.9456,0.0061,0,0,0,0,0
135,66.9456,0.003,0,0,0,0,0
136,66.9456,0.003,0,0,0,0,0
137,66.9456,-0.0122,0,0,0,0,0
138,66.9456,-0.0061,0,0,0,0,0
139,66.9456,0.003,0,0,0,0,0
140,66.9457,0.003,0,0,0,0,0
141,66.9456,0,0,0,0,0,0
142,66.9457,0.003,0,0,0,0,0
143,66.9458,-0.0183,0,0,0,0,0
144,66.9463,0.0365,0,0,0,0,0
145,66.9462,0.003,0,0,0,0,0
146,66.9458,-0.0761,0,0,0,0,0
147,66.946,0.003,0,0,0,0,0
148,66.9499,-0.4321,0,0,0,0,0
149,66.9547,-0.2008,0,0,0,0,0
150,66.9586,-0.2008,0,0,0,0,0
151,66.9682,-0.5508,0,0,0,0,0
152,66.9789,-0.2221,0,0,0,0,0
153,66.9824,-0.1521,0,0,0,0,0
154,66.9873,-0.3256,0,0,0,0,0
155,66.9961,-0.0578,0,0,0,0,0
156,66.9955,-0.0061,0,0,0,0,0
157,66.9955,0.003,0,0,0,0,0
158,66.9954,0.0091,0,0,0,0,0
159,66.9954,0.003,0,0,0,0,0
160,66.9955,-0.0213,0,0,0,0,0
161,66.9956,-0.0243,0,0,0,0,0
162,66.9958,-0.0243,0,0,0,0,0
163,66.9961,-0.073,0,0,0,0,0
164,66.9977,0.003,0,0,0,0,0
165,66.9997,-0.2708,0,0,0,0,0
166,67.0205,-2.0266,0,0,0,0,0
167,67.046,-3.5115,0,0,0,0,0
168,67.1656,-6.9651,0,0,0,0,0
169,67.3655,-11.4412,0,0,0,0,0
170,67.7075,-16.7814,0,0,0,0,0
171,68.1656,-24.1543,1,4.9091,0,1,0
172,68.868,-33.0912,7,8.0993,0,1,0
173,69.2453,-36.8918,8,9.6149,0,2,0
174,70.2498,-44.0882,13,15.0571,0,3,0
175,71.3085,-48.3451,16,18.8237,0,3,0
176,71.8983,-50.4812,19,22.8532,0,4,0
177,72.9907,-54.0931,24,27.3861,0,5,0
178,74.3793,-57.7567,30,34.7884,0,6,0
179,75.8504,-60.6353,36,39.9083,0,7,0
180,77.2877,-65.084,43,47.9191,0,8,0
181,78.9955,-66.1125,50,56.0458,0,10,0
182,79.7887,-66.1033,54,56.0458,0,10,0
183,81.3123,-65.5708,62,65.4277,0,12,0
184,82.8012,-62.814,69,71.071,0,13,0
185,83.4254,-61.7338,72,73.3848,0,13,0
186,84.95,-60.2732,77,82.0572,0,14,0
187,86.295,-55.7606,84,87.1715,0,15,0
188,87.6413,-51.5462,91,94.3601,0,17,0
189,88.8409,-48.2782,97,98.7327,0,17,0
190,90.0557,-44.5355,101,104.988,0,18,0
191,90.5797,-42.1346,104,107.206,0,19,0
192,91.5459,-37.9842,110,112.384,0,20,0
193,92.3888,-33.9067,115,114.286,0,20,0
194,93.1149,-27.7236,115,114.286,0,20,0
195,93.7034,-20.1499,115,114.286,0,20,0
