cnt,pos,speed,DTorque,STorque,Force
2572,118,0,-2,0,0
2573,118,0.0012,-2,0,0
2574,118,-0.0012,-2,0,0
2575,118,-0.0012,-2,0,0
2576,118,-0.0036,-2,0,0
2577,118,0,-2,0,0
2578,118,0.0036,-2,0,0
2579,118,-0.0024,-2,0,0
2580,118,0,-2,0,0
2581,118,0.0012,-2,0,0
2582,118,0.0012,-2,0,0
2583,118,0.0012,-2,0,0
2584,118,0,-1,0,0
2585,118,0,-2,0,0
2586,118,0.0036,-2,0,0
2587,118,0,-2,0,0
2588,118,0.0012,-2,0,0
2589,118,-0.0036,-2,0,0
2590,118,-0.0012,-1,0,0
2591,118,-0.0012,-2,0,0
2592,118,0,-2,0,0
2593,118,0.0024,-2,0,0
2594,118,0.0024,-2,0,0
2595,118,0.0036,-2,0,0
2596,118,-0.0048,-2,0,0
2597,118,-0.0024,-2,0,0
2598,118,0.0012,-1,0,0
2599,118,-0.0012,-2,0,0
2600,118,-0.0024,-2,0,0
2601,118,-0.0012,-1,0,0
2602,118,0,-2,0,0
2603,118,-0.0012,-2,0,0
2604,118,0,-2,0,0
2605,118,0,-1,0,0
2606,118,0.0036,-2,0,0
2607,118,0.0012,-2,0,0
2608,118,-0.0012,-2,0,0
2609,118,0.0012,-2,0,0
2610,118,-0.0012,-2,0,0
2611,118,-0.0012,-1,0,0
2612,118,0,-2,0,0
2613,118,0.0024,-2,0,0
2614,118,0,-2,0,0
2615,118,0,-2,0,0
2616,118,0,-2,0,0
2617,118,0.0024,-2,0,0
2618,118,0,-2,0,0
2619,118,-0.0012,-1,0,0
2620,118,0.0024,-1,0,0
2621,118,0.0012,-1,0,0
2622,118,0.0012,-1,0,0
2623,118,-0.0012,-2,0,0
2624,118,-0.0024,-1,0,0
2625,118,-0.0012,-1,0,0
2626,118,-0.0024,-2,0,0
2627,118,0.0036,-1,0,0
2628,118,0.0012,-1,0,0
2629,118,0.0012,-2,0,0
2630,118,0,-2,0,0
2631,118,-0.0024,-2,0,0
2632,118,-0.0012,-1,0,0
2633,118,0.0012,-2,0,0
2634,118,-0.0024,-2,0,0
2635,118,0,-2,0,0
2636,118,-0.0012,-2,0,0
2637,118,0,-2,0,0
2638,118,-0.0012,-2,0,0
2639,118,0.0012,-2,0,0
2640,118,-0.0012,-1,0,0
2641,118,0.0036,-1,0,0
2642,118,0.0012,-2,0,0
2643,118,0,-2,0,0
2644,118,0,-1,0,0
2645,118,-0.0048,-2,0,0
2646,118,0.0036,-1,0,0
2647,118,0.0012,-2,0,0
2648,118,-0.0012,-2,0,0
2649,118,0,-1,0,0
2650,118,0.0036,-1,0,0
2651,118,0,-1,0,0
2652,118,0.0012,-1,0,0
2653,118,-0.0024,-2,0,0
2654,118,0,-1,0,0
2655,118,0,-1,0,0
2656,118,0.0024,-2,0,0
2657,118,0,-2,0,0
2658,118,-0.0024,-2,0,0
2659,118,-0.0024,-1,0,0
2660,118,0.0024,-1,0,0
2661,118,0.0036,-2,0,0
2662,118,0.0012,-2,0,0
2663,118,0,-2,0,0
2664,118,0.0024,-2,0,0
2665,118,-0.0024,-1,0,0
2666,118,-0.0024,-2,0,0
2667,118,0.0012,-1,0,0
2668,118,-0.0036,-2,0,0
2669,118,0.0012,-1,0,0
2670,118,0,-2,0,0
2671,118,0,-1,0,0
2672,118,0.0024,-2,0,0
2673,118,0,-2,0,0
2674,118,-0.0024,-2,0,0
2675,118,-0.0036,-1,0,0
2676,118,0,-1,0,0
2677,118,0.0036,-2,0,0
2678,118,0.0012,-1,0,0
2679,118,0.0024,-2,0,0
2680,118,-0.0012,-2,0,0
2681,118,0,-1,0,0
2682,118,-0.0024,-1,0,0
2683,118,-0.0012,-1,0,0
2684,118,0.0024,-2,0,0
2685,118,0.0024,-1,0,0
2686,118,0,-1,0,0
2687,118,0.0024,-2,0,0
2688,118,-0.0012,-2,0,0
2689,118,-0.0036,-2,0,0
2690,118,-0.0024,-1,0,0
2691,118,0,-2,0,0
2692,118,-0.0012,-1,0,0
2693,118,0.0024,-2,0,0
2694,118,-0.0012,-2,0,0
2695,118,-0.0012,-1,0,0
2696,118,-0.0012,-2,0,0
2697,118,-0.0012,-1,0,0
2698,118,0.0012,-2,0,0
2699,118,0.0048,-2,0,0
2700,118,-0.0012,-2,0,0
2701,118,0.0036,-1,0,0
2702,118,-0.0036,-2,0,0
2703,118,0,-2,0,0
2704,118,0.0036,-1,0,0
2705,118,0.0012,-1,0,0
2706,118,0.0012,-1,0,0
2707,118,0.0012,-2,0,0
2708,118,-0.0012,-1,0,0
2709,118,-0.0012,-1,0,0
2710,118,0.0012,-2,0,0
2711,118,0.0012,-2,0,0
2712,118,0,-2,0,0
2713,118,-0.0012,-2,0,0
2714,118,-0.0024,-2,0,0
2715,118,-0.0048,-1,0,0
2716,118,-0.0012,-1,0,0
2717,118,0.0048,-1,0,0
2718,118,0,-2,0,0
2719,118,0.0024,-2,0,0
2720,118,0.0012,-1,0,0
2721,118,0.0024,-1,0,0
2722,118,0.0012,-2,0,0
2723,118,-0.0048,-2,0,0
2724,118,-0.0012,-1,0,0
2725,118,0.0012,-1,0,0
2726,118,0,-2,0,0
2727,118,0.0024,-2,0,0
2728,118,-0.0024,-1,0,0
2729,118,0,-1,0,0
2730,118,0.0012,-2,0,0
2731,118,0.0024,-1,0,0
2732,118,-0.0012,-2,0,0
2733,118,0.0012,-1,0,0
2734,118,0.0036,-1,0,0
2735,118,0,-1,0,0
