cnt,pos,speed,DTorque,STorque,Force
3096,118,0,40,-13,18
3097,118,0.0012,39,-12.9,17
3098,118,-0.0048,40,-12.9,18
3099,118,-0.0012,39,-12.9,17
3100,118,-0.0024,39,-12.9,17
3101,118,-0.0036,39,-12.9,17
3102,118,-0.0012,40,-12.9,18
3103,118,0.0012,40,-12.9,18
3104,118,0.0012,40,-12.9,18
3105,118,0,39,-12.9,17
3106,118,0.0012,40,-12.9,18
3107,118,0,40,-12.9,18
3108,118,0.0024,40,-12.9,18
3109,118,-0.0012,40,-12.9,18
3110,118,0.0024,39,-12.9,17
3111,118,-0.0012,39,-12.9,17
3112,118,-0.0024,40,-12.9,18
3113,118,0.0012,40,-12.9,18
3114,118,0,40,-12.9,18
3115,118,0.0024,40,-12.9,18
3116,118,0.0012,40,-12.9,18
3117,118,0.0012,40,-12.9,18
3118,118,0.0024,40,-12.9,18
3119,118,0.0012,39,-12.9,17
3120,118,-0.0024,40,-12.9,18
3121,118,-0.0024,40,-12.9,18
3122,118,-0.0024,40,-13,18
3123,118,0.0012,40,-13,18
3124,118,0,40,-13,18
3125,118,0.0048,40,-13,18
3126,118,0.0012,40,-13,18
3127,118,-0.0012,39,-13,17
3128,118,-0.006,39,-13,17
3129,118,-0.0012,40,-13,18
3130,118,-0.0036,40,-13,18
3131,118,0.0012,39,-13,17
3132,118,0,40,-13,18
3133,118,0.0012,39,-13,17
3134,118,0.0036,39,-13,17
3135,118,0.0024,40,-13,18
3136,118,0,39,-13,17
3137,118,-0.0036,39,-13,17
3138,118,0.0012,40,-13,18
3139,118,0,39,-13,17
3140,118,0.0024,40,-13,18
3141,118,0.0036,40,-13,18
3142,118,0.0012,40,-13,18
3143,118,0.0024,40,-13,18
3144,118,-0.0012,39,-13,17
3145,118,0,40,-13,18
3146,118,-0.0036,39,-13,17
3147,118,-0.0036,40,-13,18
3148,118,-0.0036,40,-13,18
3149,118,0,40,-13,18
3150,118,0.0048,40,-13,18
3151,118,0.0024,40,-13,18
3152,118,0.0036,40,-13,18
3153,118,0.0012,40,-13,18
3154,118,0,40,-13,18
3155,118,-0.0036,40,-13,18
3156,118,-0.0036,40,-13,18
3157,118,-0.0048,40,-13,18
3158,118,0.0012,40,-13,18
3159,118,0.0012,40,-13,18
3160,118,0.0024,40,-13,18
3161,118,0.0036,40,-13,18
3162,118,0.0024,40,-13,18
3163,118,0.0012,39,-13,17
3164,118,0,40,-13,18
3165,118,-0.0036,40,-13,18
3166,118,0.0024,40,-13,18
3167,118,0.0024,40,-13,18
3168,118,0,40,-13,18
3169,118,-0.0012,40,-13,18
3170,118,0,40,-13,18
3171,118,0.0012,40,-13,18
3172,118,-0.0012,40,-13,18
3173,118,0,40,-13,18
3174,118,-0.0012,40,-13,18
3175,118,-0.0012,40,-13,18
