cnt,pos,speed,DTorque,STorque,Force
3089,118.001,-0.143,89,-20.3,40
3090,118.022,-3.3139,64,-20.8,28
3091,118.029,-4.5811,62,-20.8,27
3092,118.061,-7.0617,55,-20.8,24
3093,118.075,-7.5994,54,-20.8,24
3094,118.083,-8.7604,52,-20.8,23
3095,118.101,-9.3493,51,-20.8,22
3096,118.111,-10.5211,49,-22.7,22
3097,118.133,-11.1159,48,-22.7,21
3098,118.145,-12.3759,45,-22.7,20
3099,118.17,-12.9886,44,-22.7,19
3100,118.198,-14.3237,41,-22.7,18
3101,118.213,-15.6636,40,-22.7,18
3102,118.245,-16.3669,37,-22.7,16
3103,118.262,-17.826,34,-22.7,15
3104,118.299,-18.5687,33,-22.7,14
3105,118.318,-20.0671,31,-22.7,13
3106,118.359,-20.8145,30,-22.7,13
3107,118.38,-22.3999,29,-22.7,13
3108,118.426,-23.9734,30,-27.5,13
3109,118.45,-24.7316,35,-27.5,15
3110,118.5,-25.5016,39,-27.5,17
3111,118.526,-26.8189,48,-27.5,21
3112,118.609,-28.6308,58,-27.5,26
3113,118.666,-29.1076,70,-27.5,31
3114,118.696,-29.9289,77,-27.5,34
3115,118.756,-30.2842,86,-27.5,38
3116,118.787,-31.0042,91,-27.5,40
3117,118.818,-31.295,100,-27.5,45
3118,118.881,-31.5764,103,-27.5,46
3119,118.912,-32.0854,106,-27.5,47
3120,118.977,-32.443,107,-27.5,48
3121,119.043,-32.977,110,-34.6,49
3122,119.178,-34.9058,113,-34.6,50
3123,119.248,-35.2384,113,-34.6,50
3124,119.284,-36.1682,114,-34.6,51
3125,119.32,-36.5639,115,-34.6,51
3126,119.394,-36.9871,115,-34.6,51
3127,119.431,-37.9872,114,-34.6,51
3128,119.469,-38.5129,115,-34.6,51
3129,119.547,-39.0088,116,-34.6,52
3130,119.586,-40.487,116,-34.6,52
3131,119.708,-40.971,117,-34.6,52
3132,119.791,-42.0414,112,-39.9,50
3133,119.834,-43.2192,114,-39.9,51
3134,119.921,-44.41,113,-39.9,50
3135,120.01,-44.9453,113,-39.9,50
3136,120.056,-46.1469,109,-39.9,49
3137,120.102,-46.7119,108,-39.9,48
3138,120.196,-47.9588,109,-39.9,49
3139,120.244,-48.5822,106,-39.9,47
3140,120.342,-49.1914,105,-39.9,47
3141,120.442,-50.4359,99,-39.9,44
3142,120.545,-52.3718,96,-39.9,43
3143,120.597,-53.0787,91,-39.9,40
3144,120.704,-53.72,89,-39.9,40
3145,120.758,-55.2101,81,-45,36
3146,120.869,-56.7287,80,-45,36
3147,120.926,-57.5525,78,-45,35
3148,121.042,-58.3297,76,-45,34
3149,121.101,-59.8734,72,-45,32
3150,121.161,-60.7436,69,-45,31
3151,121.283,-62.3874,67,-45,30
3152,121.473,-65.0612,60,-45,27
3153,121.604,-65.9028,59,-45,26
3154,121.671,-67.7207,57,-45,25
3155,121.807,-68.6481,54,-45,24
3156,121.877,-70.5137,54,-45,24
3157,122.019,-71.4554,53,-53.9,23
3158,122.091,-73.3245,52,-53.9,23
3159,122.239,-74.2961,53,-53.9,23
3160,122.314,-76.108,55,-53.9,24
3161,122.467,-77.9163,57,-53.9,25
3162,122.624,-78.845,64,-53.9,28
3163,122.704,-80.4721,67,-53.9,30
3164,122.865,-81.3149,71,-53.9,31
3165,122.948,-82.8372,75,-53.9,33
3166,123.03,-83.4403,79,-53.9,35
3167,123.198,-84.9495,82,-53.9,36
3168,123.283,-85.5813,89,-53.9,40
3169,123.455,-86.194,90,-53.9,40
3170,123.542,-87.5172,92,-53.9,41
3171,123.717,-88.6842,98,-60,44
3172,123.806,-89.3362,104,-60,46
3173,124.076,-90.3793,110,-60,49
3174,124.166,-90.8204,112,-60,50
3175,124.258,-91.8288,119,-60,53
3176,124.35,-92.2174,120,-60,54
3177,124.535,-92.7479,123,-60,55
3178,124.628,-93.5621,128,-60,57
3179,124.815,-93.8875,132,-60,59
3180,124.909,-94.2344,135,-60,60
3181,125.289,-95.8782,145,-60.3,65
3182,125.577,-96.3956,148,-60.3,66
3183,125.77,-96.5494,151,-60.3,67
3184,125.867,-96.9869,151,-60.3,67
3185,125.964,-97.1525,155,-60.3,69
3186,126.158,-97.2789,156,-60.3,70
3187,126.256,-97.6103,160,-60.3,72
3188,126.451,-97.7474,160,-60.3,72
3189,126.549,-98.0919,165,-60.3,74
3190,126.647,-98.167,165,-60.3,74
3191,126.942,-98.403,167,-60.3,75
3192,127.139,-98.5198,167,-60.3,75
3193,127.336,-98.7118,168,-60.2,75
3194,127.435,-98.8131,166,-60.2,74
3195,127.632,-98.8882,169,-60.2,76
3196,127.731,-98.9502,168,-60.2,75
3197,127.929,-98.98,169,-60.2,76
3198,128.028,-98.9967,168,-60.2,75
3199,128.226,-99.0956,168,-60.2,75
3200,128.325,-99.1922,171,-60.2,76
3201,128.524,-99.3078,170,-60.2,76
3202,128.623,-99.4163,172,-60.2,77
3203,128.822,-99.4246,172,-60.2,77
3204,129.021,-99.3865,173,-60.2,77
3205,129.12,-99.5355,172,-60.2,77
3206,129.319,-99.5581,174,-60.2,78
3207,129.419,-99.607,172,-62.4,77
3208,129.618,-99.6177,174,-62.4,78
3209,129.718,-99.5593,172,-62.4,77
3210,129.917,-99.6046,173,-62.4,77
3211,130.316,-99.8442,174,-62.4,78
3212,130.515,-99.8406,173,-62.4,77
3213,130.715,-99.7834,174,-62.4,78
3214,130.815,-99.7679,173,-62.4,77
3215,131.014,-99.8347,175,-62.4,78
3216,131.114,-99.9229,174,-62.4,78
3217,131.314,-99.911,176,-62.4,79
3218,131.414,-99.8943,173,-64.9,77
3219,131.614,-99.8895,175,-64.9,78
3220,131.714,-99.8132,173,-64.9,77
3221,131.913,-99.8311,173,-64.9,77
3222,132.113,-99.9086,173,-64.9,77
3223,132.213,-99.936,176,-64.9,79
3224,132.413,-99.9324,175,-64.9,78
3225,132.613,-99.9455,175,-64.9,78
3226,132.713,-99.9992,174,-64.9,78
3227,132.913,-99.9527,175,-64.9,78
3228,133.013,-99.9515,176,-64.9,79
3229,133.213,-100.009,174,-64.9,78
3230,133.313,-99.9765,176,-65.9,79
3231,133.612,-99.998,175,-65.9,78
3232,133.812,-99.9551,173,-65.9,77
3233,134.012,-99.9467,175,-65.9,78
3234,134.112,-99.9479,174,-65.9,78
3235,134.312,-99.8514,175,-65.9,78
3236,134.412,-99.9658,172,-65.9,77
3237,134.612,-99.8895,174,-65.9,78
3238,134.712,-99.8382,173,-65.9,77
3239,134.911,-99.8883,171,-65.9,76
3240,135.011,-99.849,171,-65.9,76
3241,135.511,-99.7882,169,-65.8,76
3242,135.61,-99.7536,170,-65.8,76
3243,135.81,-99.8108,168,-65.8,75
3244,136.01,-99.874,169,-65.8,76
3245,136.109,-99.8263,167,-65.8,75
3246,136.309,-99.8228,169,-65.8,76
3247,136.409,-99.787,166,-65.8,74
3248,136.608,-99.7655,167,-65.8,75
3249,136.708,-99.8204,165,-65.8,74
3250,136.908,-99.7429,165,-65.8,74
3251,137.207,-99.6833,162,-65.3,72
3252,137.307,-99.7214,162,-65.3,72
3253,137.506,-99.6201,160,-65.3,72
3254,137.605,-99.7739,161,-65.3,72
3255,137.805,-99.6726,160,-65.3,72
3256,137.905,-99.6404,160,-65.3,72
3257,138.104,-99.6809,159,-65.3,71
3258,138.204,-99.7465,160,-65.3,72
3259,138.403,-99.8025,159,-65.3,71
3260,138.503,-99.9062,158,-65.3,71
3261,138.703,-99.9062,159,-65.3,71
3262,138.903,-99.9193,161,-65.3,72
3263,139.103,-99.9598,160,-65.3,72
3264,139.203,-100.009,162,-65.3,72
3265,139.403,-100.01,160,-64.5,72
3266,139.503,-100.18,162,-64.5,72
3267,139.703,-100.062,161,-64.5,72
3268,139.803,-100.158,161,-64.5,72
3269,139.904,-100.207,163,-64.5,73
3270,140.104,-100.114,161,-64.5,72
3271,140.505,-100.363,164,-64.5,73
3272,140.706,-100.261,166,-64.5,74
3273,140.806,-100.162,164,-64.5,73
3274,141.006,-100.247,165,-64.5,74
3275,141.106,-100.174,163,-64.5,73
3276,141.307,-100.071,165,-64.5,74
3277,141.407,-100.033,162,-63.3,72
3278,141.607,-100.027,162,-63.3,72
3279,141.707,-99.9384,159,-63.3,71
3280,141.906,-99.8466,158,-63.3,71
3281,142.106,-99.8943,157,-63.3,70
3282,142.306,-99.8967,159,-63.3,71
3283,142.406,-99.874,156,-63.3,70
3284,142.606,-99.8919,158,-63.3,71
3285,142.706,-99.7822,156,-63.3,70
3286,142.905,-99.8919,155,-63.3,69
3287,143.005,-99.9157,155,-63.3,69
3288,143.205,-99.9575,155,-63.3,69
3289,143.305,-99.9706,156,-62.3,70
3290,143.505,-99.9896,156,-62.3,70
3291,143.605,-100.068,157,-62.3,70
3292,143.805,-99.9312,156,-62.3,70
3293,143.905,-100.079,157,-62.3,70
3294,144.105,-100.103,157,-62.3,70
3295,144.205,-100.139,159,-62.3,71
3296,144.406,-100.146,158,-62.3,71
3297,144.506,-100.083,157,-62.3,70
3298,144.706,-100.027,158,-62.3,71
3299,144.806,-100.158,157,-62.3,70
3300,145.006,-100.047,159,-62.3,71
3301,145.106,-100.174,156,-62.3,70
3302,145.507,-100.102,158,-61.7,71
3303,145.707,-100.078,157,-61.7,70
3304,145.807,-100.043,155,-61.7,69
3305,146.007,-100.148,158,-61.7,71
3306,146.107,-100.091,157,-61.7,70
3307,146.207,-100.064,159,-61.7,71
3308,146.407,-100.079,156,-61.7,70
3309,146.607,-100.052,157,-61.7,70
3310,146.707,-100.043,156,-61.7,70
3311,146.908,-100.054,156,-61.7,70
3312,147.107,-99.9932,156,-61.7,70
3313,147.308,-99.93,157,-60.6,70
3314,147.507,-99.9241,153,-60.6,68
3315,147.607,-99.9539,154,-60.6,69
3316,147.807,-99.9432,153,-60.6,68
3317,147.907,-99.9849,154,-60.6,69
3318,148.007,-99.9563,153,-60.6,68
3319,148.207,-99.9288,152,-60.6,68
3320,148.307,-99.8967,152,-60.6,68
3321,148.507,-99.9503,153,-60.6,68
3322,148.707,-99.8824,152,-60.6,68
3323,148.907,-99.9682,152,-60.6,68
3324,149.007,-99.8859,153,-60.6,68
3325,149.206,-99.8394,150,-60.6,67
3326,149.306,-99.8275,149,-60.1,67
3327,149.506,-99.8859,149,-60.1,67
3328,149.606,-99.9145,150,-60.1,67
3329,149.806,-99.8883,149,-60.1,67
3330,149.906,-99.8788,147,-60.1,66
3331,150.305,-99.9765,148,-60.1,66
3332,150.505,-100.072,148,-60.1,66
3333,150.705,-100.054,149,-60.1,67
3334,150.805,-99.9777,149,-60.1,67
3335,151.005,-100.101,151,-60.1,67
3336,151.105,-100.112,149,-60.1,67
3337,151.305,-100.011,151,-60.1,67
3338,151.406,-100.112,149,-59.9,67
3339,151.606,-100.239,151,-59.9,67
3340,151.706,-100.171,150,-59.9,67
3341,151.906,-100.214,151,-59.9,67
3342,152.107,-100.104,151,-59.9,67
3343,152.307,-100.225,153,-59.9,68
3344,152.408,-100.213,152,-59.9,68
3345,152.608,-100.253,153,-59.9,68
3346,152.708,-100.136,153,-59.9,68
3347,152.909,-100.191,153,-59.9,68
3348,153.009,-100.182,152,-59.9,68
3349,153.209,-100.139,152,-59.9,68
3350,153.309,-100.222,155,-59.3,69
3351,153.51,-100.235,152,-59.3,68
3352,153.61,-100.207,153,-59.3,68
3353,153.81,-100.096,153,-59.3,68
3354,153.91,-100.024,153,-59.3,68
3355,154.111,-100.005,151,-59.3,67
3356,154.211,-100.188,154,-59.3,69
3357,154.411,-100.028,153,-59.3,68
3358,154.511,-100.115,154,-59.3,69
3359,154.711,-100.132,153,-59.3,68
3360,154.811,-99.9372,152,-59.3,68
3361,155.211,-99.9789,150,-58.5,67
3362,155.411,-100.005,150,-58.5,67
3363,155.611,-99.9193,151,-58.5,67
3364,155.711,-99.9432,150,-58.5,67
3365,155.911,-99.8692,148,-58.5,66
3366,156.01,-99.8418,149,-58.5,67
3367,156.11,-100.031,148,-58.5,66
3368,156.31,-99.9575,151,-58.5,67
3369,156.41,-99.9169,149,-58.5,67
3370,156.61,-99.9873,150,-58.5,67
3371,156.71,-99.8716,148,-58.5,66
3372,156.91,-99.936,148,-58.5,66
3373,157.11,-99.9825,149,-58.5,67
3374,157.31,-99.9884,150,-58.2,67
3375,157.41,-100.03,147,-58.2,66
3376,157.61,-99.9288,148,-58.2,66
3377,157.71,-99.8561,148,-58.2,66
3378,157.91,-100.005,147,-58.2,66
3379,158.01,-100.041,148,-58.2,66
3380,158.21,-99.9789,147,-58.2,66
3381,158.31,-100.004,150,-58.2,67
3382,158.51,-100.061,148,-58.2,66
3383,158.61,-100.006,148,-58.2,66
3384,158.81,-100.054,148,-58.2,66
3385,159.01,-100.01,149,-58.2,67
3386,159.11,-100.108,147,-58.2,66
3387,159.31,-100.128,150,-58.2,67
3388,159.41,-99.942,147,-58,66
3389,159.61,-100.094,149,-58,67
3390,159.71,-99.9586,147,-58,66
3391,160.11,-100.09,148,-58,66
3392,160.21,-100.158,151,-58,67
3393,160.51,-100.114,149,-58,67
3394,160.611,-100.124,150,-58,67
3395,160.811,-100.183,150,-58,67
3396,160.911,-100.172,151,-58,67
3397,161.111,-100.106,151,-58,67
3398,161.212,-100.134,151,-58,67
3399,161.412,-100.093,151,-57.8,67
