cnt,pos,speed,DTorque,STorque,Force
3166,118,0,70,-16.4,31
3167,118,-0.0024,70,-16.4,31
3168,118,0.0036,70,-16.4,31
3169,118,-0.0024,70,-16.4,31
3170,118,-0.006,68,-16.4,30
3171,118,-0.0513,66,-16.4,29
3172,118,-0.1275,61,-16.4,27
3173,118,-0.1836,54,-16.4,24
3174,118.001,-0.3254,50,-16.4,22
3175,118.001,-0.4172,42,-16.4,18
3176,118.002,-0.5245,37,-16.4,16
3177,118.003,-0.6401,32,-16.4,14
3178,118.004,-0.9036,27,-16.4,12
3179,118.004,-1.1027,17,-16.4,7
3180,118.007,-1.3184,12,-16.4,5
3181,118.008,-1.8656,7,-16.4,3
3182,118.012,-2.545,-4,-16.4,-1
3183,118.018,-3.3521,-12,-16.4,-5
3184,118.025,-3.7788,-17,-16.4,-7
3185,118.029,-4.6431,-17,-16.4,-7
3186,118.034,-5.0472,-16,-16.4,-7
3187,118.039,-5.425,-15,-16.4,-6
3188,118.05,-5.828,-12,-16.4,-5
3189,118.189,-6.9497,43,-16.4,19
3190,118.209,-6.7005,48,-16.4,21
3191,118.229,-6.4216,52,-16.4,23
3192,118.248,-6.1534,53,-16.4,23
3193,118.26,-5.9317,50,-15.8,22
3194,118.278,-5.9197,45,-15.8,20
3195,118.29,-5.9603,40,-15.8,18
3196,118.308,-6.0163,34,-15.8,15
3197,118.314,-6.1772,31,-15.8,13
3198,118.32,-6.3286,25,-15.8,11
3199,118.327,-6.4395,22,-15.8,9
3200,118.34,-6.7673,18,-15.8,8
3201,118.346,-6.9795,11,-15.8,4
3202,118.36,-7.4253,9,-15.8,4
3203,118.368,-7.6923,6,-15.8,2
3204,118.384,-7.9451,6,-15.8,2
3205,118.392,-8.3587,9,-15.8,4
3206,118.409,-8.5697,10,-14.1,4
3207,118.417,-8.8963,15,-14.1,6
3208,118.435,-8.9726,18,-14.1,8
3209,118.444,-9.1085,20,-14.1,9
3210,118.453,-9.1884,26,-14.1,11
3211,118.472,-9.1407,29,-14.1,13
3212,118.49,-8.9726,35,-14.1,15
3213,118.499,-8.8737,42,-14.1,18
3214,118.517,-8.553,45,-14.1,20
3215,118.525,-8.3861,50,-14.1,22
3216,118.542,-8.0464,51,-14.1,22
3217,118.55,-7.8402,54,-14.1,24
3218,118.565,-7.6435,55,-14.1,24
3219,118.573,-7.3252,55,-14.1,24
3220,118.587,-7.1225,55,-14.5,24
3221,118.594,-6.8186,52,-14.5,23
3222,118.608,-6.6898,50,-14.5,22
3223,118.614,-6.4872,47,-14.5,21
3224,118.627,-6.4395,42,-14.5,18
3225,118.634,-6.3894,39,-14.5,17
3226,118.64,-6.4311,33,-14.5,14
3227,118.653,-6.4371,30,-14.5,13
3228,118.659,-6.6362,27,-14.5,12
3229,118.666,-6.7208,21,-14.5,9
3230,118.68,-6.8507,17,-14.5,7
3231,118.687,-7.2036,14,-14.5,6
3232,118.694,-7.4396,7,-14.5,3
3233,118.709,-7.9522,5,-14.5,2
3234,118.717,-8.193,3,-15.7,1
3235,118.733,-8.4183,3,-15.7,1
3236,118.742,-8.8844,6,-15.7,2
