cnt,pos,speed,DTorque,STorque,Force
2574,118.016,0.0107,112,-33,50
2575,118.016,0.0107,113,-33,50
2576,118.016,0.0131,113,-33,50
2577,118.016,0.0119,113,-33,50
2578,118.016,0,112,-33,50
2579,118.016,-0.0095,111,-33,49
2580,118.016,-0.0977,107,-34,48
2581,118.017,-0.1347,101,-34,45
2582,118.018,-0.4351,84,-34,37
2583,118.018,-0.7653,79,-34,35
2584,118.019,-1.0025,70,-34,31
2585,118.021,-1.2946,66,-34,29
2586,118.023,-1.8966,62,-34,27
2587,118.027,-2.2864,55,-34,24
2588,118.03,-3.1172,52,-34,23
2589,118.036,-4.0208,45,-34,20
2590,118.04,-4.4905,39,-34,17
2591,118.05,-5.5085,37,-34,16
2592,118.055,-6.0616,31,-34.7,13
2593,118.068,-7.1535,26,-34.7,11
2594,118.083,-7.7686,23,-34.7,10
2595,118.091,-8.9726,18,-34.7,8
2596,118.11,-9.6068,15,-34.7,6
2597,118.385,-19.4138,60,-35.3,27
2598,118.444,-19.9121,75,-35.3,33
2599,118.484,-20.0587,87,-35.3,39
2600,118.524,-20.1004,95,-35.3,42
2601,118.544,-20.0253,98,-35.3,44
2602,118.584,-20.0945,98,-35.3,44
2603,118.625,-20.1517,97,-35.3,43
2604,118.665,-20.1934,96,-35.3,43
2605,118.685,-20.2793,95,-35,42
2606,118.726,-20.4366,90,-35,40
2607,118.767,-20.6452,84,-35,37
2608,118.788,-21.0529,81,-35,36
2609,118.83,-21.2472,79,-35,35
2610,118.852,-21.6847,78,-35,35
2611,118.873,-21.9529,73,-35,32
2612,118.94,-22.5513,68,-35,30
2613,118.963,-23.2272,66,-35,29
2614,118.986,-23.5526,62,-35,27
2615,119.034,-23.8757,59,-35,26
2616,119.058,-24.6636,56,-35,25
2617,119.082,-25.1118,49,-35,22
2618,119.133,-25.9761,47,-35,21
2619,119.186,-26.4636,42,-33.6,18
2620,119.213,-27.366,36,-33.6,16
2621,119.268,-28.4067,33,-33.6,14
2622,119.325,-28.9729,27,-33.6,12
2623,119.355,-30.0362,25,-33.6,11
2624,119.385,-30.674,17,-33.6,7
2625,119.447,-31.2402,13,-33.6,5
2626,119.479,-32.499,11,-33.6,4
2627,119.511,-33.2023,10,-33.6,4
2628,119.578,-33.79,10,-33.6,4
2629,119.613,-35.0357,12,-33.6,5
2630,119.647,-35.646,14,-33.6,6
2631,119.756,-36.7415,20,-34.5,9
2632,119.793,-37.7417,27,-34.5,12
2633,119.869,-38.1601,32,-34.5,14
2634,119.908,-38.9302,40,-34.5,18
2635,119.986,-39.2425,45,-34.5,20
2636,120.025,-39.742,55,-34.5,24
2637,120.105,-40.1842,59,-34.5,26
2638,120.186,-40.2951,70,-34.5,31
2639,120.226,-40.4822,76,-34.5,34
2640,120.307,-40.5645,86,-34.5,38
2641,120.348,-40.4584,91,-34.5,40
2642,120.549,-40.2343,103,-37.1,46
2643,120.63,-40.1115,103,-37.1,46
2644,120.71,-40.0698,103,-37.1,46
2645,120.75,-40.0638,100,-37.1,45
2646,120.79,-40.1902,97,-37.1,43
2647,120.871,-40.2688,96,-37.1,43
2648,120.951,-40.332,93,-37.1,41
2649,120.992,-40.4977,89,-37.1,40
2650,121.114,-41.0127,82,-37.1,36
2651,121.155,-41.2845,79,-37.1,35
2652,121.237,-41.6576,76,-37.1,34
2653,121.321,-42.1857,67,-37.1,30
2654,121.405,-42.3979,63,-35.8,28
2655,121.491,-43.0928,56,-35.8,25
2656,121.535,-43.7783,54,-35.8,24
2657,121.623,-45.012,47,-35.8,21
2658,121.804,-46.39,30,-35.8,13
2659,121.944,-47.8336,24,-35.8,10
2660,122.04,-48.9458,18,-35.8,8
2661,122.139,-49.5478,10,-35.8,4
2662,122.189,-50.7697,9,-35.8,4
2663,122.291,-51.9569,10,-35.2,4
2664,122.396,-53.149,12,-35.2,5
2665,122.503,-53.7415,15,-35.2,6
2666,122.612,-55.2482,23,-35.2,10
2667,122.723,-55.5832,32,-35.2,14
2668,122.779,-56.302,35,-35.2,15
2669,122.892,-56.6477,45,-35.2,20
2670,122.948,-57.1329,50,-35.2,22
2671,123.063,-57.2807,60,-35.2,27
2672,123.293,-57.7205,80,-35.2,36
2673,123.351,-57.6931,89,-35.2,40
2674,123.466,-57.7193,90,-37.8,40
2675,123.524,-57.6514,96,-37.8,43
2676,123.639,-57.5763,98,-37.8,44
2677,123.755,-57.5608,95,-37.8,42
2678,123.812,-57.5668,96,-37.8,43
2679,123.927,-57.5727,96,-37.8,43
2680,123.985,-57.6514,94,-37.8,42
2681,124.1,-57.717,90,-37.8,40
2682,124.216,-57.9744,87,-37.8,39
2683,124.274,-58.2367,86,-37.8,38
2684,124.391,-58.344,83,-37.8,37
2685,124.449,-58.7791,76,-37.8,34
2686,124.567,-59.1963,73,-37.2,32
2687,124.686,-59.6636,70,-37.2,31
2688,124.745,-60.0045,62,-37.2,27
2689,124.866,-60.6077,60,-37.2,27
2690,124.926,-60.8461,55,-37.2,24
2691,125.048,-61.1906,52,-37.2,23
2692,125.11,-61.8713,43,-37.2,19
