cnt,pos,speed,DTorque,STorque,Force
3107,118.002,-0.0095,44,-11.8,19
3108,118.002,-0.0155,44,-10.6,19
3109,118.002,-0.0203,44,-10.6,19
3110,118.002,-0.025,43,-10.6,19
3111,118.003,-0.0346,42,-10.6,18
3112,118.003,-0.1299,36,-10.6,16
3113,118.003,-0.2491,34,-10.6,15
3114,118.003,-0.3254,27,-10.6,12
3115,118.004,-0.4113,24,-10.6,10
3116,118.004,-0.6401,20,-10.6,9
3117,118.005,-0.7665,12,-10.6,5
3118,118.007,-0.9298,7,-10.6,3
3119,118.008,-1.347,-1,-10.6,0
3120,118.011,-1.8787,-3,-11.2,-1
3121,118.013,-2.0789,-5,-11.2,-2
3122,118.017,-2.6213,-4,-11.2,-1
3123,118.023,-3.0505,-3,-11.2,-1
3124,118.029,-3.3056,1,-11.2,0
3125,118.033,-3.4856,4,-11.2,1
3126,118.036,-3.7466,10,-11.2,4
3127,118.044,-3.8515,14,-11.2,6
3128,118.048,-3.9374,17,-11.2,7
3129,118.114,-2.8955,31,-12,13
3130,118.119,-2.7429,32,-12,14
3131,118.125,-2.6905,32,-12,14
3132,118.13,-2.5438,33,-12,14
3133,118.135,-2.5045,35,-12.7,15
3134,118.14,-2.4711,35,-12.7,15
3135,118.143,-2.377,35,-12.7,15
3136,118.145,-2.3054,36,-12.7,16
3137,118.15,-2.278,37,-12.7,16
3138,118.152,-2.1242,37,-12.7,16
3139,118.156,-2.0742,37,-12.7,16
3140,118.158,-1.9347,38,-12.7,17
3141,118.162,-1.8489,37,-12.7,16
3142,118.164,-1.8036,37,-12.7,16
3143,118.165,-1.688,38,-12.7,17
3144,118.169,-1.6522,38,-12.7,17
3145,118.17,-1.4936,38,-12.7,17
3146,118.173,-1.446,38,-12.7,17
3147,118.175,-1.3518,38,-12.5,17
3148,118.177,-1.3125,38,-12.5,17
3149,118.179,-1.2183,38,-12.5,17
3150,118.181,-1.173,39,-12.5,17
3151,118.182,-1.1241,39,-12.5,17
3152,118.184,-1.0311,39,-12.5,17
3153,118.185,-1.0001,40,-12.5,18
3154,118.187,-0.9834,40,-12.5,18
3155,118.188,-0.9155,40,-12.5,18
3156,118.189,-0.8702,41,-12.5,18
3157,118.191,-0.844,41,-12.5,18
3158,118.192,-0.7963,41,-12.5,18
3159,118.193,-0.7319,42,-12.5,18
3160,118.194,-0.6866,42,-12.5,18
3161,118.195,-0.6389,42,-12.4,18
3162,118.196,-0.6199,42,-12.4,18
3163,118.197,-0.6079,40,-12.4,18
3164,118.198,-0.5936,39,-12.4,17
3165,118.199,-0.6211,35,-12.4,15
3166,118.2,-0.6568,33,-12.4,14
3167,118.201,-0.8189,27,-12.4,12
3168,118.202,-0.9489,24,-12.4,10
3169,118.203,-1.235,19,-12.4,8
3170,118.206,-1.4269,16,-12.4,7
3171,118.208,-1.8489,14,-12.4,6
3172,118.21,-2.0837,13,-12.4,5
3173,118.214,-2.3543,14,-12.4,6
3174,118.216,-2.7656,17,-12.4,7
3175,118.222,-2.9682,20,-13.6,9
3176,118.225,-3.3032,22,-13.6,9
3177,118.229,-3.4188,29,-13.6,13
3178,118.236,-3.5285,33,-13.6,14
3179,118.239,-3.656,37,-13.6,16
3180,118.243,-3.6978,44,-13.6,19
3181,118.25,-3.6465,47,-13.6,21
3182,118.257,-3.4903,53,-13.6,23
3183,118.265,-3.4963,55,-13.6,24
3184,118.268,-3.2853,57,-13.6,25
3185,118.271,-3.2519,57,-13.6,25
3186,118.277,-3.1494,57,-13.6,25
3187,118.281,-3.06,56,-13.6,25
3188,118.287,-2.936,54,-14.9,24
3189,118.29,-3.0254,51,-14.9,22
3190,118.296,-3.0612,49,-14.9,22
3191,118.299,-3.1971,44,-14.9,19
3192,118.305,-3.4343,41,-14.9,18
3193,118.309,-3.6155,37,-14.9,16
3194,118.316,-3.8122,35,-14.9,15
3195,118.32,-4.2568,33,-14.9,14
3196,118.324,-4.4774,28,-14.9,12
3197,118.334,-4.7885,26,-14.9,11
3198,118.339,-5.4131,21,-14.9,9
3199,118.344,-5.6968,20,-14.9,9
3200,118.356,-6.4156,20,-14.9,9
3201,118.362,-6.7697,22,-14.9,9
3202,118.376,-7.4217,24,-16.1,10
3203,118.391,-7.6303,30,-16.1,13
3204,118.399,-8.0929,33,-16.1,14
3205,118.407,-8.2705,40,-16.1,18
3206,118.424,-8.4362,44,-16.1,19
3207,118.432,-8.553,48,-16.1,21
3208,118.441,-8.5411,55,-16.1,24
3209,118.458,-8.5447,59,-16.1,26
3210,118.466,-8.4064,66,-16.1,29
3211,118.483,-8.3492,70,-16.1,31
3212,118.507,-7.6137,75,-16.1,33
3213,118.522,-7.5088,74,-16.1,33
3214,118.53,-7.2179,70,-16.1,31
3215,118.544,-7.1333,69,-18,31
3216,118.551,-7.0427,66,-18,29
3217,118.558,-7.0343,60,-18,27
3218,118.572,-7.0439,58,-18,26
3219,118.579,-7.2203,53,-18,23
3220,118.594,-7.3848,50,-18,22
3221,118.602,-7.6911,47,-18,21
3222,118.609,-7.8878,42,-18,18
3223,118.625,-8.3003,40,-18,18
3224,118.633,-8.5506,35,-18,15
3225,118.651,-9.1228,32,-18,14
3226,118.66,-9.4339,27,-18,12
3227,118.679,-10.1062,24,-18,10
3228,118.7,-10.4972,19,-18,8
3229,118.711,-11.346,17,-20.8,7
3230,118.734,-11.799,13,-20.8,5
3231,118.746,-12.6906,13,-20.8,5
3232,118.759,-13.1746,15,-20.8,6
3233,118.785,-13.5871,18,-20.8,8
3234,118.799,-14.3535,20,-20.8,9
3235,118.828,-14.6504,27,-20.8,12
3236,118.843,-15.2357,31,-20.8,13
3237,118.859,-15.5075,40,-20.8,18
3238,118.89,-15.722,44,-20.8,19
3239,118.906,-16.0808,54,-20.8,24
3240,118.938,-16.212,59,-20.8,26
3241,118.954,-16.3455,64,-20.8,28
3242,119.02,-16.1702,90,-22.6,40
3243,119.052,-16.0332,94,-22.6,42
3244,119.068,-15.7971,96,-22.6,43
3245,119.099,-15.697,100,-22.6,45
3246,119.115,-15.5158,102,-22.6,45
3247,119.146,-15.4502,102,-22.6,45
3248,119.161,-15.2857,102,-22.6,45
3249,119.176,-15.2118,101,-22.6,45
3250,119.207,-15.1784,100,-22.6,45
3251,119.222,-15.1904,99,-22.6,44
3252,119.268,-15.5277,95,-22.6,42
3253,119.284,-15.6898,93,-24.2,41
3254,119.315,-15.8484,92,-24.2,41
3255,119.331,-16.2513,91,-24.2,40
3256,119.364,-16.4683,89,-24.2,40
3257,119.381,-16.9892,87,-24.2,39
3258,119.398,-17.2932,84,-24.2,37
3259,119.433,-18.0358,82,-24.2,36
3260,119.451,-18.3457,81,-24.2,36
3261,119.488,-18.7808,80,-24.2,36
3262,119.507,-19.5032,79,-24.2,35
3263,119.526,-19.8167,76,-24.2,34
3264,119.566,-20.2375,74,-24.2,33
