cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,6.8716,0.0091,43,0,0,7,0
2,6.8719,-0.0183,39,0,0,6,0
3,6.8722,-0.0152,35,0,0,6,0
4,6.8724,-0.0122,32,0,0,5,0
5,6.8727,-0.0243,29,0,0,5,0
6,6.8729,-0.0213,28,0,0,4,0
7,6.8732,-0.003,26,0,0,4,0
8,6.8734,-0.0243,24,0,0,4,0
9,6.8736,-0.0061,23,0,0,4,0
10,6.8738,-0.0091,21,0,0,3,0
11,6.8741,-0.0274,19,0,0,3,0
12,6.8744,-0.0274,17,0,0,2,0
13,6.8746,-0.0152,16,0,0,2,0
14,6.8749,-0.0122,14,0,0,2,0
15,6.8752,-0.0122,12,0,0,2,0
16,6.8755,-0.0183,11,0,0,1,0
17,6.8758,-0.0365,9,0,0,1,0
18,6.8761,-0.0365,8,0,0,1,0
19,6.8766,-0.0426,7,0,0,1,0
20,6.8771,-0.0426,5,0,0,0,0
21,6.8778,-0.0487,3,0,0,0,0
22,6.8784,-0.0365,2,0,0,0,0
23,6.8791,-0.0761,0,0,0,0,0
24,6.8799,-0.0517,-1,0,0,0,0
25,6.8806,-0.1004,-3,0,0,0,0
26,6.8818,-0.1156,-4,0,0,0,0
27,6.8836,-0.1643,-6,0,0,-1,0
28,6.8861,-0.2495,-7,0,0,-1,0
29,6.8903,-0.3073,-8,0,0,-1,0
30,6.8955,-0.4656,-10,0,0,-1,0
31,6.9016,-0.3195,-12,0,0,-2,0
32,6.9064,-0.2952,-14,0,0,-2,0
33,6.9111,-0.4077,-15,0,0,-2,0
34,6.9159,-0.496,-16,0,0,-2,0
35,6.9243,-0.642,-17,0,0,-2,0
36,6.9319,-0.7759,-18,0,0,-3,0
37,6.9428,-0.9524,-20,0,0,-3,0
38,6.9545,-1.0315,-20,0,0,-3,0
39,6.9692,-1.2871,-21,0,0,-3,0
40,7.0243,-2.1178,-24,0,0,-4,0
41,7.0542,-2.5986,-24,0,0,-4,0
42,7.1128,-3.2924,-25,0,0,-4,0
43,7.1641,-3.7519,-26,0,0,-4,0
44,7.2099,-4.1018,-26,0,0,-4,0
45,7.2667,-4.047,-26,0,0,-4,0
46,7.3224,-3.9162,-27,0,0,-4,0
47,7.3666,-4.1687,-28,0,0,-4,0
48,7.4177,-4.3087,-28,0,0,-4,0
49,7.472,-4.8047,-28,0,0,-4,0
50,7.5389,-5.5228,-28,0,0,-4,0
51,7.6246,-6.0857,-27,0,0,-4,0
52,7.7032,-6.0797,-28,0,0,-4,0
53,7.7997,-6.2683,-27,0,0,-4,0
54,7.8685,-6.3687,-27,0,0,-4,0
55,7.9566,-7.3729,-26,0,0,-4,0
56,8.0695,-7.8354,-25,0,0,-4,0
57,8.1625,-7.522,-25,0,0,-4,0
58,8.2762,-7.6254,-24,0,0,-4,0
59,8.4019,-8.2918,-24,0,0,-4,0
60,8.5189,-8.4501,-22,0,0,-3,0
61,8.6654,-7.8597,-22,0,0,-3,0
62,8.7754,-8.0849,-21,0,0,-3,0
63,8.8639,-7.9784,-20,0,0,-3,0
64,8.9668,-7.4185,-19,0,0,-3,0
65,9.0777,-6.1709,-19,0,0,-3,0
66,9.167,-5.535,-19,0,0,-3,0
67,9.2493,-5.2459,-19,0,0,-3,0
68,9.3142,-4.5582,-19,0,0,-3,0
69,9.371,-3.8827,-19,0,0,-3,0
70,9.4257,-2.8451,-19,0,0,-3,0
71,9.4563,-2.1483,-19,0,0,-3,0
72,9.4882,-1.7314,-20,0,0,-3,0
73,9.5067,-1.2384,-20,0,0,-3,0
74,9.5222,-0.7364,-20,0,0,-3,0
