cnt,pos,speed,DTorque,STorque,Force,Dir
13177,6.80,-0.00,3.00,0,0.53,0
13178,6.80,-0.02,3.00,0,0.53,0
13179,6.80,-0.01,3.00,0,0.53,0
13180,6.80,-0.02,3.00,0,0.53,0
13181,6.80,-0.01,3.00,0,0.53,0
13182,6.80,-0.01,3.00,0,0.53,0
13183,6.80,-0.02,3.00,0,0.53,0
13184,6.80,-0.01,4.00,0,0.70,0
13185,6.80,-0.00,3.00,0,0.53,0
13186,6.80,0.00,3.00,0,0.53,0
13187,6.80,0.00,3.00,0,0.53,0
13188,6.80,-0.01,3.00,0,0.53,0
13189,6.80,-0.00,3.00,0,0.53,0
13190,6.80,-0.01,3.00,0,0.53,0
13191,6.80,-0.01,3.00,0,0.53,0
13192,6.80,-0.02,3.00,0,0.53,0
13193,6.80,-0.01,3.00,0,0.53,0
13194,6.80,-0.02,3.00,0,0.53,0
13195,6.80,-0.01,3.00,0,0.53,0
13196,6.80,-0.01,3.00,0,0.53,0
13197,6.80,-0.01,3.00,0,0.53,0
13198,6.80,0.00,3.00,0,0.53,0
13199,6.80,0.00,3.00,0,0.53,0
13200,6.80,-0.01,3.00,0,0.53,0
13201,6.80,-0.01,3.00,0,0.53,0
13202,6.80,-0.01,3.00,0,0.53,0
13203,6.80,-0.01,3.00,0,0.53,0
13204,6.80,-0.01,3.00,0,0.53,0
13205,6.80,0.00,3.00,0,0.53,0
13206,6.80,0.00,3.00,0,0.53,0
13207,6.80,0.00,3.00,0,0.53,0
13208,6.80,-0.01,3.00,0,0.53,0
13209,6.80,-0.01,3.00,0,0.53,0
13210,6.80,-0.02,3.00,0,0.53,0
13211,6.80,-0.01,3.00,0,0.53,0
13212,6.80,-0.00,3.00,0,0.53,0
13213,6.80,-0.01,3.00,0,0.53,0
13214,6.80,-0.01,3.00,0,0.53,0
13215,6.80,0.00,3.00,0,0.53,0
13216,6.80,-0.01,3.00,0,0.53,-1
13217,6.80,-0.01,3.00,0,0.53,-1
13218,6.80,-0.01,3.00,0,0.53,-1
13219,6.80,0.00,3.00,0,0.53,-1
13220,6.80,-0.01,3.00,0,0.53,-1
13221,6.80,-0.01,3.00,0,0.53,-1
13222,6.80,0.00,3.00,0,0.53,-1
13223,6.80,0.00,3.00,0,0.53,-1
13224,6.80,0.00,3.00,0,0.53,-1
13225,6.80,0.00,3.00,0,0.53,-1
13226,6.80,-0.01,3.00,0,0.53,-1
13227,6.80,-0.01,3.00,0,0.53,-1
13228,6.80,-0.01,3.00,0,0.53,-1
13229,6.80,-0.02,3.00,0,0.53,-1
13230,6.80,-0.00,3.00,0,0.53,-1
13231,6.80,-0.01,3.00,0,0.53,-1
13232,6.80,-0.01,3.00,0,0.53,-1
13233,6.80,-0.00,3.00,0,0.53,-1
13234,6.80,0.00,3.00,0,0.53,-1
13235,6.80,-0.01,3.00,0,0.53,-1
13236,6.80,-0.00,3.00,0,0.53,-1
13237,6.80,-0.01,3.00,0,0.53,-1
13238,6.80,0.00,3.00,0,0.53,-1
13239,6.80,-0.01,3.00,0,0.53,-1
13240,6.80,-0.00,3.00,0,0.53,-1
13241,6.80,-0.01,3.00,0,0.53,-1
13242,6.80,0.01,3.00,0,0.53,-1
13243,6.80,-0.01,3.00,0,0.53,-1
13244,6.80,-0.00,3.00,0,0.53,-1
13245,6.80,-0.00,3.00,0,0.53,-1
13246,6.80,-0.00,3.00,0,0.53,-1
13247,6.80,-0.01,3.00,0,0.53,-1
13248,6.80,-0.00,3.00,0,0.53,-1
13249,6.80,0.00,3.00,0,0.53,-1
13250,6.80,-0.01,3.00,0,0.53,-1
13251,6.80,-0.00,3.00,0,0.53,-1
13252,6.80,-0.02,3.00,0,0.53,-1
13253,6.80,-0.00,3.00,0,0.53,-1
13254,6.80,0.00,3.00,0,0.53,-1
13255,6.80,-0.01,3.00,0,0.53,-1
13256,6.80,-0.00,3.00,0,0.53,-1
13257,6.80,-0.00,3.00,0,0.53,-1
13258,6.80,0.00,3.00,0,0.53,-1
13259,6.80,0.00,3.00,0,0.53,-1
13260,6.80,-0.00,3.00,0,0.53,-1
13261,6.80,-0.01,3.00,0,0.53,-1
13262,6.80,-0.01,3.00,0,0.53,-1
13263,6.80,-0.01,3.00,0,0.53,-1
