cnt,pos,speed,DTorque,STorque,Force,Dir
5759,229.91,-0.01,109.00,0,19.18,0
5760,229.91,-0.02,109.00,0,19.18,0
5761,229.91,-0.01,109.00,0,19.18,0
5762,229.91,0.00,109.00,0,19.18,0
5763,229.91,0.00,109.00,0,19.18,0
5764,229.91,0.01,109.00,0,19.18,0
5765,229.91,0.01,109.00,0,19.18,0
5766,229.91,-0.01,109.00,0,19.18,0
5767,229.91,-0.01,109.00,0,19.18,0
5768,229.91,-0.02,109.00,0,19.18,0
5769,229.91,-0.02,109.00,0,19.18,0
5770,229.91,-0.00,109.00,0,19.18,0
5771,229.91,-0.00,109.00,0,19.18,0
5772,229.91,-0.00,109.00,0,19.18,0
5773,229.91,-0.01,109.00,0,19.18,0
5774,229.91,0.00,109.00,0,19.18,0
5775,229.91,-0.00,109.00,0,19.18,0
5776,229.91,-0.01,109.00,0,19.18,0
5777,229.91,0.00,109.00,0,19.18,0
5778,229.91,-0.01,109.00,0,19.18,0
5779,229.91,-0.01,109.00,0,19.18,0
5780,229.91,-0.01,109.00,0,19.18,0
5781,229.91,0.00,109.00,0,19.18,0
5782,229.91,-0.00,109.00,0,19.18,0
5783,229.91,0.00,109.00,0,19.18,0
5784,229.91,-0.00,109.00,0,19.18,-1
5785,229.91,-0.01,109.00,0,19.18,-1
5786,229.91,-0.01,109.00,0,19.18,-1
5787,229.91,-0.03,109.00,0,19.18,-1
5788,229.91,-0.02,109.00,0,19.18,-1
5789,229.91,-0.02,109.00,0,19.18,-1
5790,229.91,-0.02,109.00,0,19.18,-1
5791,229.91,-0.02,109.00,0,19.18,-1
5792,229.91,-0.01,109.00,0,19.18,-1
5793,229.91,-0.02,109.00,0,19.18,-1
5794,229.91,-0.02,109.00,0,19.18,-1
5795,229.91,-0.03,109.00,0,19.18,-1
5796,229.91,-0.04,109.00,0,19.18,-1
5797,229.91,-0.04,109.00,0,19.18,-1
5798,229.91,-0.05,109.00,0,19.18,-1
5799,229.91,-0.06,109.00,0,19.18,-1
5800,229.91,-0.05,109.00,0,19.18,-1
5801,229.91,-0.06,109.00,0,19.18,-1
5802,229.91,-0.04,109.00,0,19.18,-1
5803,229.91,-0.05,109.00,0,19.18,-1
5804,229.91,-0.04,109.00,0,19.18,-1
5805,229.91,-0.04,109.00,0,19.18,-1
5806,229.91,-0.04,109.00,0,19.18,-1
5807,229.91,-0.04,109.00,0,19.01,-1
5808,229.91,-0.02,108.00,0,19.01,-1
5809,229.91,-0.02,108.00,0,19.01,-1
5810,229.91,-0.03,108.00,0,19.01,-1
5811,229.91,-0.02,108.00,0,19.01,-1
5812,229.91,-0.04,108.00,0,19.01,-1
5813,229.91,-0.04,107.00,0,18.83,-1
5814,229.91,-0.05,107.00,0,18.83,-1
5815,229.91,-0.03,107.00,0,18.83,-1
5816,229.91,-0.05,107.00,0,18.83,-1
5817,229.91,-0.04,107.00,0,18.83,-1
5818,229.91,-0.05,106.00,0,18.66,-1
5819,229.91,-0.06,106.00,0,18.66,-1
5820,229.91,-0.07,106.00,0,18.66,-1
5821,229.91,-0.07,106.00,0,18.66,-1
5822,229.91,-0.08,106.00,0,18.48,-1
5823,229.91,-0.10,105.00,0,18.48,-1
5824,229.91,-0.13,105.00,0,18.48,-1
5825,229.91,-0.15,105.00,0,18.48,-1
5826,229.91,-0.19,104.00,0,18.30,-1
5827,229.91,-0.21,104.00,0,18.30,-1
5828,229.91,-0.25,104.00,0,18.30,-1
5829,229.91,-0.34,103.00,0,18.13,-1
5830,229.91,-0.40,103.00,0,18.13,-1
5831,229.91,-0.46,103.00,0,18.13,-1
5832,229.91,-0.53,102.00,0,17.95,-1
5833,229.91,-0.61,102.00,0,17.95,-1
5834,229.91,-0.70,102.00,0,17.95,-1
5835,229.91,-0.91,101.00,0,17.78,-1
5836,229.91,-1.04,101.00,0,17.78,-1
5837,229.92,-1.18,101.00,0,17.78,-1
5838,229.92,-1.34,100.00,0,17.60,-1
5839,229.92,-1.51,100.00,0,17.60,-1
5840,229.92,-1.90,100.00,0,17.60,-1
5841,229.92,-2.06,100.00,0,17.60,-1
5842,229.93,-2.17,99.00,0,17.42,-1
5843,229.93,-2.46,99.00,0,17.42,-1
5844,229.93,-2.64,99.00,0,17.42,-1
5845,229.93,-2.96,99.00,0,17.42,-1
5846,229.94,-3.42,98.00,0,17.25,-1
5847,229.94,-3.75,98.00,0,17.25,-1
5848,229.95,-4.05,98.00,0,17.25,-1
5849,229.95,-4.21,98.00,0,17.25,-1
5850,229.96,-4.56,98.00,0,17.25,-1
5851,229.96,-5.06,98.00,0,17.25,-1
5852,229.97,-5.76,98.00,0,17.25,-1
5853,229.98,-5.99,97.00,0,17.07,-1
5854,229.99,-6.51,97.00,0,17.07,-1
5855,229.99,-6.87,98.00,0,17.25,-1
5856,230.00,-7.37,98.00,0,17.25,-1
5857,230.01,-7.65,97.00,0,17.07,-1
5858,230.02,-8.24,97.00,0,17.07,-1
5859,230.03,-9.04,97.00,0,17.07,-1
5860,230.04,-9.73,97.00,0,17.07,-1
5861,230.05,-10.11,97.00,0,17.07,-1
5862,230.06,-10.67,98.00,0,17.25,-1
5863,230.08,-11.22,98.00,0,17.25,-1
5864,230.10,-12.40,98.00,0,17.25,-1
5865,230.11,-12.97,98.00,0,17.25,-1
5866,230.13,-13.60,98.00,0,17.25,-1
5867,230.14,-14.28,99.00,0,17.42,-1
5868,230.16,-14.87,99.00,0,17.42,-1
5869,230.17,-15.72,100.00,0,17.60,-1
5870,230.19,-16.19,100.00,0,17.60,-1
5871,230.22,-17.72,101.00,0,17.78,-1
5872,230.24,-18.20,101.00,0,17.78,-1
5873,230.26,-18.98,101.00,0,17.78,-1
5874,230.28,-19.67,102.00,0,17.95,-1
5875,230.30,-20.48,103.00,0,18.13,-1
5876,230.34,-21.70,103.00,0,18.13,-1
5877,230.36,-22.39,104.00,0,18.30,-1
5878,230.39,-23.08,105.00,0,18.48,-1
5879,230.41,-23.72,105.00,0,18.48,-1
5880,230.44,-24.41,105.00,0,18.48,-1
5881,230.46,-25.13,106.00,0,18.66,-1
5882,230.51,-26.57,107.00,0,18.83,-1
5883,230.54,-27.39,107.00,0,18.83,-1
5884,230.57,-28.30,108.00,0,19.01,-1
5885,230.60,-29.11,108.00,0,19.01,-1
5886,230.63,-29.85,109.00,0,19.18,-1
5887,230.66,-30.95,110.00,0,19.36,-1
5888,230.69,-31.78,111.00,0,19.54,-1
5889,230.72,-32.69,112.00,0,19.71,-1
5890,230.76,-33.54,113.00,0,19.89,-1
5891,230.79,-34.54,114.00,0,20.06,-1
5892,230.83,-35.27,114.00,0,20.06,-1
5893,230.86,-36.17,115.00,0,20.24,-1
5894,230.90,-37.11,116.00,0,20.42,-1
5895,230.94,-38.99,116.00,0,20.42,-1
5896,230.98,-38.99,116.00,0,20.59,-1
5897,231.02,-40.24,118.00,0,20.77,-1
5898,231.06,-41.08,119.00,0,20.94,-1
5899,231.10,-43.45,120.00,0,21.12,-1
5900,231.14,-43.45,120.00,0,21.47,-1
5901,231.19,-44.28,124.00,0,21.82,-1
5902,231.23,-45.37,125.00,0,22.00,-1
5903,231.28,-46.18,126.00,0,22.18,-1
5904,231.33,-47.30,127.00,0,22.35,-1
5905,231.38,-48.24,127.00,0,22.53,-1
5906,231.42,-49.27,130.00,0,22.88,-1
5907,231.48,-50.29,131.00,0,23.06,-1
5908,231.53,-52.32,132.00,0,23.23,-1
5909,231.58,-52.32,134.00,0,23.58,-1
5910,231.69,-54.26,136.00,0,23.94,-1
5911,231.74,-55.32,136.00,0,23.94,-1
5912,231.80,-56.11,137.00,0,24.11,-1
5913,231.86,-57.20,137.00,0,24.11,-1
5914,231.91,-58.44,139.00,0,24.46,-1
5915,231.97,-59.51,143.00,0,25.17,-1
5916,232.10,-61.65,145.00,0,25.52,-1
5917,232.16,-62.55,147.00,0,25.87,-1
5918,232.22,-63.42,148.00,0,26.05,-1
5919,232.29,-64.37,149.00,0,26.22,-1
5920,232.35,-65.28,150.00,0,26.40,-1
5921,232.42,-66.44,152.00,0,26.75,-1
5922,232.48,-67.10,154.00,0,27.10,-1
5923,232.55,-67.93,156.00,0,27.63,-1
5924,232.62,-69.80,157.00,0,27.63,-1
5925,232.76,-70.56,158.00,0,27.81,-1
5926,232.83,-71.71,160.00,0,28.16,-1
5927,232.91,-72.88,162.00,0,28.51,-1
5928,232.98,-73.82,165.00,0,29.04,-1
5929,233.05,-74.67,167.00,0,29.39,-1
5930,233.13,-76.74,169.00,0,29.74,-1
5931,233.21,-77.78,171.00,0,30.10,-1
5932,233.28,-78.73,173.00,0,30.45,-1
5933,233.36,-78.73,175.00,0,30.80,-1
5934,233.52,-80.40,176.00,0,30.98,-1
5935,233.61,-81.66,176.00,0,30.98,-1
5936,233.69,-82.88,178.00,0,31.33,-1
5937,233.77,-83.70,181.00,0,31.86,-1
5938,233.86,-85.23,186.00,0,32.74,-1
5939,233.94,-87.18,187.00,0,32.91,-1
5940,234.12,-88.22,189.00,0,33.26,-1
5941,234.21,-89.47,192.00,0,33.79,-1
5942,234.30,-90.20,194.00,0,34.14,-1
5943,234.39,-91.31,194.00,0,34.14,-1
5944,234.48,-92.40,195.00,0,34.85,-1
5945,234.58,-94.55,201.00,0,35.38,-1
5946,234.77,-95.72,204.00,0,35.90,-1
5947,234.86,-96.63,205.00,0,36.08,-1
5948,234.96,-97.78,207.00,0,36.43,-1
5949,235.06,-98.76,210.00,0,36.96,-1
5950,235.16,-99.48,213.00,0,37.49,-1
5951,235.26,-100.32,214.00,0,37.66,-1
5952,235.36,-101.31,214.00,0,38.19,-1
5953,235.57,-103.44,221.00,0,38.90,-1
5954,235.67,-104.50,223.00,0,39.25,-1
5955,235.78,-105.52,225.00,0,39.60,-1
5956,235.88,-106.72,228.00,0,40.13,-1
5957,235.99,-107.27,231.00,0,40.66,-1
5958,236.10,-108.36,233.00,0,41.01,-1
5959,236.32,-110.59,236.00,0,41.54,-1
5960,236.43,-111.61,240.00,0,42.24,-1
5961,236.54,-112.12,242.00,0,42.59,-1
5962,236.66,-113.41,244.00,0,42.94,-1
5963,236.77,-114.10,249.00,0,43.82,-1
5964,237.00,-115.57,249.00,0,43.82,-1
5965,237.12,-116.41,252.00,0,44.35,-1
5966,237.23,-117.16,256.00,0,45.06,-1
5967,237.35,-117.74,259.00,0,45.58,-1
5968,237.47,-117.99,261.00,0,45.94,-1
5969,237.59,-118.79,264.00,0,46.46,-1
5970,237.71,-119.25,265.00,0,46.64,-1
5971,237.95,-120.39,267.00,0,46.99,-1
5972,238.07,-120.95,271.00,0,47.70,-1
5973,238.19,-121.48,274.00,0,48.22,-1
5974,238.31,-121.90,275.00,0,48.40,-1
5975,238.43,-122.74,278.00,0,48.93,-1
5976,238.56,-123.34,280.00,0,49.28,-1
5977,238.81,-124.71,281.00,0,49.46,-1
5978,238.93,-125.69,286.00,0,50.34,-1
5979,239.06,-126.19,288.00,0,50.69,-1
5980,239.18,-126.83,290.00,0,51.04,-1
5981,239.31,-127.48,293.00,0,51.57,-1
5982,239.44,-128.02,294.00,0,51.74,-1
5983,239.57,-128.56,297.00,0,52.27,-1
5984,239.83,-129.95,301.00,0,52.98,-1
5985,239.96,-130.41,303.00,0,53.33,-1
5986,240.09,-130.90,306.00,0,53.86,-1
5987,240.22,-131.15,308.00,0,54.21,-1
5988,240.35,-131.36,308.00,0,54.21,-1
5989,240.48,-132.26,309.00,0,54.38,-1
5990,240.62,-133.09,313.00,0,55.79,-1
5991,240.75,-133.83,318.00,0,55.97,-1
5992,241.02,-134.31,322.00,0,56.67,-1
5993,241.15,-134.44,323.00,0,56.85,-1
5994,241.29,-135.07,322.00,0,56.67,-1
5995,241.42,-135.72,326.00,0,57.38,-1
5996,241.56,-136.52,330.00,0,58.08,-1
5997,241.70,-137.23,335.00,0,58.96,-1
