cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,6.8618,-0.0639,0,0,0,0,0
2,6.8621,-0.003,0,0,0,0,0
3,6.8622,-0.0091,0,0,0,0,0
4,6.8622,0,0,0,0,0,0
5,6.8622,-0.0091,0,0,0,0,0
6,6.8623,-0.003,0,0,0,0,0
7,6.8623,0.0122,0,0,0,0,0
8,6.8623,-0.0122,0,0,0,0,0
9,6.8623,0,0,0,0,0,0
10,6.8623,-0.003,0,0,0,0,0
11,6.8623,0,0,0,0,0,0
12,6.8623,-0.0091,0,0,0,0,0
13,6.8624,0,0,0,0,0,0
14,6.8624,0,0,0,0,0,0
15,6.8624,0,0,0,0,0,0
16,6.8624,0.003,0,0,0,0,0
17,6.8624,-0.0061,0,0,0,0,0
18,6.8624,-0.003,0,0,0,0,0
19,6.8624,0,0,0,0,0,0
20,6.8624,0,0,0,0,0,0
21,6.8625,-0.003,0,0,0,0,0
22,6.8625,-0.0061,0,0,0,0,0
23,6.8625,0.003,0,0,0,0,0
24,6.8625,0.0152,0,0,0,0,0
25,6.8625,0.003,0,0,0,0,0
26,6.8625,-0.0061,0,0,0,0,0
27,6.8625,0.003,0,0,0,0,0
28,6.8625,0,0,0,0,0,0
29,6.8625,0.0061,0,0,0,0,0
30,6.8625,0.003,0,0,0,0,0
31,6.8625,-0.003,0,0,0,0,0
32,6.8625,0,0,0,0,0,0
33,6.8625,0,0,0,0,0,0
34,6.8625,0.003,0,0,0,0,0
35,6.8625,-0.003,0,0,0,0,0
36,6.8626,-0.0122,0,0,0,0,0
37,6.8626,0,0,0,0,0,0
38,6.8626,0.003,0,0,0,0,0
39,6.8626,0,0,0,0,0,0
40,6.8626,0.003,0,0,0,0,0
41,6.8626,-0.003,0,0,0,0,0
42,6.8626,0,0,0,0,0,0
43,6.8626,0,0,0,0,0,0
44,6.8626,0.0061,0,0,0,0,0
45,6.8626,0.0091,0,0,0,0,0
46,6.8626,0,0,0,0,0,0
47,6.8626,0.003,0,0,0,0,0
48,6.8626,0.0122,0,0,0,0,0
49,6.8626,-0.0061,0,0,0,0,0
50,6.8626,0,0,0,0,0,0
51,6.8626,-0.0061,0,0,0,0,0
52,6.8626,0.0061,0,0,0,0,0
53,6.8626,0,0,0,0,0,0
54,6.8626,-0.003,0,0,0,0,0
55,6.8626,0,0,0,0,0,0
56,6.8626,0.0061,0,0,0,0,0
57,6.8626,0.0091,0,0,0,0,0
58,6.8626,0.003,0,0,0,0,0
59,6.8626,-0.0091,0,0,0,0,0
60,6.8626,0.003,0,0,0,0,0
61,6.8626,-0.0091,0,0,0,0,0
62,6.8627,0.003,0,0,0,0,0
63,6.8627,-0.0061,0,0,0,0,0
64,6.8627,0,0,0,0,0,0
65,6.8627,-0.0061,0,0,0,0,0
66,6.8627,0.0091,0,0,0,0,0
67,6.8627,0.003,0,0,0,0,0
68,6.8627,0,0,0,0,0,0
69,6.8627,0.003,0,0,0,0,0
70,6.8627,0.0091,0,0,0,0,0
71,6.8627,-0.0091,0,0,0,0,0
72,6.8627,-0.0061,0,0,0,0,0
73,6.8627,0.0061,0,0,0,0,0
74,6.8627,-0.0061,0,0,0,0,0
75,6.8627,-0.0091,0,0,0,0,0
76,6.8627,-0.003,0,0,0,0,0
77,6.8627,0.0061,0,0,0,0,0
78,6.8627,0.0091,0,0,0,0,0
79,6.8627,0.0091,0,0,0,0,0
80,6.8627,0,0,0,0,0,0
81,6.8627,-0.003,0,0,0,0,0
82,6.8627,-0.0061,0,0,0,0,0
83,6.8627,0.0061,0,0,0,0,0
84,6.8627,0.003,0,0,0,0,0
85,6.8627,0,0,0,0,0,0
86,6.8627,-0.0061,0,0,0,0,0
87,6.8627,-0.0061,0,0,0,0,0
88,6.8627,0.0091,0,0,0,0,0
89,6.8627,0.003,0,0,0,0,0
90,6.8627,0.003,0,0,0,0,0
91,6.8628,0,0,0,0,0,0
92,6.8628,-0.0091,0,0,0,0,0
93,6.8627,-0.0091,0,0,0,0,0
94,6.8627,-0.0091,0,0,0,0,0
95,6.8628,0.0061,0,0,0,0,0
96,6.8628,-0.003,0,0,0,0,0
97,6.8628,0,0,0,0,0,0
98,6.8628,0.0122,0,0,0,0,0
99,6.8628,0.0061,0,0,0,0,0
100,6.8627,-0.0061,0,0,0,0,0
101,6.8628,-0.003,0,0,0,0,0
102,6.8628,0.003,0,0,0,0,0
103,6.8628,0.003,0,0,0,0,0
104,6.8628,0,0,0,0,0,0
105,6.8628,0.0091,0,0,0,0,0
106,6.8628,-0.0091,0,0,0,0,0
107,6.8628,0.0122,0,0,0,0,0
108,6.8628,-0.0091,0,0,0,0,0
109,6.8628,0,0,0,0,0,0
110,6.8628,0.0152,0,0,0,0,0
111,6.8628,-0.0061,0,0,0,0,0
112,6.8628,0.0122,0,0,0,0,0
113,6.8628,0,0,0,0,0,0
114,6.8628,0.003,0,0,0,0,0
115,6.8628,-0.003,0,0,0,0,0
116,6.8628,-0.0152,0,0,0,0,0
117,6.8628,0,0,0,0,0,0
118,6.8628,-0.0091,0,0,0,0,0
119,6.8628,0,0,0,0,0,0
120,6.8628,0.003,0,0,0,0,0
121,6.8628,0,0,0,0,0,0
122,6.8628,-0.0091,0,0,0,0,0
123,6.8628,0.0061,0,0,0,0,0
124,6.8628,-0.003,0,0,0,0,0
125,6.8628,0,0,0,0,0,0
126,6.8628,0,0,0,0,0,0
127,6.8628,0,0,0,0,0,0
128,6.8628,0.0061,0,0,0,0,0
129,6.8628,0.003,0,0,0,0,0
130,6.8628,0.0152,0,0,0,0,0
131,6.8628,0.0061,0,0,0,0,0
132,6.8628,0,0,0,0,0,0
133,6.8628,0,0,0,0,0,0
134,6.8628,-0.0061,0,0,0,0,0
135,6.8628,0.003,0,0,0,0,0
136,6.8628,0.0091,0,0,0,0,0
