cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,21.3089,-0.0456,10,0,0,1,1
2,21.3114,-0.07,8,0,0,1,1
3,21.3123,-0.0639,8,0,0,1,1
4,21.3134,-0.07,7,0,0,1,1
5,21.3148,-0.0761,7,0,0,1,1
6,21.3159,-0.0517,6,0,0,1,1
7,21.3172,-0.1248,6,0,0,1,1
8,21.3189,-0.1187,5,0,0,0,1
9,21.321,-0.1521,5,0,0,0,1
10,21.3236,-0.2252,4,0,0,0,1
11,21.3279,-0.2921,4,0,0,0,1
12,21.3325,-0.4047,3,0,0,0,1
13,21.3389,-0.4473,3,0,0,0,1
14,21.346,-0.6938,3,0,0,0,1
15,21.3683,-2.5469,4,0,0,0,1
16,21.4155,-4.2904,7,0,0,1,1
17,21.5026,-3.2437,7,0,0,1,1
18,21.559,-3.3654,7,0,0,1,1
19,21.6207,-3.8979,8,0,0,1,1
20,21.6867,-4.0409,9,0,0,1,1
21,21.7412,-4.6769,10,0,0,1,1
22,21.8494,-5.3646,13,0,0,2,1
23,21.9445,-4.3878,13,0,0,2,1
24,22.0084,-3.7214,14,0,0,2,1
25,22.0837,-4.9994,16,0,0,2,1
26,22.1728,-5.3859,18,0,0,3,1
27,22.2667,-5.4833,20,0,0,3,1
28,22.3437,-4.6191,21,0,0,3,1
29,22.4078,-3.0003,20,0,0,3,1
30,22.4445,-0.5508,19,0,0,3,1
31,22.4464,0.0061,18,0,0,3,1
32,22.4461,0.0091,19,0,0,3,1
33,22.4458,0.0304,19,0,0,3,1
34,22.4452,0.07,20,0,0,3,1
35,22.4472,-0.1826,20,0,0,3,1
36,22.4467,0.1095,20,0,0,3,1
37,22.4442,0.0061,21,0,0,3,1
38,22.4441,0.0183,21,0,0,3,1
39,22.4439,0.0791,21,0,0,3,1
40,22.4431,0.0274,22,0,0,3,1
41,22.4428,-0.003,22,0,0,3,1
42,22.4427,0.0152,23,0,0,4,1
43,22.4422,0.0152,23,0,0,4,1
44,22.442,-0.0091,23,0,0,4,1
45,22.4418,0.0243,24,0,0,4,1
46,22.4414,0.0091,24,0,0,4,1
47,22.4413,0.0304,25,0,0,4,1
48,22.4409,0.0183,25,0,0,4,1
49,22.4407,0.0091,25,0,0,4,1
50,22.4405,0.0213,26,0,0,4,1
51,22.4402,0.0091,26,0,0,4,1
52,22.44,0.0122,26,0,0,4,1
53,22.4397,0.0091,27,0,0,4,1
54,22.4395,0.0122,27,0,0,4,1
55,22.4393,0.0122,27,0,0,4,1
56,22.4391,0.0091,28,0,0,4,1
57,22.4389,0.0243,29,0,0,5,1
58,22.4386,0.0091,29,0,0,5,1
59,22.4384,-0.003,29,0,0,5,1
60,22.4381,0.0061,29,0,0,5,1
61,22.4379,0.0213,30,0,0,5,1
62,22.4376,0.0213,30,0,0,5,1
63,22.4373,0.0061,31,0,0,5,1
64,22.437,0.0243,31,0,0,5,1
65,22.4367,0.0091,31,0,0,5,1
66,22.4364,0.0183,32,0,0,5,1
67,22.4361,0.0243,32,0,0,5,1
68,22.4357,0.0365,33,0,0,5,1
69,22.4353,0.0243,33,0,0,5,1
70,22.435,0.0213,33,0,0,5,1
71,22.4346,0.0365,34,0,0,5,1
72,22.4342,0.0304,34,0,0,5,1
73,22.4338,0.0183,34,0,0,5,1
74,22.4334,0.0335,35,0,0,6,1
75,22.4329,0.0335,35,0,0,6,1
76,22.4324,0.0183,35,0,0,6,1
77,22.4319,0.0274,36,0,0,6,1
78,22.4317,0.0243,36,0,0,6,1
79,22.4312,0.0365,36,0,0,6,1
80,22.4309,0.0396,36,0,0,6,1
81,22.4304,0.0609,37,0,0,6,1
82,22.4298,0.0396,37,0,0,6,1
83,22.429,0.0487,37,0,0,6,1
84,22.4282,0.0578,38,0,0,6,1
85,22.4271,0.0517,38,0,0,6,1
86,22.4262,0.0487,38,0,0,6,1
87,22.4255,0.0396,39,0,0,6,1
88,22.4245,0.0669,39,0,0,6,1
89,22.4234,0.0669,39,0,0,6,1
90,22.4221,0.0974,40,0,0,7,1
91,22.42,0.0791,40,0,0,7,1
92,22.4185,0.0609,41,0,0,7,1
93,22.4179,0.0183,39,0,0,6,1
94,22.4179,0,37,0,0,6,1
95,22.4179,-0.003,37,0,0,6,1
96,22.4178,-0.0061,37,0,0,6,1
97,22.4178,0.0122,37,0,0,6,1
98,22.4178,-0.0061,36,0,0,6,1
99,22.4178,-0.0061,36,0,0,6,1
100,22.4178,-0.0091,36,0,0,6,1
101,22.4178,-0.0061,36,0,0,6,1
102,22.418,0.0061,36,0,0,6,1
103,22.418,-0.0213,35,0,0,6,1
104,22.4184,-0.0061,35,0,0,6,1
105,22.4187,-0.1248,35,0,0,6,1
106,22.42,-0.0639,35,0,0,6,1
107,22.4225,-0.2282,35,0,0,6,1
108,22.4272,-0.4169,35,0,0,6,1
109,22.4339,-1.0011,35,0,0,6,1
110,22.4772,-4.2326,38,0,0,6,1
111,22.6047,-10.4279,46,0,0,8,1
112,22.8365,-16.8666,56,0,0,9,1
113,23.304,-24.416,69,0,0,12,1
114,23.7422,-31.1468,78,0,0,13,1
115,24.3101,-37.5734,87,0,0,15,1
116,25.0617,-43.1783,94,0,0,16,1
117,25.8281,-47.8157,102,0,0,17,1
118,26.7283,-53.1133,108,0,0,19,1
119,27.7826,-58.7183,118,0,0,20,1
120,28.6707,-60.2336,122,0,0,21,1
121,30.3173,-61.9468,125,0,0,22,1
122,31.5826,-65.8903,132,0,0,23,1
123,33.0266,-71.2701,141,0,0,24,1
124,34.4611,-72.8585,144,0,0,25,1
125,35.9432,-75.3111,152,0,0,26,1
126,37.3864,-76.2726,156,0,0,27,1
127,38.7628,-77.2707,158,0,0,27,1
128,40.0124,-79.4494,164,0,0,28,1
129,41.4078,-73.3088,161,0,0,28,1
130,42.7014,-71.2397,158,0,0,27,1
131,44.4068,-70.5125,157,0,0,27,1
132,45.5442,-53.0372,142,0,0,24,1
133,46.0404,-2.982,76,0,0,13,1
134,45.9725,10.9513,33,0,0,5,1
135,45.837,1.1319,11,0,0,1,1
136,46.1521,-17.9803,-2,0,0,0,1
137,46.9018,-26.9751,-31,0,0,-5,1
138,48.0182,-38.3189,-43,0,0,-7,1
139,50.3601,-78.9169,4,0,0,0,1
140,51.5564,-79.5102,16,0,0,2,1
141,53.9775,-70.5185,21,0,0,3,1
142,56.249,-51.598,17,0,0,2,1
143,57.0859,-39.8494,8,0,0,1,1
144,57.7399,-31.7402,-1,0,0,0,1
145,58.3422,-25.4293,-9,0,0,-1,1
146,58.7769,-22.6542,-14,0,0,-2,1
147,59.5772,-20.8437,-18,0,0,-3,1
