cnt,pos,speed,DTorque,STorque,Force,Dir
8600,229.97,0.01,26.00,0,4.58,0
8601,229.97,0.00,26.00,0,4.58,0
8602,229.97,0.00,26.00,0,4.58,0
8603,229.97,-0.00,26.00,0,4.58,0
8604,229.97,-0.00,26.00,0,4.58,0
8605,229.97,-0.00,26.00,0,4.58,0
8606,229.97,0.01,26.00,0,4.58,0
8607,229.97,-0.00,26.00,0,4.58,0
8608,229.97,0.00,26.00,0,4.58,0
8609,229.97,0.01,26.00,0,4.58,0
8610,229.97,0.00,26.00,0,4.58,0
8611,229.97,-0.00,26.00,0,4.58,0
8612,229.97,-0.01,26.00,0,4.58,0
8613,229.97,0.00,26.00,0,4.58,0
8614,229.97,-0.01,26.00,0,4.58,0
8615,229.97,0.00,26.00,0,4.58,0
8616,229.97,0.00,26.00,0,4.58,0
8617,229.97,-0.00,26.00,0,4.58,0
8618,229.97,-0.01,26.00,0,4.58,0
8619,229.97,0.00,26.00,0,4.58,0
8620,229.97,0.00,26.00,0,4.58,0
8621,229.97,0.01,26.00,0,4.58,0
8622,229.97,0.01,26.00,0,4.58,0
8623,229.97,0.01,26.00,0,4.58,0
8624,229.97,-0.01,26.00,0,4.58,0
8625,229.97,-0.00,26.00,0,4.58,0
8626,229.97,0.00,26.00,0,4.58,0
8627,229.97,-0.00,26.00,0,4.58,0
8628,229.97,-0.01,26.00,0,4.58,0
8629,229.97,0.00,27.00,0,4.75,0
8630,229.97,0.01,26.00,0,4.58,0
8631,229.97,0.00,26.00,0,4.58,0
8632,229.97,0.01,26.00,0,4.58,0
8633,229.97,0.00,26.00,0,4.58,0
8634,229.97,-0.00,26.00,0,4.58,0
8635,229.97,-0.00,26.00,0,4.58,0
8636,229.97,-0.00,26.00,0,4.58,0
8637,229.97,-0.01,26.00,0,4.58,0
8638,229.97,-0.01,27.00,0,4.75,-1
8639,229.97,0.01,26.00,0,4.58,-1
8640,229.97,0.00,26.00,0,4.58,-1
8641,229.97,-0.00,27.00,0,4.75,-1
8642,229.97,0.00,27.00,0,4.75,-1
8643,229.97,-0.00,26.00,0,4.58,-1
8644,229.97,-0.00,26.00,0,4.58,-1
8645,229.97,0.01,26.00,0,4.58,-1
8646,229.97,-0.00,26.00,0,4.58,-1
8647,229.97,0.01,26.00,0,4.58,-1
8648,229.97,-0.00,26.00,0,4.58,-1
8649,229.97,-0.01,26.00,0,4.58,-1
8650,229.97,-0.01,26.00,0,4.58,-1
8651,229.97,0.01,26.00,0,4.58,-1
8652,229.97,0.01,26.00,0,4.58,-1
8653,229.97,0.01,26.00,0,4.58,-1
8654,229.97,0.00,26.00,0,4.58,-1
8655,229.97,0.00,26.00,0,4.58,-1
8656,229.97,-0.01,26.00,0,4.58,-1
8657,229.97,-0.01,26.00,0,4.58,-1
8658,229.97,-0.01,26.00,0,4.58,-1
8659,229.97,-0.01,26.00,0,4.58,-1
8660,229.97,0.02,26.00,0,4.58,-1
8661,229.97,0.01,26.00,0,4.58,-1
8662,229.97,0.01,26.00,0,4.58,-1
8663,229.97,-0.00,26.00,0,4.58,-1
8664,229.97,-0.02,26.00,0,4.58,-1
8665,229.97,-0.01,26.00,0,4.58,-1
8666,229.97,0.00,26.00,0,4.58,-1
8667,229.97,0.01,26.00,0,4.58,-1
