cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,6.8952,0.0152,30,0,0,5,0
2,6.8952,-0.0091,29,0,0,5,0
3,6.8952,0.0091,29,0,0,5,0
4,6.8952,0.0091,29,0,0,5,0
5,6.8952,-0.003,29,0,0,5,0
6,6.8952,0,29,0,0,5,0
7,6.8952,0,29,0,0,5,0
8,6.8952,-0.0091,29,0,0,5,0
9,6.8952,-0.0091,29,0,0,5,0
10,6.8953,0.0213,29,0,0,5,0
11,6.8952,0.0091,29,0,0,5,0
12,6.8952,-0.0122,29,0,0,5,0
13,6.8953,0.0122,29,0,0,5,0
14,6.8952,-0.0061,29,0,0,5,0
15,6.8952,-0.003,29,0,0,5,0
16,6.8953,0.0061,29,0,0,5,0
17,6.8953,0,28,0,0,4,0
18,6.8952,0.003,28,0,0,4,0
19,6.8952,0,28,0,0,4,0
20,6.8953,0,28,0,0,4,0
21,6.8953,-0.0091,28,0,0,4,0
22,6.8952,-0.0091,28,0,0,4,0
23,6.8953,0.0061,28,0,0,4,0
24,6.8953,-0.0152,28,0,0,4,0
25,6.8953,0.0122,28,0,0,4,0
26,6.8953,-0.0061,28,0,0,4,0
27,6.8953,0.0061,28,0,0,4,0
28,6.8953,-0.0122,28,0,0,4,0
29,6.8953,0.003,28,0,0,4,0
30,6.8953,0.0061,28,0,0,4,0
31,6.8953,-0.0122,28,0,0,4,0
32,6.8953,0.0061,28,0,0,4,0
33,6.8953,0.003,27,0,0,4,0
34,6.8953,-0.0152,28,0,0,4,0
35,6.8953,0.0061,28,0,0,4,0
36,6.8953,0,27,0,0,4,0
37,6.8953,-0.003,28,0,0,4,0
38,6.8953,0,27,0,0,4,0
39,6.8953,0.0091,27,0,0,4,0
40,6.8953,0,27,0,0,4,0
41,6.8953,0.003,27,0,0,4,0
42,6.8953,-0.0091,27,0,0,4,0
43,6.8953,0.003,27,0,0,4,0
44,6.8953,-0.0061,27,0,0,4,0
45,6.8953,0.003,27,0,0,4,0
46,6.8953,0,27,0,0,4,0
47,6.8953,-0.0122,27,0,0,4,0
48,6.8953,0.003,27,0,0,4,0
49,6.8954,0,27,0,0,4,0
50,6.8954,-0.0061,27,0,0,4,0
51,6.8954,-0.0122,26,0,0,4,0
52,6.8954,0.003,27,0,0,4,0
53,6.8954,0.0091,27,0,0,4,0
54,6.8954,-0.0091,26,0,0,4,0
55,6.8954,0,26,0,0,4,0
56,6.8954,0,26,0,0,4,0
57,6.8954,-0.0091,27,0,0,4,0
58,6.8954,0.0122,27,0,0,4,0
59,6.8954,-0.0061,26,0,0,4,0
60,6.8954,-0.0091,26,0,0,4,0
61,6.8954,0,26,0,0,4,0
62,6.8954,-0.003,26,0,0,4,0
63,6.8954,-0.0183,26,0,0,4,0
64,6.8955,0.0243,26,0,0,4,0
65,6.8954,0,26,0,0,4,0
66,6.8954,-0.003,26,0,0,4,0
67,6.8955,0.0243,26,0,0,4,0
68,6.8954,-0.0213,26,0,0,4,0
69,6.8955,0.0091,26,0,0,4,0
70,6.8955,-0.0061,26,0,0,4,0
71,6.8955,0,25,0,0,4,0
72,6.8955,0.0061,26,0,0,4,0
73,6.8954,-0.0152,26,0,0,4,0
74,6.8955,-0.0061,25,0,0,4,0
75,6.8955,0.0152,26,0,0,4,0
76,6.8955,-0.003,25,0,0,4,0
77,6.8955,0.0152,25,0,0,4,0
78,6.8955,-0.0183,25,0,0,4,0
79,6.8955,0.0091,25,0,0,4,0
80,6.8955,-0.0061,25,0,0,4,0
81,6.8955,-0.0122,25,0,0,4,0
82,6.8955,-0.003,25,0,0,4,0
83,6.8955,-0.0061,25,0,0,4,0
84,6.8955,0.0091,25,0,0,4,0
85,6.8955,-0.0061,25,0,0,4,0
86,6.8955,0.003,25,0,0,4,0
87,6.8955,-0.0122,25,0,0,4,0
88,6.8955,0.0122,25,0,0,4,0
89,6.8955,-0.003,25,0,0,4,0
90,6.8955,0.003,24,0,0,4,0
91,6.8956,0.0152,24,0,0,4,0
92,6.8955,-0.0061,24,0,0,4,0
93,6.8955,-0.0152,24,0,0,4,0
94,6.8956,-0.003,24,0,0,4,0
95,6.8956,-0.0061,24,0,0,4,0
96,6.8956,0.003,24,0,0,4,0
97,6.8956,-0.0183,24,0,0,4,0
98,6.8956,0.0091,24,0,0,4,0
99,6.8956,0.0122,24,0,0,4,0
100,6.8956,-0.0183,24,0,0,4,0
101,6.8956,0.0061,24,0,0,4,0
102,6.8956,0,24,0,0,4,0
103,6.8956,-0.003,24,0,0,4,0
104,6.8956,0.0061,24,0,0,4,0
105,6.8956,-0.0091,24,0,0,4,0
106,6.8956,0.003,24,0,0,4,0
107,6.8956,-0.0243,24,0,0,4,0
