cnt,pos,speed,DTorque,STorque,Force,Dir
8839,19.87,0.01,10.00,0,1.76,0
8840,19.87,-0.01,10.00,0,1.76,0
8841,19.87,-0.01,10.00,0,1.76,0
8842,19.87,-0.00,10.00,0,1.76,0
8843,19.87,0.00,10.00,0,1.76,0
8844,19.87,0.01,10.00,0,1.76,0
8845,19.87,-0.01,10.00,0,1.76,0
8846,19.87,-0.01,10.00,0,1.76,0
8847,19.87,0.00,10.00,0,1.76,0
8848,19.87,0.00,10.00,0,1.76,0
8849,19.87,-0.00,10.00,0,1.76,0
8850,19.87,0.00,10.00,0,1.76,0
8851,19.87,0.00,10.00,0,1.76,0
8852,19.87,0.01,10.00,0,1.76,0
8853,19.87,0.01,10.00,0,1.76,0
8854,19.87,-0.00,10.00,0,1.76,0
8855,19.87,-0.01,10.00,0,1.76,0
8856,19.87,-0.00,10.00,0,1.76,0
8857,19.87,-0.00,10.00,0,1.76,0
8858,19.87,-0.00,10.00,0,1.76,0
8859,19.87,0.01,10.00,0,1.76,0
8860,19.87,0.01,10.00,0,1.76,0
8861,19.87,0.01,10.00,0,1.76,0
8862,19.87,0.01,10.00,0,1.76,0
8863,19.87,-0.00,10.00,0,1.76,0
8864,19.87,-0.01,10.00,0,1.76,0
8865,19.87,-0.00,10.00,0,1.76,0
8866,19.87,-0.00,10.00,0,1.76,0
8867,19.87,0.00,9.00,0,1.58,0
8868,19.87,-0.01,9.00,0,1.58,0
8869,19.87,-0.00,10.00,0,1.76,0
8870,19.87,-0.01,10.00,0,1.76,0
8871,19.87,-0.01,10.00,0,1.76,0
8872,19.87,0.00,10.00,0,1.76,-1
8873,19.87,0.01,10.00,0,1.76,-1
8874,19.87,0.01,9.00,0,1.58,-1
8875,19.87,-0.00,10.00,0,1.76,-1
8876,19.87,-0.01,10.00,0,1.76,-1
8877,19.87,-0.01,10.00,0,1.76,-1
8878,19.87,0.00,10.00,0,1.76,-1
8879,19.87,0.01,10.00,0,1.76,-1
8880,19.87,0.00,10.00,0,1.76,-1
8881,19.87,0.00,10.00,0,1.76,-1
8882,19.87,0.00,10.00,0,1.76,-1
8883,19.87,-0.01,10.00,0,1.76,-1
8884,19.87,-0.00,9.00,0,1.76,-1
8885,19.87,-0.01,10.00,0,1.76,-1
8886,19.87,-0.01,10.00,0,1.76,-1
8887,19.87,-0.01,10.00,0,1.76,-1
8888,19.87,0.00,9.00,0,1.58,-1
8889,19.87,-0.01,9.00,0,1.58,-1
8890,19.87,0.01,9.00,0,1.58,-1
8891,19.87,0.00,9.00,0,1.58,-1
8892,19.87,0.00,10.00,0,1.76,-1
8893,19.87,0.00,10.00,0,1.76,-1
8894,19.87,0.00,9.00,0,1.58,-1
8895,19.87,-0.01,9.00,0,1.58,-1
8896,19.87,0.00,10.00,0,1.76,-1
8897,19.87,0.01,9.00,0,1.58,-1
8898,19.87,-0.01,9.00,0,1.58,-1
8899,19.87,-0.00,9.00,0,1.58,-1
8900,19.87,-0.02,9.00,0,1.58,-1
8901,19.87,-0.01,9.00,0,1.58,-1
8902,19.87,-0.01,9.00,0,1.58,-1
8903,19.87,0.00,9.00,0,1.58,-1
8904,19.87,0.01,10.00,0,1.76,-1
8905,19.87,0.02,10.00,0,1.76,-1
8906,19.87,0.02,9.00,0,1.58,-1
8907,19.87,0.00,9.00,0,1.58,-1
8908,19.87,-0.02,9.00,0,1.58,-1
8909,19.87,-0.02,9.00,0,1.58,-1
8910,19.87,-0.02,9.00,0,1.58,-1
8911,19.87,-0.00,9.00,0,1.58,-1
8912,19.87,0.00,9.00,0,1.58,-1
8913,19.87,0.01,9.00,0,1.58,-1
8914,19.87,0.01,9.00,0,1.58,-1
8915,19.87,-0.00,9.00,0,1.58,-1
8916,19.87,-0.00,9.00,0,1.58,-1
8917,19.87,-0.00,9.00,0,1.58,-1
8918,19.87,-0.00,9.00,0,1.58,-1
8919,19.87,0.01,9.00,0,1.58,-1
8920,19.87,0.00,9.00,0,1.58,-1
8921,19.87,-0.01,9.00,0,1.58,-1
8922,19.87,-0.00,9.00,0,1.58,-1
8923,19.87,-0.00,9.00,0,1.58,-1
8924,19.87,0.00,9.00,0,1.58,-1
8925,19.87,0.00,9.00,0,1.58,-1
8926,19.87,0.01,9.00,0,1.58,-1
8927,19.87,0.01,9.00,0,1.58,-1
8928,19.87,0.01,9.00,0,1.58,-1
8929,19.87,0.00,9.00,0,1.58,-1
8930,19.87,-0.01,9.00,0,1.58,-1
