cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,19.7498,-0.0304,0,0,0,0,0
2,19.7502,0.0061,0,0,0,0,0
3,19.7502,0,0,0,0,0,0
4,19.7502,0.003,0,0,0,0,0
5,19.7502,-0.0061,0,0,0,0,0
6,19.7502,0.003,0,0,0,0,0
7,19.7503,-0.0183,0,0,0,0,0
8,19.7514,-0.0426,0,0,0,0,0
9,19.7533,-0.1035,0,0,0,0,0
10,19.7574,-0.3225,0,0,0,0,0
11,19.7661,-0.6633,0,0,0,0,0
12,19.7836,-1.0254,0,0,0,0,0
13,19.8062,-0.8337,0,0,0,0,0
14,19.8216,-0.1369,0,0,0,0,0
15,19.8231,-0.0152,0,0,0,0,0
16,19.8232,0.003,0,0,0,0,0
17,19.8229,0.0183,0,0,0,0,0
18,19.8222,0.0243,0,0,0,0,0
19,19.8215,0.0152,0,0,0,0,0
20,19.8213,0.0061,0,0,0,0,0
21,19.8213,0.0061,0,0,0,0,0
22,19.8213,0,0,0,0,0,0
23,19.8213,-0.003,0,0,0,0,0
24,19.8222,0.0365,0,0,0,0,0
25,19.8223,0.0122,0,0,0,0,0
26,19.822,0.003,0,0,0,0,0
27,19.8218,0.0061,0,0,0,0,0
28,19.8217,0.0061,0,0,0,0,0
29,19.8217,0.0061,0,0,0,0,0
30,19.8217,-0.0091,0,0,0,0,0
31,19.8218,-0.0122,0,0,0,0,0
32,19.822,-0.003,0,0,0,0,0
33,19.822,0,0,0,0,0,0
34,19.822,0.003,0,0,0,0,0
35,19.8219,-0.003,0,0,0,0,0
36,19.8219,0,0,0,0,0,0
37,19.8219,0.003,0,0,0,0,0
38,19.8219,0,0,0,0,0,0
39,19.8219,0,0,0,0,0,0
40,19.822,0.0061,0,0,0,0,0
41,19.822,-0.003,0,0,0,0,0
42,19.8219,-0.003,0,0,0,0,0
43,19.8219,0,0,0,0,0,0
44,19.822,0.0061,0,0,0,0,0
45,19.8219,0,0,0,0,0,0
46,19.8219,0.0061,0,0,0,0,0
47,19.8217,0.0091,0,0,0,0,0
48,19.8216,0.0061,0,0,0,0,0
49,19.8214,0.0091,0,0,0,0,0
50,19.8213,0,0,0,0,0,0
51,19.8212,0,0,0,0,0,0
52,19.8212,-0.0061,0,0,0,0,0
53,19.8212,0,0,0,0,0,0
54,19.8212,0,0,0,0,0,0
55,19.8212,0,0,0,0,0,0
56,19.8212,0,0,0,0,0,0
57,19.8212,0,0,0,0,0,0
58,19.8212,0.0061,0,0,0,0,0
59,19.8212,0.0061,0,0,0,0,0
60,19.8212,0.003,0,0,0,0,0
61,19.8212,0.003,0,0,0,0,0
62,19.8212,0.0091,0,0,0,0,0
63,19.8212,-0.0061,0,0,0,0,0
64,19.8212,-0.0061,0,0,0,0,0
65,19.8212,-0.0061,0,0,0,0,0
66,19.8212,0,0,0,0,0,0
67,19.8212,0.0061,0,0,0,0,0
68,19.8212,-0.003,0,0,0,0,0
69,19.8212,-0.003,0,0,0,0,0
70,19.8212,-0.003,0,0,0,0,0
71,19.8212,-0.003,0,0,0,0,0
72,19.8212,-0.0152,0,0,0,0,0
73,19.8282,-0.7364,0,0,0,0,0
74,19.8741,-3.4415,0,0,0,0,0
75,20.0514,-2.5986,0,0,0,0,0
76,20.3252,-21.8539,0,0,0,0,0
77,22.2751,-43.1144,0,0,0,0,0
78,25.1644,-29.5311,0,0,0,0,0
79,26.5486,-12.5001,0,0,0,0,0
80,27.181,-7.8597,0,0,0,0,0
81,27.3484,-6.9712,0,0,0,0,0
82,27.596,-2.4678,0,0,0,0,0
83,27.6223,0.0243,0,0,0,0,0
84,27.6221,0,0,0,0,0,0
85,27.622,0,0,0,0,0,0
86,27.622,-0.0152,0,0,0,0,0
87,27.6223,-0.0152,0,0,0,0,0
88,27.6226,0,0,0,0,0,0
89,27.6226,0,0,0,0,0,0
90,27.6227,-0.0122,0,0,0,0,0
91,27.6232,-0.0669,0,0,0,0,0
92,27.6253,-0.1826,0,0,0,0,0
93,27.6308,-0.2495,0,0,0,0,0
94,27.6354,-0.0548,0,0,0,0,0
95,27.6365,-0.0396,0,0,0,0,0
96,27.6371,-0.0091,0,0,0,0,0
97,27.6372,-0.0091,0,0,0,0,0
98,27.6373,-0.0152,0,0,0,0,0
99,27.6378,-0.0274,0,0,0,0,0
100,27.6382,-0.003,0,0,0,0,0
101,27.6382,-0.0122,0,0,0,0,0
102,27.6386,-0.0517,0,0,0,0,0
103,27.6406,-0.2191,0,0,0,0,0
104,27.6476,-0.6603,0,0,0,0,0
105,27.6636,-0.8672,0,0,0,0,0
106,27.6888,-1.5062,0,0,0,0,0
107,27.7221,-2.1909,0,0,0,0,0
108,27.7788,-2.7021,0,0,0,0,0
109,27.851,-3.8584,0,0,0,0,0
110,27.9438,-4.3178,0,0,0,0,0
111,28.0547,-4.9234,0,0,0,0,0
112,28.2173,-7.2146,0,0,0,0,0
113,28.3924,-8.9308,0,0,0,0,0
114,28.6601,-12.5853,0,0,0,0,0
115,29.0982,-16.9914,0,0,0,0,0
116,29.4874,-19.3527,0,0,0,0,0
117,29.9229,-21.6926,0,284.091,0,0,0
118,30.2427,11.3104,123,284.091,0,21,0
119,29.7304,7.8293,1,0,0,0,0
120,29.7556,-18.7715,2,0,0,0,0
121,30.2742,-35.8967,1,284.091,0,0,0
122,30.864,3.8584,142,284.091,0,24,0
123,30.7502,6.0918,155,284.091,0,27,0
124,30.6329,-0.5173,193,284.091,0,33,0
125,30.6767,-6.3353,220,284.091,0,38,0
126,30.8918,-17.603,251,284.091,0,44,0
127,31.3512,-28.3109,282,284.091,0,49,0
128,31.9506,-39.4752,286,284.091,0,50,0
129,32.8982,-66.9097,284,284.091,0,49,0
130,34.8576,-91.4261,284,284.091,0,49,0
131,38.048,-108.898,283,284.091,0,49,0
132,41.4877,-127.137,284,284.091,0,49,0
133,44.1162,-147.433,285,284.091,0,50,0
134,47.6622,-177.758,285,284.091,0,50,0
135,53.2356,-222.16,284,284.091,0,49,0
136,58.9092,-263.117,283,284.091,0,49,0
137,68.1414,-303.749,283,284.091,0,49,0
138,74.6549,-324.376,283,284.091,0,49,0
139,87.2441,-352.033,284,284.091,0,49,0
140,114.055,-459.577,284,284.091,0,49,0
141,140.08,-514.406,284,284.091,0,49,0
142,152.042,-534.708,283,284.091,0,49,0
143,164.951,-543.204,285,284.091,0,50,0
144,177.439,-540.295,283,284.091,0,49,0
145,189.252,-530.235,285,284.091,0,50,0
146,206.142,-532.092,283,284.091,0,49,0
147,228.06,-529.779,283,284.091,0,49,0
148,241.73,-518.612,284,284.091,0,49,0
149,253.62,-514.559,284,284.091,0,49,0
150,263.905,-513.771,283,284.091,0,49,0
151,274.669,-509.571,283,284.091,0,49,0
152,289.388,-505.038,283,284.091,0,49,0
153,303.541,-504.469,284,284.091,0,49,0
154,311.584,-496.886,283,284.091,0,49,0
155,322.374,-476.145,285,284.091,0,50,0
156,332.675,-453.129,285,284.091,0,50,0
157,342.928,-432.745,284,284.091,0,49,0
158,354.878,-414.609,283,284.091,0,49,0
159,366.016,-405.715,283,284.091,0,49,0
160,374.472,-395.899,285,284.091,0,50,0
161,385.039,-382.967,285,284.091,0,50,0
162,392.272,-375.825,284,284.091,0,49,0
163,406.06,-372.003,284,284.091,0,49,0
164,413.517,-375.204,284,284.091,0,49,0
165,421.784,-374.075,284,284.091,0,49,0
166,432.522,-352.702,284,284.091,0,49,0
167,448.337,-316.979,283,284.091,0,49,0
168,455.487,-295.183,286,284.091,0,50,0
169,462.118,-272.267,283,284.091,0,49,0
170,470.702,-234.338,284,284.091,0,49,0
171,482.062,-196.219,284,284.091,0,49,0
172,485.755,-191.314,285,284.091,0,50,0
173,490.946,-195.371,286,284.091,0,50,0
174,495.49,-202.299,283,284.091,0,49,0
175,500.387,-206.876,285,284.091,0,50,0
176,505.371,-207.786,285,284.091,0,50,0
177,509.491,-201.843,282,284.091,0,49,0
178,514.008,-179.688,284,284.091,0,49,0
179,518.48,-143.222,281,284.091,0,49,0
180,521.375,-99.6297,283,284.091,0,49,0
181,523.448,-24.9637,285,284.091,0,50,0
182,523.314,34.1806,284,284.091,0,49,0
183,522.377,58.8187,285,284.091,0,50,0
184,520.911,71.5896,284,284.091,0,49,0
185,519.098,83.7489,284,284.091,0,49,0
186,516.896,88.3193,284,284.091,0,49,0
187,514.779,88.3285,284,284.091,0,49,0
188,512.93,85.7755,283,284.091,0,49,0
189,510.936,78.2079,285,284.091,0,50,0
190,509.28,70.0986,286,284.091,0,50,0
191,506.894,39.4904,285,284.091,0,50,0
192,505.981,13.2882,284,284.091,0,49,0
193,505.823,-2.8968,283,284.091,0,49,0
194,505.86,-0.0183,284,284.091,0,49,0
195,505.86,0.0061,284,284.091,0,49,0
196,505.86,0.073,284,284.091,0,49,0
197,505.852,0.423,284,284.091,0,49,0
198,505.815,2.3126,284,284.091,0,49,0
199,505.742,2.696,284,284.091,0,49,0
200,505.663,5.1394,284,284.091,0,49,0
201,505.386,16.4315,284,284.091,0,49,0
202,504.98,24.6381,285,284.091,0,50,0
203,504.239,34.4057,285,284.091,0,50,0
204,502.861,32.2483,283,284.091,0,49,0
205,500.497,30.2827,284,284.091,0,49,0
206,499.475,32.0049,284,284.091,0,49,0
207,497.931,37.6038,284,284.091,0,49,0
208,496.695,40.4732,283,284.091,0,49,0
209,494.915,42.515,285,284.091,0,50,0
210,492.82,32.3974,283,284.091,0,49,0
211,492.165,11.6664,285,284.091,0,50,0
212,491.778,-0.5477,284,284.091,0,49,0
213,491.796,-2.0326,284,284.091,0,49,0
214,491.846,-2.4039,284,284.091,0,49,0
215,491.892,0.213,284,284.091,0,49,0
216,491.875,7.1629,284,284.091,0,49,0
217,491.451,13.6594,284,284.091,0,49,0
218,490.949,21.7444,284,284.091,0,49,0
219,490.304,28.463,283,284.091,0,49,0
220,489.637,35.1604,285,284.091,0,50,0
221,488.84,44.6724,285,284.091,0,50,0
222,487.507,56.7252,284,284.091,0,49,0
223,486.307,67.2961,284,284.091,0,49,0
224,484.218,75.1467,285,284.091,0,50,0
225,481.411,85.7542,284,284.091,0,49,0
226,479.76,89.4056,283,284.091,0,49,0
227,477.408,91.2496,285,284.091,0,50,0
228,475.013,92.8076,283,284.091,0,49,0
229,472.323,92.9019,285,284.091,0,50,0
230,470.356,94.7763,283,284.091,0,49,0
231,467.569,101.516,284,284.091,0,49,0
232,465.189,110.325,285,284.091,0,50,0
233,462.35,121.888,285,284.091,0,50,0
234,459.325,134.184,279,284.091,0,49,0
235,456.713,142.559,271,284.091,0,47,0
236,453.81,150.753,261,284.091,0,45,0
237,448.98,153.671,253,284.091,0,44,0
238,445.897,155.107,245,284.091,0,43,0
239,442.183,154.313,243,284.091,0,42,0
240,438.65,152.679,238,284.091,0,41,0
241,434.242,150.948,235,284.091,0,41,0
242,430.036,149.283,232,284.091,0,40,0
243,425.875,148.185,229,284.091,0,40,0
244,422.316,149.156,226,284.091,0,39,0
245,417.205,152.886,217,284.091,0,38,0
246,412.7,159.659,204,284.091,0,35,0
247,408.139,168.402,190,284.091,0,33,0
248,402.883,170.376,177,284.091,0,31,0
249,398.317,163.165,172,284.091,0,30,0
250,394.635,152.798,175,284.091,0,30,0
251,390.958,137.602,185,284.091,0,32,0
252,386.979,125.461,197,284.091,0,34,0
253,383.722,125.853,197,284.091,0,34,0
254,381.189,130.122,197,284.091,0,34,0
255,378.272,137.422,189,284.091,0,33,0
256,373.628,145.547,178,284.091,0,31,0
257,369.242,146.861,170,284.091,0,29,0
258,364.587,142.455,170,284.091,0,29,0
259,360.39,134.157,173,284.091,0,30,0
260,356.962,126.021,180,284.091,0,31,0
261,354.605,119.776,186,284.091,0,32,0
262,351.336,112.532,195,284.091,0,34,0
263,348.879,111.022,202,284.091,0,35,0
264,345.283,116.515,201,284.091,0,35,0
265,342.546,125.418,195,284.091,0,34,0
266,339.467,135.691,186,284.091,0,32,0
267,335.869,145.151,177,284.091,0,31,0
268,332.793,151.602,167,284.091,0,29,0
269,329.129,156.166,157,284.091,0,27,0
270,325.673,158.494,151,284.091,0,26,0
271,320.895,159.936,141,284.091,0,24,0
272,316.745,158.671,136,284.091,0,23,0
273,313.273,156.163,133,284.091,0,23,0
274,309.262,150.236,132,284.091,0,23,0
275,305.104,144.546,134,284.091,0,23,0
276,301.968,139.558,135,284.091,0,23,0
277,297.344,131.784,140,284.091,0,24,0
278,293.271,131.443,141,284.091,0,24,0
279,286.325,138.247,132,284.091,0,23,0
280,281.289,142.37,126,284.091,0,22,0
281,277.706,144.494,120,284.091,0,21,0
282,273.505,144.825,116,284.091,0,20,0
283,269.9,141.813,115,284.091,0,20,0
284,266.359,140.109,114,284.091,0,20,0
285,263.154,138.399,114,284.091,0,20,0
286,259.284,137.723,114,284.091,0,20,0
287,256.531,138.402,111,284.091,0,19,0
288,252.518,140.094,106,284.091,0,18,0
289,248.031,141.366,103,284.091,0,18,0
290,245.059,141.46,100,284.091,0,17,0
291,242.233,140.505,99,284.091,0,17,0
292,237.752,139.099,98,284.091,0,17,0
293,234.287,137.349,97,284.091,0,17,0
294,230.598,135.07,95,284.091,0,16,0
295,226.968,133.317,97,284.091,0,17,0
296,223.371,132.967,97,284.091,0,17,0
297,220.713,132.983,96,284.091,0,16,0
298,215.915,134.623,93,284.091,0,16,0
299,211.735,136.059,91,284.091,0,16,0
300,208.328,136.786,87,284.091,0,15,0
