cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,354.49,0.003,-17,0,0,-2,0
2,354.489,0.0091,-15,0,0,-2,0
3,354.489,-0.0061,-14,0,0,-2,0
4,354.489,0.0061,-14,0,0,-2,0
5,354.489,0.003,-13,0,0,-2,0
6,354.489,0.0061,-11,0,0,-1,0
7,354.488,0,-10,0,0,-1,0
8,354.488,0.003,-9,0,0,-1,0
9,354.488,0.0061,-8,0,0,-1,0
10,354.488,-0.0091,-7,0,0,-1,0
11,354.487,0.0061,-7,0,0,-1,0
12,354.487,-0.003,-6,0,0,-1,0
13,354.487,0.003,-5,0,0,0,0
14,354.487,0,-4,0,0,0,0
15,354.486,-0.003,-3,0,0,0,0
16,354.485,-0.0061,-2,0,0,0,0
17,354.484,0.0122,-1,0,0,0,0
18,354.484,0.0122,-1,0,0,0,0
19,354.483,0.0122,0,0,0,0,0
20,354.483,0.003,1,0,0,0,0
21,354.482,-0.003,1,0,0,0,0
22,354.482,0.0122,1,0,0,0,0
23,354.482,0.0335,2,0,0,0,0
24,354.481,0.0091,2,0,0,0,0
25,354.48,0.0152,2,0,0,0,0
26,354.48,-0.003,3,0,0,0,0
27,354.48,-0.0091,4,0,0,0,0
28,354.481,-0.003,4,0,0,0,0
29,354.481,0,4,0,0,0,0
30,354.481,-0.0091,5,0,0,0,0
31,354.481,-0.0152,5,0,0,0,0
32,354.485,-0.0609,6,0,0,1,0
33,354.489,-0.0822,6,0,0,1,0
34,354.491,-0.0274,7,0,0,1,0
35,354.493,-0.0213,7,0,0,1,0
36,354.493,-0.003,8,0,0,1,0
37,354.494,-0.0061,9,0,0,1,0
38,354.494,-0.003,10,0,0,1,0
39,354.494,0.0061,11,0,0,1,0
40,354.493,-0.003,12,0,0,2,0
41,354.493,0.0091,13,0,0,2,0
42,354.492,-0.0122,15,0,0,2,0
43,354.493,-0.0061,15,0,0,2,0
44,354.493,0.003,16,0,0,2,0
45,354.493,-0.0061,17,0,0,2,0
46,354.493,0.003,17,0,0,2,0
47,354.493,0.0091,17,0,0,2,0
48,354.493,0.0091,18,0,0,3,0
49,354.493,0.0091,18,0,0,3,0
50,354.492,-0.0061,20,0,0,3,0
51,354.492,0.003,20,0,0,3,0
52,354.492,-0.0061,20,0,0,3,0
53,354.492,-0.0061,21,0,0,3,0
54,354.492,-0.0061,21,0,0,3,0
55,354.492,-0.0061,22,0,0,3,0
56,354.492,0,22,0,0,3,0
57,354.492,-0.0122,23,0,0,4,0
58,354.493,-0.0061,24,0,0,4,0
59,354.493,0.003,24,0,0,4,0
60,354.493,-0.0061,25,0,0,4,0
61,354.494,-0.0091,26,0,0,4,0
62,354.494,0.003,27,0,0,4,0
63,354.494,0.003,27,0,0,4,0
64,354.494,0.003,28,0,0,4,0
65,354.493,0.0183,28,0,0,4,0
66,354.493,0.003,28,0,0,4,0
67,354.493,0.003,29,0,0,5,0
68,354.493,0,30,0,0,5,0
69,354.494,-0.0152,31,0,0,5,0
70,354.502,-1.1806,31,0,0,5,0
71,354.631,0.003,35,0,0,6,0
72,354.631,-0.0061,36,0,0,6,0
73,354.632,-0.0152,37,0,0,6,0
74,354.636,-0.21,38,0,0,6,0
75,354.654,-0.7425,40,0,0,7,0
76,354.71,-2.8329,42,0,0,7,0
77,354.91,-9.1986,50,0,0,8,0
78,355.656,-13.626,68,0,0,11,0
79,356.509,-13.2121,84,0,0,14,0
80,357.107,-12.424,94,0,0,16,0
81,357.88,-4.0835,107,0,0,18,0
82,358.002,0,113,0,0,19,0
83,358.002,-0.0061,131,0,0,23,0
84,358.003,-0.0183,139,0,0,24,0
85,358.003,-0.003,150,0,0,26,0
86,358.003,0.0061,166,0,0,29,0
87,358.003,-0.003,175,0,0,30,0
88,358.003,0.0122,183,0,0,32,0
89,358.002,0.0122,192,0,0,33,0
90,358.001,0.0091,198,0,0,34,0
91,358,0.003,205,0,0,36,0
92,358,0.0091,216,0,0,38,0
93,358,-0.0061,228,0,0,40,0
94,358,-0.0061,235,0,0,41,0
95,358,0,242,0,0,42,0
96,358,0.0122,252,0,0,44,0
97,358.001,0.0061,269,0,0,47,0
98,358,0.0882,282,0,0,49,0
99,357.424,10.4431,289,0,0,50,0
100,356.727,11.855,283,0,0,49,0
101,355.467,1.5275,286,0,0,50,0
102,355.405,0.709,293,0,0,51,0
103,355.221,3.5115,292,0,0,51,0
104,355.156,0.0213,296,0,0,52,0
105,355.155,0.0304,299,0,0,52,0
106,355.153,0.2282,300,0,0,52,0
107,355.132,0.2952,302,0,0,53,0
108,355.095,0.6999,304,0,0,53,0
109,354.782,8.7665,296,0,0,52,0
110,354.263,8.1214,289,0,0,50,0
111,353.666,7.2146,284,0,0,49,0
112,353.311,0.0183,282,0,0,49,0
113,353.31,-0.0122,279,0,0,49,0
114,353.31,0,274,0,0,48,0
115,353.31,-0.0091,272,0,0,47,0
116,353.311,-0.0061,270,0,0,47,0
117,353.311,0.0091,266,0,0,46,0
118,353.311,0.0091,261,0,0,45,0
119,353.311,0,255,0,0,44,0
120,353.312,-0.0122,251,0,0,44,0
121,353.312,-0.0061,247,0,0,43,0
122,353.313,-0.0152,242,0,0,42,0
123,353.315,-0.0426,238,0,0,41,0
124,353.323,-0.5842,235,0,0,41,0
125,353.489,-0.2465,234,0,0,41,0
126,353.531,-0.1552,232,0,0,40,0
127,353.562,-1.5245,231,0,0,40,0
128,353.835,-12.6827,243,0,0,42,0
129,355.226,-9.9045,263,0,0,46,0
130,355.788,-0.003,262,0,0,46,0
131,355.787,-0.0061,268,0,0,47,0
132,355.786,0.0426,274,0,0,48,0
133,355.784,0.0365,278,0,0,48,0
134,355.782,0.0791,281,0,0,49,0
135,355.775,0.4716,284,0,0,49,0
136,355.668,1.8562,285,0,0,50,0
137,355.571,1.488,288,0,0,50,0
138,355.427,7.0138,286,0,0,50,0
139,354.513,16.9366,267,0,0,46,0
140,353.526,19.8639,253,0,0,44,0
141,352.592,11.3286,240,0,0,42,0
142,352.171,-0.1004,244,0,0,42,0
143,352.172,0.003,239,0,0,42,0
144,352.172,-0.0061,231,0,0,40,0
145,352.172,-0.003,227,0,0,39,0
146,352.172,-0.003,221,0,0,38,0
147,352.172,-0.0061,216,0,0,38,0
148,352.173,-0.0152,211,0,0,37,0
149,352.177,-0.0152,202,0,0,35,0
150,352.181,-0.0791,194,0,0,34,0
151,352.184,-0.0822,189,0,0,33,0
152,352.188,-0.0061,180,0,0,31,0
153,352.187,0.0183,175,0,0,30,0
154,352.187,0.0122,169,0,0,29,0
155,352.187,-0.003,164,0,0,28,0
156,352.186,-0.0091,157,0,0,27,0
157,352.186,-0.0122,153,0,0,26,0
158,352.186,0.0061,149,0,0,26,0
159,352.187,-0.003,143,0,0,25,0
160,352.187,-0.0152,138,0,0,24,0
161,352.187,0.0061,133,0,0,23,0
162,354.321,-0.0091,67,0,0,11,0
163,354.322,0,67,0,0,11,0
164,354.321,0,67,0,0,11,0
165,354.32,0.0061,67,0,0,11,0
166,354.32,-0.0091,67,0,0,11,0
167,354.32,-0.0061,67,0,0,11,0
168,354.321,-0.003,67,0,0,11,0
169,354.32,-0.0122,67,0,0,11,0
170,354.326,-0.283,67,0,0,11,0
171,354.498,-10.1997,76,0,0,13,0
172,355.205,-9.1195,89,0,0,15,0
173,355.696,-2.5834,93,0,0,16,0
174,355.738,0.0335,93,0,0,16,0
175,355.736,0.0274,98,0,0,17,0
176,355.735,0.0335,101,0,0,17,0
177,355.73,0.1065,105,0,0,18,0
178,355.716,0.7181,107,0,0,18,0
179,355.61,2.416,109,0,0,19,0
180,355.449,3.977,109,0,0,19,0
181,355.021,8.5474,102,0,0,17,0
182,354.459,10.9209,94,0,0,16,0
183,353.861,10.2545,86,0,0,15,0
184,353.137,7.592,77,0,0,13,0
185,352.76,3.1007,73,0,0,12,0
186,352.632,0.0183,70,0,0,12,0
187,352.627,0.0152,65,0,0,11,0
188,352.626,0.0122,60,0,0,10,0
189,352.627,0,55,0,0,9,0
190,352.628,-0.0091,49,0,0,8,0
191,352.628,-0.0091,44,0,0,7,0
192,352.63,-0.073,36,0,0,6,0
193,352.648,-0.6907,27,0,0,4,0
194,352.768,-4.7134,26,0,0,4,0
195,353.332,-10.6683,34,0,0,5,0
196,354.168,-14.3045,46,0,0,8,0
197,355.218,-6.6365,55,0,0,9,0
198,355.436,0.0213,54,0,0,9,0
199,355.436,0,57,0,0,10,0
200,355.436,0.0152,61,0,0,10,0
201,355.434,0.0183,68,0,0,11,0
202,355.431,0.0669,73,0,0,12,0
203,355.428,0.0304,76,0,0,13,0
204,355.427,0.0152,80,0,0,14,0
205,355.423,0.1035,82,0,0,14,0
206,355.416,0.213,85,0,0,14,0
207,355.369,1.1837,88,0,0,15,0
208,355.204,2.7112,88,0,0,15,0
209,355.057,1.2019,89,0,0,15,0
210,354.962,1.7466,90,0,0,15,0
211,354.81,3.3837,89,0,0,15,0
212,354.601,2.9455,87,0,0,15,0
213,354.456,4.0014,85,0,0,14,0
214,354.191,1.3845,84,0,0,14,0
215,354.148,0.216,84,0,0,14,0
216,354.121,0.5477,83,0,0,14,0
217,354.058,1.9109,80,0,0,14,0
218,353.915,3.1707,77,0,0,13,0
219,353.768,1.7801,75,0,0,13,0
220,353.72,0.0426,74,0,0,13,0
221,353.718,0.003,73,0,0,12,0
222,353.718,-0.0091,72,0,0,12,0
223,353.718,-0.003,70,0,0,12,0
224,353.718,-0.0122,70,0,0,12,0
225,353.718,-0.0061,68,0,0,11,0
226,353.718,-0.0061,66,0,0,11,0
227,353.719,-0.0061,65,0,0,11,0
228,353.719,-0.003,63,0,0,11,0
229,353.719,-0.003,61,0,0,10,0
230,353.72,-0.003,59,0,0,10,0
231,353.72,0,57,0,0,10,0
232,353.72,-0.0091,56,0,0,9,0
233,353.72,-0.003,54,0,0,9,0
234,353.721,-0.0091,52,0,0,9,0
235,353.721,-0.0091,51,0,0,8,0
236,353.722,-0.0183,49,0,0,8,0
237,353.722,-0.003,47,0,0,8,0
238,353.723,-0.0061,46,0,0,8,0
239,353.724,-0.0304,43,0,0,7,0
240,353.726,-0.0152,42,0,0,7,0
241,353.728,-0.0243,39,0,0,6,0
242,353.73,-0.0152,37,0,0,6,0
243,353.733,-0.0183,35,0,0,6,0
244,353.734,-0.0122,33,0,0,5,0
245,353.734,-0.0091,32,0,0,5,0
246,353.735,-0.0091,31,0,0,5,0
247,353.736,-0.0152,29,0,0,5,0
248,353.737,-0.0152,28,0,0,4,0
249,353.74,-0.1978,27,0,0,4,0
250,353.771,-0.9311,26,0,0,4,0
251,353.811,-0.4929,26,0,0,4,0
252,353.829,-0.4838,25,0,0,4,0
253,353.951,-7.9054,31,0,0,5,0
254,354.632,-23.7253,51,0,0,8,0
255,356.348,-27.2459,80,0,0,14,0
256,357.788,-20.5181,105,0,0,18,0
257,358.826,-6.886,112,0,0,19,0
258,358.986,0.0548,121,0,0,21,0
259,358.982,0.0122,131,0,0,23,0
260,358.982,0.003,141,0,0,24,0
261,358.981,0.0396,151,0,0,26,0
262,358.977,0.1582,159,0,0,27,0
263,358.965,0.9159,166,0,0,29,0
264,358.854,5.2703,173,0,0,30,0
265,358.411,10.7748,170,0,0,29,0
266,357.785,11.9463,172,0,0,30,0
267,357.255,9.5151,172,0,0,30,0
268,356.314,9.4329,170,0,0,29,0
269,355.78,8.7057,168,0,0,29,0
270,355.45,1.4606,172,0,0,30,0
271,355.425,-0.0243,178,0,0,31,0
272,355.426,0,180,0,0,31,0
273,355.427,-0.0791,183,0,0,32,0
274,355.432,-0.1004,187,0,0,32,0
275,355.443,-1.5306,190,0,0,33,0
276,-0,0,539,0,0,94,0
277,-0,0,0,0,0,0,0
278,-0,0,539,0,0,94,0
279,-0,0,539,0,0,94,0
280,-0,0,539,0,0,94,0
281,-0,0,539,0,0,94,0
282,-0,0,539,0,0,94,0
283,-0,0,539,0,0,94,0
284,-0,0,539,0,0,94,0
285,-0,0,539,0,0,94,0
286,-0,0,539,0,0,94,0
287,-0,0,539,0,0,94,0
288,-0,0,539,0,0,94,0
289,-0,0,539,0,0,94,0
290,-0,0,539,0,0,94,0
291,-0,0,539,0,0,94,0
292,-0,0,539,0,0,94,0
293,-0,0,539,0,0,94,0
294,-0,0,539,0,0,94,0
295,-0,0,539,0,0,94,0
296,-0,0,539,0,0,94,0
297,-0,0,539,0,0,94,0
298,-0,0,539,0,0,94,0
299,-0,0,539,0,0,94,0
300,-0,0,539,0,0,94,0
301,-0,0,539,0,0,94,0
302,-0,0,539,0,0,94,0
