cnt,pos,speed,DTorque,STorque,Force
9954,271.10,-0.15,-20.00,0,-3.52,0
9955,271.10,-0.16,-20.00,0,-3.52,0
9956,271.10,-0.15,-20.00,0,-3.52,0
9957,271.10,-0.15,-20.00,0,-3.52,0
9958,271.10,-0.16,-20.00,0,-3.52,0
9959,271.10,-0.16,-20.00,0,-3.52,0
9960,271.10,-0.16,-20.00,0,-3.52,0
9961,271.10,-0.15,-20.00,0,-3.52,0
9962,271.10,-0.15,-20.00,0,-3.52,0
9963,271.10,-0.15,-20.00,0,-3.52,0
9964,271.10,-0.16,-20.00,0,-3.52,0
9965,271.10,-0.14,-20.00,0,-3.52,0
9966,271.11,-0.14,-20.00,0,-3.52,0
9967,271.11,-0.13,-20.00,0,-3.52,0
9968,271.11,-0.14,-20.00,0,-3.52,0
9969,271.11,-0.13,-20.00,0,-3.52,0
9970,271.11,-0.14,-20.00,0,-3.52,0
9971,271.11,-0.13,-20.00,0,-3.52,0
9972,271.11,-0.14,-20.00,0,-3.52,0
9973,271.11,-0.13,-20.00,0,-3.52,0
9974,271.11,-0.13,-20.00,0,-3.52,0
9975,271.11,-0.12,-20.00,0,-3.52,0
9976,271.11,-0.13,-20.00,0,-3.52,0
9977,271.11,-0.12,-20.00,0,-3.52,0
9978,271.11,-0.12,-20.00,0,-3.52,0
9979,271.11,-0.11,-20.00,0,-3.52,0
9980,271.11,-0.12,-20.00,0,-3.52,0
9981,271.11,-0.12,-20.00,0,-3.52,0
9982,271.11,-0.11,-20.00,0,-3.52,0
9983,271.11,-0.11,-20.00,0,-3.52,0
9984,271.11,-0.11,-20.00,0,-3.52,0
9985,271.11,-0.11,-20.00,0,-3.52,0
9986,271.11,-0.12,-20.00,0,-3.52,0
9987,271.11,-0.11,-20.00,0,-3.52,0
9988,271.11,-0.11,-20.00,0,-3.52,0
9989,271.11,-0.11,-20.00,0,-3.52,0
9990,271.11,-0.11,-20.00,0,-3.52,0
9991,271.11,-0.09,-20.00,0,-3.52,0
9992,271.11,-0.10,-20.00,0,-3.52,0
9993,271.11,-0.09,-20.00,0,-3.52,0
9994,271.11,-0.09,-20.00,0,-3.52,0
