cnt,pos,speed,DTorque,STorque,Force
4010,311.34,0.03,65.00,0,11.44,0
4011,311.34,0.03,65.00,0,11.44,0
4012,311.34,0.03,66.00,0,11.62,0
4013,311.34,0.03,66.00,0,11.62,0
4014,311.34,0.04,65.00,0,11.44,0
4015,311.34,0.04,65.00,0,11.44,0
4016,311.34,0.04,66.00,0,11.62,0
4017,311.34,0.04,66.00,0,11.62,0
4018,311.34,0.04,66.00,0,11.62,0
4019,311.34,0.04,66.00,0,11.62,0
4020,311.34,0.04,66.00,0,11.62,0
4021,311.34,0.05,66.00,0,11.62,0
4022,311.34,0.04,66.00,0,11.62,0
4023,311.34,0.05,66.00,0,11.62,0
4024,311.34,0.03,66.00,0,11.62,0
4025,311.34,0.03,66.00,0,11.62,0
4026,311.34,0.02,66.00,0,11.62,0
4027,311.34,0.01,66.00,0,11.62,0
4028,311.34,0.00,66.00,0,11.62,0
4029,311.34,-0.01,66.00,0,11.62,0
4030,311.34,-0.00,67.00,0,11.79,0
4031,311.34,0.01,67.00,0,11.79,0
4032,311.34,0.01,67.00,0,11.79,0
4033,311.34,0.01,67.00,0,11.79,0
4034,311.34,0.02,67.00,0,11.79,0
4035,311.34,0.01,67.00,0,11.79,0
4036,311.34,0.02,67.00,0,11.79,0
4037,311.34,0.01,67.00,0,11.79,0
4038,311.34,-0.00,67.00,0,11.79,0
4039,311.34,-0.00,67.00,0,11.79,0
4040,311.34,0.01,67.00,0,11.79,0
4041,311.34,-0.01,67.00,0,11.79,0
4042,311.34,-0.00,67.00,0,11.79,0
4043,311.34,-0.00,67.00,0,11.79,0
4044,311.34,-0.01,67.00,0,11.79,0
4045,311.34,0.00,68.00,0,11.97,0
4046,311.34,0.00,68.00,0,11.97,0
4047,311.34,0.01,67.00,0,11.79,0
4048,311.34,-0.00,68.00,0,11.97,0
4049,311.34,0.00,68.00,0,11.97,0
4050,311.34,0.01,68.00,0,11.97,0
4051,311.34,-0.00,68.00,0,11.97,0
4052,311.34,-0.01,68.00,0,11.97,0
4053,311.34,0.01,68.00,0,11.97,0
4054,311.34,0.00,68.00,0,11.97,0
4055,311.34,-0.01,68.00,0,11.97,0
4056,311.34,-0.00,68.00,0,11.97,0
4057,311.34,-0.01,68.00,0,11.97,0
4058,311.34,-0.01,68.00,0,11.97,0
4059,311.34,-0.01,68.00,0,11.97,0
4060,311.34,0.00,68.00,0,11.97,0
4061,311.34,0.01,68.00,0,11.97,0
4062,311.34,0.02,68.00,0,11.97,0
4063,311.34,0.01,68.00,0,11.97,0
4064,311.34,-0.01,68.00,0,11.97,0
4065,311.34,-0.01,68.00,0,11.97,0
4066,311.34,-0.00,68.00,0,11.97,0
4067,311.34,-0.00,69.00,0,12.14,0
4068,311.34,0.01,69.00,0,12.14,0
4069,311.34,0.02,69.00,0,12.14,0
4070,311.34,0.01,69.00,0,12.14,0
4071,311.34,0.00,69.00,0,12.14,0
4072,311.34,-0.01,69.00,0,12.14,0
4073,311.34,-0.00,69.00,0,12.14,0
4074,311.34,0.01,69.00,0,12.14,0
4075,311.34,0.01,69.00,0,12.14,0
4076,311.34,0.01,69.00,0,12.14,0
4077,311.34,0.01,69.00,0,12.14,0
4078,311.34,0.02,69.00,0,12.14,0
4079,311.34,0.01,69.00,0,12.14,0
4080,311.34,0.01,69.00,0,12.14,0
4081,311.34,0.01,69.00,0,12.14,0
4082,311.34,0.02,69.00,0,12.14,0
4083,311.34,0.01,69.00,0,12.14,0
4084,311.34,0.02,70.00,0,12.32,0
4085,311.34,0.02,69.00,0,12.14,0
4086,311.34,0.01,69.00,0,12.14,0
4087,311.34,0.01,69.00,0,12.14,0
4088,311.34,0.02,70.00,0,12.32,0
4089,311.34,0.02,70.00,0,12.32,0
4090,311.34,0.01,70.00,0,12.32,0
4091,311.34,0.02,70.00,0,12.32,0
4092,311.34,0.03,70.00,0,12.32,0
4093,311.34,0.03,70.00,0,12.32,0
4094,311.34,0.04,70.00,0,12.32,0
4095,311.34,0.03,70.00,0,12.32,0
4096,311.34,0.04,70.00,0,12.32,0
4097,311.34,0.03,70.00,0,12.32,0
4098,311.34,0.04,70.00,0,12.32,0
4099,311.34,0.03,70.00,0,12.32,0
4100,311.34,0.04,70.00,0,12.32,0
4101,311.34,0.03,70.00,0,12.32,0
4102,311.34,0.03,70.00,0,12.32,0
4103,311.34,0.03,70.00,0,12.32,0
4104,311.34,0.02,70.00,0,12.32,0
4105,311.34,0.03,70.00,0,12.32,0
4106,311.34,0.04,70.00,0,12.32,0
4107,311.34,0.03,71.00,0,12.50,0
4108,311.34,0.04,71.00,0,12.50,0
